BN373_49791	PF00542	Ribosomal_L12	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L7/L12 C-terminal domain
ERS227112_01833	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
CS17_04447	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
NCTC13441_04510	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
STMMW_41051	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
t3475	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
ENC_01400	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
SEN3936	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
ROD_37661	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
STM_MW41051	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
SL1344_4091	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
ETEC_4245	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
BN373_49791	PF00542	Ribosomal_L12	GO:translation	GO:0006412	Ribosomal protein L7/L12 C-terminal domain
STMMW_24471	PF00558	Vpu	GO:cation channel activity	GO:0005261	Vpu protein
STM_MW24471	PF00558	Vpu	GO:cation channel activity	GO:0005261	Vpu protein
SL1344_2391	PF00558	Vpu	GO:cation channel activity	GO:0005261	Vpu protein
STMMW_24471	PF00558	Vpu	GO:viral release from host cell	GO:0019076	Vpu protein
STM_MW24471	PF00558	Vpu	GO:viral release from host cell	GO:0019076	Vpu protein
SL1344_2391	PF00558	Vpu	GO:viral release from host cell	GO:0019076	Vpu protein
STMMW_24471	PF00558	Vpu	GO:receptor catabolic process	GO:0032801	Vpu protein
STM_MW24471	PF00558	Vpu	GO:receptor catabolic process	GO:0032801	Vpu protein
SL1344_2391	PF00558	Vpu	GO:receptor catabolic process	GO:0032801	Vpu protein
STMMW_24471	PF00558	Vpu	GO:host cell membrane	GO:0033644	Vpu protein
STM_MW24471	PF00558	Vpu	GO:host cell membrane	GO:0033644	Vpu protein
SL1344_2391	PF00558	Vpu	GO:host cell membrane	GO:0033644	Vpu protein
CS17_04449	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
ETEC_4246	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
SL1344_4092	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
BN373_49801	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
STM_MW41061	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
ENC_01390	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
SEN3937	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
ROD_37651	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
STMMW_41061	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
ERS227112_01835	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
NCTC13441_04508	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
t3474	PF00562	RNA_pol_Rpb2_6	GO:DNA binding	GO:0003677	RNA polymerase Rpb2, domain 6
CS17_04449	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
ETEC_4246	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
SL1344_4092	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
BN373_49801	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
STM_MW41061	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
ENC_01390	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
SEN3937	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
ROD_37651	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
STMMW_41061	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
ERS227112_01835	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
NCTC13441_04508	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
t3474	PF00562	RNA_pol_Rpb2_6	GO:DNA-directed RNA polymerase activity	GO:0003899	RNA polymerase Rpb2, domain 6
CS17_04449	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
ETEC_4246	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
SL1344_4092	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
BN373_49801	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
STM_MW41061	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
ENC_01390	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
SEN3937	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
ROD_37651	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
STMMW_41061	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
ERS227112_01835	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
NCTC13441_04508	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
t3474	PF00562	RNA_pol_Rpb2_6	GO:transcription, DNA-templated	GO:0006351	RNA polymerase Rpb2, domain 6
CS17_03668	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
ERS227112_00967	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
ROD_45921	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
SL1344_3317	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
ENC_34740	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
t3261	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
ETEC_3492	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
NCTC13441_00468	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
STMMW_33441	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
SEN3178	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
BN373_42801	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
STM_MW33441	PF00572	Ribosomal_L13	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L13
CS17_03668	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
ERS227112_00967	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
ROD_45921	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
SL1344_3317	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
ENC_34740	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
t3261	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
ETEC_3492	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
NCTC13441_00468	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
STMMW_33441	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
SEN3178	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
BN373_42801	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
STM_MW33441	PF00572	Ribosomal_L13	GO:translation	GO:0006412	Ribosomal protein L13
CS17_03668	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
ERS227112_00967	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
ROD_45921	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
SL1344_3317	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
ENC_34740	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
t3261	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
ETEC_3492	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
NCTC13441_00468	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
STMMW_33441	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
SEN3178	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
BN373_42801	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
STM_MW33441	PF00572	Ribosomal_L13	GO:ribosome	GO:0005840	Ribosomal protein L13
BN373_43551	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
ETEC_3571	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
NCTC13441_00376	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
t4066	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
STM_MW34311	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
CS17_03754	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
ENC_25330	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
ERS227112_00868	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
SEN3267	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
STMMW_34311	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
SL1344_3406	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
ROD_45031	PF00573	Ribosomal_L4	GO:structural constituent of ribosome	GO:0003735	Ribosomal protein L4/L1 family
BN373_43551	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
ETEC_3571	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
NCTC13441_00376	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
t4066	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
STM_MW34311	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
CS17_03754	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
ENC_25330	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
ERS227112_00868	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
SEN3267	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
STMMW_34311	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
SL1344_3406	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
ROD_45031	PF00573	Ribosomal_L4	GO:translation	GO:0006412	Ribosomal protein L4/L1 family
BN373_43551	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
ETEC_3571	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
NCTC13441_00376	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
t4066	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
STM_MW34311	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
CS17_03754	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
ENC_25330	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
ERS227112_00868	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
SEN3267	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
STMMW_34311	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
SL1344_3406	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
ROD_45031	PF00573	Ribosomal_L4	GO:ribosome	GO:0005840	Ribosomal protein L4/L1 family
ETEC_4604	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
t1317	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
t4510	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
STMMW_44211	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
ERS227112_02145	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
ROD_14301	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
SEN4228	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
ETEC_1672	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
BN373_02801	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
NCTC13441_02244	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
STMMW_14521	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
SEN1598	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
STM_MW14521	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
ROD_33241	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
STM_MW44211	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
SL1344_4405	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
CS17_04743	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
BN373_25561	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
ENC_13080	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
SL1344_1381	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
ENC_34520	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
CS17_01816	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
NCTC13441_04190	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
ERS227112_04699	PF00579	tRNA-synt_1b	GO:nucleotide binding	GO:0000166	tRNA synthetases class I (W and Y)
ETEC_4604	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
t1317	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
t4510	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
STMMW_44211	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
ERS227112_02145	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
ROD_14301	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
SEN4228	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
ETEC_1672	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
BN373_02801	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
NCTC13441_02244	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
STMMW_14521	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
SEN1598	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
STM_MW14521	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
ROD_33241	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
STM_MW44211	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
SL1344_4405	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
CS17_04743	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
BN373_25561	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
ENC_13080	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
SL1344_1381	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
ENC_34520	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
CS17_01816	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
NCTC13441_04190	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
ERS227112_04699	PF00579	tRNA-synt_1b	GO:aminoacyl-tRNA ligase activity	GO:0004812	tRNA synthetases class I (W and Y)
ETEC_4604	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
t1317	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
t4510	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
STMMW_44211	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
ERS227112_02145	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
ROD_14301	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
SEN4228	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
ETEC_1672	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
BN373_02801	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
NCTC13441_02244	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
STMMW_14521	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
SEN1598	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
STM_MW14521	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
ROD_33241	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
STM_MW44211	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
SL1344_4405	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
CS17_04743	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
BN373_25561	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
ENC_13080	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
SL1344_1381	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
ENC_34520	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
CS17_01816	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
NCTC13441_04190	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
ERS227112_04699	PF00579	tRNA-synt_1b	GO:ATP binding	GO:0005524	tRNA synthetases class I (W and Y)
ETEC_4604	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
t1317	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
t4510	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
STMMW_44211	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
ERS227112_02145	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
ROD_14301	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
SEN4228	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
ETEC_1672	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
BN373_02801	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
NCTC13441_02244	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
STMMW_14521	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
SEN1598	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
STM_MW14521	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
ROD_33241	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
STM_MW44211	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
SL1344_4405	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
CS17_04743	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
BN373_25561	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
ENC_13080	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
SL1344_1381	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
ENC_34520	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
CS17_01816	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
NCTC13441_04190	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
ERS227112_04699	PF00579	tRNA-synt_1b	GO:tRNA aminoacylation for protein translation	GO:0006418	tRNA synthetases class I (W and Y)
ROD_37711	PF00584	SecE	GO:protein targeting	GO:0006605	SecE/Sec61-gamma subunits of protein translocation complex
STM_MW41001	PF00584	SecE	GO:protein targeting	GO:0006605	SecE/Sec61-gamma subunits of protein translocation complex
BN373_49741	PF00584	SecE	GO:protein targeting	GO:0006605	SecE/Sec61-gamma subunits of protein translocation complex
NCTC13441_04515	PF00584	SecE	GO:protein targeting	GO:0006605	SecE/Sec61-gamma subunits of protein translocation complex
STMMW_41001	PF00584	SecE	GO:protein targeting	GO:0006605	SecE/Sec61-gamma subunits of protein translocation complex
SEN3931	PF00584	SecE	GO:protein targeting	GO:0006605	SecE/Sec61-gamma subunits of protein translocation complex
t3480	PF00584	SecE	GO:protein targeting	GO:0006605	SecE/Sec61-gamma subunits of protein translocation complex
ETEC_4240	PF00584	SecE	GO:protein targeting	GO:0006605	SecE/Sec61-gamma subunits of protein translocation complex
CS17_04442	PF00584	SecE	GO:protein targeting	GO:0006605	SecE/Sec61-gamma subunits of protein translocation complex
ENC_01450	PF00584	SecE	GO:protein targeting	GO:0006605	SecE/Sec61-gamma subunits of protein translocation complex
