dut	deoxyuridine 5'-triphosphate nucleotidohydrolase,Deoxyuridine 5'-triphosphate nucleotidohydrolase,deoxyuridine 5'-triphosphate nucleotidohydrolase,dUTP diphosphatase,dUTPase	CS17_04087	3.2253048557	NCTC13441_00043	2.4312899409	EC958_4048	3.256655663	ETEC_3881	2.8603368982	b3640	7	BW25113_3640	2.1255737113	ROD_41751	2.8968324515	t3787	2.0494937746	SEN3553	1.6373440756	STM_MW37201	2.4775935558	STMMW_37201	2.0684614313	SL3261_3697	3.2234858286	SL1344_3697	2.3051795026	ENC_02590	2.715180362				
dut	dUTP diphosphatase	ERS227112_00597	2.6240463991	BN373_46231	2.9295018152																												
ecpR	putative transcriptional regulator for the ecp operon	b0294	0	BW25113_0294	0.1251149846	ETEC_0353	1.6078108758	CS17_00339	1.449549701	NCTC13441_03676	-0.0438740303	EC958_0439	0.2616500701	ERS227112_02640	-0.3861339509	BN373_07781	1.9582446486																
efp	polyproline-specific translation elongation factor EF-P	b4147	0	BW25113_4147	1.1805200503	ETEC_4494	1.1188899218	CS17_04625	0.1460212343	NCTC13441_04308	2.2847160534	EC958_4636	1.0887082663	t4386	0.2369607492	SEN4104	0.2810845254	STM_MW42831	0.4475679798	STMMW_42831	0.3369759607	SL3261_4271	1.1924713314	SL1344_4271	0.2051515212	ROD_32111	0.7119036868	ERS227112_02023	1.5035386289	BN373_01581	0.654473064	ENC_42460	1.0074086895
emrY	putative multidrug efflux system	b2367	0	BW25113_2367	0.7958491537	ETEC_2486	1.1043550092	CS17_02656	1.9698445894	NCTC13441_01349	0.1135373026	EC958_2696	0.7073044348																				
eno	enolase	b2779	7	BW25113_2779	3.5921672056	ETEC_2971	3.6163785934	CS17_03108	3.7078062768	NCTC13441_00995	3.3547410228	EC958_3048	1.4110082682	t2853	3.5235780685	SEN2791	3.0779389013	STM_MW29151	2.1150882426	STMMW_29151	4.74552136	SL3261_2931	4.0626158018	SL1344_2931	4.3645327803	ROD_30351	3.2699209103	ERS227112_01537	3.9536186895	BN373_37671	2.5053860809	ENC_30220	4.1020338498
entD	phosphopantetheinyltransferase component of enterobactin synthase multienzyme complex,phosphopantetheinyltransferase component of enterobactin synthase multienzyme complex,4'-phosphopantetheinyl transferase superfamily	CS17_00587	0.0319868045	ETEC_0612	0.3354424898	NCTC13441_03413	-0.0587303618	EC958_0701	-0.0998063379	b0583	7	BW25113_0583	0.900543755	ROD_05921	-0.2045463408	ERS227112_03039	-0.1597042236	BN373_11791	-0.243731968														
epaP	type III secretion system protein	ETEC_3055	1.6920316735	CS17_03209	2.1918106663	t2792	-0.2300087046	SEN2731	-0.3607772276	STM_MW28521	-0.8756604976	STMMW_28521	0.2002279836	SL3261_2869	0.2474945721	SL1344_2869	-0.5363970172																
erpA	iron-sulfur cluster insertion protein	b0156	7	BW25113_0156	1.3527075868	ETEC_0152	1.0400120529	CS17_00166	1.3802628088	NCTC13441_03820	1.8781236151	EC958_0304	2.2294114943	t0205	2.3027926804	SEN0209	2.3037723347	STM_MW02101	2.3051866702	STMMW_02101	2.3321358437	SL3261_0205	2.2547693504	SL1344_0205	1.9459933439	ROD_01601	2.0554719543	ERS227112_02512	1.8026104174	BN373_06621	2.0262518722	ENC_46770	1.8654598614
fabA	beta-hydroxydecanoyl thioester dehydrase	b0954	7	BW25113_0954	2.0027722758	ETEC_1024	2.5034333537	CS17_01017	1.4915336255	NCTC13441_02942	2.0940278485	EC958_1158	1.537186379	t1853	2.2835691456	SEN0932	2.9011611837	STM_MW10801	1.7214596164	STMMW_10801	2.0987682942	SL3261_1007	2.4071845171	SL1344_1007	2.9921024953	ROD_10151	2.675248799	ERS227112_03467	2.2294965637	BN373_15951	2.3345947261		
fabH	3-oxoacyl-[acyl-carrier-protein] synthase III	b1091	0	BW25113_1091	1.6586891142	ETEC_1156	2.434772152	CS17_01229	2.2306153857	NCTC13441_02821	3.0834432621	EC958_1287	3.5126417763	t1727	1.9455687167	SEN1856	2.657205548	STM_MW12021	2.1082034365	STMMW_12021	3.2812765435	SL3261_1130	1.801282021	SL1344_1130	1.8076314504	ROD_11531	3.5226378889	ERS227112_03567	2.8023799577	BN373_17031	3.0859719516		
fabZ	(3R)-hydroxymyristol acyl carrier protein dehydratase	b0180	7	BW25113_0180	1.6578919229	ETEC_0175	2.5979271784	CS17_00190	2.9246935833	NCTC13441_03796	2.1790532526	EC958_0326	3.0469091437	t0228	1.7183191516	SEN0234	2.3837634948	STM_MW02331	1.3060749023	STMMW_02331	2.7716552419	SL3261_0228	2.3064870832	SL1344_0228	2.4912045452	ROD_01831	2.6529908414	ERS227112_02535	2.3914263492	BN373_06851	2.4164995531		
fbaA	fructose-bisphosphate aldolase, class II	b2925	7	BW25113_2925	3.18296655	ETEC_3117	2.355461717	CS17_03284	4.5568657409	NCTC13441_00831	2.5787306362	EC958_3204	1.3363966564	t2987	2.741293562	SEN2911	3.1753911442	STM_MW30291	3.4646740297	STMMW_30291	2.8400419748	SL3261_3044	2.8954397997	SL1344_3044	3.434913381	ROD_50681	4.2385809799	ERS227112_01311	3.4983474619	BN373_40181	2.9154768021		
fdx	[2Fe-2S] ferredoxin	b2525	0	BW25113_2525	0.3517422825	ETEC_2682	0.6277024939	CS17_02811	0.5685333867	NCTC13441_01211	0.6782339753	EC958_2835	0.900197962	t0318	0.0559685262	SEN2518	-0.0801083313	STM_MW25551	-0.3752563369	STMMW_25551	1.3833530384	SL3261_2500	-0.1273571001	SL1344_2500	-0.0710345499	ROD_24691	-0.4491502384	ERS227112_00059	1.9750850737	BN373_35141	-0.4022878914	ENC_37290	-0.3760056104
feoA	ferrous iron transporter, protein A	b3408	0	BW25113_3408	-2.5915725882	ETEC_3658	-1.6334833206	CS17_03829	-1.134072837	NCTC13441_00291	-0.8658204572	EC958_3802	-1.8798102998	t4001	-1.2096556341	SEN3331	-1.5237338814	STM_MW34951	-1.0697070455	STMMW_34951	-0.8118034754	SL3261_3472	1.7222264419	SL1344_3472	-1.0105412629	ROD_44151	-0.7776526506	ERS227112_00808	-1.7400316914	BN373_44171	-1.5376281821	ENC_26080	-1.7393976458
feoB	ferrous iron transporter protein B and GTP-binding protein; membrane protein	b3409	0	BW25113_3409	-0.8377761722	ETEC_3659	-0.9437236718	CS17_03830	-0.7885792891	NCTC13441_00290	-0.8061035042	EC958_3803	-1.0016159705	t4000	-0.8200482456	SEN3332	-1.1664992213	STM_MW34961	-0.9831999779	STMMW_34961	-1.0587426844	SL3261_3473	1.6753014241	SL1344_3473	-0.8710028555	ROD_44141	-0.6423474301	ERS227112_00807	-0.7558568428	BN373_44181	-0.7606283587	ENC_26090	-0.8921375547
fepB	ferrienterobactin ABC transporter periplasmic binding protein	b0592	0	BW25113_0592	-0.61215425	ETEC_0622	0.017006429	CS17_00597	0.0669931162	NCTC13441_03403	-0.1607545778	EC958_0712	-0.080436611	t2274	0.9955097369	SEN0563	1.8646784792	STM_MW06591	1.2310130502	STMMW_06591	1.8225241923	SL3261_0582	-0.0950581426	SL1344_0582	0.4849050194	ROD_06011	-0.1645872683	ERS227112_03048	0.3304516905	BN373_11881	-0.2417127626		
fepC	ferrienterobactin ABC transporter ATPase	b0588	0	BW25113_0588	-0.7203940432	ETEC_0618	-0.3004603018	CS17_00593	-0.2105993365	NCTC13441_03407	-0.1330397618	EC958_0708	-0.1248761645	t2278	1.0510827508	SEN0559	2.3074278669	STM_MW06551	1.2050447255	STMMW_06551	2.7078839994	SL3261_0578	-0.294409654	SL1344_0578	0.4162738623	ROD_05971	-0.1476756519	ERS227112_03044	0.5604140832	BN373_11841	-0.092846616		
fepD	ferrienterobactin ABC transporter permease	b0590	0	BW25113_0590	-0.0104737979	ETEC_0620	-0.0511253242	CS17_00595	0.0340353442	NCTC13441_03405	-0.3077574901	EC958_0710	0.0102563519	t2276	0.8396502661	SEN0561	1.4010963962	STM_MW06571	0.7074168543	STMMW_06571	1.8435708092	SL3261_0580	-0.0829289422	SL1344_0580	0.7084383206	ROD_05991	0.0884258205	ERS227112_03046	0.2551138616	BN373_11861	0.1737164698	ENC_21430	0.3265502522
fepG	iron-enterobactin ABC transporter permease	b0589	0	BW25113_0589	-0.3360863088	ETEC_0619	0.0803138459	CS17_00594	0.2060878647	NCTC13441_03406	-0.0960015195	EC958_0709	0.1504256722	t2277	1.5209369684	SEN0560	1.8185874657	STM_MW06561	1.742732939	STMMW_06561	4.1609263709	SL3261_0579	-0.2751598376	SL1344_0579	0.7001470203	ROD_05981	0.1978758631	ERS227112_03045	0.664928289	BN373_11851	0.3527250903	ENC_21440	0.2496028485
fmt	10-formyltetrahydrofolate:L-methionyl-tRNA(fMet) N-formyltransferase	b3288	7	BW25113_3288	2.9359802333	ETEC_3539	2.2772884165	CS17_03722	2.2371644761	NCTC13441_00408	2.4134718603	EC958_3681	2.1791382546	t4097	1.3571963513	SEN3235	1.4011501014	STM_MW34001	2.6906406639	STMMW_34001	2.1067234316	SL3261_3374	2.8040914728	SL1344_3374	1.7859799302	ROD_45341	2.2442962173	ERS227112_00898	3.0889361628	BN373_43241	1.974015919		
folA	dihydrofolate reductase	b0048	7	BW25113_0048	1.6755198981	ETEC_0048	2.604345578	CS17_00049	2.0699761361	NCTC13441_03942	-0.0917513063	EC958_0182	0.0187802443	t0090	0.0476953849	SEN0089	2.499075448	STM_MW00921	-0.0087177528	STMMW_00921	-0.0864305356	SL3261_0088	2.6267857791	SL1344_0088	2.7952724025	ROD_00551	2.6109126601	ERS227112_02381	-0.5791443223	BN373_05321	2.4210148405		
folB	bifunctional dihydroneopterin aldolase/dihydroneopterin triphosphate 2'-epimerase,Dihydroneopterin aldolase,bifunctional dihydroneopterin aldolase/dihydroneopterin triphosphate 2'-epimerase,FolB domain,Dihydroneopterin aldolase	CS17_03488	2.4470104016	b3058	0	BW25113_3058	2.0504317282	ETEC_3329	2.6950990314	EC958_3463	1.987861209	NCTC13441_00634	1.7766688941	t3126	2.5478306821	SEN3048	2.9537011949	STM_MW31671	2.3353972326	STMMW_31671	2.2042441546	SL3261_3179	2.7608467855	SL1344_3179	2.5638032029	ROD_36031	2.0533276232	ERS227112_01144	2.4906496874	BN373_41151	2.1429024747	ENC_32980	1.9020311168
folC	bifunctional folylpolyglutamate synthase/ dihydrofolate synthase	b2315	7	BW25113_2315	1.4251498649	ETEC_2451	2.7979894157	CS17_02562	3.1936056851	NCTC13441_01396	1.841748282	EC958_2650	2.5506754888	t0499	3.1101531875	SEN2347	2.2751251076	STM_MW23871	2.9944973265	STMMW_23871	3.3453677385	SL3261_2334	3.7813581654	SL1344_2334	3.0040897695	ROD_27271	4.2453484165	ERS227112_03874	3.423500321	BN373_33151	3.6525100562	ENC_38920	2.8657045548
folD	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase	b0529	7	BW25113_0529	2.6795031087	ETEC_0581	2.204037037	CS17_00555	2.9583185472	NCTC13441_03446	2.7302726492	EC958_0668	2.6713676007	t2321	1.4103753861	SEN0523	2.6985518576	STM_MW06101	2.2075383225	STMMW_06101	1.7956969228	SL3261_0535	2.3104181827	SL1344_0535	2.6188702733	ROD_05611	1.6680586246	ERS227112_02835	2.6912191101	BN373_09731	1.7320754287	ENC_22180	2.4889268889
folE	GTP cyclohydrolase I	b2153	0	BW25113_2153	1.9410954557	ETEC_2288	2.9966860604	CS17_02403	1.8936426149	NCTC13441_01556	1.7341223615	EC958_2490	2.8624813089	t0662	2.4388206178	SEN2186	2.7837803515	STM_MW22251	1.9469421418	STMMW_22251	3.0464541534	SL3261_2170	2.5619829488	SL1344_2170	3.0057012589	ROD_22811	2.7159699405	ERS227112_03989	1.9101050377	BN373_31931	2.7931294777	ENC_40160	2.5027494403
folK	2-amino-4-hydroxy-6-hydroxymethyldihyropteridine pyrophosphokinase	b0142	7	BW25113_0142	1.7138626294	ETEC_0138	2.0149218722	CS17_00152	2.7203855883	NCTC13441_03838	1.517543432	EC958_0285	1.9496732444	t0191	0.6868467894	SEN0188	2.3641926015	STM_MW01891	1.4829893686	STMMW_01891	1.413857142	SL3261_0184	0.6231484699	SL1344_0184	2.5655280609	ROD_01461	1.7186192519	ERS227112_02483	1.9152140921	BN373_06321	2.1014634218	ENC_46570	1.5210237776
folP	7,8-dihydropteroate synthase	b3177	0	BW25113_3177	2.8582596691	ETEC_3442	2.7261886631	CS17_03618	2.6356065276	NCTC13441_00516	0.2731728917	EC958_3577	-0.0810643899	t3212	-0.6390957718	SEN3128	1.9385749298	STM_MW32931	-0.2981297145	STMMW_32931	-0.4390645906	SL3261_3266	-0.5813920827	SL1344_3266	-0.4983785513	ROD_46441	2.3879047359	ERS227112_01012	-0.2749097472	BN373_42371	2.1146560559	ENC_34120	1.4593070779
frr	ribosome recycling factor	b0172	7	BW25113_0172	2.0367217227	ETEC_0167	1.7266464908	CS17_00181	2.4698964275	NCTC13441_03805	2.4594027706	EC958_0318	1.6552543426	t0220	1.4952069275	SEN0226	2.3396325013	STM_MW02251	2.3615991385	STMMW_02251	3.2756774145	SL3261_0220	2.7281494262	SL1344_0220	2.7630036177	ROD_01751	2.364472515	ERS227112_02527	2.5511904977	BN373_06771	2.3213364571		
ftsB	cell division protein	b2748	7	BW25113_2748	1.2977444799	ETEC_2939	1.6930079338	CS17_03073	2.565690149	NCTC13441_01025	1.4153428046	EC958_3019	2.3310240136	t2832	1.6955258264	SEN2770	2.2155027087	STM_MW28941	1.233488059	STMMW_28941	0.9663528498	SL3261_2910	1.1989422213	SL1344_2910	0.7553194658	ROD_30611	2.2976919563	ERS227112_01550	1.4352629959	BN373_37541	1.9651293951	ENC_30030	2.0803913734
ftsE	cell division ATP-binding protein	b3463	7	BW25113_3463	-0.2075313009	ETEC_3709	0.9686428427	CS17_03883	2.4330031344	NCTC13441_00237	-0.2411008939	EC958_3857	-0.5405085298	t3952	2.3325306226	SEN3393	0.1425062008	STM_MW35591	2.7399849112	STMMW_35591	4.1349729743	SL3261_3535	2.9918242614	SL1344_3535	2.8275348896	ROD_43581	-0.305930224	ERS227112_00756	0.0041878644	BN373_44641	1.0437412956	ENC_26550	0.9355769358
ftsH	protease, ATP-dependent zinc-metallo	b3178	7	BW25113_3178	2.373256439	ETEC_3443	1.3673643031	CS17_03619	2.5307792695	NCTC13441_00515	3.5208167604	EC958_3578	5.5270162763	t3213	4.0943303653	SEN3129	6.4742809475	STM_MW32951	4.6726541398	STMMW_32951	2.8901783985	SL3261_3268	1.5482535607	SL1344_3268	5.7471111379	ROD_46431	3.7404081226	ERS227112_01011	5.0776513343	BN373_42381	3.8899961043	ENC_34130	4.6113052426
ftsK	DNA translocase at septal ring sorting daughter chromsomes	b0890	7	BW25113_0890	0.0081254271	ETEC_0958	1.7092065355	CS17_00952	0.7097022786	NCTC13441_03103	1.2947003854	EC958_1002	0.2519241305	t1974	1.6699195222	SEN0864	0.5161454995	STM_MW09721	1.7972236674	STMMW_09721	1.6497503262	SL3261_0898	1.7009149491	SL1344_0898	1.7098908151	ROD_09541	1.9037265296	ERS227112_03409	1.9790537906	BN373_15381	1.5797246831		
ftsL	membrane bound cell division leucine zipper septum protein	b0083	7	BW25113_0083	1.4862869938	ETEC_0081	1.675016843	CS17_00083	0.7884747519	NCTC13441_03902	1.9106310427	EC958_0223	1.0824285688	t0125	1.845152231	SEN0122	1.0353662875	STM_MW01271	1.0554243195	STMMW_01271	2.4731434522	SL3261_0121	2.2071643315	SL1344_0121	1.0496720557	ROD_00891	2.1333047087	ERS227112_02424	0.9935426304	BN373_05761	2.278338176	ENC_45950	1.8264601486
ftsN	essential cell division protein	b3933	7	BW25113_3933	0.0613593855	ETEC_4202	0.144259703	CS17_04389	-0.1496246945	NCTC13441_04567	-0.1764634288	EC958_4418	-0.1125003025	t3525	0.4316168321	SEN3883	-0.0046644366	STM_MW40581	-0.0739430752	STMMW_40581	0.1432352342	SL3261_4042	0.1735020424	SL1344_4042	0.1967639873	ROD_38131	0.1953080738	ERS227112_00354	0.508622439	BN373_48611	0.3433455502	ENC_00960	-0.2187095304
ftsW	putative lipid II flippase; integral membrane protein; FtsZ ring stabilizer	b0089	7	BW25113_0089	1.5663271647	ETEC_0087	3.2529599487	CS17_00089	2.1802912692	NCTC13441_03896	3.175180697	EC958_0229	2.4715610474	t0131	2.5207576089	SEN0128	4.2342110358	STM_MW01331	3.1000460097	STMMW_01331	4.6957761565	SL3261_0127	3.707226109	SL1344_0127	2.9334984492	ROD_00951	3.3681516843	ERS227112_02430	1.812964031	BN373_05821	4.1352988087	ENC_46010	2.1133475346
ftsX	putative ABC transporter permease	b3462	7	BW25113_3462	-0.4727082615	ETEC_3708	0.7950113388	CS17_03882	2.4715044024	NCTC13441_00238	-0.2956294677	EC958_3856	-0.5021355171	t3953	1.6857506408	SEN3392	0.3169249083	STM_MW35581	3.3452616626	STMMW_35581	2.9811510213	SL3261_3534	2.6512136325	SL1344_3534	2.2190302804	ROD_43591	-0.4835397102	ERS227112_00757	0.170927952	BN373_44631	1.0574757273	ENC_26540	0.9808455637
fur	ferric iron uptake regulon transcriptional repressor; autorepressor	b0683	0	BW25113_0683	0.6190869152	ETEC_0700	0.5243768992	CS17_00685	-0.0159356186	NCTC13441_03308	1.8774868628	EC958_0801	1.4695397174	t2182	1.2781316829	SEN0657	1.4453934038	STM_MW07511	2.4873100977	STMMW_07511	0.7872017181	SL3261_0675	0.4914881217	SL1344_0675	0.9153356071	ROD_06911	0.4983188167	ERS227112_03147	0.7646668919	BN373_12771	0.4652859824	ENC_20430	1.4215519958
galU	glucose-1-phosphate uridylyltransferase	b1236	0	BW25113_1236	-0.1217696222	ETEC_1340	-0.3000883975	CS17_01420	2.5718195037	NCTC13441_02599	1.3639127343	EC958_1509	1.8931768161	t1663	0.0392930282	SEN1284	0.6410742642	STM_MW17471	0.4719079662	STMMW_17471	0.077592262	SL3261_1683	0.1414511787	SL1344_1683	0.4217179256	ROD_17721	0.0968053474	ERS227112_04470	0.3233126466	BN373_27981	-0.6646274293	ENC_07940	2.244946635
gapA	glyceraldehyde-3-phosphate dehydrogenase A	b1779	0	BW25113_1779	2.6478091109	ETEC_1811	3.7385700671	CS17_01966	2.1004475289	NCTC13441_02101	3.0063757705	EC958_2001	1.4627303062	t1169	3.5574016697	SEN1762	2.5111508989	STM_MW12971	2.4738045469	STMMW_12971	2.5695545249	SL3261_1225	3.1434906033	SL1344_1225	2.7280677204	ROD_12731	4.2728798216	ERS227112_03665	3.4892673187	BN373_18191	3.4753132322	ENC_14760	3.2101023676
glmS	L-glutamine:D-fructose-6-phosphate aminotransferase	b3729	7	BW25113_3729	1.7418998706	ETEC_4020	4.5642988053	CS17_04184	1.3827270568	NCTC13441_04788	2.7872632814	EC958_4202	2.861167418	t3658	0.586349766	SEN3675	2.4520585878	STM_MW38461	2.1656128073	STMMW_38461	3.4005640506	SL3261_3828	3.3117665539	SL1344_3828	1.3906099871	ROD_40111	6.0672080087	ERS227112_00449	4.3043017873	BN373_47701	4.2122430175	ENC_04150	4.2153654911
glnA	glutamine synthetase	b3870	0	BW25113_3870	0.5300388913	ETEC_4139	1.7020155662	CS17_04324	0.6050408494	NCTC13441_04628	0.7428700843	EC958_4348	1.275806022	t3614	0.0730717133	SEN3795	1.7345011228	STM_MW39711	1.320614181	STMMW_39711	0.8158529036	SL3261_3954	0.9493527836	SL1344_3954	1.1254979514	ROD_38911	1.4256645093	ERS227112_00405	0.6083182953	BN373_48101	0.0878481746	ENC_00220	-0.360244133
glnG	fused DNA-binding response regulator in two-component regulatory system with GlnL: response regulator/sigma54 interaction protein	b3868	0	BW25113_3868	0.3951518951	ETEC_4137	1.7160782569	CS17_04321	0.7682842399	NCTC13441_04630	1.1195760817	EC958_4346	1.2050873809	t3616	-0.1977522679	SEN3793	0.7130259449	STM_MW39691	0.2566802036	STMMW_39691	0.2584048385	SL3261_3952	0.6499937509	SL1344_3952	0.8634510409	ROD_38931	0.4778085271	ERS227112_00407	-0.1443349754	BN373_48081	-0.1023295096		
glyA	serine hydroxymethyltransferase	b2551	0	BW25113_2551	3.2642959343	ETEC_2708	2.2688773853	CS17_02838	2.3613307836	NCTC13441_01190	3.3168131192	EC958_2857	3.001140696	t0301	1.6833175122	SEN2535	3.0251937244	STM_MW25721	1.1778920744	STMMW_25721	4.6906934054	SL3261_2517	0.4853872098	SL1344_2517	1.197947248	ROD_24931	0.6251564143	ERS227112_00039	3.6722717656	BN373_35341	2.8118467279	ENC_37150	2.8379163626
gmhA	D-sedoheptulose 7-phosphate isomerase	b0222	0	BW25113_0222	0.0823485206	ETEC_0247	0.7766656805	CS17_00236	1.5950275878	NCTC13441_03756	1.7794093562	EC958_0362	2.1468547138	t2540	3.0717005788	SEN0293	1.0697698818	STM_MW03211	2.0516302926	STMMW_03211	1.3662055608	SL3261_0306	1.3145951343	SL1344_0306	1.1077258434	ROD_02231	1.7842147488	ERS227112_02576	2.325407913	BN373_07201	2.1681739943	ENC_24690	1.2786492308
gnsB	protein GnsA	ETEC_1060	0.747614997	NCTC13441_02913	2.0590024942	EC958_1189	0.4991615582	t1068	1.2919888054	SEN1228	1.7301169737	STM_MW18011	1.0153406087	STMMW_18011	2.0114646817	SL3261_1737	0.1922044558	SL1344_1737	0.7080411757	ENC_11840	0.430791326	BW25113_4517	1.4530262366	b4517	0	CS17_01053	-0.31224099						
gogB	leucine-rich repeat protein	STM_MW26001	0.1594297451	STMMW_26001	-0.074910115	SL3261_2546	-0.3144564049	SL1344_2546	2.1228592378	ROD_12111	-0.486527783																						
gp9-like	head-tail adaptor	ERS227112_00928	2.4481056451	BN373_33571	0.2430322106	NCTC13441_01832	0.093680956	EC958_4955	0.1620030644																								
gpsA	glycerol-3-phosphate dehydrogenase (NAD+)	b3608	7	BW25113_3608	3.5917967275	ETEC_3851	4.2081807474	CS17_04057	3.6220657889	NCTC13441_00075	3.7915844198	EC958_4016	0.6619881232	t3819	0.2257902645	SEN3522	2.9246838513	STM_MW36881	2.5490537679	STMMW_36881	1.9464636857	SL3261_3666	-0.2102235573	SL1344_3666	0.2482530536	ROD_42081	4.0630272465	ERS227112_00626	2.8867671208	BN373_45941	2.4777080938	ENC_02260	1.8697366472
grpE	heat shock protein	b2614	7	BW25113_2614	0.8187360741	ETEC_2820	1.4090248381	CS17_02954	1.1660356791	NCTC13441_01128	1.1399060921	EC958_2915	1.8831535842	t2636	1.2887621986	SEN2602	0.4372900949	STM_MW26951	1.2387686001	STMMW_26951	2.1214757104	SL3261_2654	1.3826774844	SL1344_2654	0.8402789637	ROD_25631	1.5261714216	ERS227112_01707	2.2745163316	BN373_35901	2.2128530877	ENC_28120	1.6238643505
guaA	GMP synthetase (glutamine aminotransferase)	b2507	0	BW25113_2507	3.7585702107	ETEC_2664	0.8207200755	CS17_02793	0.6906964647	NCTC13441_01232	0.003826781	EC958_2814	0.6117187818	t0347	-0.1634166428	SEN2490	0.6069000628	STM_MW25271	1.4592101089	STMMW_25271	0.4511765869	SL3261_2471	0.1707295543	SL1344_2471	0.8170838179	ROD_24481	0.026851954	ERS227112_00079	1.2973991371	BN373_34931	0.4026574462	ENC_37610	0.4494262149
hda	ATPase regulatory factor involved in DnaA inactivation	b2496	0	BW25113_2496	2.0424800495	ETEC_2601	2.0507375586	CS17_02781	1.5393262274	NCTC13441_01244	1.8809460467	EC958_2801	2.1859758399	t0361	0.8168640065	SEN2477	-0.1845775565	STM_MW25131	0.4413014617	STMMW_25131	0.1329791123	SL3261_2459	-0.1372590461	SL1344_2459	0.061059612	ROD_24391	-0.0492327649	ERS227112_03760	0.8722631163	BN373_34781	2.2494616723		
hemB	5-aminolevulinate dehydratase (porphobilinogen synthase)	b0369	7	BW25113_0369	2.2515325731	ETEC_0423	2.2220757441	CS17_00405	3.6809925729	NCTC13441_03606	2.4022081975	EC958_0508	3.7170770313	t2492	1.7598397875	SEN0355	3.6529532221	STM_MW04421	2.5851398858	STMMW_04421	1.9380414399	SL3261_0367	3.471521445	SL1344_0367	2.6034278205	ROD_04141	3.4586472871	ERS227112_02666	2.1139823225	BN373_08041	0.456431189	ENC_23910	2.7845490712
hemD	uroporphyrinogen III synthase	b3804	7	BW25113_3804	2.9624905206	ETEC_4083	2.3835537207	CS17_04258	2.4008186213	NCTC13441_04716	2.0121892256	EC958_4265	3.8226875633	t3360	2.3505869489	SEN3738	2.3604973548	STM_MW39081	2.9065115459	STMMW_39081	3.2037932216	SL3261_3892	3.73058462	SL1344_3892	2.7006319095	ROD_39471	2.4954399087	ERS227112_01775	2.5765868809	BN373_49281	3.0230834296		
hemE	uroporphyrinogen decarboxylase	b3997	0	BW25113_3997	3.3734991914	ETEC_4257	2.793566407	CS17_04462	3.2827573386	NCTC13441_04497	3.8921932816	EC958_5108	4.3449914227	t3464	3.1947678065	SEN3953	2.7834330537	STM_MW41201	3.3199484591	STMMW_41201	2.8028068798	SL3261_4106	2.5092509634	SL1344_4106	3.6915556693	ROD_37551	2.7023175926	ERS227112_01850	2.7773776125	BN373_49941	2.4683428024	ENC_01260	2.6625873476
hemG	protoporphyrin oxidase, flavoprotein	b3850	7	BW25113_3850	1.3654358936	ETEC_4125	2.7516150622	CS17_04301	2.1783672921	NCTC13441_04651	2.6898377632	EC958_4330	3.2826995297	t3311	2.2904299365	SEN3781	2.5707048675	STM_MW39571	2.4338031467	STMMW_39571	2.2632382778	SL3261_3940	2.6850305192	SL1344_3940	2.5701322039	ROD_39051	2.5852369425	ERS227112_01816	1.9585122841	BN373_49691	3.0190514975		
hemH	ferrochelatase	b0475	7	BW25113_0475	2.5668288489	ETEC_0527	2.3762049375	CS17_00507	3.3476452084	NCTC13441_03503	2.9264508025	EC958_0614	1.728025647	t2371	2.5313627457	SEN0470	3.2778217947	STM_MW05591	2.343258161	STMMW_05591	1.5624574771	SL3261_0482	3.0495718776	SL1344_0482	2.6893199351	ROD_05331	3.290207036	ERS227112_02810	2.5678306941	BN373_09451	3.0855938145	ENC_22510	3.3207070132
hemL	glutamate-1-semialdehyde aminotransferase (aminomutase)	b0154	7	BW25113_0154	1.1430554135	ETEC_0150	2.1743948818	CS17_00164	1.7011493926	NCTC13441_03822	2.6852989942	EC958_0302	2.7175025459	t0203	1.4625964084	SEN0207	1.8157875248	STM_MW02081	2.8564363523	STMMW_02081	0.930801214	SL3261_0203	0.0244155049	SL1344_0203	1.2834526157	ROD_01581	2.3323385523	ERS227112_02510	1.9659512072	BN373_06601	0.3318749466	ENC_46750	1.2622680962
higA	antitoxinof the HigB-HigA toxin-antitoxin system	b3082	0	BW25113_3082	1.1226777055	ETEC_3352	1.2887590189	t3591	0.6384614181	SEN3818	0.2658448113	STM_MW39941	0.2772441192	STMMW_39941	0.3403801566	SL3261_3976	0.1564137437	SL1344_3976	0.4951987397	ROD_30191	0.9369822114	ERS227112_00153	0.7800027469	ENC_03620	1.81686	CS17_03512	0.0306983101	EC958_3488	1.5659766145	NCTC13441_00608	1.8005093212	BN373_10991	0.3555966343
higA_1	Helix-turn-helix.	ERS227112_00152	1.8257421296	ENC_21930	-0.1978412115																												
hipB	antitoxin of HipAB toxin-antitoxin system	b1508	0	BW25113_1508	1.8544716556	ETEC_1578	2.0877317941	CS17_01672	1.0592348964	NCTC13441_02328	2.0606048363	EC958_1774	1.9781476588	ROD_33711	-0.3561791092	ERS227112_05001	1.4377304007	BN373_22471	1.0107841444														
