efp	polyproline-specific translation elongation factor EF-P	b4147	0	BW25113_4147	1.1577630914	ETEC_4494	1.1415749971	CS17_04625	0.1397301025	NCTC13441_04308	2.2754324402	EC958_4636	1.0766530031	t4386	0.2259675832	SEN4104	0.3103641251	STM_MW42831	0.4577151266	STMMW_42831	0.4083711725	SL3261_4271	1.130367049	SL1344_4271	0.1681795073	ROD_32111	0.7368268227	ERS227112_02023	1.5351147719	BN373_01581	0.7564557827	ENC_04103	1.0045967017
emrY	putative multidrug efflux system	b2367	0	BW25113_2367	0.7870613674	ETEC_2486	1.0980834358	CS17_02656	1.9999536832	NCTC13441_01349	0.1222375051	EC958_2696	0.738666899																				
eno	enolase	b2779	7	BW25113_2779	3.565219483	ETEC_2971	3.6297506563	CS17_03108	3.6952716136	NCTC13441_00995	3.3839750827	EC958_3048	1.3942185987	t2853	3.5156398656	SEN2791	3.076803663	STM_MW29151	2.119132328	STMMW_29151	4.7031087216	SL3261_2931	4.0384053904	SL1344_2931	4.3658102463	ROD_30351	3.2879615259	ERS227112_01537	3.9182100864	BN373_37671	2.4872950702	ENC_02925	4.1516572105
entD	phosphopantetheinyltransferase component of enterobactin synthase multienzyme complex,phosphopantetheinyltransferase component of enterobactin synthase multienzyme complex,4'-phosphopantetheinyl transferase superfamily	CS17_00587	0.0388979218	ETEC_0612	0.3247313474	NCTC13441_03413	-0.0186648991	EC958_0701	-0.1376474302	b0583	7	BW25113_0583	0.9059105433	ROD_05921	-0.1801565459	ERS227112_03039	-0.0569207433	BN373_11791	-0.2186716918														
epaP	type III secretion system protein	ETEC_3055	1.7041768443	CS17_03209	2.1844584766	t2792	-0.3966324542	SEN2731	-0.4370368811	STM_MW28521	-0.8132303809	STMMW_28521	0.204537272	SL3261_2869	0.2511494997	SL1344_2869	-0.5345883412																
erpA	iron-sulfur cluster insertion protein	b0156	7	BW25113_0156	1.2284951548	ETEC_0152	0.9648280303	CS17_00166	1.3273356973	NCTC13441_03820	1.8308892705	EC958_0304	2.2511406621	t0205	2.3345901191	SEN0209	2.3335487084	STM_MW02101	2.3408989707	STMMW_02101	2.3027734044	SL3261_0205	2.2952886634	SL1344_0205	1.9208705368	ROD_01601	2.0502492897	ERS227112_02512	1.8323746161	BN373_06621	1.8000848994	ENC_04529	1.8436675828
fabA	beta-hydroxydecanoyl thioester dehydrase	b0954	7	BW25113_0954	1.7528562372	ETEC_1024	2.5142389759	CS17_01017	1.4720185033	NCTC13441_02942	2.0765243863	EC958_1158	1.5267799781	t1853	2.2512514052	SEN0932	2.8399811638	STM_MW10801	1.7669792164	STMMW_10801	2.0688079017	SL3261_1007	2.4506337758	SL1344_1007	2.9790780074	ROD_10151	2.6554497065	ERS227112_03467	2.2385184287	BN373_15951	2.2534406763		
fabH	3-oxoacyl-[acyl-carrier-protein] synthase III	b1091	0	BW25113_1091	1.6516494973	ETEC_1156	2.4813272075	CS17_01229	2.2339778488	NCTC13441_02821	3.1077986397	EC958_1287	3.5061422025	t1727	1.9874308277	SEN1856	2.6604665134	STM_MW12021	2.1183702259	STMMW_12021	3.3173782548	SL3261_1130	1.8172095481	SL1344_1130	1.8187930609	ROD_11531	3.53470457	ERS227112_03567	2.7853767572	BN373_17031	3.1036516076		
fabZ	(3R)-hydroxymyristol acyl carrier protein dehydratase	b0180	7	BW25113_0180	1.8435232611	ETEC_0175	2.5648291509	CS17_00190	2.9280138205	NCTC13441_03796	2.1900964366	EC958_0326	3.0345782669	t0228	1.6968281106	SEN0234	2.3319928312	STM_MW02331	1.3084908165	STMMW_02331	2.8072932464	SL3261_0228	2.300201041	SL1344_0228	2.4917058995	ROD_01831	2.6180830806	ERS227112_02535	2.3706684186	BN373_06851	2.3960348447	ENC_04556	2.2327608363
fbaA	fructose-bisphosphate aldolase, class II	b2925	7	BW25113_2925	3.1945780454	ETEC_3117	2.3620510144	CS17_03284	4.537092563	NCTC13441_00831	2.595284895	EC958_3204	1.3879476514	t2987	2.7401859108	SEN2911	3.1227862582	STM_MW30291	3.5039136922	STMMW_30291	2.8115769638	SL3261_3044	2.8819107708	SL1344_3044	3.456064698	ROD_50681	4.2624163823	ERS227112_01311	3.4864752845	BN373_40181	2.9616394957		
fdx	[2Fe-2S] ferredoxin	b2525	0	BW25113_2525	0.2737541248	ETEC_2682	0.6026053397	CS17_02811	0.5927722925	NCTC13441_01211	0.6592599039	EC958_2835	0.9915335027	t0318	0.0392860708	SEN2518	-0.0364488201	STM_MW25551	-0.3722198206	STMMW_25551	1.3537997334	SL3261_2500	-0.1660243216	SL1344_2500	-0.0655979889	ROD_24691	-0.5188415072	ERS227112_00059	1.9151714644	BN373_35141	-0.2604526714	ENC_03612	-0.364348046
feoB	ferrous iron transporter protein B and GTP-binding protein; membrane protein	b3409	0	BW25113_3409	-0.869884263	ETEC_3659	-0.9499929916	CS17_03830	-0.7850147861	NCTC13441_00290	-0.7928567476	EC958_3803	-0.9627686354	t4000	-0.7893734793	SEN3332	-1.1088984584	STM_MW34961	-0.965878858	STMMW_34961	-1.0459730931	SL3261_3473	1.6872203202	SL1344_3473	-0.871959095	ROD_44141	-0.6629634516	ERS227112_00807	-0.7795214907	BN373_44181	-0.7848244333	ENC_02526	-0.9234127442
fepB	ferrienterobactin ABC transporter periplasmic binding protein	b0592	0	BW25113_0592	-0.6239783081	ETEC_0622	0.017298522	CS17_00597	0.0395521782	NCTC13441_03403	-0.1341627396	EC958_0712	-0.0765120495	t2274	1.0052270992	SEN0563	1.8998082595	STM_MW06591	1.2379939686	STMMW_06591	1.8559620964	SL3261_0582	-0.0763797483	SL1344_0582	0.49174913	ROD_06011	-0.1894590475	ERS227112_03048	0.3532377002	BN373_11881	-0.2480436159	ENC_02075	0.0715315047
fepC	ferrienterobactin ABC transporter ATPase	b0588	0	BW25113_0588	-0.7098283392	ETEC_0618	-0.3560544403	CS17_00593	-0.2149072725	NCTC13441_03407	-0.0669340361	EC958_0708	-0.0947629055	t2278	0.9856162219	SEN0559	2.3365721077	STM_MW06551	1.1942792458	STMMW_06551	2.7093161421	SL3261_0578	-0.3466116783	SL1344_0578	0.421922429	ROD_05971	-0.2120729248	ERS227112_03044	0.4719419325	BN373_11841	-0.1094150052	ENC_02079	0.2378617166
fepD	ferrienterobactin ABC transporter permease	b0590	0	BW25113_0590	0.011005315	ETEC_0620	-0.0301113725	CS17_00595	0.0324858352	NCTC13441_03405	-0.314810479	EC958_0710	0.0557107568	t2276	0.8631071565	SEN0561	1.4529024925	STM_MW06571	0.6786172168	STMMW_06571	1.8749760647	SL3261_0580	-0.0752212379	SL1344_0580	0.6651736735	ROD_05991	0.1310518654	ERS227112_03046	0.1738294206	BN373_11861	0.1389586399	ENC_02077	0.2548298664
fepG	iron-enterobactin ABC transporter permease	b0589	0	BW25113_0589	-0.3415401524	ETEC_0619	0.0613336686	CS17_00594	0.2061312951	NCTC13441_03406	-0.1105051401	EC958_0709	0.1856853795	t2277	1.4933555957	SEN0560	1.6944824714	STM_MW06561	1.730183929	STMMW_06561	4.1346430044	SL3261_0579	-0.2699724174	SL1344_0579	0.6949414267	ROD_05981	0.1498662403	ERS227112_03045	0.6071245669	BN373_11851	0.3637669741	ENC_02078	0.2560399953
fmt	10-formyltetrahydrofolate:L-methionyl-tRNA(fMet) N-formyltransferase	b3288	7	BW25113_3288	2.8863762449	ETEC_3539	2.2354318047	CS17_03722	2.2495853079	NCTC13441_00408	2.4117675765	EC958_3681	2.2105110072	t4097	1.3393965459	SEN3235	1.3480272894	STM_MW34001	2.7528239797	STMMW_34001	2.0734634884	SL3261_3374	2.8028564139	SL1344_3374	1.754138211	ROD_45341	2.2532880758	ERS227112_00898	3.0750574724	BN373_43241	2.0144015148	ENC_02422	2.2782256838
folA	dihydrofolate reductase	b0048	7	BW25113_0048	1.6211497298	ETEC_0048	2.6146560449	CS17_00049	2.0989948037	NCTC13441_03942	-0.1420897408	EC958_0182	0.001909928	t0090	0.0747834504	SEN0089	2.5728365881	STM_MW00921	0.030232274	STMMW_00921	-0.0886875157	SL3261_0088	2.5691872185	SL1344_0088	2.7908438408	ROD_00551	2.5626539918	ERS227112_02381	-0.4715883863	BN373_05321	2.5263704057	ENC_04415	2.0806980269
folB	bifunctional dihydroneopterin aldolase/dihydroneopterin triphosphate 2'-epimerase,Dihydroneopterin aldolase,bifunctional dihydroneopterin aldolase/dihydroneopterin triphosphate 2'-epimerase,FolB domain,Dihydroneopterin aldolase	CS17_03488	2.4486775144	b3058	0	BW25113_3058	2.130863959	ETEC_3329	2.6893855725	EC958_3463	1.9496191757	NCTC13441_00634	1.75138229	t3126	2.4977677413	SEN3048	2.9878403791	STM_MW31671	2.4369923592	STMMW_31671	2.1658392974	SL3261_3179	2.7847285693	SL1344_3179	2.5577702139	ROD_36031	1.9634165703	ERS227112_01144	2.4747940235	BN373_41151	1.9558298057	ENC_03206	1.8848614994
folC	bifunctional folylpolyglutamate synthase/ dihydrofolate synthase	b2315	7	BW25113_2315	1.4731812177	ETEC_2451	2.8198266763	CS17_02562	3.2462309329	NCTC13441_01396	1.8547921296	EC958_2650	2.5335464749	t0499	3.0836963886	SEN2347	2.2849101619	STM_MW23871	2.9596157617	STMMW_23871	3.3105363639	SL3261_2334	3.7934250533	SL1344_2334	2.9879333224	ROD_27271	4.2293770911	ERS227112_03874	3.42760944	BN373_33151	3.630824662	ENC_03776	2.8687591016
folD	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase	b0529	7	BW25113_0529	2.7236077529	ETEC_0581	2.1878723861	CS17_00555	2.93425774	NCTC13441_03446	2.7527337508	EC958_0668	2.6567406987	t2321	1.3360304231	SEN0523	2.7281832865	STM_MW06101	2.1889146285	STMMW_06101	1.8199649675	SL3261_0535	2.3136767091	SL1344_0535	2.6189655129	ROD_05611	1.6401438761	ERS227112_02835	2.6889661662	BN373_09731	1.7974578333	ENC_02149	2.4555638075
folE	GTP cyclohydrolase I	b2153	0	BW25113_2153	1.9754048475	ETEC_2288	2.9672564983	CS17_02403	1.8952430388	NCTC13441_01556	1.727949361	EC958_2490	2.9233205361	t0662	2.4047385888	SEN2186	2.7531272878	STM_MW22251	2.000859724	STMMW_22251	3.0529371424	SL3261_2170	2.5283119879	SL1344_2170	3.0369966182	ROD_22811	2.7349431797	ERS227112_03989	1.9012263271	BN373_31931	2.739383899	ENC_03890	2.3896624421
folK	2-amino-4-hydroxy-6-hydroxymethyldihyropteridine pyrophosphokinase	b0142	7	BW25113_0142	1.6603606928	ETEC_0138	2.043219807	CS17_00152	2.6950365823	NCTC13441_03838	1.5147173503	EC958_0285	1.9488043851	t0191	0.709731383	SEN0188	2.3927927674	STM_MW01891	1.5621096991	STMMW_01891	1.423095832	SL3261_0184	0.6246314637	SL1344_0184	2.56230534	ROD_01461	1.6781653461	ERS227112_02483	1.9387315749	BN373_06321	2.1864169353	ENC_04510	1.5610049028
folP	7,8-dihydropteroate synthase	b3177	0	BW25113_3177	2.8354774771	ETEC_3442	2.7194820798	CS17_03618	2.6058989332	NCTC13441_00516	0.2578268436	EC958_3577	-0.1213956536	t3212	-0.7158485792	SEN3128	1.9504331969	STM_MW32931	-0.2900750989	STMMW_32931	-0.374079752	SL3261_3266	-0.5587974324	SL1344_3266	-0.479076208	ROD_46441	2.3802293877	ERS227112_01012	-0.2794069284	BN373_42371	2.1450280737	ENC_03319	1.5168683838
folX	D-erythro-7,8-dihydroneopterin triphosphate epimerase,D-erythro-7,8-dihydroneopterin triphosphate epimerase,D-erythro-7,8-dihydroneopterin triphosphate 2'-epimerase,FolB domain,Dihydroneopterin aldolase	CS17_02550	-0.184578849	BW25113_2303	-0.447856075	b2303	0	ETEC_2438	-0.0732418659	NCTC13441_01407	0.4149265673	EC958_2639	-0.0219965258	ROD_27111	1.6671540551	ERS227112_03886	0.0551445966	BN373_33031	-0.6129518478	ENC_03789	-0.2176401155												
frr	ribosome recycling factor	b0172	7	BW25113_0172	2.0054155581	ETEC_0167	1.7857563114	CS17_00181	2.4683636679	NCTC13441_03805	2.3864308577	EC958_0318	1.6348711423	t0220	1.4654907366	SEN0226	2.3419488078	STM_MW02251	2.3146822324	STMMW_02251	3.3209538959	SL3261_0220	2.7774263335	SL1344_0220	2.8599318785	ROD_01751	2.4163755482	ERS227112_02527	2.5360308624	BN373_06771	2.2841212723	ENC_04548	1.7260465052
ftsB	cell division protein	b2748	7	BW25113_2748	1.0160296481	ETEC_2939	1.6788976425	CS17_03073	2.5257783102	NCTC13441_01025	1.4005124378	EC958_3019	2.3193767231	t2832	1.5697385874	SEN2770	2.1673014233	STM_MW28941	1.2924044122	STMMW_28941	0.8530298427	SL3261_2910	1.2496961816	SL1344_2910	0.7531744147	ROD_30611	2.2413055162	ERS227112_01550	1.3733715628	BN373_37541	1.9265029676	ENC_02906	2.0508284676
ftsE	cell division ATP-binding protein	b3463	7	BW25113_3463	-0.2545508309	ETEC_3709	0.999760869	CS17_03883	2.3718431566	NCTC13441_00237	-0.2061786237	EC958_3857	-0.5330401178	t3952	2.4212058816	SEN3393	0.1310683879	STM_MW35591	2.7388009305	STMMW_35591	4.127658981	SL3261_3535	3.0114286759	SL1344_3535	2.8757541413	ROD_43581	-0.2640837122	ERS227112_00756	-0.0352008303	BN373_44641	1.0246332521	ENC_02570	0.9189375339
ftsH	protease, ATP-dependent zinc-metallo	b3178	7	BW25113_3178	2.4460542383	ETEC_3443	1.3475914944	CS17_03619	2.5274530515	NCTC13441_00515	3.5280640712	EC958_3578	5.520498206	t3213	4.1077154166	SEN3129	6.4754065966	STM_MW32951	4.6829503153	STMMW_32951	2.8873547782	SL3261_3268	1.5291213499	SL1344_3268	5.7697929435	ROD_46431	3.7382614291	ERS227112_01011	5.0453193017	BN373_42381	3.8664152083	ENC_03320	4.6892712243
ftsK	DNA translocase at septal ring sorting daughter chromsomes	b0890	7	BW25113_0890	0.0131576388	ETEC_0958	1.6998351093	CS17_00952	0.7212359614	NCTC13441_03103	1.2943112301	EC958_1002	0.258234034	t1974	1.6688803431	SEN0864	0.5294473717	STM_MW09721	1.776378698	STMMW_09721	1.6304089144	SL3261_0898	1.6998750352	SL1344_0898	1.7208975709	ROD_09541	1.9119275307	ERS227112_03409	1.9582355605	BN373_15381	1.5866578371	ENC_01740	1.5888475395
ftsL	membrane bound cell division leucine zipper septum protein	b0083	7	BW25113_0083	1.4514312614	ETEC_0081	1.7055182854	CS17_00083	0.8087403903	NCTC13441_03902	1.8921079875	EC958_0223	1.0434521201	t0125	1.8258589604	SEN0122	1.0208615226	STM_MW01271	1.0989789237	STMMW_01271	2.4463325363	SL3261_0121	2.1996147001	SL1344_0121	1.0438413232	ROD_00891	2.1320046644	ERS227112_02424	1.0427888048	BN373_05761	2.2009573866	ENC_04448	1.7072077369
ftsN	essential cell division protein	b3933	7	BW25113_3933	0.0213141292	ETEC_4202	0.1279056105	CS17_04389	-0.1437684995	NCTC13441_04567	-0.2136159383	EC958_4418	-0.072218824	t3525	0.4447033008	SEN3883	-0.0224069652	STM_MW40581	-0.0522961114	STMMW_40581	0.1352334611	SL3261_4042	0.1462428087	SL1344_4042	0.2122075708	ROD_38131	0.1748340753	ERS227112_00354	0.4709904097	BN373_48611	0.4162639898	ENC_00083	-0.3727555825
ftsW	putative lipid II flippase; integral membrane protein; FtsZ ring stabilizer	b0089	7	BW25113_0089	1.5135774965	ETEC_0087	3.2392515274	CS17_00089	2.1817879019	NCTC13441_03896	3.1408434791	EC958_0229	2.4884243132	t0131	2.4598187236	SEN0128	4.2033520632	STM_MW01331	3.0916953241	STMMW_01331	4.6853735852	SL3261_0127	3.682690748	SL1344_0127	2.9211593074	ROD_00951	3.4159276958	ERS227112_02430	1.7818352483	BN373_05821	4.1078405991	ENC_04454	2.205143526
ftsX	putative ABC transporter permease	b3462	7	BW25113_3462	-0.4850527577	ETEC_3708	0.7869955764	CS17_03882	2.4773941211	NCTC13441_00238	-0.24333208	EC958_3856	-0.4730613086	t3953	1.7444940149	SEN3392	0.3041596302	STM_MW35581	3.3948575084	STMMW_35581	2.9769594756	SL3261_3534	2.6299292872	SL1344_3534	2.2239697565	ROD_43591	-0.5115254952	ERS227112_00757	0.1626911951	BN373_44631	1.0057007368	ENC_02569	0.8931694646
fur	ferric iron uptake regulon transcriptional repressor; autorepressor	b0683	0	BW25113_0683	0.5989080748	ETEC_0700	0.463895662	CS17_00685	0.0068705158	NCTC13441_03308	1.8307247573	EC958_0801	1.4029037247	t2182	1.1309142413	SEN0657	1.4081149891	STM_MW07511	2.4878804503	STMMW_07511	0.9038121885	SL3261_0675	0.5266183715	SL1344_0675	0.8939637508	ROD_06911	0.5146573035	ERS227112_03147	0.7554717104	BN373_12771	0.7106002233	ENC_01976	1.4129399895
galU	glucose-1-phosphate uridylyltransferase	b1236	0	BW25113_1236	-0.0792751469	ETEC_1340	-0.3142208675	CS17_01420	2.5669773128	NCTC13441_02599	1.3770653756	EC958_1509	1.8676897714	t1663	0.1382266789	SEN1284	0.6080246961	STM_MW17471	0.4563434546	STMMW_17471	0.063955485	SL3261_1683	0.1262040786	SL1344_1683	0.4464279177	ROD_17721	0.1640010551	ERS227112_04470	0.4007974805	BN373_27981	-0.6711324557	ENC_00775	2.3907003027
gapA	glyceraldehyde-3-phosphate dehydrogenase A	b1779	0	BW25113_1779	2.6787407119	ETEC_1811	3.751110381	CS17_01966	2.1028089957	NCTC13441_02101	3.0488267171	EC958_2001	1.4627825051	t1169	3.5675247535	SEN1762	2.5842928801	STM_MW12971	2.4987529446	STMMW_12971	2.5669039463	SL3261_1225	3.1071575411	SL1344_1225	2.7117089387	ROD_12731	4.2795974221	ERS227112_03665	3.4994230715	BN373_18191	3.4761379784	ENC_01443	3.1700808568
glmS	L-glutamine:D-fructose-6-phosphate aminotransferase	b3729	7	BW25113_3729	1.8427420723	ETEC_4020	4.5615986141	CS17_04184	1.3560641185	NCTC13441_04788	2.7579785264	EC958_4202	2.8718500666	t3658	0.5547116567	SEN3675	2.4339304985	STM_MW38461	2.1624982902	STMMW_38461	3.41172382	SL3261_3828	3.3485499424	SL1344_3828	1.3935897195	ROD_40111	6.0493018193	ERS227112_00449	4.3129598333	BN373_47701	4.2352173507	ENC_00406	4.3057275502
glnA	glutamine synthetase	b3870	0	BW25113_3870	0.4237780645	ETEC_4139	1.6944748479	CS17_04324	0.6111557673	NCTC13441_04628	0.7228389186	EC958_4348	1.2781645773	t3614	0.0956486561	SEN3795	1.7211075649	STM_MW39711	1.289955567	STMMW_39711	0.8033975437	SL3261_3954	0.9849430295	SL1344_3954	1.1068845426	ROD_38911	1.3982793936	ERS227112_00405	0.6055291634	BN373_48101	0.0838496823	ENC_00013	-0.3573589964
glnG	fused DNA-binding response regulator in two-component regulatory system with GlnL: response regulator/sigma54 interaction protein	b3868	0	BW25113_3868	0.3820825057	ETEC_4137	1.7510769269	CS17_04321	0.7719949656	NCTC13441_04630	1.0891229016	EC958_4346	1.1745792001	t3616	-0.1462127301	SEN3793	0.7148201563	STM_MW39691	0.2344964534	STMMW_39691	0.2627734281	SL3261_3952	0.6270621386	SL1344_3952	0.836922889	ROD_38931	0.462823625	ERS227112_00407	-0.0985910635	BN373_48081	-0.0437275275	ENC_00011	-0.0741083007
gloB	hydroxyacylglutathione hydrolase	b0212	0	BW25113_0212	0.9565876222	ETEC_0202	0.6067526836	CS17_00222	-0.4200719215	NCTC13441_03764	1.2090347067	EC958_0355	0.4795669262	t2604	1.4384008277	SEN0263	1.5389752171	STM_MW02601	1.7100452667	STMMW_02601	0.8909534774	SL3261_0256	0.6885545827	SL1344_0256	0.8381161934	ROD_02171	1.4340006008	ERS227112_02567	1.5989256577	BN373_07121	0.7004424295	ENC_02402	0.8291597284
glyA	serine hydroxymethyltransferase	b2551	0	BW25113_2551	3.2635173633	ETEC_2708	2.2380008615	CS17_02838	2.3778479187	NCTC13441_01190	3.3155007689	EC958_2857	2.9769187861	t0301	1.7341380333	SEN2535	2.9716617805	STM_MW25721	1.2007843862	STMMW_25721	4.7003437553	SL3261_2517	0.4827565545	SL1344_2517	1.2092251363	ROD_24931	0.5832582449	ERS227112_00039	3.6971838339	BN373_35341	2.8892917367	ENC_03598	2.8660414154
gmhA	D-sedoheptulose 7-phosphate isomerase	b0222	0	BW25113_0222	0.1153131427	ETEC_0247	0.7786585716	CS17_00236	1.5993317324	NCTC13441_03756	1.7627524088	EC958_0362	2.1400380182	t2540	3.0951090005	SEN0293	1.1454694993	STM_MW03211	2.0055543355	STMMW_03211	1.3461776514	SL3261_0306	1.3020725383	SL1344_0306	1.1301697238	ROD_02231	1.7693964574	ERS227112_02576	2.327853586	BN373_07201	2.2479854678	ENC_02388	1.2549525459
gnsB	protein GnsA	ETEC_1060	0.8822643033	NCTC13441_02913	1.9874573976	EC958_1189	0.4109398035	t1068	1.1947911124	SEN1228	1.6428850629	STM_MW18011	1.207743704	STMMW_18011	1.9387293416	SL3261_1737	0.042614735	SL1344_1737	0.750746423	ENC_01165	0.4869196916	BW25113_4517	1.0762983217	b4517	0	CS17_01053	-0.2956260554						
gogB	leucine-rich repeat protein	STM_MW26001	0.0974394926	STMMW_26001	-0.1107551897	SL3261_2546	-0.3036058314	SL1344_2546	2.1558568729	ROD_12111	-0.523160362																						
gp7	gp7	ERS227112_02878	-0.0475154504	BN373_10231	-0.7279206049	ENC_02679	3.262567833																										
gp9-like	head-tail adaptor	ERS227112_00928	2.4559161119	BN373_33571	0.3195107626	NCTC13441_01832	0.056693487	EC958_4955	0.1631899233																								
gpsA	glycerol-3-phosphate dehydrogenase (NAD+)	b3608	7	BW25113_3608	3.5745418808	ETEC_3851	4.1784058006	CS17_04057	3.5702644523	NCTC13441_00075	3.8075767872	EC958_4016	0.6312413096	t3819	0.2486501223	SEN3522	2.946281945	STM_MW36881	2.5935273674	STMMW_36881	1.980554617	SL3261_3666	-0.1979052122	SL1344_3666	0.24030332	ROD_42081	4.1126704909	ERS227112_00626	2.9724657728	BN373_45941	2.5156650124	ENC_00221	1.7955885359
groS	Cpn10 chaperonin GroES, small subunit of GroESL	b4142	7	BW25113_4142	1.6359355529	ETEC_4489	2.2715427892	CS17_04620	2.219469161	NCTC13441_04313	2.6380087175	EC958_4631	2.3259933407	t4381	2.955785625	SEN4099	3.2437484583	STM_MW42781	2.7282242845	STMMW_42781	2.6994432728	SL3261_4266	2.9779809401	SL1344_4266	3.0031211996	ROD_32051	2.9719487422	ERS227112_02008	2.5999917734	BN373_01441	2.5578232894	ENC_04096	2.1177301351
grpE	heat shock protein	b2614	7	BW25113_2614	0.8782740818	ETEC_2820	1.4316611555	CS17_02954	1.1381843338	NCTC13441_01128	1.1221366058	EC958_2915	1.8728476511	t2636	1.2604978263	SEN2602	0.5323466024	STM_MW26951	1.2835398487	STMMW_26951	2.077204465	SL3261_2654	1.3213746123	SL1344_2654	0.8683374872	ROD_25631	1.5421322963	ERS227112_01707	2.2790437533	BN373_35901	2.2344123076	ENC_02714	1.5827777439
guaA	GMP synthetase (glutamine aminotransferase)	b2507	0	BW25113_2507	3.7151140118	ETEC_2664	0.8312291765	CS17_02793	0.6851385904	NCTC13441_01232	0.0308965142	EC958_2814	0.5628768643	t0347	-0.1205542587	SEN2490	0.5511502	STM_MW25271	1.4354363739	STMMW_25271	0.450345634	SL3261_2471	0.1907681452	SL1344_2471	0.8123202827	ROD_24481	0.0103331438	ERS227112_00079	1.2774178924	BN373_34931	0.412290948	ENC_03643	0.4793114518
hda	ATPase regulatory factor involved in DnaA inactivation	b2496	0	BW25113_2496	2.0883157823	ETEC_2601	2.0544019714	CS17_02781	1.5655139312	NCTC13441_01244	1.8874312639	EC958_2801	2.1740212989	t0361	0.7317149583	SEN2477	-0.129448115	STM_MW25131	0.4642831024	STMMW_25131	0.1379249016	SL3261_2459	-0.1141065179	SL1344_2459	0.0614508593	ROD_24391	-0.0423292354	ERS227112_03760	0.8773776229	BN373_34781	2.2946230433	ENC_03665	1.7093965805
hemB	5-aminolevulinate dehydratase (porphobilinogen synthase)	b0369	7	BW25113_0369	2.7145118164	ETEC_0423	2.2017290752	CS17_00405	3.7438885207	NCTC13441_03606	2.3537696417	EC958_0508	3.6872274106	t2492	1.7040105759	SEN0355	3.7297788604	STM_MW04421	2.6442013903	STMMW_04421	1.955793921	SL3261_0367	3.4601913281	SL1344_0367	2.6360800155	ROD_04141	3.4656589113	ERS227112_02666	2.1159469736	BN373_08041	0.3577233101	ENC_02313	2.7300010967
hemE	uroporphyrinogen decarboxylase	b3997	0	BW25113_3997	3.4247729354	ETEC_4257	2.816739595	CS17_04462	3.2970479363	NCTC13441_04497	3.838476502	EC958_5108	4.3666647131	t3464	3.1585533188	SEN3953	2.7926473551	STM_MW41201	3.3670996458	STMMW_41201	2.7832544824	SL3261_4106	2.529128509	SL1344_4106	3.6733373237	ROD_37551	2.7372083317	ERS227112_01850	2.751438042	BN373_49941	2.4634521248	ENC_00114	2.6212731175
hemG	protoporphyrin oxidase, flavoprotein	b3850	7	BW25113_3850	1.3771722616	ETEC_4125	2.7638137981	CS17_04301	2.2079272709	NCTC13441_04651	2.7001365606	EC958_4330	3.2853526805	t3311	2.2667638129	SEN3781	2.629807212	STM_MW39571	2.4487300015	STMMW_39571	2.227440513	SL3261_3940	2.7085652821	SL1344_3940	2.5728092627	ROD_39051	2.6311536097	ERS227112_01816	1.8978056765	BN373_49691	3.1198166278	ENC_04577	1.5885316937
hemH	ferrochelatase	b0475	7	BW25113_0475	2.5685920562	ETEC_0527	2.4179676221	CS17_00507	3.3470166142	NCTC13441_03503	2.9099322243	EC958_0614	1.7392496501	t2371	2.5396982154	SEN0470	3.2974628008	STM_MW05591	2.3086473954	STMMW_05591	1.5658441399	SL3261_0482	3.0992083487	SL1344_0482	2.6600387462	ROD_05331	3.2931825748	ERS227112_02810	2.5163426526	BN373_09451	3.0641065371	ENC_02182	3.3124633227
hemL	glutamate-1-semialdehyde aminotransferase (aminomutase)	b0154	7	BW25113_0154	1.1407517549	ETEC_0150	2.1593351194	CS17_00164	1.6842257592	NCTC13441_03822	2.641267927	EC958_0302	2.7316053271	t0203	1.3864579367	SEN0207	1.7868281791	STM_MW02081	2.9009026319	STMMW_02081	0.9083950091	SL3261_0203	0.032711065	SL1344_0203	1.3021931984	ROD_01581	2.3323278096	ERS227112_02510	1.9549336979	BN373_06601	0.3736592703	ENC_04527	1.3185237108
higA	antitoxinof the HigB-HigA toxin-antitoxin system	b3082	0	BW25113_3082	1.1312283271	ETEC_3352	1.255263729	t3591	0.6208226864	SEN3818	0.2616941415	STM_MW39941	0.242796593	STMMW_39941	0.3321083531	SL3261_3976	0.1591316444	SL1344_3976	0.5092707372	ROD_30191	0.7940189909	ERS227112_00153	0.8666980822	ENC_00356	1.8619683073	CS17_03512	0.0042692315	EC958_3488	1.5203408096	NCTC13441_00608	1.8895668052	BN373_10991	0.4809215279
higA_1	Antitoxin HigA	ERS227112_00152	1.8071241488	ENC_02124	-0.2714132966																												
hipB	antitoxin of HipAB toxin-antitoxin system	b1508	0	BW25113_1508	1.9520109996	ETEC_1578	2.0786688538	CS17_01672	1.0680816301	NCTC13441_02328	2.0319042645	EC958_1774	1.8975934813	ROD_33711	-0.4640037638	ERS227112_05001	1.3953270896	BN373_22471	0.9560641108														
