KlePn.1_03967_1-529_NEs	2.014556	2.314777	2.159672	2.420133	2.412270	1.814376	2.287965	2.168842	2.687517	2.121478	2.411104	2.013979	2.850394	1.956810	2.304407	1.894693	2.530919	2.210587	1.980893	2.687517	2.118868	2.017389	0.000000	1.928740	0.379114	1.832681	0.396861	0.380120	1.638772	1.643652	2.382307	2.439342	0.394782	2.493722	2.264854	2.411355	1.985714	0.393262	2.411104	2.013979	2.687517	2.118868	2.418595	2.487165	2.342668	2.514894	2.497172	2.183752	1.702813	2.320619	2.642530	2.022173	2.317252	2.115052	2.276082	1.875925	2.471983	2.128668	0.373811	0.010922	1.815959	1.966069	2.183869	2.328675	2.550768	1.690789	1.855676	1.643943	2.320619	2.642530	1.791951	1.923744	1.808165	2.014556	2.270174	2.420133	2.412270	2.306360	2.577732	1.704749	2.390031	2.440777	2.687517	2.118868	2.669475	2.100258	2.530919	2.210587	2.210474	2.506499	1.822746	2.434471	1.923237	2.330585	2.562036	2.287241	0.396861	0.890380	1.953423	2.446828	2.033078	0.396861	2.328675	2.550768	2.320619	2.642530	2.452993	2.487165	0.894640	2.522869	2.183752	2.420133	2.412270	2.312710	2.690725	2.284667	2.321023	2.642530	2.284667	2.014556	1.955156
CitRo.1_32891_1-500_NEs	1.272758	1.824976	1.973498	2.009939	1.786303	1.071990	1.837543	1.973498	1.766478	1.482409	1.661211	1.533963	1.536664	1.688374	1.644230	1.695168	1.971615	2.138651	1.111423	1.766478	1.452112	1.267860	1.928740	0.000000	2.058225	1.040652	2.047094	2.061791	1.063821	0.962642	1.987196	1.832993	2.012861	2.010438	2.132091	1.662434	1.483541	2.039192	1.661211	1.533963	1.766478	1.452112	1.928380	1.733015	1.862334	1.754496	1.987969	2.130058	1.177055	1.911924	1.805956	1.270591	1.848482	2.050172	1.620830	1.686581	1.639276	1.465150	2.069220	1.940678	1.135458	1.115173	1.362087	1.811242	1.740793	1.179320	1.126552	0.970308	1.911924	1.805956	1.147474	1.201136	1.078266	1.272758	1.362411	2.009939	1.786303	1.821336	1.770234	1.165112	1.987196	1.793432	1.766478	1.452112	1.756330	1.467841	1.971615	2.128831	1.891808	1.804350	1.034806	1.659728	1.534015	1.846434	1.737755	1.363893	2.047094	1.740287	1.115436	1.667263	1.515738	2.047094	1.811242	1.740793	1.911924	1.805956	1.944196	1.733015	1.763358	1.949633	2.130058	2.009939	1.786303	1.895173	1.788788	1.362411	1.874858	1.816262	1.362411	1.272758	1.122784
EscCo.3_2317_1-529_NEs	1.986017	2.345221	2.600271	2.418638	2.830152	2.173682	2.318867	2.590615	2.745427	2.003053	2.621415	2.098989	2.841626	2.050637	2.637763	2.067547	2.316725	2.481164	1.879733	2.745427	2.003399	1.993499	0.379114	2.058225	0.000000	1.917255	0.296341	0.000627	1.907818	1.786615	2.389812	2.819197	0.297285	2.257209	2.527067	2.479014	2.047739	0.295110	2.621415	2.098989	2.745427	2.003399	2.632713	2.103952	2.310759	2.078769	2.262162	2.437619	1.966719	2.446793	2.132207	1.984902	2.216057	2.514407	2.615918	2.069151	2.684024	2.224561	0.006302	0.378132	1.902736	1.850017	2.257191	2.285373	2.095455	1.973726	2.016414	1.803468	2.446793	2.132207	1.900645	1.963504	2.155641	1.986017	2.233798	2.418638	2.830152	2.360346	2.149015	1.989001	2.381110	2.818719	2.745427	2.003399	2.751967	2.007126	2.316725	2.481164	2.479075	2.155290	1.889702	2.589635	2.106727	2.377943	2.205879	2.243945	0.296341	1.008649	1.873926	2.649318	2.136264	0.296341	2.285373	2.095455	2.446793	2.132207	2.613605	2.114344	1.005183	2.289320	2.437619	2.418638	2.830152	2.438561	2.194368	2.243161	2.428067	2.163033	2.243161	1.986017	1.835023
KlePn.1_00648_2-503_NEs	1.216128	1.704725	1.836496	1.803002	1.716278	0.946152	1.695740	1.836496	1.586654	1.526738	1.452972	1.384019	1.579922	1.536469	1.409587	1.476233	1.921778	1.762275	0.281404	1.586654	1.494023	1.223523	1.832681	1.040652	1.917255	0.000000	1.764398	1.917255	0.230137	0.806853	1.771607	1.751423	1.762312	1.936146	1.769465	1.527708	1.405609	1.773046	1.452972	1.384019	1.586654	1.494023	1.936364	1.984031	1.900110	1.926215	1.872924	1.764104	0.952076	2.198044	2.239584	1.218329	1.803363	1.716788	1.410991	1.484699	1.438449	1.445079	1.907384	1.822303	0.889475	0.282216	0.984379	1.884019	1.928102	0.948678	1.009552	0.811767	2.198044	2.239584	0.886240	1.016881	0.944810	1.216128	0.999252	1.803002	1.716278	1.884140	1.943690	0.956425	1.785645	1.723274	1.586654	1.494023	1.622028	1.493783	1.921778	1.762275	1.674066	2.086929	0.004678	1.473368	1.375666	1.882946	2.010961	0.988492	1.764398	2.055693	0.281248	1.472507	1.370049	1.764398	1.884019	1.928102	2.198044	2.239584	1.912744	1.994177	2.059717	1.893233	1.764104	1.803002	1.716278	2.189014	2.246020	0.995878	2.198477	2.232461	0.995878	1.216128	0.284524
SalEn.3_2196_1-529_NEs	1.962444	2.234002	2.909203	2.454467	3.209151	2.117588	2.216611	2.898126	2.822284	1.957554	2.896355	2.263925	3.041306	2.095937	2.742110	2.286718	2.349928	2.792220	1.820051	2.822284	1.987187	1.975026	0.396861	2.047094	0.296341	1.764398	0.000000	0.297251	1.766760	1.766680	2.416355	3.214041	0.008260	2.323120	2.733714	2.863260	2.220094	0.006341	2.896355	2.263925	2.822284	1.987187	3.456216	2.786566	2.974605	3.006578	2.309392	2.820852	1.769382	2.928912	2.836759	1.969493	2.350080	3.079638	2.706164	2.288521	3.006003	2.228434	0.294072	0.401659	1.989493	1.799617	2.356675	2.969562	3.072366	1.756421	1.982113	1.771702	2.928912	2.836759	2.000504	2.045214	2.108288	1.962444	2.470079	2.454467	3.209151	2.808187	3.013590	2.014243	2.423980	3.233651	2.822284	1.987187	2.829217	2.024385	2.349928	2.792220	2.732459	3.109779	1.746859	2.931148	2.198728	2.780553	3.268669	2.454710	0.000000	0.941929	1.797507	2.940173	2.288892	0.000000	2.969562	3.072366	2.928912	2.836759	3.384423	2.797822	0.938372	2.338384	2.820852	2.454467	3.209151	2.921293	2.871267	2.481861	2.911407	2.848361	2.481861	1.962444	1.784855
EscCo.52180_1-529	1.986017	2.345221	2.600271	2.418638	2.830152	2.177448	2.318867	2.590615	2.745427	2.003053	2.621415	2.098989	2.841626	2.050637	2.637763	2.067547	2.316725	2.481164	1.879733	2.745427	2.003399	1.993499	0.380120	2.061791	0.000627	1.917255	0.297251	0.000000	1.907818	1.786615	2.389812	2.819197	0.298195	2.257209	2.527067	2.479014	2.047739	0.296018	2.621415	2.098989	2.745427	2.003399	2.632713	2.103952	2.310759	2.078769	2.262162	2.437619	1.970310	2.446793	2.132207	1.984902	2.216057	2.514407	2.615918	2.069151	2.684024	2.224561	0.005669	0.379138	1.902736	1.850017	2.257191	2.285373	2.095455	1.977330	2.020148	1.803468	2.446793	2.132207	1.900645	1.963504	2.159411	1.986017	2.233798	2.418638	2.830152	2.360346	2.149015	1.989001	2.381110	2.818719	2.745427	2.003399	2.751967	2.007126	2.316725	2.481164	2.479075	2.155290	1.889702	2.589635	2.106727	2.377943	2.205879	2.243945	0.297251	1.008649	1.873926	2.649318	2.136264	0.297251	2.285373	2.095455	2.446793	2.132207	2.613605	2.114344	1.005183	2.289320	2.437619	2.418638	2.830152	2.438561	2.194368	2.243161	2.428067	2.163033	2.243161	1.986017	1.835023
EntCo.1_47360_1-503_NEs	1.361096	2.070615	2.019418	2.192647	1.936545	0.973638	2.056323	2.019418	1.608197	1.442690	1.464838	1.416464	1.622254	1.534512	1.528559	1.398928	2.342988	1.983632	0.300346	1.608197	1.427874	1.373225	1.638772	1.063821	1.907818	0.230137	1.766760	1.907818	0.000000	0.810831	2.193816	1.953762	1.756681	2.407320	2.025509	1.513050	1.407335	1.767203	1.464838	1.416464	1.608197	1.427874	1.990133	2.250166	2.020571	2.434411	2.301372	2.014410	0.977263	2.377333	2.486911	1.361049	2.201442	1.853845	1.521491	1.391831	1.561023	1.399583	1.902122	1.640352	0.956483	0.301487	0.982568	2.002175	2.424822	0.973807	0.991607	0.811906	2.377333	2.486911	0.959818	0.990653	0.974620	1.361096	1.053011	2.192647	1.936545	1.982731	2.463668	0.980126	2.175229	1.944065	1.608197	1.427874	1.615256	1.443271	2.342988	1.983632	1.878441	2.256609	0.230924	1.485504	1.387078	1.953141	2.378604	1.041203	1.766760	1.952726	0.302132	1.484536	1.415163	1.766760	2.002175	2.424822	2.377333	2.486911	1.963828	2.250166	1.964333	2.330433	2.014410	2.192647	1.936545	2.367612	2.520342	1.049331	2.355254	2.489342	1.049331	1.361096	0.303844
KlePn.1_00429_1-493_NEs	1.236442	1.724699	2.462248	1.825616	2.500965	0.822005	1.735150	2.451418	1.941326	1.474901	1.746945	1.517010	1.778134	1.417917	1.699178	1.454665	1.910045	2.593166	0.907429	1.941326	1.435939	1.244148	1.643652	0.962642	1.786615	0.806853	1.766680	1.786615	0.810831	0.000000	1.815580	2.509194	1.765126	1.941118	2.639385	1.774705	1.539214	1.772675	1.746945	1.517010	1.941326	1.435939	1.911015	1.947273	1.658072	2.098338	1.868738	2.606551	0.924203	1.683605	2.198425	1.238830	1.742094	2.534722	1.674752	1.455837	1.770033	1.482176	1.814839	1.670898	0.910288	0.910529	0.888594	1.668533	2.123119	0.923342	0.905271	0.004086	1.683605	2.198425	0.907137	0.942228	0.828526	1.236442	0.926975	1.825616	2.500965	1.655040	2.152626	0.865304	1.813993	2.498870	1.941326	1.435939	1.981815	1.475251	1.910045	2.593166	1.703349	2.056881	0.807778	1.765250	1.501643	1.675813	2.126923	0.923153	1.766680	1.742369	0.904642	1.738165	1.533619	1.766680	1.668533	2.123119	1.683605	2.198425	1.917472	1.956967	1.769710	1.889552	2.606551	1.825616	2.500965	1.691923	2.192110	0.928106	1.683605	2.170855	0.928106	1.236442	0.925785
SalEn.54620_3-296_NEs	2.191401	0.144771	1.482790	0.011479	1.522824	1.641721	0.146297	1.482737	1.280186	1.395666	1.235409	1.401492	1.184411	1.346655	1.177252	1.259809	0.128278	1.574678	1.940692	1.280186	1.374440	2.191401	2.382307	1.987196	2.389812	1.771607	2.416355	2.389812	2.193816	1.815580	0.000000	1.540576	2.351626	0.128446	1.569624	1.209995	1.417874	2.422176	1.235409	1.401492	1.280186	1.374440	0.931704	1.147568	0.977684	1.150396	0.133241	1.527001	1.860289	0.954184	1.208102	2.192825	0.135889	1.486628	1.184422	1.267581	1.243198	1.410961	2.391231	2.382303	2.057209	1.936633	1.788806	0.969941	1.166484	1.860289	2.019616	1.823120	0.954184	1.208102	2.078360	2.066102	1.648472	2.191401	1.829079	0.010324	1.536603	0.954744	1.169607	2.164583	0.006865	1.527955	1.280186	1.374440	1.289368	1.396887	0.128278	1.565929	0.837270	1.146512	1.771855	1.226326	1.450777	0.975019	1.170068	1.840535	2.416355	1.953534	1.932612	1.243493	1.387869	2.416355	0.969941	1.166484	0.954184	1.208102	0.915300	1.153983	1.918028	0.126775	1.535630	0.011479	1.536603	0.952661	1.214225	1.847099	0.960148	1.208102	1.847099	2.191401	1.939884
SalEn.54620_319-553_NEs	1.978042	1.517076	0.091808	1.564029	0.014364	2.181175	1.509454	0.092967	1.439735	1.112188	1.350424	1.075382	1.343297	0.986270	1.398708	1.013082	1.476195	0.116276	1.928334	1.439735	1.103922	1.978042	2.439342	1.832993	2.819197	1.751423	3.214041	2.819197	1.953762	2.509194	1.540576	0.000000	3.137430	1.496135	0.110069	1.352078	1.071695	3.175309	1.350424	1.075382	1.439735	1.103922	1.377851	1.129233	1.414200	1.199849	1.525981	0.108610	2.351094	1.469096	1.194736	1.961247	1.547887	0.108448	1.405786	1.018945	1.433735	1.113270	2.819675	2.455649	2.088983	1.934921	1.754813	1.428447	1.200820	2.351094	1.945249	2.496773	1.469096	1.194736	2.064168	2.341155	2.158320	1.978042	1.823069	1.564029	0.014364	1.404573	1.207534	2.260102	1.546697	0.014358	1.439735	1.103922	1.454046	1.096190	1.476195	0.115216	1.349728	1.040241	1.751423	1.371287	1.058779	1.428667	1.187378	1.812837	3.214041	1.709566	1.937319	1.365578	1.055589	3.214041	1.428447	1.200820	1.469096	1.194736	1.370194	1.129233	1.670887	1.475844	0.108066	1.564029	0.014364	1.446688	1.180553	1.811044	1.454225	1.196130	1.811044	1.978042	1.876490
SalEn.12212_1-529_NEs	1.962823	2.164981	2.840281	2.389221	3.132354	2.105895	2.148408	2.828896	2.776764	1.952019	2.847737	2.251000	2.984096	2.055185	2.695993	2.253333	2.280488	2.730709	1.822213	2.776764	1.981223	1.975410	0.394782	2.012861	0.297285	1.762312	0.008260	0.298195	1.756681	1.765126	2.351626	3.137430	0.000000	2.253050	2.672903	2.814022	2.208168	0.009537	2.847737	2.251000	2.776764	1.981223	3.393428	2.695852	2.934966	2.936758	2.249461	2.760017	1.751998	2.875953	2.757319	1.969876	2.287263	3.008627	2.660853	2.255124	2.952560	2.215816	0.295012	0.399568	1.982347	1.801874	2.350630	2.929781	3.001046	1.739176	1.961243	1.770114	2.875953	2.757319	1.993258	2.034682	2.096720	1.962823	2.458997	2.389221	3.132354	2.773020	2.944245	2.007523	2.359441	3.157744	2.776764	1.981223	2.783796	2.017756	2.280488	2.730709	2.683164	3.025405	1.744885	2.881402	2.187639	2.746602	3.191311	2.443675	0.008260	0.938271	1.799800	2.888954	2.275266	0.008260	2.929781	3.001046	2.875953	2.757319	3.323590	2.707558	0.934710	2.269925	2.760017	2.389221	3.132354	2.868198	2.789821	2.470615	2.858151	2.769336	2.470615	1.962823	1.787190
EscCo.4_04003_3-297_NEs	2.127643	0.149944	1.447230	0.129873	1.495433	1.638635	0.150071	1.447134	1.357085	1.324168	1.350907	1.361700	1.267535	1.260205	1.269295	1.270947	0.026501	1.399007	2.163791	1.357085	1.332031	2.136704	2.493722	2.010438	2.257209	1.936146	2.323120	2.257209	2.407320	1.941118	0.128446	1.496135	2.253050	0.000000	1.456027	1.318763	1.378420	2.318728	1.350907	1.361700	1.357085	1.332031	0.910849	1.217826	0.891979	1.221715	0.028888	1.398937	1.866080	0.945948	1.256828	2.138078	0.120964	1.476257	1.277798	1.270947	1.343795	1.417772	2.258588	2.477063	2.078315	2.149250	1.748509	0.876789	1.215609	1.866080	1.955893	1.948951	0.945948	1.256828	2.101914	2.195548	1.644956	2.127643	1.752405	0.128509	1.500320	0.840622	1.185468	2.291280	0.129765	1.507301	1.357085	1.332031	1.350060	1.337713	0.026501	1.391568	0.876977	1.259828	1.920324	1.346359	1.401602	0.881023	1.213888	1.763099	2.323120	2.216974	2.147588	1.372396	1.347807	2.323120	0.876789	1.215609	0.945948	1.256828	0.906954	1.210149	2.193606	0.019525	1.406396	0.129873	1.500320	0.939911	1.264316	1.761717	0.947212	1.257894	1.761717	2.127643	2.119290
EscCo.4_04003_319-553_NEs	1.990165	1.546607	0.114266	1.552500	0.106722	2.098931	1.531617	0.118687	1.369726	1.083556	1.316660	1.033979	1.384438	1.025501	1.368964	1.010983	1.438048	0.033323	1.986232	1.369726	1.088771	1.990165	2.264854	2.132091	2.527067	1.769465	2.733714	2.527067	2.025509	2.639385	1.569624	0.110069	2.672903	1.456027	0.000000	1.297728	1.057838	2.711040	1.316660	1.033979	1.369726	1.088771	1.333531	1.190851	1.341972	1.155075	1.485742	0.014411	2.038839	1.427795	1.219490	1.973966	1.520255	0.110075	1.397182	1.016868	1.443724	1.136872	2.519312	2.305218	2.203869	2.013071	1.783068	1.323845	1.156223	2.038839	1.953258	2.627530	1.427795	1.219490	2.157425	2.241732	2.077422	1.990165	1.927790	1.552500	0.106722	1.321125	1.179348	2.353617	1.568341	0.109984	1.369726	1.088771	1.391580	1.080910	1.438048	0.032001	1.256355	1.074908	1.769465	1.337279	1.018022	1.332408	1.174109	1.898742	2.733714	1.715237	1.986232	1.329997	1.013711	2.733714	1.323845	1.156223	1.427795	1.219490	1.325844	1.190851	1.695232	1.445087	0.014344	1.552500	0.106722	1.406740	1.232275	1.914676	1.413920	1.221201	1.914676	1.990165	1.938475
EscCo.4_03174_1-295_NEs	2.055015	1.166568	1.299912	1.202498	1.329527	1.656257	1.158908	1.320094	0.148648	1.142707	0.021792	1.154488	0.134832	1.110028	0.151448	1.094893	1.280791	1.280364	1.422404	0.148648	1.142389	2.055015	2.411355	1.662434	2.479014	1.527708	2.863260	2.479014	1.513050	1.774705	1.209995	1.352078	2.814022	1.318763	1.297728	0.000000	1.177305	2.898162	0.021792	1.154488	0.148648	1.142389	1.243984	1.184668	1.166109	1.279124	1.273532	1.247744	1.656567	1.094214	1.269866	2.055015	1.236594	1.223676	0.152579	1.082999	0.127624	1.131739	2.461791	2.465482	1.611224	1.435797	1.628429	1.183533	1.286206	1.656567	1.653618	1.774366	1.094214	1.269866	1.618145	1.610540	1.656257	2.055015	1.581062	1.202498	1.326475	1.193630	1.291948	1.780310	1.203957	1.339563	0.148648	1.142389	0.151305	1.138061	1.280791	1.260384	1.046163	1.218815	1.513597	0.025260	1.179338	1.148670	1.286907	1.575954	2.863260	2.306002	1.436534	0.018309	1.177195	2.863260	1.183533	1.286206	1.094214	1.269866	1.246939	1.191142	2.256419	1.259840	1.267540	1.202498	1.326475	1.093010	1.279302	1.589191	1.101866	1.277460	1.589191	2.055015	1.503534
EscCo.4_03174_313-527_NEs	1.521015	1.473887	1.055736	1.402022	1.083929	1.650990	1.457616	1.055736	1.193309	0.167126	1.208573	0.017152	1.138330	0.165387	1.154489	0.161206	1.427123	1.064260	1.318092	1.193309	0.166733	1.528201	1.985714	1.483541	2.047739	1.405609	2.220094	2.047739	1.407335	1.539214	1.417874	1.071695	2.208168	1.378420	1.057838	1.177305	0.000000	2.220094	1.208573	0.017152	1.193309	0.164835	1.329228	1.104379	1.316442	1.178320	1.432353	1.058919	1.770591	1.292737	1.247283	1.529379	1.463709	1.054499	1.159275	0.157432	1.203173	0.144523	2.038067	2.041358	1.719208	1.345791	1.417342	1.309592	1.185095	1.770591	1.572303	1.569911	1.292737	1.247283	1.717373	1.608753	1.667350	1.521015	1.443376	1.402022	1.083929	1.276480	1.207535	1.884583	1.416894	1.089272	1.193309	0.164835	1.178796	0.166928	1.427123	1.058936	1.283730	1.110884	1.405609	1.203663	0.025126	1.297014	1.201720	1.446763	2.220094	1.825972	1.325581	1.204773	0.025127	2.220094	1.309592	1.185095	1.292737	1.247283	1.338948	1.110093	1.782029	1.410371	1.058919	1.402022	1.083929	1.285477	1.218107	1.451092	1.292904	1.254173	1.451092	1.521015	1.271114
SalEn.50636_1-529_NEs	1.974420	2.235994	2.880068	2.461140	3.170426	2.126432	2.218261	2.869080	2.853098	1.958043	2.938765	2.263925	3.066147	2.073990	2.773989	2.277373	2.346164	2.768240	1.821322	2.853098	1.987680	1.987138	0.393262	2.039192	0.295110	1.773046	0.006341	0.296018	1.767203	1.772675	2.422176	3.175309	0.009537	2.318728	2.711040	2.898162	2.220094	0.000000	2.938765	2.263925	2.853098	1.987680	3.389717	2.773681	2.928480	2.918704	2.304855	2.796628	1.766526	2.877442	2.779336	1.981585	2.346256	3.046255	2.737113	2.279185	3.053309	2.238390	0.292847	0.398033	2.004713	1.800759	2.357969	2.923218	2.983672	1.753509	1.985141	1.777751	2.877442	2.779336	2.011899	2.056788	2.117021	1.974420	2.477300	2.461140	3.170426	2.765652	2.936132	2.021840	2.429943	3.194876	2.853098	1.987680	2.860035	2.024892	2.346164	2.768240	2.657602	3.046651	1.755383	2.974742	2.198728	2.739207	3.175728	2.461851	0.006341	0.947802	1.798648	2.985132	2.288892	0.006341	2.923218	2.983672	2.877442	2.779336	3.319439	2.785074	0.944251	2.334424	2.796628	2.461140	3.170426	2.869674	2.812139	2.489230	2.859611	2.791150	2.489230	1.974420	1.785912
EscCo.50820_1-295	2.015150	1.132099	1.312654	1.227923	1.341801	1.617083	1.124725	1.333138	0.143532	1.171808	0.000000	1.185021	0.127979	1.118778	0.137466	1.143182	1.322841	1.306027	1.430995	0.143532	1.171468	2.015150	2.411104	1.661211	2.621415	1.452972	2.896355	2.621415	1.464838	1.746945	1.235409	1.350424	2.847737	1.350907	1.316660	0.021792	1.208573	2.938765	0.000000	1.185021	0.143532	1.171468	1.256836	1.193743	1.170225	1.271548	1.304450	1.265577	1.680287	1.114961	1.274132	2.015150	1.267656	1.212552	0.138599	1.130884	0.114294	1.166909	2.604587	2.465136	1.603125	1.444303	1.574995	1.187589	1.278660	1.680287	1.655355	1.746620	1.114961	1.274132	1.609928	1.611277	1.617083	2.015150	1.537339	1.227923	1.338862	1.197610	1.284338	1.699788	1.229292	1.345464	0.143532	1.171468	0.144844	1.153459	1.322841	1.285560	1.056256	1.205220	1.453140	0.005666	1.186758	1.157557	1.279303	1.532041	2.896355	2.282031	1.437981	0.014813	1.208165	2.896355	1.187589	1.278660	1.114961	1.274132	1.259941	1.200308	2.239802	1.290654	1.285747	1.227923	1.338862	1.113819	1.277269	1.544854	1.122819	1.275394	1.544854	2.015150	1.511353
EscCo.50820_313-527	1.530742	1.456952	1.048196	1.385705	1.087605	1.645103	1.440739	1.048196	1.197487	0.168921	1.185021	0.000000	1.127834	0.159920	1.132316	0.157654	1.410419	1.040408	1.326230	1.197487	0.168523	1.537999	2.013979	1.533963	2.098989	1.384019	2.263925	2.098989	1.416464	1.517010	1.401492	1.075382	2.251000	1.361700	1.033979	1.154488	0.017152	2.263925	1.185021	0.000000	1.197487	0.166624	1.307428	1.120715	1.325523	1.189428	1.415691	1.035152	1.738916	1.301675	1.259692	1.539193	1.447164	1.041947	1.136915	0.153887	1.179716	0.135170	2.089326	2.070505	1.713995	1.346598	1.404186	1.318603	1.196210	1.738916	1.573409	1.547960	1.301675	1.259692	1.712157	1.602851	1.661650	1.530742	1.469205	1.385705	1.087605	1.285026	1.218934	1.829642	1.400512	1.092940	1.197487	0.166624	1.182999	0.168720	1.410419	1.035167	1.279996	1.133358	1.384019	1.180306	0.017189	1.290056	1.219892	1.472943	2.263925	1.813053	1.333796	1.181538	0.017189	2.263925	1.318603	1.196210	1.301675	1.259692	1.317169	1.126502	1.768750	1.393746	1.035152	1.385705	1.087605	1.294333	1.230133	1.477248	1.301846	1.253866	1.477248	1.530742	1.278743
SalEn.4_08891_1-295_NEs	2.325148	1.240816	1.386849	1.294109	1.421995	1.830948	1.232375	1.409318	0.000000	1.186607	0.143532	1.197487	0.154923	1.177707	0.157992	1.133468	1.349726	1.335312	1.593005	0.000000	1.186260	2.325148	2.687517	1.766478	2.745427	1.586654	2.822284	2.745427	1.608197	1.941326	1.280186	1.439735	2.776764	1.357085	1.369726	0.148648	1.193309	2.853098	0.143532	1.197487	0.000000	1.186260	1.204963	1.277691	1.156954	1.321824	1.356832	1.301209	1.856903	1.049108	1.380174	2.325148	1.322687	1.362428	0.156371	1.134299	0.120444	1.163577	2.729077	2.757434	1.768526	1.602261	1.784308	1.173966	1.328919	1.856903	1.802832	1.924240	1.049108	1.380174	1.775846	1.767761	1.830948	2.325148	1.642370	1.294109	1.419860	1.187613	1.328438	1.857379	1.295264	1.426934	0.000000	1.186260	0.009073	1.168163	1.349726	1.314062	1.024959	1.297932	1.586654	0.144753	1.201913	1.169359	1.329630	1.645773	2.822284	2.381464	1.600706	0.151603	1.193052	2.822284	1.173966	1.328919	1.049108	1.380174	1.194736	1.284655	2.333006	1.342829	1.322274	1.294109	1.419860	1.047799	1.395246	1.659336	1.060525	1.381597	1.659336	2.325148	1.640347
SalEn.4_08891_314-527_NEs	1.663073	1.389031	1.091071	1.388374	1.104562	1.924179	1.374813	1.091071	1.186260	0.010959	1.171468	0.166624	1.133529	0.167961	1.178616	0.175399	1.314645	1.100906	1.377899	1.186260	0.001555	1.671288	2.118868	1.452112	2.003399	1.494023	1.987187	2.003399	1.427874	1.435939	1.374440	1.103922	1.981223	1.332031	1.088771	1.142389	0.164835	1.987680	1.171468	0.166624	1.186260	0.000000	1.286156	1.102545	1.290220	1.277472	1.343277	1.078156	1.649768	1.297752	1.286513	1.672700	1.410246	1.105592	1.177234	0.175399	1.215913	0.163062	1.994505	2.180010	1.662882	1.369651	1.597165	1.298980	1.277054	1.649768	1.605085	1.443013	1.297752	1.286513	1.695004	1.559056	1.924179	1.663073	1.652438	1.388374	1.104562	1.258827	1.269058	1.697792	1.380977	1.110105	1.186260	0.000000	1.178028	0.006241	1.314645	1.095329	1.268625	1.208513	1.494023	1.166892	0.162599	1.271334	1.282803	1.664638	1.987187	1.777215	1.370948	1.154816	0.168755	1.987187	1.298980	1.277054	1.297752	1.286513	1.295424	1.108316	1.759729	1.339118	1.078156	1.388374	1.104562	1.305957	1.269585	1.662967	1.320460	1.280649	1.662967	1.663073	1.364519
KlePn.1_03463_1-303_NEs	2.067270	0.899222	1.330068	0.929074	1.380280	2.067585	0.901363	1.332034	1.204963	1.295068	1.256836	1.307428	1.155446	1.254789	1.161758	1.268245	0.896567	1.298033	1.826484	1.204963	1.286156	2.067270	2.418595	1.928380	2.632713	1.936364	3.456216	2.632713	1.990133	1.911015	0.931704	1.377851	3.393428	0.910849	1.333531	1.243984	1.329228	3.389717	1.256836	1.307428	1.204963	1.286156	0.000000	1.283826	0.232999	1.267202	0.897329	1.297169	1.953760	0.226142	1.485380	2.067653	0.915647	1.347490	1.183233	1.260889	1.211988	1.337523	2.624693	2.392485	1.705442	1.837757	2.071052	0.231535	1.279511	1.953760	1.907837	1.919284	0.226142	1.485380	1.695715	1.793549	2.056886	2.067270	2.179863	0.929074	1.370524	0.233155	1.277751	1.857038	0.931253	1.370524	1.204963	1.286156	1.214397	1.280941	0.896567	1.282753	0.235905	1.228162	1.928081	1.242196	1.321607	0.225716	1.284437	2.156550	3.456216	2.128767	1.834603	1.271896	1.278796	3.456216	0.231535	1.279511	0.226142	1.485380	0.006661	1.274686	2.120714	0.898766	1.312546	0.929074	1.370524	0.227941	1.486388	2.154539	0.223312	1.459919	2.154539	2.067270	1.841785
KlePn.1_03463_313-522_NEs	1.969276	1.215820	1.118985	1.158921	1.112751	2.307739	1.210410	1.113359	1.277691	1.114284	1.193743	1.120715	1.250739	1.067257	1.198872	1.046029	1.204894	1.148789	2.285557	1.277691	1.102545	1.969276	2.487165	1.733015	2.103952	1.984031	2.786566	2.103952	2.250166	1.947273	1.147568	1.129233	2.695852	1.217826	1.190851	1.184668	1.104379	2.773681	1.193743	1.120715	1.277691	1.102545	1.283826	0.000000	1.335645	0.213550	1.217168	1.167192	2.051447	1.243328	0.214185	1.959453	1.184756	1.005123	1.204286	1.040636	1.173661	1.072951	2.126103	2.535466	1.960936	2.242968	2.068851	1.358311	0.215258	2.051447	2.112325	1.947273	1.243328	0.214185	1.982256	1.915472	2.295497	1.969276	1.817653	1.158921	1.112751	1.337515	0.210933	2.044379	1.153983	1.124246	1.277691	1.102545	1.268543	1.110078	1.204894	1.155444	1.128504	0.176897	1.984031	1.188898	1.130336	1.345611	0.211571	1.840232	2.786566	1.466852	2.285557	1.238462	1.117262	2.786566	1.358311	0.215258	1.243328	0.214185	1.299472	0.001595	1.442176	1.199786	1.167192	1.158921	1.112751	1.236147	0.216103	1.840932	1.243483	0.218435	1.840932	1.969276	2.312266
