EscCo.1_01957_1-253_NEs	1.800957	1.860305	1.628181	1.715711	1.844737	0.006578	1.757761	1.618443	1.543187	1.577480	1.863186	1.494905	0.000000	1.376493	1.800957	1.870305	1.589222	1.811306	1.570949	1.519516	1.507965	1.554580	1.393473	1.478535	1.793760	1.378881	1.633424	1.838938	1.844737	1.800957	1.584780	1.610878	1.761141	1.545992	1.585417	1.813366	1.449943	0.248955	1.469610	0.258007	0.000000	0.003960	1.446214	1.584780	1.983100	1.867642	1.744962	1.744962	1.507965	1.524156	0.286707	1.907501	1.575735	1.491165	1.492207	1.514238	1.446214	1.632379	1.744962	1.744962	1.979515	1.618443	1.602105	1.538585	1.495980	1.507965
EscCo.51770_1-252	1.774558	1.823943	1.627365	1.701608	1.810100	0.007938	1.720497	1.617714	1.535316	1.569454	1.838172	1.475255	0.003960	1.360630	1.774558	1.845247	1.596792	1.784542	1.578403	1.476241	1.506812	1.546817	1.375584	1.477447	1.784341	1.396388	1.632840	1.797849	1.810100	1.774558	1.576691	1.610219	1.764055	1.551138	1.577789	1.786330	1.472694	0.254718	1.450246	0.261398	0.003960	0.000000	1.458268	1.576691	1.951723	1.842025	1.730722	1.730722	1.506812	1.524197	0.290802	1.870609	1.568263	1.484429	1.479529	1.513067	1.458268	1.609460	1.730722	1.730722	1.948519	1.617714	1.593834	1.494710	1.514833	1.506812
EscCo.1_04338_1-262_NEs	0.280441	1.548646	1.450215	1.584334	1.538117	1.446437	1.664677	1.436959	0.465007	1.356155	1.558327	1.398806	1.446214	1.680087	0.280441	1.565218	1.698558	0.280785	1.648288	1.300993	1.608928	1.368289	1.386820	1.592983	1.501034	0.010911	0.274667	1.572801	1.531663	0.280441	1.367572	1.432320	1.681974	1.462424	1.515180	0.281086	1.744012	1.773898	1.448230	1.571108	1.446214	1.458268	0.000000	1.367572	1.820461	1.601022	1.600841	1.600841	1.585700	1.412002	1.644914	1.539585	1.493662	1.503996	1.527352	1.578375	0.000000	0.279927	1.600841	1.600841	1.780114	1.436959	1.386422	1.297610	0.015507	1.585700
SalEn.3_2959_1-236_NEs	1.499361	1.807013	0.221092	1.917956	1.779566	1.616111	1.766140	0.221092	1.581661	0.009928	1.656376	1.766258	1.584780	2.004281	1.499361	1.656376	1.567289	1.506851	1.600178	1.749142	1.885441	0.007086	1.706608	1.900870	0.468875	1.339225	1.453996	1.797754	1.779566	1.499361	0.000000	0.225136	1.854802	1.892077	0.284747	1.506691	1.750182	1.642243	1.734991	1.667478	1.584780	1.576691	1.367572	0.000000	2.254308	1.594499	1.897413	1.897413	1.885441	0.269436	1.519518	1.808981	0.280339	2.052520	1.597338	1.874092	1.367572	1.464087	1.897413	1.897413	2.296872	0.221092	0.000000	1.723817	1.402504	1.885441
KlePn.1_04654_6-257_NEs	1.721167	1.576950	2.510249	1.587869	1.566532	1.983573	1.481137	2.509019	1.870700	2.223738	1.582354	1.649289	1.963371	1.647928	1.721167	1.590337	1.703743	1.723482	1.696681	1.124550	1.753774	2.243347	1.625884	1.807216	2.099208	1.827220	1.703648	1.581464	1.559851	1.721167	2.254308	2.397083	1.977148	2.157812	2.159581	1.728971	1.599891	1.766964	1.663703	1.766543	1.983100	1.951723	1.820461	2.254308	0.000000	1.571641	1.618274	1.618274	1.779094	2.243560	1.792914	1.546272	2.126030	1.771285	1.790569	1.789574	1.820461	1.629841	1.618274	1.618274	0.005353	2.509019	2.260155	1.128048	1.836960	1.779094
EntCo.1_08440_1-240_NEs	1.606565	0.365638	1.754637	0.364819	0.359520	1.875089	0.323279	1.736388	1.586221	1.610101	0.336956	1.551340	1.851087	1.420629	1.606565	0.334815	2.029978	1.614526	1.998560	1.332692	1.316566	1.579135	1.531567	1.326415	1.483918	1.616703	1.698461	0.365160	0.361717	1.606565	1.594499	1.760416	1.710658	1.852936	1.599721	1.621957	1.419083	1.827542	1.492312	1.760536	1.867642	1.842025	1.601022	1.594499	1.571641	0.000000	0.367607	0.367607	1.320449	1.677123	1.660651	0.359810	1.566397	1.344256	1.322075	1.331302	1.601022	1.526259	0.367607	0.367607	1.548707	1.736388	1.604065	1.345695	1.618360	1.320449
SalEn.4_17001_1-249_NEs	1.805409	0.325543	2.116588	0.012124	0.314653	1.738963	0.305609	2.095382	1.768789	1.906403	0.389128	1.478526	1.722032	1.554985	1.805409	0.391395	1.831436	1.816253	1.851453	1.507022	1.402575	1.885229	1.455471	1.401332	1.764793	1.632824	1.741322	0.319149	0.316659	1.805409	1.897413	2.074869	1.766590	1.660619	1.908641	1.818853	1.424881	1.740623	1.414606	1.744993	1.744962	1.730722	1.600841	1.897413	1.618274	0.367607	0.000000	0.000000	1.389571	2.106824	1.667418	0.318567	1.866181	1.555412	1.509027	1.395041	1.600841	1.829988	0.000000	0.000000	1.602634	2.095382	1.930862	1.527452	1.632848	1.389571
SalEn.3_1636_1-249_NEs	1.805409	0.325543	2.116588	0.012124	0.314653	1.738963	0.305609	2.095382	1.768789	1.906403	0.389128	1.478526	1.722032	1.554985	1.805409	0.391395	1.831436	1.816253	1.851453	1.507022	1.402575	1.885229	1.455471	1.401332	1.764793	1.632824	1.741322	0.319149	0.316659	1.805409	1.897413	2.074869	1.766590	1.660619	1.908641	1.818853	1.424881	1.740623	1.414606	1.744993	1.744962	1.730722	1.600841	1.897413	1.618274	0.367607	0.000000	0.000000	1.389571	2.106824	1.667418	0.318567	1.866181	1.555412	1.509027	1.395041	1.600841	1.829988	0.000000	0.000000	1.602634	2.095382	1.930862	1.527452	1.632848	1.389571
SalEn.4_32621_1-257_NEs	1.821723	1.439708	1.883419	1.400371	1.488313	1.502221	1.303452	1.866229	1.593193	1.885441	1.439439	0.438459	1.488834	1.095819	1.821723	1.433445	1.769824	1.848156	1.775271	1.538434	0.000000	1.866100	0.427430	0.006517	1.831515	1.552856	1.567736	1.458534	1.488313	1.821723	1.885441	1.865333	1.672441	1.656140	1.794261	1.851523	1.425914	1.532661	0.435151	1.483498	1.507965	1.506812	1.585700	1.885441	1.779094	1.320449	1.389571	1.389571	0.000000	1.946243	1.507993	1.488157	1.791473	0.199949	0.310086	0.001299	1.585700	1.641063	1.389571	1.389571	1.797691	1.866229	1.885333	1.525352	1.600389	0.000000
CitRo.1_28501_1-236_NEs	1.598194	1.964111	0.313519	2.106826	1.899980	1.545442	1.823456	0.313519	1.684167	0.265468	1.776153	1.761549	1.524156	1.916817	1.598194	1.776153	1.622217	1.613357	1.599594	1.602043	1.946243	0.269763	1.753039	1.979487	0.488072	1.395343	1.443661	1.901636	1.899980	1.598194	0.269436	0.311070	1.997572	1.965695	0.281556	1.599854	1.694398	1.524281	1.738102	1.517660	1.524156	1.524197	1.412002	0.269436	2.243560	1.677123	2.106824	2.106824	1.946243	0.000000	1.512900	1.854806	0.281220	1.969653	1.676226	1.934271	1.412002	1.504436	2.106824	2.106824	2.245429	0.313519	0.269436	1.578629	1.423399	1.946243
CitRo.1_12841_1-252_NEs	1.682688	1.675490	1.755733	1.626409	1.698287	0.292378	1.733931	1.737484	1.800041	1.534846	1.650168	1.668575	0.286707	1.579028	1.682688	1.657238	1.634981	1.667151	1.636860	1.460730	1.507993	1.505121	1.618687	1.484011	1.709535	1.590159	1.647462	1.689565	1.698287	1.682688	1.519518	1.728747	1.743206	1.649442	1.528610	1.675414	1.449932	0.262214	1.581206	0.222045	0.286707	0.290802	1.644914	1.519518	1.792914	1.660651	1.667418	1.667418	1.507993	1.512900	0.000000	1.706234	1.499071	1.386751	1.564994	1.502103	1.644914	1.656789	1.667418	1.667418	1.825880	1.737484	1.529010	1.466869	1.699335	1.507993
EscCo.4_02479_1-250_NEs	1.724625	0.021134	1.829904	0.316845	0.020337	1.894060	0.301290	1.823171	1.764070	1.826208	0.419100	1.642250	1.880146	1.500655	1.724625	0.421425	2.032385	1.733732	2.005898	1.408553	1.495832	1.806311	1.554418	1.507027	1.905687	1.536906	1.753321	0.016169	0.021707	1.724625	1.808981	1.796199	1.745660	1.828900	1.819463	1.735351	1.432238	1.714685	1.580095	1.726483	1.907501	1.870609	1.539585	1.808981	1.546272	0.359810	0.318567	0.318567	1.488157	1.854806	1.706234	0.000000	1.773838	1.482852	1.576101	1.500855	1.539585	1.496560	0.318567	0.318567	1.519126	1.823171	1.840354	1.398916	1.554205	1.488157
KlePn.2_38031_1-236_NEs	1.630528	1.783507	0.310293	1.884358	1.769998	1.597368	1.743382	0.310293	1.532304	0.276311	1.566004	1.865608	1.575735	1.765717	1.630528	1.566004	1.505277	1.632014	1.490459	1.492310	1.791473	0.278666	1.747720	1.813500	0.421474	1.460048	1.411796	1.763849	1.769998	1.630528	0.280339	0.312780	1.815136	1.901153	0.002844	1.616079	1.531779	1.625253	1.857307	1.592980	1.575735	1.568263	1.493662	0.280339	2.126030	1.566397	1.866181	1.866181	1.791473	0.281220	1.499071	1.773838	0.000000	1.791673	1.560691	1.781156	1.493662	1.476808	1.866181	1.866181	2.144610	0.310293	0.280339	1.470400	1.494083	1.791473
CitRo.1_46881_1-257_NEs	1.786043	1.477141	1.812216	1.574514	1.513210	1.485603	1.464207	1.794917	1.656680	2.052520	1.483408	0.437706	1.472768	1.108954	1.786043	1.477234	1.775858	1.796273	1.753837	1.494203	0.199949	2.022564	0.426596	0.198650	1.811977	1.476823	1.584042	1.520053	1.513210	1.786043	2.052520	1.786413	1.675761	1.601067	1.810446	1.806490	1.484644	1.565321	0.418861	1.407869	1.491165	1.484429	1.503996	2.052520	1.771285	1.344256	1.555412	1.555412	0.199949	1.969653	1.386751	1.482852	1.791673	0.000000	0.269771	0.201831	1.503996	1.522387	1.555412	1.555412	1.789577	1.794917	2.043647	1.488138	1.498287	0.199949
KlePn.1_01049_1-258_NEs	1.676526	1.509041	1.641088	1.502428	1.531788	1.509987	1.288585	1.625950	1.538941	1.597338	1.392639	0.467531	1.479235	1.085882	1.676526	1.387153	1.761995	1.699547	1.783986	1.504785	0.308503	1.583115	0.452651	0.310828	1.682265	1.506944	1.472326	1.532069	1.531788	1.676526	1.597338	1.641850	1.767664	1.596998	1.569328	1.708256	1.500022	1.634503	0.450373	1.464900	1.492207	1.479529	1.527352	1.597338	1.790569	1.322075	1.509027	1.509027	0.310086	1.676226	1.564994	1.576101	1.560691	0.269771	0.000000	0.312375	1.527352	1.594860	1.509027	1.509027	1.791696	1.625950	1.598509	1.492190	1.515281	0.310086
SalEn.13097_1-257_NEs	1.811525	1.452110	1.872991	1.405946	1.501007	1.508456	1.313586	1.855967	1.586209	1.874092	1.433797	0.435629	1.494928	1.103764	1.811525	1.427843	1.759904	1.837631	1.765151	1.531685	0.001299	1.855027	0.424641	0.007832	1.821245	1.545497	1.560335	1.470841	1.501007	1.811525	1.874092	1.855149	1.655983	1.671770	1.783867	1.840860	1.437432	1.539429	0.432313	1.489559	1.514238	1.513067	1.578375	1.874092	1.789574	1.331302	1.395041	1.395041	0.001299	1.934271	1.502103	1.500855	1.781156	0.201831	0.312375	0.000000	1.578375	1.633000	1.395041	1.395041	1.808453	1.855967	1.874044	1.518742	1.592951	0.001299
EscCo.53884_1-261	0.275336	1.548646	1.450215	1.584334	1.538117	1.446437	1.664677	1.436959	0.465007	1.356155	1.558327	1.398806	1.446214	1.680087	0.275336	1.565218	1.698558	0.275673	1.648288	1.300993	1.608928	1.368289	1.386820	1.592983	1.501034	0.010956	0.269683	1.572801	1.531663	0.275336	1.367572	1.432320	1.681974	1.462424	1.515180	0.275967	1.744012	1.773898	1.448230	1.571108	1.446214	1.458268	0.000000	1.367572	1.820461	1.601022	1.600841	1.600841	1.585700	1.412002	1.644914	1.539585	1.493662	1.503996	1.527352	1.578375	0.000000	0.274865	1.600841	1.600841	1.780114	1.436959	1.386422	1.297610	0.015507	1.585700
EntCo.1_00320_1-266_NEs	0.296472	1.472488	1.654660	1.855795	1.488754	1.646105	1.620952	1.654328	0.438652	1.464596	1.504280	1.721309	1.610013	1.559343	0.296472	1.504280	1.660258	0.296193	1.651668	1.306455	1.650262	1.470613	1.689808	1.641650	1.621258	0.289746	0.262073	1.515178	1.494529	0.296472	1.464087	1.626351	1.488405	1.463229	1.498671	0.296475	1.746595	1.923513	1.701870	1.720112	1.632379	1.609460	0.279927	1.464087	1.629841	1.526259	1.829988	1.829988	1.641063	1.504436	1.656789	1.496560	1.476808	1.522387	1.594860	1.633000	0.274865	0.000000	1.829988	1.829988	1.612746	1.654328	1.465821	1.309842	0.278535	1.641063
SalEn.2_MW17001_1-249_NEs	1.805409	0.325543	2.116588	0.012124	0.314653	1.738963	0.305609	2.095382	1.768789	1.906403	0.389128	1.478526	1.722032	1.554985	1.805409	0.391395	1.831436	1.816253	1.851453	1.507022	1.402575	1.885229	1.455471	1.401332	1.764793	1.632824	1.741322	0.319149	0.316659	1.805409	1.897413	2.074869	1.766590	1.660619	1.908641	1.818853	1.424881	1.740623	1.414606	1.744993	1.744962	1.730722	1.600841	1.897413	1.618274	0.367607	0.000000	0.000000	1.389571	2.106824	1.667418	0.318567	1.866181	1.555412	1.509027	1.395041	1.600841	1.829988	0.000000	0.000000	1.602634	2.095382	1.930862	1.527452	1.632848	1.389571
SalEn.11328_1-249_NEs	1.805409	0.325543	2.116588	0.012124	0.314653	1.738963	0.305609	2.095382	1.768789	1.906403	0.389128	1.478526	1.722032	1.554985	1.805409	0.391395	1.831436	1.816253	1.851453	1.507022	1.402575	1.885229	1.455471	1.401332	1.764793	1.632824	1.741322	0.319149	0.316659	1.805409	1.897413	2.074869	1.766590	1.660619	1.908641	1.818853	1.424881	1.740623	1.414606	1.744993	1.744962	1.730722	1.600841	1.897413	1.618274	0.367607	0.000000	0.000000	1.389571	2.106824	1.667418	0.318567	1.866181	1.555412	1.509027	1.395041	1.600841	1.829988	0.000000	0.000000	1.602634	2.095382	1.930862	1.527452	1.632848	1.389571
KlePn.2_26001_6-256_NEs	1.693366	1.534540	2.518266	1.587036	1.525937	1.979983	1.447572	2.517124	1.834771	2.266321	1.550671	1.697669	1.960012	1.639962	1.693366	1.558527	1.684533	1.695355	1.677471	1.102467	1.797691	2.285077	1.672871	1.818839	2.145143	1.792802	1.652240	1.540091	1.519332	1.693366	2.296872	2.402267	1.952495	2.178132	2.178656	1.701061	1.577976	1.792174	1.712399	1.785616	1.979515	1.948519	1.780114	2.296872	0.005353	1.548707	1.602634	1.602634	1.797691	2.245429	1.825880	1.519126	2.144610	1.789577	1.791696	1.808453	1.780114	1.612746	1.602634	1.602634	0.000000	2.517124	2.302283	1.105854	1.796266	1.797691
EscCo.3_2995_1-242_NEs	1.505306	1.849602	0.000000	2.100309	1.765698	1.626350	1.885870	0.000000	1.644068	0.219246	1.779460	1.689284	1.618443	1.872305	1.505306	1.779460	1.855602	1.512260	1.863874	2.020349	1.866229	0.219467	1.652962	1.879988	0.502433	1.410565	1.503720	1.840087	1.765698	1.505306	0.221092	0.011091	2.233845	2.042449	0.313994	1.512147	1.753262	1.702692	1.721060	1.690144	1.618443	1.617714	1.436959	0.221092	2.509019	1.736388	2.095382	2.095382	1.866229	0.313519	1.737484	1.823171	0.310293	1.794917	1.625950	1.855967	1.436959	1.654328	2.095382	2.095382	2.517124	0.000000	0.226126	1.989197	1.479842	1.866229
SalEn.2_MW29421_1-237_NEs	1.500949	1.838909	0.226126	1.952011	1.810229	1.633588	1.785209	0.226126	1.590369	0.009928	1.665909	1.759450	1.602105	2.003112	1.500949	1.665909	1.561534	1.508416	1.594152	1.778599	1.885333	0.007086	1.700036	1.900676	0.475891	1.358290	1.467973	1.828656	1.810229	1.500949	0.000000	0.230187	1.846762	1.903622	0.285247	1.508268	1.750182	1.652555	1.728312	1.678110	1.602105	1.593834	1.386422	0.000000	2.260155	1.604065	1.930862	1.930862	1.885333	0.269436	1.529010	1.840354	0.280339	2.043647	1.598509	1.874044	1.386422	1.465821	1.930862	1.930862	2.302283	0.226126	0.000000	1.752690	1.422199	1.885333
KlePn.1_03958_1-254_NEs	1.402182	1.418278	2.010694	1.540315	1.419788	1.538922	1.387663	1.989197	1.391079	1.731631	1.209150	1.686777	1.518458	1.342538	1.402182	1.214607	1.361847	1.413187	1.344130	0.005328	1.519857	1.721649	1.696182	1.539206	1.637847	1.313945	1.352013	1.409028	1.413658	1.402182	1.723817	1.932893	1.482380	1.538985	1.494805	1.401968	1.299864	1.537387	1.694196	1.449886	1.538585	1.494710	1.297610	1.723817	1.128048	1.345695	1.527452	1.527452	1.525352	1.578629	1.466869	1.398916	1.470400	1.488138	1.492190	1.518742	1.297610	1.309842	1.527452	1.527452	1.105854	1.989197	1.752690	0.000000	1.274085	1.525352
EscCo.3_4154_1-261_NEs	0.272929	1.563904	1.493563	1.615745	1.552679	1.496208	1.668222	1.479842	0.457925	1.384130	1.572889	1.435118	1.495980	1.683899	0.272929	1.566424	1.694893	0.273261	1.651009	1.277330	1.623788	1.403046	1.416395	1.607680	1.535402	0.013743	0.276942	1.588130	1.546130	0.272929	1.402504	1.450191	1.690262	1.438588	1.516220	0.273552	1.744443	1.830874	1.479923	1.637825	1.495980	1.514833	0.015507	1.402504	1.836960	1.618360	1.632848	1.632848	1.600389	1.423399	1.699335	1.554205	1.494083	1.498287	1.515281	1.592951	0.015507	0.278535	1.632848	1.632848	1.796266	1.479842	1.422199	1.274085	0.000000	1.600389
SalEn.3_3235_1-257_NEs	1.821723	1.439708	1.883419	1.400371	1.488313	1.502221	1.303452	1.866229	1.593193	1.885441	1.439439	0.438459	1.488834	1.095819	1.821723	1.433445	1.769824	1.848156	1.775271	1.538434	0.000000	1.866100	0.427430	0.006517	1.831515	1.552856	1.567736	1.458534	1.488313	1.821723	1.885441	1.865333	1.672441	1.656140	1.794261	1.851523	1.425914	1.532661	0.435151	1.483498	1.507965	1.506812	1.585700	1.885441	1.779094	1.320449	1.389571	1.389571	0.000000	1.946243	1.507993	1.488157	1.791473	0.199949	0.310086	0.001299	1.585700	1.641063	1.389571	1.389571	1.797691	1.866229	1.885333	1.525352	1.600389	0.000000
