EscCo.3_2317_1-526_NEs	2.399223	2.080422	2.132989	1.952457	2.439348	1.769061	0.298403	0.296192	2.394887	1.976889	1.954091	1.889083	1.782154	2.250330	2.262855	2.306825	1.937645	1.715202	2.289268	2.245339	2.408019	2.367410	2.158828	1.919973	1.910386	1.711183	2.325269	2.292473	2.125226	1.998631	1.732622	2.592910	1.821402	2.094562	2.394887	2.344542	2.262249	2.721750	2.107973	0.884018	1.847837	2.458126	2.368382	0.369885	2.710847	2.530979	2.394887	1.891561	2.305254	2.336194	2.305254	0.297457	1.853985	2.039514	2.030485	1.881106	2.242811	2.323532	2.258018	2.250801	0.379132	2.020118	2.386942	1.714037	2.556276	2.710847	2.172224	0.380107	2.498000	2.447349	2.284651	2.467053	2.350138	1.772937	2.448668	1.855452	2.443000	2.251668	1.772937	1.933915	1.991292	1.940873	1.692734	1.940873	1.732622	1.853120	2.578074	1.742530	2.017799	2.297718	2.257565	0.000000	1.873029	2.181774	2.435015	1.704832	2.251487	2.263926	2.438774	1.862907	2.225501	2.630528	2.115511	1.940873	2.336194	2.028316	2.350138	1.927380	2.394887	2.016483	2.249933	1.931444	2.201326	2.017254	2.475655	1.009041	2.065658	0.297457	2.015983	1.741262	2.350138	2.226435	2.710847	2.503752	0.000631	2.121764	1.000570	0.297457	1.703435	2.733993	2.317753	2.020626	2.210129	2.094562	1.732622	2.448668	2.333908	2.340588	1.771219	2.357205	0.006334	1.767641	2.245339	1.989885	2.246934	2.424257	2.340588	1.985511	1.988123	2.605057	0.028329	2.340588	2.262022	1.845368	2.268753	2.472311	2.234790	2.126896	2.305254	2.377401	1.797851	2.130264	2.484763	2.022791	0.314616	2.324264
KlePn.1_00648_2-507_NEs	2.096555	1.902906	1.843421	1.221410	2.704020	0.791626	1.735373	1.736253	2.611390	2.411498	2.442987	0.931304	0.843181	1.079188	2.265113	2.442822	0.928248	0.281668	2.427565	1.994206	2.759399	2.608580	1.087424	1.023979	1.101624	0.868204	0.991770	2.208737	2.145086	0.916243	0.876303	1.997051	1.065857	2.097676	2.629822	2.490372	0.986696	2.375349	1.912417	1.938825	1.083730	2.128534	2.114363	1.764012	2.375349	1.998270	2.629822	0.927970	2.192483	0.988445	2.192483	1.737947	0.227513	1.146837	0.837842	1.924848	2.282427	1.052010	0.986696	1.057293	1.796159	2.625729	0.979044	0.813366	2.050295	2.375349	0.913090	1.805569	2.133566	2.723254	2.227201	2.690309	2.429034	0.846190	2.940630	0.796084	2.682499	2.005124	0.846190	0.891496	1.127924	1.216538	0.283936	1.216538	0.876303	0.797201	2.007510	0.280848	2.621421	1.068052	2.259241	1.873029	0.000000	2.233663	2.702194	0.808398	2.218362	1.072245	2.702194	1.077077	2.338011	2.527521	1.876453	1.216538	0.988445	1.004781	2.429034	0.911926	2.629822	2.589754	1.000579	1.221567	0.908875	2.579974	2.118026	1.799217	1.880165	1.737947	0.900379	0.280707	2.429034	0.981830	2.375349	1.949871	1.876928	1.863010	1.803028	1.737947	0.886214	2.334786	2.407027	2.588912	0.909759	2.069664	0.876303	2.940630	2.130966	2.146452	0.842835	0.978893	1.884634	0.847089	1.994206	1.156514	2.268930	2.922985	2.146452	1.151835	1.151070	1.968306	1.836802	2.146452	2.018660	0.004632	2.735734	2.967822	1.980853	1.909730	2.192483	2.106756	0.851193	1.848015	2.648548	0.836964	1.946021	2.499212
CitRo.1_05031_3-575_NEs	1.571774	1.691509	1.595828	3.041582	1.510241	2.210000	2.265569	2.253701	1.905527	0.253488	0.254926	1.944493	2.275591	2.534571	1.612483	0.233219	2.239745	2.692721	1.910677	1.886144	2.146181	1.894504	3.035129	2.584631	3.124514	2.080945	2.449908	1.593120	1.516331	2.527147	2.070231	1.793597	2.449384	1.536239	1.901945	1.992349	2.459607	2.196162	1.684112	2.145619	2.752889	1.574925	1.738892	2.210563	2.206583	1.799018	1.901945	1.965019	1.593955	2.469116	1.593955	2.258215	2.195590	2.278566	2.292008	1.671043	1.620976	2.555682	2.454730	2.526993	2.376170	0.251170	2.517094	2.077203	1.774217	2.206583	2.547173	2.317367	1.586509	2.155377	1.583476	1.508957	0.233492	2.258762	2.755697	2.281442	2.171694	1.878289	2.258762	2.478495	2.240005	3.063753	2.691243	3.063753	2.070231	2.281442	1.806443	2.706662	0.245278	2.633415	1.615716	2.181774	2.233663	0.000000	2.172810	2.056011	1.504883	2.548976	2.154401	2.727958	1.642494	1.642272	1.664664	3.063753	2.469116	2.354355	0.233492	3.043150	1.901945	0.250300	2.493681	3.036445	2.208595	0.248848	1.586509	2.761456	1.745608	2.258215	2.536701	2.707606	0.233492	2.455491	2.206583	1.750010	2.185993	1.809574	2.778687	2.258215	2.091444	2.180179	0.229138	0.247941	2.201815	1.532547	2.070231	2.755697	1.754814	1.757577	2.253111	2.477926	2.163782	2.246576	1.886144	2.574829	1.616218	2.751238	1.757577	2.551053	2.273120	1.795597	2.155828	1.757577	1.888862	2.263512	2.245546	2.789724	1.875651	1.676896	1.593955	1.570836	2.282085	1.587816	1.497850	2.267491	2.443256	2.004196
EscCo.1_00949_1-588_Ess	1.789987	1.624019	1.570792	2.734904	1.760009	2.501815	2.773763	2.731911	0.268170	2.048837	2.032523	3.281541	2.659700	3.126950	1.743516	1.889957	3.142332	2.559545	0.262824	1.574644	0.022997	0.273861	2.959921	2.713070	3.926051	2.718061	2.841778	1.774567	1.753205	3.028955	2.738246	1.963672	3.189112	1.711979	0.270515	0.361464	3.022973	2.219898	1.606555	2.851471	3.467480	1.938477	1.912729	2.607571	2.198716	1.959960	0.270515	3.248936	1.770412	2.819095	1.770412	2.727854	2.753326	3.442634	2.687705	1.537670	1.750238	3.027912	3.022973	3.173512	3.005353	2.003504	3.095344	2.922247	1.972090	2.198716	3.040143	2.928904	1.945074	0.010267	1.780570	1.685558	1.909083	2.628208	2.566878	2.725360	0.011417	1.575606	2.628208	2.962967	3.384107	2.767146	2.544337	2.767146	2.738246	2.756383	1.958083	2.543909	1.931747	3.354345	1.746806	2.435015	2.702194	2.172810	0.000000	2.947555	1.792835	3.056049	0.010844	3.504258	1.756102	1.816895	1.614787	2.767146	2.819095	3.456960	1.909083	3.766112	0.270515	1.936075	3.002886	2.749834	2.901189	1.914032	1.925323	3.254132	1.632286	2.727854	3.021245	2.544308	1.909083	3.070054	2.198716	1.829357	2.439111	1.644910	3.293970	2.727854	2.737510	2.161275	1.915545	1.953055	2.921883	1.707833	2.738246	2.566878	1.929174	1.911780	2.509869	2.865683	2.437496	2.730589	1.574644	3.155807	1.728499	2.592092	1.911780	3.189515	3.537187	1.953363	2.433731	1.911780	1.571396	2.687781	0.321011	2.547047	1.582106	1.620111	1.766832	1.811745	2.629086	1.571386	1.698915	2.692820	2.658873	0.361680
KlePn.1_00429_1-492_NEs	2.191934	1.922420	1.869421	1.271478	3.244585	0.181219	1.670573	1.671471	2.739282	2.055992	2.055239	0.897486	0.204498	0.963855	2.463768	2.387796	0.882408	0.900724	2.543994	1.954219	2.958947	2.707479	1.052507	0.947040	1.098755	0.182986	0.930670	2.367209	2.251193	1.082737	0.184030	2.261311	1.187418	2.228878	2.743833	2.714554	0.936273	2.450124	1.899535	1.633249	1.149611	2.150814	2.458818	1.783988	2.450124	2.221865	2.743833	0.896656	2.376469	0.931796	2.376469	1.670840	0.812351	1.099618	0.843055	1.979343	2.472319	0.976444	0.938381	0.949988	1.621225	2.180735	0.887966	0.004091	2.227744	2.450124	0.916212	1.593690	2.140493	2.914512	2.405188	3.321215	2.331786	0.203696	2.894896	0.728177	2.968574	1.965904	0.204570	0.803804	1.106728	1.266248	0.915673	1.266248	0.184030	0.729569	2.261300	0.897670	2.159072	0.987838	2.457536	1.704832	0.808398	2.056011	2.947555	0.000000	2.302821	0.955610	2.907836	1.142266	2.476453	2.530095	1.935618	1.266248	0.931796	0.895137	2.331786	0.899423	2.743833	2.174055	0.945078	1.275174	0.869809	2.158779	2.129919	1.570403	1.900964	1.670840	1.082113	0.894811	2.331786	0.934968	2.450124	2.249791	1.708283	2.072509	1.589780	1.670840	0.189209	2.431299	2.351978	2.147778	0.868613	2.245252	0.184030	2.894896	2.424328	2.437593	0.169228	0.930978	1.721525	0.207110	1.954219	1.107829	2.445951	2.945598	2.437593	1.116533	1.114168	2.193252	1.669306	2.437593	1.980051	0.809375	2.974575	2.962345	1.940294	1.889948	2.376469	2.185699	0.206481	1.876076	3.252924	0.849909	1.674921	2.678396
CitRo.1_09821_2-580_Ess	1.783753	1.165361	1.108838	2.679871	1.460074	2.452113	2.246403	2.229286	1.788734	1.502477	1.513935	2.922297	2.287912	2.614171	0.177327	1.629563	2.448180	2.504807	1.806420	1.093244	1.808021	1.789038	2.588549	2.728970	2.670413	2.139085	2.676963	0.178623	0.197168	2.885588	2.165790	1.724453	2.649495	0.191259	1.792416	1.810200	2.756145	1.900697	1.154816	2.237615	2.480559	1.486762	1.721836	2.460963	1.901613	1.713497	1.792416	2.895980	0.177285	2.654665	0.177285	2.233865	2.409735	2.272898	2.350730	1.075264	0.176133	2.514428	2.761693	2.582920	2.227791	1.536990	2.526271	2.295796	1.744122	1.901613	2.375637	2.176364	1.469037	1.788299	0.180347	1.447586	1.601714	2.270857	1.790448	2.624646	1.819208	1.096216	2.265085	2.662574	2.218871	2.654574	2.463127	2.654574	2.165790	2.629696	1.724768	2.515238	1.547321	2.716461	0.176599	2.251487	2.218362	1.504883	1.792835	2.302821	0.000000	2.630287	1.808775	2.493592	0.179441	1.708920	1.167915	2.654574	2.654665	3.369697	1.601714	2.541643	1.792416	1.543146	2.722223	2.680746	2.432369	1.550974	1.482482	2.338780	1.156871	2.233865	2.862436	2.509901	1.601714	2.714943	1.901613	1.594466	2.251487	1.137410	2.363783	2.233865	2.160574	1.925752	1.636061	1.564308	2.445156	0.189789	2.165790	1.790448	1.734265	1.742299	2.477213	2.650058	2.244537	2.323865	1.093244	2.210906	0.173741	1.793102	1.742299	2.194169	2.245283	1.734076	2.177052	1.742299	1.091390	2.218362	1.833837	1.811630	1.094983	1.155044	0.178009	1.808076	2.292448	1.114669	1.440471	2.319120	2.289904	1.815656
EscCo.54087_1-504	2.608122	2.170851	2.238617	1.178380	3.308200	1.007551	2.390599	2.441794	2.825237	2.925787	2.918626	1.016694	0.952413	0.001312	2.495271	2.740380	1.004261	1.077715	2.537868	2.452103	3.033137	2.803523	1.273495	1.165145	1.304983	0.951183	1.036200	2.474266	2.671484	1.311882	0.947016	2.520127	1.172596	2.441525	2.834135	3.339583	1.036059	2.467265	2.210815	2.088865	1.322199	2.337772	2.495279	2.337843	2.467265	2.559001	2.834135	1.015584	2.493536	1.037633	2.493536	2.416874	1.080416	1.197479	1.028739	2.354212	2.504294	0.161588	1.036059	0.023314	2.411388	2.699396	0.946764	0.952223	2.616435	2.467265	0.975668	2.406423	2.355584	3.084571	2.526003	3.333158	2.694866	0.948879	3.245946	0.968398	3.094061	2.447606	0.948879	1.010946	1.211108	1.190674	1.100219	1.190674	0.947016	0.972355	2.526282	1.074101	2.651266	0.213521	2.489662	2.263926	1.072245	2.548976	3.056049	0.955610	2.630287	0.000000	3.011326	1.328828	2.536612	2.497080	2.222842	1.190674	1.037633	1.029142	2.694866	1.085394	2.834135	2.730144	1.029314	1.178318	1.020260	2.709959	2.349178	1.830185	2.271510	2.416874	1.285054	1.085143	2.694866	1.030835	2.467265	2.553216	2.267719	2.334842	1.833815	2.416874	0.946940	2.426814	2.659811	2.724880	1.023841	2.444105	0.947016	3.245946	2.499602	2.498666	0.984679	1.037109	2.258002	0.938987	2.452103	1.220662	2.473945	3.218519	2.498666	1.235462	1.202626	2.548915	2.208150	2.498666	2.468227	1.071497	2.954184	3.282506	2.437651	2.180490	2.493536	2.634963	0.952518	2.238617	3.268901	1.034601	2.185831	3.306851
EscCo.2_50630_1-588_NEs	1.809918	1.620439	1.570746	2.725033	1.765255	2.490934	2.781068	2.739155	0.268347	2.029771	2.013785	3.280676	2.653396	3.079904	1.755194	1.878156	3.151074	2.575363	0.260163	1.574589	0.018941	0.274054	2.955519	2.756612	3.926051	2.673398	2.804010	1.782979	1.757295	3.052453	2.696719	1.970219	3.193461	1.716549	0.272307	0.361786	2.980946	2.204182	1.599194	2.899679	3.458655	1.918403	1.950304	2.607209	2.183220	1.966565	0.272307	3.248063	1.778769	2.781979	1.778769	2.735125	2.767248	3.441726	2.657699	1.547154	1.761936	2.981301	2.980946	3.124466	3.058526	1.993554	3.042333	2.883298	1.982450	2.183220	2.996691	2.980331	1.924846	0.010855	1.789049	1.694468	1.881262	2.621833	2.589700	2.730182	0.010848	1.575551	2.621833	2.979163	3.383197	2.757405	2.559899	2.757405	2.696719	2.761157	1.964675	2.559696	1.934304	3.288895	1.758492	2.438774	2.702194	2.154401	0.010844	2.907836	1.808775	3.011326	0.000000	3.495539	1.767864	1.825761	1.611205	2.757405	2.781979	3.464825	1.881262	3.855172	0.272307	1.938589	2.961620	2.740102	2.874144	1.916796	1.905438	3.308215	1.628704	2.735125	3.044445	2.560091	1.881262	3.026441	2.183220	1.858203	2.442858	1.644077	3.349196	2.735125	2.691473	2.146329	1.903825	1.955379	2.894230	1.712354	2.696719	2.589700	1.966717	1.948901	2.509869	2.827547	2.441274	2.745137	1.574589	3.210673	1.740184	2.580983	1.948901	3.245385	3.536303	1.960025	2.437564	1.948901	1.571340	2.687781	0.324373	2.569985	1.582050	1.612692	1.775177	1.831999	2.622713	1.571339	1.703750	2.662777	2.658487	0.362002
KlePn.2_12001_2-495_NEs	2.462378	2.571216	2.362107	1.278524	2.872205	1.210183	1.831087	1.837869	3.513801	2.806391	2.807787	1.049499	1.269415	1.337649	2.514522	3.188399	1.074592	1.205708	3.368060	2.712744	3.541375	3.488075	1.128842	1.220058	0.227308	1.208015	1.149072	2.389319	2.240490	1.164709	1.199824	2.579626	1.249957	2.218284	3.521114	3.388956	1.195773	2.723100	2.565332	1.876512	0.006167	2.480815	2.779897	1.876224	2.723100	2.579038	3.521114	1.051092	2.397932	1.153512	2.397932	1.838842	1.144499	1.320963	1.049393	2.434920	2.519474	1.299944	1.195773	1.310648	2.003338	2.836778	1.128975	1.141380	2.601603	2.723100	1.034771	1.995804	2.480543	3.471678	2.402942	2.895934	3.225563	1.272061	3.016376	1.226165	3.467135	2.713166	1.272061	1.087802	1.345548	1.276050	1.206862	1.276050	1.199824	1.232339	2.556428	1.203644	2.789019	1.323149	2.514522	1.862907	1.077077	2.727958	3.504258	1.142266	2.493592	1.328828	3.495539	0.000000	2.486890	2.747979	2.590180	1.276050	1.153512	1.074697	3.225563	1.399031	3.521114	2.828761	1.216572	1.287133	1.133112	2.801914	2.455224	1.773069	2.649941	1.838842	1.157730	1.208290	3.225563	1.195909	2.723100	2.630227	1.866494	2.738156	1.769820	1.838842	1.199641	2.715878	3.224029	2.846445	1.141950	2.221309	1.199824	3.016376	2.789323	2.824304	1.169509	1.165550	1.860496	1.303897	2.712744	1.344732	2.508685	2.959896	2.824304	1.347331	1.332031	2.475017	1.800409	2.824304	2.744179	1.068844	3.079951	2.978868	2.688231	2.598085	2.397932	2.435754	1.274709	2.375709	2.846231	1.055850	1.885039	3.426326
EscCo.4_02975_2-580_Ess	1.839362	1.150338	1.095160	2.588818	1.563830	2.411913	2.206003	2.213152	1.864049	1.540320	1.544727	3.225107	2.236854	2.522304	0.020928	1.692752	2.569423	2.478036	1.827048	1.185874	1.796188	1.864742	2.980164	2.739090	2.926459	2.276200	2.423225	0.179590	0.203197	2.832620	2.324016	1.754825	2.578267	0.227866	1.859999	1.761074	2.439531	1.885612	1.141840	2.358557	2.502233	1.533208	1.717439	2.395136	1.886479	1.755152	1.859999	3.195860	0.181137	2.436881	0.181137	2.194281	2.548885	2.345329	2.321051	1.094404	0.020953	2.544420	2.434453	2.499746	2.397205	1.581669	2.265358	2.467315	1.751038	1.886479	2.255923	2.386458	1.511254	1.741849	0.182038	1.540644	1.696930	2.220496	1.829172	2.787613	1.784483	1.183475	2.214765	2.766581	2.332780	2.553244	2.421038	2.553244	2.324016	2.781549	1.771064	2.473382	1.599888	2.672367	0.020339	2.225501	2.338011	1.642494	1.756102	2.476453	0.179441	2.536612	1.767864	2.486890	0.000000	1.795332	1.147763	2.553244	2.436881	3.841313	1.696930	2.523680	1.859999	1.592065	2.372921	2.589692	2.275174	1.606993	1.524807	2.206710	1.132554	2.194281	2.819084	2.478315	1.696930	2.428797	1.886479	1.743560	2.225501	1.098447	2.236425	2.194281	2.288307	1.852701	1.707806	1.596425	2.267813	0.228641	2.324016	1.829172	1.727942	1.721606	2.496721	2.436310	2.194076	2.260959	1.185874	2.353595	0.023869	1.841456	1.721606	2.335844	2.343951	1.769826	2.163319	1.721606	1.178098	2.332459	1.752931	1.852850	1.187952	1.144158	0.180418	1.867339	2.241944	1.100932	1.548037	2.297841	2.422336	1.762289
EntCo.1_11250_127-697_NEs	1.514908	1.503440	1.553702	2.884429	1.783879	2.345652	2.692629	2.654785	1.581008	1.765750	1.754564	2.511609	2.622537	2.515939	1.789518	1.561234	2.529286	3.705850	1.624367	1.510807	1.841379	1.565791	2.561461	2.451368	2.961117	2.609601	2.515739	1.689640	1.717085	3.102846	2.580424	1.636599	2.742543	1.645524	1.573178	1.597758	2.447932	2.030023	1.514318	2.670967	2.723135	1.784867	1.614894	2.745981	2.035115	1.632334	1.573178	2.529367	1.677420	2.530929	1.677420	2.709607	2.805870	2.783930	2.749255	1.477050	1.799396	2.263195	2.442795	2.428647	2.610431	1.668003	2.387300	2.542923	1.643732	2.038938	2.651762	2.582238	1.793656	1.823437	1.665842	1.820462	1.558430	2.606119	2.206773	2.588417	1.840320	1.523917	2.600198	3.100072	2.815511	2.907034	3.623770	2.907034	2.580424	2.593803	1.631748	3.697220	1.691630	2.424354	1.789518	2.630528	2.527521	1.642272	1.816895	2.530095	1.708920	2.497080	1.825761	2.747979	1.795332	0.000000	1.526169	2.907034	2.530929	2.314470	1.558430	2.932589	1.573178	1.676750	2.435017	2.866679	2.524950	1.693757	1.797457	2.637998	1.531102	2.709607	3.076665	3.693214	1.558430	2.400267	2.038938	1.626691	2.635028	1.704657	2.626160	2.709607	2.610056	1.979387	1.529393	1.690616	2.551001	1.634129	2.580424	2.206773	1.618456	1.606093	2.703808	2.563455	2.635028	2.594593	1.510807	3.051826	1.780083	2.207266	1.606093	3.108691	2.751102	1.645141	2.729500	1.606093	1.527294	2.555202	1.622432	2.182769	1.514746	1.506777	1.677420	1.503911	2.641346	1.566691	1.775504	2.811423	2.457514	1.601220
EscCo.50449_18-576	1.607014	0.014494	0.282005	2.478852	1.597960	1.885529	1.884039	1.881531	1.658518	1.565726	1.549827	2.426115	2.099237	2.228918	1.128454	1.588992	2.114128	2.137229	1.598508	0.292422	1.612024	1.646698	2.076723	2.213298	2.945788	1.865638	2.748127	1.136092	1.095324	2.767556	1.849966	1.672747	2.109992	1.061995	1.654565	1.561559	2.837173	2.154555	0.015708	2.145576	2.556144	1.675351	1.573974	1.862435	2.134427	1.647167	1.654565	2.432652	1.141236	2.767134	1.141236	1.895795	1.943007	2.235210	2.228385	0.221995	1.128549	2.247643	2.842832	2.199385	1.972874	1.666393	2.837046	1.944921	1.677790	2.134427	2.114036	1.954991	1.674579	1.608754	1.135247	1.599848	1.636004	2.083902	2.116248	2.224971	1.620022	0.296014	2.083902	2.678604	2.211860	2.456259	2.131968	2.456259	1.849966	2.224971	1.635087	2.121899	1.642459	2.254076	1.125582	2.115511	1.876453	1.664664	1.614787	1.935618	1.167915	2.222842	1.611205	2.590180	1.147763	1.526169	0.000000	2.456259	2.767134	2.566794	1.636004	2.088113	1.654565	1.654400	2.745882	2.500830	2.492411	1.658392	1.693069	2.228721	0.026851	1.895795	2.823592	2.127047	1.636004	2.796795	2.134427	1.625282	2.119885	0.270705	2.274966	1.895795	1.855107	2.112939	1.620278	1.660592	2.512360	1.061995	1.849966	2.116248	1.561671	1.548987	2.043822	2.741022	2.130668	2.077222	0.292422	2.512067	1.133224	2.120202	1.548987	2.477795	2.260286	1.678227	2.120998	1.548987	0.294178	1.876453	1.668345	2.141088	0.291421	0.021833	1.144029	1.607146	2.073412	0.283204	1.595355	2.261875	1.940009	1.568831
SalEn.4_40391_1-484_NEs	2.376458	2.494518	2.273780	0.005506	2.762171	1.243450	1.940875	1.957099	2.993477	3.280095	3.220475	1.202963	1.255642	1.188633	2.610246	3.106716	1.184600	1.418652	2.893153	2.240497	2.764232	2.950328	0.668714	1.217069	1.197348	1.265447	1.268795	2.606483	2.572911	1.355398	1.262919	2.716303	1.276028	2.362873	2.987962	2.620685	1.295497	2.974776	2.380109	1.908105	1.274209	2.307833	2.674847	1.891015	2.974776	2.743451	2.987962	1.208225	2.594832	1.263687	2.594832	1.964063	1.359216	1.301120	1.167089	2.339591	2.609511	1.160281	1.295497	1.200898	1.909931	2.895453	1.279121	1.268436	2.715386	2.974776	1.170487	1.919629	2.339174	2.700191	2.586709	2.737064	3.112134	1.253826	3.022027	1.203579	2.757946	2.251933	1.253826	1.157796	1.293732	0.000000	1.376366	0.000000	1.262919	1.205209	2.764215	1.415005	2.936574	1.239551	2.610246	1.940873	1.216538	3.063753	2.767146	1.266248	2.654574	1.190674	2.757405	1.276050	2.553244	2.907034	2.456259	0.000000	1.263687	1.200653	3.112134	1.249009	2.987962	2.945133	1.279545	0.006197	1.276639	2.940859	2.321498	1.842448	2.470980	1.964063	1.338321	1.412166	3.112134	1.279296	2.974776	2.916414	1.940873	2.454922	1.875178	1.964063	1.267881	2.972706	3.087603	2.940934	1.275738	2.362254	1.262919	3.022027	2.649306	2.697933	1.240418	1.269598	1.903757	1.237749	2.240497	1.289356	2.603515	2.972124	2.697933	1.284193	1.304432	2.593860	1.900662	2.697933	2.263373	1.219148	3.238867	2.959762	2.224040	2.447017	2.594832	2.359204	1.261234	2.273780	2.740887	1.174530	2.039625	2.631989
SalEn.2_MW22211_2-502_NEs	2.568721	2.738892	2.356931	1.258281	3.125812	0.894912	2.341868	2.326524	2.822706	2.385545	2.405772	0.973942	0.873525	1.045466	2.481695	2.666423	1.119925	0.950692	2.705302	2.556914	2.871811	2.780706	1.300567	1.109522	1.192498	0.905449	0.000659	2.536313	2.477378	1.317029	0.905535	2.708510	1.267723	2.537645	2.812320	2.896791	0.171005	2.324777	2.712749	2.033810	1.158161	2.274719	3.072470	1.987500	2.324777	2.741270	2.812320	0.977553	2.521407	0.000000	2.521407	2.330700	1.029630	1.052132	1.073430	2.724904	2.421437	1.010244	0.171005	1.012674	2.159265	2.556592	0.160013	0.928912	2.793782	2.324777	1.064857	2.143492	2.248827	2.885453	2.571974	3.052946	2.628954	0.876380	2.579005	0.815518	2.797239	2.562986	0.876380	0.909533	1.064484	1.263687	0.944508	1.263687	0.905535	0.811790	2.712720	0.949476	2.549616	1.049366	2.475866	2.336194	0.988445	2.469116	2.819095	0.931796	2.654665	1.037633	2.781979	1.153512	2.436881	2.530929	2.767134	1.263687	0.000000	0.993392	2.628954	0.994397	2.812320	2.545035	0.168978	1.259011	0.199957	2.526113	2.259539	2.154335	2.667190	2.330700	1.329342	0.944042	2.628954	0.172649	2.324777	3.167905	2.340258	2.600300	2.146067	2.330700	0.907478	2.379840	2.638934	2.532811	0.198139	2.565194	0.905535	2.579005	3.056798	3.030825	0.909037	0.010595	2.360667	0.880944	2.556914	1.386896	2.460097	2.561879	3.030825	1.383852	1.063759	2.685227	2.343748	3.030825	2.547230	0.991994	2.754833	2.607266	2.578637	2.710541	2.521407	2.545900	0.877785	2.347423	3.111051	1.075071	2.403652	2.920472
EntCo.1_00610_1-498_NEs	2.186022	2.532384	2.633044	1.205327	3.917213	0.862433	1.961615	2.011272	3.001316	2.418338	2.396844	0.201894	0.929653	1.040804	3.834850	2.518060	1.004328	1.120671	3.204384	2.698189	3.510754	2.993830	1.123620	1.062844	1.037059	0.892684	0.994708	3.671837	3.450296	1.082659	0.894894	2.468266	0.947623	2.864544	2.996461	2.674428	1.006039	2.841474	2.560170	1.915177	1.074029	2.426222	2.442500	2.081467	2.841474	2.481355	2.996461	0.202913	3.632325	0.993392	3.632325	2.021076	0.997861	1.096995	0.959912	2.337742	3.879422	1.001334	1.006039	1.027594	1.866352	2.244806	0.998338	0.898345	2.473774	2.841474	0.997793	1.836810	2.468644	3.434268	3.709846	3.942473	2.565741	0.932465	3.024304	0.913727	3.434019	2.704675	0.934495	0.946279	1.105438	1.200653	1.136082	1.200653	0.894894	0.916603	2.502735	1.129928	2.239378	1.013485	3.834850	2.028316	1.004781	2.354355	3.456960	0.895137	3.369697	1.029142	3.464825	1.074697	3.841313	2.314470	2.566794	1.200653	0.993392	0.000000	2.565741	1.119024	2.996461	2.269583	1.006737	1.205113	0.964237	2.286743	2.442687	2.009455	2.670264	2.021076	1.103348	1.123413	2.565741	1.001625	2.841474	2.439606	2.028316	2.781311	2.004483	2.021076	0.894534	2.779758	2.481656	2.240912	0.967532	2.869082	0.894894	3.024304	2.469935	2.425455	0.865847	0.988057	2.020313	0.916672	2.698189	1.126745	3.823060	2.983010	2.425455	1.138522	1.096837	2.427854	1.995520	2.425455	2.722300	1.001623	2.950517	3.079777	2.680482	2.576435	3.632325	2.179113	0.934228	2.638872	3.847405	0.963428	1.955464	2.693123
SalEn.3_0454_3-575_NEs	1.722263	1.657239	1.591651	3.088407	1.575006	2.346954	2.341052	2.328135	1.942501	0.295521	0.294392	2.380600	2.359518	2.678619	1.671257	0.018327	2.588858	2.817878	1.849605	1.770457	1.899795	1.934902	3.130537	2.813554	3.609327	2.337678	2.612864	1.701619	1.668030	2.904739	2.356569	1.740207	2.667848	1.675610	1.933816	1.846139	2.780518	2.094284	1.626536	2.374256	3.200729	1.473931	1.779900	2.299520	2.103964	1.740245	1.933816	2.372946	1.697833	2.628954	1.697833	2.332949	2.431383	2.557217	2.485689	1.648389	1.683851	2.753252	2.780518	2.661862	2.536157	0.268667	2.869038	2.356116	1.767003	2.103964	2.715444	2.504066	1.484153	1.914648	1.682837	1.580025	0.000000	2.342223	2.591625	2.387756	1.911587	1.763012	2.342223	2.959933	2.507095	3.112134	2.716598	3.112134	2.356569	2.387756	1.748101	2.821880	0.263956	2.529574	1.674567	2.350138	2.429034	0.233492	1.909083	2.331786	1.601714	2.694866	1.881262	3.225563	1.696930	1.558430	1.636004	3.112134	2.628954	2.565741	0.000000	2.977898	1.933816	0.267513	2.778572	3.093090	2.533252	0.268730	1.477474	2.849099	1.650902	2.332949	2.869832	2.797047	0.000000	2.780901	2.103964	1.830890	2.350138	1.652470	2.859634	2.332949	2.367112	2.078505	0.010584	0.260994	2.517296	1.671704	2.356569	2.591625	1.803051	1.771944	2.610561	2.604020	2.329147	2.380347	1.770457	2.871574	1.682477	2.568408	1.771944	2.887469	2.548558	1.747153	2.301562	1.771944	1.763886	2.453611	2.038785	2.595908	1.764905	1.604626	1.697833	1.728844	2.367764	1.591561	1.568367	2.490623	2.409436	1.860265
