CitRo.1_35671_1-219_NEs	1.432953	1.394378	1.273304	1.072483	1.001323	1.361324	0.973168	1.332441	1.304394	1.570170	0.949103	1.526150	1.000757	1.439782	0.254194	1.413488	1.352651	1.265152	1.390149	1.003202	1.415794	1.439782	0.273376	1.439636	1.796204	0.974532	1.493107	1.395212	1.493107	1.352625	0.326992	1.187295	1.390149	1.062859	1.187295	1.493107	1.410617	1.277277	1.378125	1.648179	1.283199	1.277277	1.187171	1.636061	1.496979	1.314623	1.390149	1.150516	1.392741	1.372730	1.510470	1.000757	1.543892	1.412613	1.313070	1.595317	1.672309	1.195283	1.397112	1.353135	1.332930	0.322146	1.492321	1.232760	1.187295	1.687556	1.419548	1.239139	0.882464	0.254758	1.273304	1.603618	1.540000	0.998287	1.595317	1.410512	1.525785	1.283753	1.588129	1.271641	1.265152	0.891480	1.273304	1.292316	1.382527	1.388874	0.882338	1.384268	1.403173	0.000000	1.312131	1.383667	0.254758	1.166552	1.392741	1.310417	1.672309	0.890077	1.361141	1.268993	1.313619	0.956570	1.318332	1.349303	1.207734	1.595317	0.974532	0.998287	1.306623	1.265152	1.688622	1.408233	1.062859	1.354135	1.539478	1.493107	1.002979	0.998287	1.425889	1.439782	1.292316	1.264759	1.304394	0.273311	0.890077	1.377659	1.199613	1.264759	1.273304	1.592580	1.577598	1.586514	0.924407	1.187295	1.372730	1.390149	1.377085	0.916703	1.181680	1.577598	1.655036	1.306623	1.275137	0.908034	1.354135	1.381309	1.361141	1.601115	0.327457	1.042883	1.304394	1.300664	1.370742	1.663643	1.523963	0.254758	1.794728	1.369781	1.419548	1.359459	1.306623	1.303208	1.177042	1.271213	0.254758	1.347833	1.306921	1.353444	1.334652	1.476119	1.283753	1.193719	0.889868	1.577598	1.000757	1.381309	1.292825	1.349303	1.006996	0.997234	0.928973	1.284694	1.361141	1.390149	1.005580	1.251362	0.277621	0.275496	1.349303
CitRo.1_22111_1-240_NEs	1.031406	1.265096	1.065501	1.472637	1.426959	1.213647	1.420179	0.196789	1.474802	1.263915	1.400601	1.052288	1.460978	1.606023	1.336740	1.170324	0.207281	1.105314	1.466960	1.409517	1.208307	1.624584	1.388696	1.185693	1.647506	1.569482	1.222018	1.288720	1.222018	0.859330	1.315812	1.700184	1.466960	1.405555	1.682625	1.222018	0.192472	1.052367	1.026504	1.483004	1.092185	1.061960	1.306619	1.560066	1.012872	0.198478	1.466960	1.613589	1.237022	0.194925	1.031296	1.460978	1.427797	1.276919	1.083082	1.517886	1.623870	1.284137	1.280661	1.206196	1.101970	1.287237	1.216448	1.387582	1.700184	1.598787	1.283000	1.759948	1.398173	1.339291	1.065501	1.526218	1.245461	1.417499	1.540639	1.316232	1.026539	1.240728	1.340403	1.105314	1.119976	1.393616	1.065501	1.482264	0.200309	1.284709	1.370089	1.280269	1.145216	1.312131	0.000000	1.282768	1.333002	1.102421	1.237022	1.474802	1.592280	1.442244	0.203759	1.484029	0.912495	1.457995	1.015942	1.067928	1.073270	1.517886	1.575991	1.434015	0.894862	1.105314	1.608492	1.542787	1.389946	1.196133	1.550570	1.222018	1.417311	1.417499	1.031252	1.606320	1.475656	1.068112	1.474802	1.415190	1.442244	1.301450	1.254531	1.068112	1.066186	1.247484	1.269250	1.261487	1.380638	1.700184	0.193181	1.453019	1.143768	1.401204	1.684627	1.283265	1.289693	0.894862	1.726740	1.449947	1.196133	1.293909	0.203759	1.253889	1.327938	1.447963	1.468257	0.915575	0.193098	1.252522	1.527161	1.341001	1.703059	1.257276	1.283000	1.194806	0.904833	1.481741	1.100298	1.795668	1.339291	0.201946	1.449465	0.859927	1.205407	1.284055	1.240728	1.246510	1.388082	1.269250	1.460978	1.293909	1.130237	1.067928	1.440427	1.422159	1.387230	1.055353	0.203759	1.466960	1.445980	1.755312	1.386295	1.393925	1.067928
SalEn.52172_1-225_NEs	1.401575	0.229986	1.468887	1.466132	1.380093	1.106590	1.388680	1.412719	1.163181	1.455887	1.143706	1.256385	1.600320	1.299299	1.323745	1.169396	1.365104	1.158738	1.450825	1.320969	0.295371	1.299299	1.388011	0.297432	1.674780	1.231770	1.187984	0.010464	1.187984	1.202414	1.262585	1.351527	1.450825	1.151573	1.337782	1.187984	1.435159	1.175215	1.422240	1.301779	1.149590	1.175215	1.150274	1.250080	1.263667	1.396333	1.450825	1.252559	0.227464	1.444023	1.250328	1.600320	1.248130	1.170051	1.138381	1.222830	1.282516	1.375159	1.295385	1.261429	1.477824	1.439227	1.200413	1.179018	1.351527	1.282299	1.175886	1.472591	1.169109	1.306238	1.468887	1.232546	1.350411	1.328151	1.222830	1.301577	1.255920	1.184481	1.448445	1.164592	1.158738	1.121119	1.468887	1.127558	1.422287	0.008952	1.116687	0.208045	1.213715	1.383667	1.282768	0.000000	1.313249	1.282262	0.227464	1.168318	1.270393	1.120531	1.352346	1.136696	1.487917	1.259726	1.505358	1.464038	1.137268	1.222830	1.231770	1.328151	1.487548	1.158738	1.271280	1.282756	1.151573	1.250366	1.342638	1.187984	1.325872	1.328151	1.415583	1.299299	1.122379	1.430029	1.163181	1.406710	1.120531	1.318705	1.187932	1.430029	1.470181	1.389334	1.475767	1.395909	1.186938	1.351527	1.437906	1.457296	1.412032	1.178722	1.345256	1.475767	1.731222	1.487548	1.481724	1.337790	1.250366	0.008952	1.352346	1.389334	1.267549	1.335349	1.163181	1.458626	1.436779	1.740265	1.348155	1.306238	1.719296	0.223468	1.175886	1.087820	1.487548	1.162270	1.271025	1.480830	1.306238	1.344343	1.152393	1.186121	1.233817	1.198444	1.184481	1.194374	1.186739	1.475767	1.600320	0.008952	1.121414	1.464038	1.576541	1.312741	1.187136	1.447543	1.352346	1.450825	1.617720	1.494623	1.394403	1.394403	1.464038
SalEn.13020_1-219_NEs	1.433444	1.425807	1.265349	0.991922	1.018459	1.374952	0.981948	1.324237	1.443518	1.521843	0.912810	1.400861	1.038857	1.367101	0.012290	1.464001	1.353410	1.261579	1.467208	0.838695	1.417633	1.367101	0.251193	1.454609	1.766364	0.937352	1.486140	1.330571	1.486140	1.306948	0.306339	1.126552	1.467208	1.035228	1.131807	1.486140	1.318682	1.297668	1.228631	1.692286	1.256785	1.297668	1.330246	1.643686	1.422129	1.306295	1.467208	1.115996	1.424578	1.351432	1.380261	1.038857	1.559019	1.496853	1.257348	1.579362	1.676438	1.217797	1.280611	1.343923	1.320750	0.267697	1.501629	1.441362	1.126552	1.683426	1.496853	1.280877	0.882803	0.001527	1.265349	1.587757	1.530840	0.843279	1.579362	1.412652	1.386687	1.396238	1.453262	1.261579	1.261579	0.838510	1.265349	1.486512	1.301482	1.324846	0.825851	1.448838	1.463649	0.254758	1.333002	1.313249	0.000000	1.136395	1.424578	1.443518	1.676438	0.833938	1.339908	1.465383	1.430069	0.982349	1.311656	1.326051	1.137754	1.579362	0.937352	0.843279	1.408168	1.261579	1.650143	1.362751	1.035228	1.343923	1.546594	1.486140	0.860944	0.843279	1.441261	1.367101	1.486512	1.301612	1.443518	0.256021	0.833938	1.386538	1.418250	1.301612	1.272195	1.566504	1.551328	1.567540	0.862938	1.126552	1.351432	1.467208	1.294454	0.847327	1.121125	1.551328	1.591752	1.408168	1.309637	0.849559	1.343923	1.317677	1.339908	1.574879	0.311355	1.014173	1.443518	1.422662	1.365003	1.600059	1.530661	0.001527	1.807922	1.434925	1.496853	1.340073	1.408168	1.442072	1.140358	1.300717	0.001527	1.333546	1.531999	1.307704	1.343592	1.502668	1.396238	1.426138	0.867341	1.551328	1.038857	1.317677	1.228915	1.326051	1.028198	1.004106	0.858351	1.278204	1.339908	1.467208	1.038171	1.291318	0.255337	0.253263	1.326051
KlePn.2_15061_1-237_NEs	1.071975	1.235771	1.094064	1.142509	1.305357	1.204421	1.296336	1.033750	1.283276	1.241838	1.159029	1.237249	1.249990	1.204467	1.144225	1.099130	1.126880	1.073281	1.345456	1.273050	1.267099	1.206462	1.145423	1.285853	1.742295	1.266524	1.219112	1.252622	1.219112	1.055618	1.008891	1.138297	1.345456	1.174483	1.145452	1.219112	0.991130	0.996153	1.167419	1.257476	1.072291	0.991647	1.287588	1.295570	1.239704	1.049463	1.345456	1.250276	1.239964	1.036668	1.247712	1.249990	1.312141	1.046962	1.006208	1.307952	1.367547	1.241493	1.207935	1.027814	1.154440	1.100500	1.219112	1.267029	1.138297	1.334269	1.052131	1.332308	1.127218	1.141678	1.094064	1.295677	1.228658	1.267044	1.327570	1.138484	1.223592	1.038894	1.313171	1.068411	1.073281	1.151751	1.094064	1.332096	0.986047	1.277855	1.142358	1.280519	1.062637	1.166552	1.102421	1.282262	1.136395	0.000000	1.239964	1.289203	1.340588	1.158756	1.111130	1.328885	1.264376	1.328336	1.194750	1.170549	0.369097	1.307952	1.253875	1.267044	1.254395	1.073281	1.355085	1.212314	1.166149	1.014060	1.261635	1.219112	1.266957	1.267044	1.072534	1.221490	1.325918	1.134098	1.283276	1.162078	1.158756	1.115222	1.274665	1.134098	1.089057	1.268492	1.272328	1.264489	1.140392	1.138297	1.036668	1.338445	1.144448	1.155085	1.144213	1.281294	1.360025	1.254395	1.339626	1.149593	1.014060	1.264103	1.111130	1.262611	1.006287	1.143713	1.297467	1.284428	1.066129	1.371595	1.231858	1.154178	1.724942	1.275287	1.052131	1.214233	1.251307	1.295229	0.004270	1.346358	1.141678	1.109692	1.353482	1.044437	1.012626	1.081486	1.038894	1.260476	1.115505	1.272328	1.249990	1.264103	1.058914	1.170549	1.233275	1.301701	1.145820	1.094235	1.111130	1.345456	1.271834	1.335370	1.132583	1.138560	1.170549
EscCo.2_0710_1-225_NEs	1.549416	0.049200	1.369843	1.381662	1.211277	1.092726	1.340019	1.387391	1.213528	1.414345	1.134193	1.370515	1.543263	1.345607	1.444001	1.307008	1.346580	1.228032	1.384977	1.271773	0.310381	1.345607	1.411883	0.305788	1.793167	1.214262	1.333164	0.224958	1.333164	1.160345	1.413604	1.419270	1.384977	1.120949	1.412436	1.333164	1.235818	1.215193	1.282922	1.512181	1.230456	1.215193	1.244532	1.487108	1.368709	1.311107	1.384977	1.283693	0.000000	1.385057	1.376261	1.543263	1.478001	1.249413	1.151865	1.508346	1.533689	1.497080	1.368378	1.278689	1.393855	1.409819	1.340646	1.227005	1.419270	1.518718	1.255455	1.518443	1.132144	1.430914	1.369843	1.522462	1.273827	1.272547	1.508346	1.316536	1.382658	1.285672	1.306180	1.234455	1.228032	1.114787	1.369843	1.205173	1.232659	0.227173	1.094235	0.204625	1.297061	1.392741	1.237022	0.227464	1.424578	1.239964	0.000000	1.218952	1.526743	1.130382	1.347412	1.230518	1.538335	1.201774	1.426209	1.373690	1.149764	1.508346	1.214262	1.272547	1.555959	1.228032	1.511122	1.346465	1.120949	1.266381	1.516636	1.333164	1.290112	1.272547	1.557765	1.345607	1.199532	1.324360	1.213528	1.418379	1.130382	1.326755	1.201647	1.324360	1.364978	1.277035	1.406782	1.277035	1.168389	1.419270	1.379047	1.384977	1.294106	1.145716	1.412436	1.406782	1.634157	1.555959	1.496991	1.254925	1.266381	0.227173	1.347412	1.277035	1.420006	1.209767	1.213528	1.555564	1.378118	1.626701	1.517542	1.430914	1.877957	0.032002	1.255455	1.084992	1.555959	1.206247	1.244696	1.534715	1.430914	1.332049	1.224841	1.147673	1.261372	1.236307	1.285672	1.195743	1.143164	1.406782	1.543263	0.227173	1.169285	1.373690	1.574578	1.189005	1.162870	1.349927	1.347412	1.384977	1.567065	1.510842	1.418662	1.418662	1.373690
SalEn.11818_1-224_NEs	1.638984	1.225040	1.358806	1.648504	1.505506	1.436872	1.168792	1.563054	0.005945	1.573261	1.239476	1.690324	1.480920	1.661595	1.449322	1.243486	1.546890	1.317254	1.655240	1.433314	1.250374	1.661595	1.330462	1.281920	1.505780	1.221461	1.311438	1.151253	1.311438	1.561339	1.372980	1.706459	1.655240	1.325913	1.716389	1.311438	1.553583	1.294555	1.415180	1.445655	1.306821	1.294555	0.230335	1.412182	1.696238	1.528568	1.655240	1.620195	1.218952	1.588283	1.699434	1.480920	1.402716	1.135031	1.196805	1.431649	1.417793	1.581956	1.695723	1.290229	1.372212	1.513343	1.292305	0.205895	1.706459	1.417518	1.140623	1.728243	1.350971	1.443518	1.358806	1.431887	1.466294	1.426333	1.431649	1.783902	1.691696	1.228681	1.786271	1.323945	1.317254	1.257099	1.358806	0.213177	1.531068	1.144990	1.251262	1.295007	1.221269	1.310417	1.474802	1.168318	1.443518	1.289203	1.218952	0.000000	1.411220	1.231695	1.555257	0.211508	1.761049	1.400699	1.612772	1.365874	1.320580	1.431649	1.221461	1.426333	1.727377	1.317254	1.389971	1.670619	1.325913	1.296707	1.425339	1.311438	1.411449	1.426333	1.640316	1.661595	0.211243	1.354732	0.005945	1.375769	1.231695	1.802571	0.246907	1.354732	1.359993	1.531601	1.548947	1.508871	1.211920	1.706459	1.596242	1.646530	1.402826	1.222857	1.716389	1.548947	1.882350	1.727377	1.726413	1.258145	1.296707	1.142032	1.555257	1.531601	1.385459	1.337513	0.005945	1.728650	1.587107	1.873903	1.404476	1.443518	1.538767	1.170448	1.140623	1.430078	1.727377	0.010446	1.289952	1.753347	1.443518	1.523614	0.215441	1.571178	1.296952	1.127721	1.228681	0.249011	1.365802	1.548947	1.480920	1.142032	1.246717	1.365874	1.460638	1.457358	1.199406	1.365137	1.555257	1.655240	1.521863	1.760608	1.330462	1.330462	1.365874
EscCo.44401_1-238	1.394177	1.566002	1.408963	1.668668	1.690700	1.233117	1.440832	1.574656	1.411220	1.003289	1.380088	1.358967	1.638646	1.512271	1.691822	1.239051	1.592098	1.251978	1.549416	1.445500	1.208334	1.543776	1.603928	1.248850	1.796083	1.368958	1.246183	1.273696	1.246183	1.478115	1.530871	1.412898	1.549416	1.595612	1.391730	1.246183	1.477830	1.216832	1.398131	0.101639	1.252703	1.216832	1.476241	0.091951	1.361270	1.527993	1.542899	1.473236	1.526743	1.617408	1.346731	1.638646	0.144144	1.268861	1.132491	0.093621	0.002790	1.309061	1.440371	1.325696	1.424759	1.688685	1.247216	1.407359	1.412898	0.004188	1.268861	1.341739	1.478583	1.683426	1.408963	0.091982	0.958259	1.431541	0.093621	1.343218	1.353652	1.121694	1.580032	1.246251	1.251978	1.547526	1.408963	1.344358	1.478254	1.281627	1.519728	1.355644	1.187221	1.672309	1.592280	1.270393	1.676438	1.340588	1.526743	1.411220	0.000000	1.470512	1.579492	1.335542	1.480480	1.640555	1.310747	1.420290	1.359961	0.093621	1.368958	1.431541	1.472294	1.251978	0.004191	1.543519	1.577816	1.326473	0.141042	1.246183	1.460914	1.431541	1.394065	1.512271	1.338264	1.462855	1.411220	1.620977	1.470512	1.342077	1.404045	1.462855	1.403305	0.950997	0.988243	0.956095	1.327019	1.412898	1.610658	1.527364	1.519068	1.338899	1.399135	0.998570	1.451581	1.472294	1.365117	1.438779	1.326473	1.268579	1.579492	0.950997	1.537925	1.539237	1.419919	1.456741	1.610658	1.457667	0.142833	1.691650	1.787559	1.560936	1.268861	1.235833	1.473361	1.403601	1.348255	1.355904	1.683426	1.586451	1.369550	1.450790	1.307569	1.263240	1.121694	1.402703	1.477561	0.988243	1.638646	1.268579	1.185729	1.420290	1.666494	1.588449	1.327263	1.402421	1.579492	1.549416	1.626615	1.381517	1.579652	1.587637	1.420290
EscCo.40571_1-226	1.361741	1.150483	1.337995	1.065615	0.336741	1.171692	1.021014	1.483256	1.231695	1.278407	1.038459	1.284321	1.110060	1.282186	0.847781	1.386879	1.615714	1.210155	1.265823	1.027521	1.144396	1.282186	0.915139	1.179080	1.938515	1.137965	1.373209	1.116992	1.373209	1.263366	0.903343	0.709779	1.265823	0.646532	0.723246	1.373209	1.518345	1.196324	1.299880	1.566404	1.201522	1.191006	1.299193	1.586132	1.262101	1.469611	1.260105	0.725924	1.130382	1.498040	1.272376	1.110060	1.474617	1.412748	1.109173	1.580176	1.470803	1.343654	1.345799	1.204936	1.193488	0.866495	1.373478	1.242749	0.709779	1.464056	1.419761	0.747587	0.186997	0.833938	1.337995	1.603574	1.365641	1.017161	1.580176	1.331623	1.292830	1.360163	1.288389	1.216135	1.210155	0.031568	1.337995	1.141508	1.503098	1.121277	0.031582	1.079261	1.346755	0.890077	1.442244	1.120531	0.833938	1.158756	1.130382	1.231695	1.470512	0.000000	1.618056	1.146764	1.373537	0.328785	1.286278	1.207322	1.051198	1.580176	1.131721	1.017161	1.352060	1.210155	1.484353	1.272542	0.646532	1.204936	1.433911	1.373209	1.004947	1.017161	1.354353	1.282186	1.147575	1.310023	1.231695	0.923877	0.000000	1.341763	1.291259	1.310023	1.333030	1.411532	1.323309	1.411532	1.059428	0.709779	1.491090	1.266048	1.233311	1.038114	0.709830	1.323309	1.629777	1.352060	0.754704	1.126022	1.204936	1.113228	1.618056	1.411532	0.895368	1.024185	1.238613	1.358905	1.481843	1.627344	1.420009	0.843465	1.989602	1.173028	1.419761	1.137399	1.361343	1.208653	1.181099	0.761838	0.833938	1.636088	1.173251	1.251134	1.196349	1.412113	1.360163	1.284059	0.189267	1.323309	1.110060	1.113228	1.126674	1.207322	1.111698	0.341338	1.053518	1.326404	1.618056	1.265823	1.098239	0.752734	0.904639	0.900248	1.207322
SalEn.2_MW21631_1-240_NEs	1.085146	1.311456	1.091730	1.655691	1.523869	1.241330	1.369232	0.211159	1.539760	1.314869	1.303126	1.071368	1.438019	1.713245	1.352736	1.153568	0.008353	1.098165	1.396642	1.315205	1.309350	1.732624	1.434043	1.288850	1.685553	1.396452	1.252729	1.345215	1.252729	0.860043	1.381295	1.594364	1.396642	1.363920	1.547966	1.252729	0.258380	1.082501	1.073973	1.541485	1.107263	1.094113	1.410854	1.469624	1.041173	0.227452	1.396642	1.505498	1.347412	0.212877	1.049140	1.438019	1.454758	1.278357	1.113287	1.449645	1.603234	1.228150	1.360174	1.225989	1.123216	1.236986	1.252729	1.433690	1.594364	1.579174	1.278357	1.555880	1.542156	1.346384	1.091730	1.463886	1.168493	1.308787	1.465118	1.459122	1.054828	1.239280	1.426454	1.098165	1.103856	1.599533	1.091730	1.391827	0.265083	1.340718	1.609743	1.341479	1.162556	1.361141	0.203759	1.352346	1.339908	1.111130	1.347412	1.555257	1.579492	1.618056	0.000000	1.414222	0.903857	1.527022	1.059613	1.127078	1.066596	1.449645	1.401610	1.317763	0.890704	1.098165	1.579937	1.650222	1.348710	1.215307	1.470765	1.252729	1.314515	1.308787	1.095799	1.712930	1.399336	1.059307	1.539760	1.419954	1.618056	1.442124	1.275796	1.059307	1.091730	1.193088	1.307168	1.206615	1.281962	1.594364	0.212877	1.402903	1.147154	1.289156	1.579219	1.321336	1.331600	0.890704	1.556802	1.303035	1.215307	1.351021	0.000000	1.187517	1.394157	1.501024	1.532153	0.902564	0.214621	1.300861	1.440883	1.348108	1.759353	1.292113	1.278357	1.203699	0.900556	1.555049	1.103611	1.603065	1.346384	0.015403	1.373003	0.851766	1.182930	1.296604	1.239280	1.280802	1.549187	1.307168	1.438019	1.351021	1.261437	1.127078	1.410827	1.533459	1.275037	1.086081	0.000000	1.396642	1.413986	1.558144	1.424620	1.432683	1.127078
EscCo.1_01331_1-224_NEs	1.620161	1.202855	1.328475	1.532484	1.326300	1.367104	1.254333	1.481870	0.207603	1.485575	1.175992	1.653245	1.462276	1.600140	1.493037	1.357887	1.427581	1.219676	1.591248	1.199798	1.224155	1.600140	1.293188	1.239830	1.436439	1.235170	1.353971	1.114794	1.353971	1.492989	1.426109	1.596379	1.591248	1.307531	1.605293	1.353971	1.609769	1.266292	1.452653	1.416040	1.225450	1.266292	0.212755	1.310657	1.672185	1.637029	1.599224	1.606087	1.230518	1.514231	1.679871	1.462276	1.376311	1.250225	1.226183	1.362159	1.335781	1.658343	1.680601	1.263069	1.383518	1.414102	1.354084	0.214136	1.596379	1.342349	1.256325	1.571581	1.259716	1.471984	1.328475	1.368039	1.337454	1.193920	1.362159	1.615141	1.672442	1.268305	1.690602	1.214240	1.219676	1.128101	1.328475	0.005957	1.578565	1.114093	1.145546	1.265887	1.354963	1.268993	1.484029	1.136696	1.465383	1.328885	1.230518	0.211508	1.335542	1.146764	1.414222	0.000000	1.869245	1.247583	1.661100	1.403292	1.366025	1.362159	1.235170	1.193920	1.788177	1.219676	1.341227	1.594568	1.307531	1.275494	1.341719	1.353971	1.211999	1.193920	1.627966	1.600140	0.004464	1.410778	0.207603	1.323507	1.146764	1.637014	0.251555	1.410778	1.316336	1.407788	1.497696	1.393577	1.103255	1.596379	1.507775	1.599224	1.485978	1.112495	1.605293	1.497696	1.765226	1.788177	1.630634	1.236019	1.275494	1.111073	1.414222	1.407788	1.457939	1.314577	0.208397	1.807773	1.506842	1.774530	1.329327	1.451593	1.471169	1.206476	1.256325	1.353694	1.788177	0.213875	1.329395	1.620825	1.471984	1.414355	0.019474	1.515673	1.274815	1.269532	1.268305	0.255033	1.294378	1.497696	1.462276	1.111073	1.315308	1.403292	1.450249	1.332747	1.092140	1.334809	1.414222	1.591248	1.515182	1.620539	1.316119	1.316119	1.403292
SalEn.54627_1-229_NEs	1.212535	1.507345	1.281117	1.208363	1.506648	1.384412	1.578233	0.941740	1.761049	1.484774	1.484060	0.323976	1.265173	1.580976	1.456610	1.183650	0.898569	1.492399	1.659960	1.344862	1.431016	1.615243	1.390262	1.411707	2.091565	1.560306	1.287708	1.473257	1.287708	0.356426	1.457594	1.394585	1.659960	1.463131	1.368443	1.287708	0.960434	1.401298	1.342628	1.453674	1.494256	1.401298	1.689303	1.574900	0.329817	0.970250	1.652899	1.564470	1.538335	0.940940	0.335067	1.265173	1.434789	1.192960	1.443411	1.545149	1.480480	1.166019	1.548876	1.358674	1.275282	1.349372	1.281976	1.624599	1.394585	1.488034	1.198730	1.689953	1.420407	1.436473	1.281117	1.560222	1.291433	1.344862	1.545149	1.517090	0.330650	1.197178	1.577898	1.492399	1.492399	1.382763	1.281117	1.789102	0.975241	1.498412	1.373029	1.406459	1.135480	1.313619	0.912495	1.487917	1.430069	1.264376	1.538335	1.761049	1.480480	1.373537	0.903857	1.869245	0.000000	1.533732	0.276711	1.297191	1.141150	1.545149	1.560306	1.344862	0.017767	1.492399	1.473383	1.553191	1.463131	1.379812	1.471776	1.287708	1.364240	1.344862	1.218804	1.580976	1.789102	1.223989	1.761049	1.389411	1.373537	1.501238	1.480984	1.223989	1.275338	1.284075	1.469194	1.278093	1.558675	1.394585	0.936470	1.652899	1.208582	1.557286	1.381425	1.469194	1.726513	0.017767	1.700792	1.299251	1.379812	1.488518	0.903857	1.284075	1.448301	1.161437	1.796005	0.022236	0.945019	1.718537	1.471457	1.459039	2.102858	1.421339	1.198730	1.381307	0.017767	1.750513	1.246433	1.721020	1.436473	0.903857	1.841771	0.357504	1.340169	1.207438	1.197178	1.464520	1.406615	1.469194	1.265173	1.488518	1.557891	1.297191	1.247703	1.515728	1.558675	1.274486	0.903857	1.659960	1.256084	1.719317	1.362054	1.369275	1.297191
EntCo.1_35520_1-226_NEs	1.461404	1.229149	1.487955	1.067716	0.052008	1.170828	1.027031	1.574721	1.400699	1.436988	1.129095	1.388056	1.124859	1.532211	0.974389	1.187649	1.510483	1.314963	1.481104	1.096142	1.270193	1.532211	0.969454	1.280866	2.249148	1.271803	1.374001	1.257062	1.374001	1.298858	1.044128	0.750578	1.481104	0.628102	0.741846	1.374001	1.423615	1.330988	1.569725	1.618280	1.309290	1.325064	1.238542	1.595452	1.392747	1.403948	1.481104	0.714587	1.201774	1.528259	1.381776	1.124859	1.534081	1.364150	1.250463	1.620268	1.640904	1.393617	1.374309	1.269083	1.479010	0.962317	1.367655	1.378520	0.750578	1.626129	1.364150	0.794591	0.329875	0.982349	1.487955	1.637809	1.520126	1.084848	1.620268	1.404764	1.403156	1.316831	1.278318	1.314963	1.314963	0.312278	1.487955	1.239898	1.417500	1.260625	0.315565	1.282540	1.301802	0.956570	1.457995	1.259726	0.982349	1.328336	1.201774	1.400699	1.640555	0.328785	1.527022	1.247583	1.533732	0.000000	1.424020	1.449671	1.112190	1.620268	1.264790	1.084848	1.526197	1.314963	1.641207	1.531815	0.628102	1.275902	1.582804	1.374001	1.096687	1.084848	1.439423	1.532211	1.234052	1.553332	1.400699	0.975162	0.328785	1.390615	1.374007	1.553332	1.473793	1.518047	1.450170	1.534254	1.145437	0.750578	1.521528	1.481104	1.481048	1.160912	0.750633	1.450170	1.442399	1.526197	0.787563	1.098440	1.275902	1.251977	1.527022	1.526086	1.036038	1.000087	1.408524	1.550007	1.512848	1.442041	1.599672	0.993351	2.340783	1.247492	1.364150	1.166675	1.535412	1.406867	1.348700	0.771840	0.982349	1.516940	1.263389	1.299643	1.287101	1.380364	1.316831	1.366580	0.335263	1.450170	1.124859	1.251977	1.286118	1.449671	1.125654	0.071515	1.145437	1.481027	1.527022	1.481104	1.117983	0.769868	0.968142	0.963435	1.449671
CitRo.1_50851_1-229_NEs	1.281337	1.477030	1.169041	1.084012	1.429421	1.516408	1.541716	1.118295	1.605384	1.338514	1.389545	0.303144	1.286880	1.492601	1.323253	1.281848	1.059068	1.320217	1.611980	1.383502	1.385396	1.522541	1.274967	1.393310	2.018676	1.448133	1.328902	1.498077	1.328902	0.338546	1.283447	1.406070	1.611980	1.541940	1.419743	1.328902	1.016894	1.373739	1.153796	1.348439	1.314611	1.373739	1.632001	1.277512	0.302105	1.071698	1.611980	1.336322	1.426209	1.115438	0.307541	1.286880	1.340484	1.255088	1.298822	1.287765	1.305092	1.210518	1.455432	1.332826	1.142394	1.225287	1.322910	1.503213	1.406070	1.311722	1.261235	1.433313	1.311518	1.317605	1.169041	1.293598	1.233420	1.376700	1.287765	1.577934	0.303329	1.329153	1.595443	1.320217	1.320217	1.269448	1.169041	1.634032	1.017339	1.521852	1.273581	1.466750	1.229474	1.318332	1.015942	1.505358	1.311656	1.194750	1.426209	1.612772	1.310747	1.286278	1.059613	1.661100	0.276711	1.424020	0.000000	1.103743	1.220582	1.287765	1.448133	1.376700	0.281175	1.320217	1.309252	1.467440	1.541940	1.340612	1.286133	1.328902	1.404219	1.376700	1.262349	1.492601	1.634032	1.125635	1.605384	1.293213	1.286278	1.554600	1.463608	1.125635	1.163626	1.225857	1.350266	1.220245	1.437930	1.406070	1.121366	1.611980	1.118262	1.401660	1.406182	1.350266	1.611910	0.281175	1.440386	1.375425	1.340612	1.512584	1.059613	1.225857	1.280786	1.037030	1.623863	0.280820	1.125156	1.604594	1.275405	1.331764	2.050450	1.409364	1.261235	1.519072	0.281175	1.612477	1.183732	1.455302	1.317605	1.077257	1.678798	0.339551	1.359332	1.292515	1.329153	1.439255	1.298962	1.350266	1.286880	1.512584	1.428675	1.103743	1.286880	1.409265	1.423826	1.168285	1.059613	1.611980	1.273397	1.468577	1.261060	1.267579	1.103743
