EscCo.1_00659_1-225_NEs	1.305974	1.846313	1.274643	1.591216	2.621637	1.792307	0.182046	2.621637	2.305066	2.295355	0.220680	1.209370	1.783068	1.846313	1.856328	2.231026	1.750353	1.559426	2.634042	2.261480	1.618241	1.842883	2.712655	3.392420	1.223593	1.774883	2.193557	1.973085	1.294321	0.224977	2.107210	1.303721	2.261480	1.386645	1.591118	0.017946	1.569686	2.564924	1.634811	0.214285	2.688607	1.693913	1.600232	1.314721	2.279578	1.567302	2.314773	1.582858	1.328792	2.664086	1.336692	1.883496	2.688607	1.768200	1.612684	2.678725	1.273629	1.928214	1.785132	1.944070	1.973976	1.783068	2.634836	2.325523	1.837112	1.770015	0.223203	1.929928	1.343727	1.353722	2.700406	1.932284	1.281437	1.286812	1.928214	1.288510	1.693913	2.231026	1.243138	1.661834	1.846313	1.897733	2.204891	2.600279	1.591003	1.979893	1.343727	2.012641	1.672790	1.281437	1.928214	2.213315	1.928311	1.813328	0.000000	2.279578	0.216811	1.305974	1.768536	1.344661	1.973976	1.612684	1.805312	0.217472	1.550706	1.301398	0.025684	1.947107	1.317343	1.537804	1.127728	1.249834	1.263342	1.305974	1.339478	1.569686	1.284282	1.627494	0.221867	2.107210	1.922092	1.946015	2.287238	1.928532	1.704593	2.003595	2.261480	1.127728	2.277252	2.246368	1.511571	1.954129	1.483192	1.947107	2.263368	2.043074	1.941091	0.223203	1.992009	2.168768	2.694066	1.618886	2.049050	3.076688	2.314773	2.107181	1.344661	1.343892	1.943937	2.751247	1.818069	2.167138	1.685182	1.343727	2.231026	1.308847	2.688607	1.672790	0.025684	1.785690	1.694845	0.010407	1.268574	1.644868	1.794605	1.627494	1.121230	1.950995	1.620839	1.973976	1.627494	1.642309	1.709989	1.794605	3.523393	1.710090	1.292897	2.688607	2.279578	1.569686	1.639909
SalEn.2_MW21961_4-389_NEs	1.953599	2.533422	2.927178	2.089360	2.848490	2.197340	2.187992	2.848490	0.015916	2.580995	2.240842	2.190962	3.191727	2.533422	2.526144	2.454955	1.746301	2.695203	0.548495	2.068064	2.417062	2.513215	0.303668	2.906995	2.004270	3.042031	2.744644	3.474733	3.367555	2.358439	2.833439	1.976022	2.068064	2.133319	2.412718	2.227924	2.703303	0.562411	2.424072	2.340522	3.402329	2.224229	2.098315	2.568755	0.000000	2.695203	2.611654	2.467390	2.558873	2.835605	3.063922	3.234772	3.402329	2.014188	2.375406	0.371505	1.939086	2.095226	2.013349	2.124420	2.313523	3.184189	0.368216	0.016813	2.724076	2.133342	2.282637	2.941822	3.054841	2.282868	3.507640	1.822326	2.524887	1.919194	2.095226	1.904594	2.215381	2.454955	1.803439	2.395824	2.533422	3.345611	2.400365	0.372998	2.472327	2.988016	3.054841	2.535342	2.387217	2.524887	2.095226	2.455834	3.040563	2.706093	2.279578	0.000000	2.240842	1.953599	2.128150	2.150288	2.313523	2.367071	2.694185	2.382598	2.588366	2.586205	2.309197	2.940855	2.642689	2.273608	2.529338	1.812588	1.995477	1.953599	2.128855	2.703303	1.947749	2.419540	2.282637	2.833439	3.246906	2.115033	2.069529	2.946421	2.198420	2.331857	2.068064	2.529338	2.058776	2.649780	2.038718	2.933513	2.056864	2.940855	2.687717	2.826566	2.330876	2.282637	2.517742	2.702839	0.373443	2.933884	2.784679	3.339019	2.611654	2.340562	2.150288	3.063922	3.296831	2.783793	2.122110	2.936377	2.197094	3.054841	2.454955	2.569648	3.397092	2.387217	2.309197	2.014188	2.217865	2.278330	2.994332	2.948012	2.701469	2.419540	2.722444	3.191993	2.360341	2.313523	2.419540	2.424072	2.817745	2.701469	3.018581	1.917703	1.963468	3.397092	0.000876	2.703303	2.411576
SalEn.10632_1-224_NEs	1.329083	1.900230	1.334137	1.430234	2.593679	1.704796	0.171547	2.593679	2.273622	1.837619	0.002979	1.138555	1.599539	1.900230	1.900230	2.449311	1.965311	1.489549	2.635741	1.956367	1.623578	1.910795	2.785214	3.758055	1.314924	1.848569	2.082112	2.009856	1.158766	0.219972	2.020805	1.289735	1.956367	1.328490	1.607383	0.211506	1.506991	2.563040	1.544867	0.208902	2.641735	1.562376	1.438822	1.197945	2.240842	1.489549	1.836110	1.602390	1.185267	2.637108	1.262775	1.731153	2.632876	1.815146	1.608045	3.054494	1.302976	1.872321	1.823112	1.887367	1.676021	1.591160	2.983832	2.293562	2.011846	1.664182	0.007481	1.735054	1.256039	1.439954	2.665630	1.913042	1.292981	1.323124	1.872321	1.304011	1.562376	2.449311	1.202027	1.568870	1.900230	2.022706	2.341650	2.931273	1.502892	1.987949	1.256039	1.814192	1.561737	1.292981	1.872321	2.363862	1.920893	1.994505	0.216811	2.240842	0.000000	1.329083	1.724846	1.310959	1.676021	1.608045	1.974304	0.208839	1.423404	1.273064	0.221613	1.780129	1.268453	1.451298	1.071620	1.208697	1.329950	1.329083	1.293292	1.506991	1.288584	1.537530	0.007481	2.020805	1.697301	1.881171	1.965991	1.688223	1.607608	1.676021	1.956367	1.077127	1.943358	1.813243	1.647984	1.784032	1.667889	1.780129	1.800154	2.286957	1.672510	0.007481	1.869833	2.026385	3.062010	1.449382	2.003995	2.818726	1.836110	2.406430	1.310959	1.256187	1.707566	2.710325	1.807347	1.725252	1.578210	1.256039	2.449311	1.280626	2.641735	1.561737	0.221613	1.832462	1.577059	0.214964	1.309214	1.463780	1.963024	1.537530	1.168553	1.793428	1.525963	1.676021	1.537530	1.552386	1.513095	1.963024	3.740442	1.642304	1.301732	2.641735	2.240842	1.506991	1.540548
SalEn.4_19311_1-222_NEs	0.000000	1.489214	1.125956	1.235178	2.568929	1.453274	1.229077	2.568929	2.012981	1.515021	1.336287	1.392686	1.686925	1.489214	1.522124	1.788445	1.355842	1.248011	2.475059	1.716791	1.250645	1.512874	2.176434	2.856991	0.188637	1.313482	1.297070	1.576835	1.162563	1.287572	1.275363	0.225326	1.716791	1.499481	1.405656	1.288685	1.263230	2.544140	1.243313	1.297448	2.531371	1.178847	1.235867	1.032782	1.953599	1.256365	1.527147	0.990489	1.032782	2.597598	1.093345	1.311240	2.531371	1.602188	1.344078	2.152004	0.229976	1.410854	1.587179	1.404228	1.345043	1.678878	2.138689	2.013671	1.320862	1.313309	1.335718	1.599664	1.087431	1.316242	2.619767	1.421032	1.040898	0.007524	1.410854	0.007535	1.184338	1.788445	0.216100	1.339460	1.489214	1.459214	1.760768	2.193927	1.230539	1.492085	1.087431	1.437074	1.339460	1.040898	1.410854	1.754638	1.476446	1.284809	1.305974	1.953599	1.329083	0.000000	1.347903	1.492915	1.345043	1.351597	1.293105	1.307612	1.263279	1.035044	1.276756	1.601123	1.021336	1.541098	1.019073	0.216100	0.160784	0.000000	1.502518	1.263230	0.219212	1.240362	1.345397	1.275363	1.475677	1.435887	1.696623	1.607245	1.210694	1.357465	1.716791	1.019073	1.704732	1.542865	1.301442	1.602459	1.293438	1.601123	1.534300	2.429116	1.349567	1.335718	1.616189	1.556842	2.123793	1.228799	1.263729	2.596287	1.527147	1.853906	1.492915	1.092668	1.445064	2.702565	1.636005	1.570346	1.203372	1.087431	1.788445	1.014820	2.531371	1.339460	1.276756	1.619638	1.218848	1.295476	1.124172	1.219709	1.293105	1.232976	1.052695	1.330681	1.328238	1.345043	1.240362	1.256045	1.309711	1.293105	2.955687	1.599343	0.216763	2.531371	1.953599	1.263230	1.311279
KlePn.2_23401_1-221_NEs	1.347903	1.676937	1.604959	1.460419	2.889832	1.790795	1.603273	2.889832	2.125866	2.040716	1.732939	1.780160	1.618369	1.676937	1.657290	2.637424	1.223199	1.712520	3.062384	2.546641	1.676957	1.688397	2.353143	3.281258	1.310864	1.553565	1.843121	2.196499	1.236817	1.727584	1.856520	1.330713	2.546641	1.897436	1.730966	1.722184	1.704738	3.119484	1.513326	1.724392	2.804740	1.680484	1.469279	1.226533	2.128150	1.703596	2.005377	1.770409	1.233502	2.857470	1.322054	1.777125	2.804740	1.836372	1.640203	2.765500	1.353375	1.837716	1.828163	1.863406	2.112208	1.618369	2.671157	2.107155	1.840057	0.072162	1.755865	1.721049	1.314775	1.516151	2.964515	1.223309	1.342165	1.341290	1.837716	1.321796	1.689327	2.637424	1.208318	1.809494	1.676937	1.722281	2.660270	2.734244	1.445786	1.668098	1.314775	1.909943	1.809494	1.342165	1.837716	2.626119	1.670304	1.833530	1.768536	2.128150	1.724846	1.347903	0.000000	1.964445	2.112208	1.649184	1.839832	1.714343	1.614016	1.349066	1.745700	1.706834	1.343482	1.963178	1.486563	1.208318	1.334326	1.347903	1.935370	1.704738	1.320674	1.512490	1.764309	1.856520	1.841371	1.828885	2.539208	1.765435	1.612865	2.139089	2.546641	1.494868	2.638840	1.956640	1.670722	1.709320	1.705628	1.706834	1.974938	2.800239	2.082619	1.755865	1.860680	1.657862	2.773635	1.472711	1.836660	2.703859	2.005377	2.560804	1.964445	1.314775	1.844069	2.935607	1.901231	1.780713	1.671053	1.314775	2.637424	1.308969	2.804740	1.809494	1.745700	1.836372	1.616307	1.736816	1.614215	1.460158	1.839832	1.512490	1.713360	1.834133	1.758832	2.112208	1.512490	1.512490	1.519040	1.839832	3.402674	1.705113	1.360808	2.804740	2.128150	1.704738	1.753909
EscCo.3_3529_1-367_NEs	1.492915	1.938381	1.857919	1.153655	2.903108	1.273975	1.293793	2.903108	2.187281	2.362463	1.316669	0.260290	1.752915	1.938381	1.955108	2.437409	1.663086	1.687770	2.627599	1.931204	1.671711	1.953778	2.211232	5.883800	1.370883	1.793019	1.763174	2.062224	1.280318	1.333880	1.760715	1.472785	1.931204	0.028680	1.235943	1.379282	1.679384	2.541248	1.763311	1.403785	4.405043	1.906064	1.159175	1.312752	2.150288	1.679384	2.250385	2.008126	1.305557	2.866677	1.300337	1.822333	4.401342	1.829203	1.705345	2.326423	1.438603	1.509993	1.835089	1.528523	2.040079	1.715995	2.257399	2.174953	1.677311	1.842869	1.285718	2.306731	1.300337	1.199187	4.258470	1.668164	1.264452	1.477489	1.509993	1.463005	1.914007	2.437409	1.520411	1.679789	1.938381	2.365301	2.415716	2.246351	1.739017	2.018241	1.300337	2.035856	1.682137	1.264452	1.509993	2.433039	1.955047	1.678972	1.344661	2.150288	1.310959	1.492915	1.964445	0.000000	2.040079	1.705345	1.692923	1.394733	1.632394	1.264832	1.319310	2.028597	1.279758	1.140949	1.261222	1.520411	1.335624	1.492915	0.020228	1.679384	1.474156	1.778725	1.305321	1.760715	1.624252	1.502002	1.998881	2.314317	1.944771	2.028008	1.931204	1.261222	1.915364	2.333709	1.809133	2.036848	1.804130	2.028597	2.341973	2.522412	1.980719	1.285718	2.310853	1.905873	2.342897	1.728476	1.747467	5.428725	2.250385	2.155618	0.000000	1.313375	1.634138	3.010951	1.884527	2.036557	1.891103	1.300337	2.437409	1.295638	4.495734	1.682137	1.319310	1.829203	1.923749	1.345322	1.910802	1.729545	1.699895	1.778725	1.309255	1.892824	1.609113	2.040079	1.778725	1.754679	1.858433	1.699895	5.883800	1.860463	1.462190	4.495734	2.143730	1.679384	1.601071
SalEn.2_MW07291_1-246_NEs	1.345043	1.960670	2.321095	1.398755	2.378305	1.632517	1.619433	2.378305	2.268265	0.159508	1.684305	1.900291	2.216355	1.960670	1.934836	2.278963	1.522626	1.664111	2.711940	1.724979	1.605212	1.959031	2.422312	3.462827	1.501146	2.138266	2.265677	1.532468	1.790523	1.596824	2.305214	1.316437	1.724979	2.056601	1.499997	1.958550	1.665073	2.708608	1.558929	1.620527	3.202594	1.599983	1.399509	1.607148	2.313523	1.657531	0.159584	2.488287	1.607148	2.438138	1.641344	1.392361	3.203401	1.297560	1.713519	2.801655	1.315863	1.763311	1.298141	1.784758	0.000000	2.179864	2.718494	2.303640	2.350731	2.085459	1.634237	0.226889	1.632817	1.683851	3.215930	1.486678	1.592596	1.370001	1.763311	1.338552	1.618034	2.278963	1.557528	1.655395	1.960670	1.892070	2.291986	2.828826	1.437207	1.737657	1.632817	0.142625	1.675780	1.592596	1.763311	2.268727	1.712271	2.333263	1.973976	2.313523	1.676021	1.345043	2.112208	2.040079	0.000000	1.721715	2.278852	1.619324	1.678291	1.566638	1.975947	1.813124	1.535585	1.472699	1.363588	1.557528	1.390472	1.345043	2.028710	1.665073	1.310342	1.551056	1.643397	2.305214	2.391783	1.786186	1.708215	0.223820	1.562079	0.006788	1.724979	1.363588	1.700531	0.161478	1.605492	1.821363	1.592290	1.813124	0.164312	2.891158	0.010883	1.634237	0.192555	2.141162	2.773051	1.461124	2.327153	2.465468	0.159584	2.232647	2.040079	1.657296	2.346262	2.318294	1.341904	1.797367	1.592252	1.632817	2.278963	1.592419	3.195966	1.675780	1.975947	1.302694	1.647900	1.989273	2.341648	1.472176	2.287067	1.569213	1.398622	1.403918	1.639678	0.000000	1.551056	1.567000	1.524836	2.287067	3.446513	1.303565	1.281209	3.195966	2.313523	1.653210	1.642879
KlePn.1_03381_1-238_NEs	1.351597	1.401995	1.480624	1.730608	2.566123	1.791852	1.584581	2.566123	2.394063	1.720602	1.608045	1.585571	1.670728	1.401995	1.379403	2.577446	1.685242	0.214016	2.601852	1.858201	0.182152	1.386294	2.474192	2.573214	1.285273	1.824841	1.657344	2.138392	1.270665	1.529003	1.699419	1.332540	1.858201	1.706518	1.346713	1.640765	0.216008	2.666492	1.250519	1.534831	2.922401	1.361856	1.754670	1.117094	2.367071	0.215947	1.727153	1.681217	1.110977	2.577953	1.197891	1.576209	2.922401	1.579604	0.001403	2.420932	1.393980	1.753449	1.593133	1.776781	1.721715	1.682166	2.377523	2.405204	1.670719	1.497366	1.625215	1.577264	1.191522	1.394087	2.863328	1.619389	1.090925	1.345341	1.753449	1.324945	1.361627	2.577446	1.230863	0.215817	1.401995	1.501404	2.579337	2.416603	1.188912	1.406675	1.191522	1.713226	0.210031	1.090925	1.753449	2.638424	1.390932	1.700050	1.612684	2.367071	1.608045	1.351597	1.649184	1.705345	1.721715	0.000000	1.635323	1.526075	0.205032	1.093878	1.571831	1.375471	1.102507	2.009848	1.464334	1.237898	1.257128	1.351597	1.646800	0.216008	1.348802	1.250656	1.634816	1.699419	1.768484	1.778374	1.858003	1.569537	1.319933	1.760725	1.858201	1.464334	1.904162	1.730737	1.586108	1.390376	1.544958	1.375471	1.748642	2.415418	1.721863	1.625215	1.985904	1.370127	2.428061	1.327245	1.673339	2.690791	1.727153	2.746014	1.705345	1.191522	1.736630	2.472439	1.604250	1.397759	1.335436	1.191522	2.577446	1.096080	2.922401	0.210031	1.571831	1.585586	1.286957	1.582653	1.533706	1.309544	1.624585	1.264233	1.532378	1.613233	0.207720	1.721715	1.250656	1.256784	1.245819	1.624585	2.511012	1.395790	1.365899	2.922401	2.367071	0.216008	0.209972
SalEn.3_2321_1-235_NEs	1.293105	1.408799	1.463912	1.446859	2.847799	1.686633	1.771487	2.847799	2.737213	2.249694	1.974304	1.727174	1.698911	1.408799	1.393119	2.709425	1.523644	1.761849	3.946502	2.168270	1.561586	1.395951	3.225921	3.660863	1.404221	0.182082	0.219277	1.670206	1.325093	1.787805	0.225521	1.396132	2.168270	1.644532	1.557197	1.739215	1.754516	3.960719	1.540213	1.974416	3.009852	1.461857	1.431518	1.425940	2.694185	1.753438	2.263921	1.714523	1.425940	2.808353	1.415485	1.841400	3.016924	2.253736	1.626920	2.846662	1.335953	1.945516	2.244812	1.923016	2.278852	1.671605	2.870603	2.755031	0.009967	1.792986	2.020760	2.337655	1.408300	1.749784	2.891154	1.507663	1.403795	1.285972	1.945516	1.274632	1.479246	2.709425	1.371169	1.657519	1.408799	1.354649	2.715858	2.887069	1.423919	1.502515	1.408300	2.291023	1.680833	1.403795	1.945516	2.759074	1.485890	0.021529	1.805312	2.694185	1.974304	1.293105	1.839832	1.692923	2.278852	1.635323	0.000000	1.999793	1.672117	1.376033	1.786501	1.459394	1.392067	1.704648	1.627298	1.363805	1.264152	1.293105	1.677393	1.754516	1.404516	1.558529	2.000285	0.225521	0.215689	1.996884	2.248284	2.415115	1.406573	2.278852	2.168270	1.635283	2.152645	2.269781	1.537642	1.467159	1.501371	1.459394	2.237740	2.376520	2.224338	2.020760	2.158807	1.305536	2.856592	1.597421	0.223936	2.804009	2.263921	2.971002	1.692923	1.421780	0.210772	2.688405	2.177692	1.450480	1.431433	1.408300	2.709425	1.389796	3.009852	1.680833	1.786501	2.253736	1.409173	1.778148	1.496235	1.609949	0.001414	1.569553	1.739017	1.906827	1.614809	2.278852	1.558529	1.548285	1.582568	0.001414	3.797238	1.781612	1.362413	3.009852	2.694185	1.740415	1.655034
KlePn.2_12591_1-224_NEs	1.307612	1.787442	1.136903	1.272706	3.209816	1.499823	0.194316	3.209816	2.408594	1.881830	0.206854	1.287467	1.612467	1.787442	1.788525	2.415128	1.572671	1.631744	2.555604	2.392906	1.598801	1.797801	2.413420	3.525036	1.222154	1.964631	2.247282	1.947969	1.165981	0.161061	2.208685	1.327732	2.392906	1.456756	1.528744	0.220120	1.640096	2.473358	1.622861	0.007516	3.032371	1.625824	1.280286	1.176830	2.382598	1.631744	1.859780	1.450828	1.176830	3.291401	1.217818	1.584335	3.033382	2.067851	1.526075	2.530765	1.320997	1.933199	2.086120	1.949360	1.619324	1.612467	2.483402	2.428049	2.057833	1.757452	0.208282	1.598736	1.211107	1.219500	2.958114	1.802265	1.241885	1.313989	1.933199	1.323293	1.625824	2.415128	1.246974	1.756460	1.787442	1.745546	2.447677	2.459640	1.482785	1.772381	1.211107	1.765460	1.748202	1.241885	1.933199	2.507280	1.747551	1.977272	0.217472	2.382598	0.208839	1.307612	1.714343	1.394733	1.619324	1.526075	1.999793	0.000000	1.491394	1.253352	0.223808	2.017559	1.267042	1.405092	1.023682	1.254215	1.209552	1.307612	1.395339	1.640096	1.313422	1.607933	0.208282	2.208685	1.889537	1.951242	2.467285	1.597902	1.622290	1.649115	2.392906	1.029300	2.344195	1.807009	1.481773	2.025827	1.445825	2.017559	1.836229	2.304134	1.600133	0.208282	1.659375	2.215815	2.522336	1.472409	2.170723	3.075999	1.859780	2.096229	1.394733	1.204557	1.902990	3.219514	2.100422	2.075340	1.622907	1.211107	2.415128	1.258669	3.024311	1.748202	0.223808	2.087055	1.626960	0.211753	1.142991	1.488541	1.987923	1.607933	1.065748	1.610381	1.691492	1.619324	1.607933	1.630505	1.595308	1.987923	3.677821	1.725459	1.322544	3.024311	2.382598	1.640096	1.730443
CitRo.1_08721_1-238_NEs	1.263279	1.350050	1.591249	1.751158	2.394391	1.934464	1.491701	2.394391	2.595339	1.743612	1.423404	1.507733	1.905975	1.350050	1.350365	2.435127	1.797522	0.188448	2.607102	1.961274	0.175440	1.357233	2.556810	2.863565	1.237510	1.667139	1.741227	1.712704	1.316857	1.455560	1.750301	1.295554	1.961274	1.635912	1.371691	1.545256	0.190341	2.659582	1.235392	1.493114	3.502543	1.264195	1.774749	1.084360	2.588366	0.195666	1.685446	1.830204	1.078573	2.410043	1.253970	1.756166	3.496257	1.486259	0.206877	2.872819	1.349084	1.678829	1.505777	1.700004	1.678291	1.910387	2.791050	2.631281	1.700381	1.566639	1.451689	1.745089	1.260568	1.341642	3.519888	1.669283	1.097129	1.258048	1.678829	1.253195	1.263955	2.435127	1.194398	0.183897	1.350050	1.379220	2.371022	2.859236	1.260246	1.197128	1.260568	1.715409	0.178360	1.097129	1.678829	2.421888	1.204829	1.727094	1.550706	2.588366	1.423404	1.263279	1.614016	1.632394	1.678291	0.205032	1.672117	1.491394	0.000000	1.110755	1.492948	1.196067	1.114103	1.999167	1.341185	1.194398	1.212270	1.263279	1.588518	0.190341	1.314965	1.248512	1.461483	1.750301	1.693243	1.717196	1.961245	1.734150	1.228414	1.707578	1.961274	1.341185	1.970816	1.699965	1.707982	1.207854	1.652882	1.196067	1.746839	2.428395	1.644067	1.451689	1.947550	1.258302	2.879579	1.334621	1.722097	2.818673	1.685446	2.645800	1.632394	1.246575	1.656594	2.318186	1.549663	1.247396	1.245102	1.260568	2.435127	1.101765	3.502543	0.178360	1.492948	1.491993	1.256986	1.528009	1.632557	1.329740	1.660960	1.262779	1.556006	1.770352	0.174350	1.678291	1.248512	1.228999	1.167284	1.660960	2.775272	1.433833	1.296622	3.502543	2.588366	0.190341	0.176554
EscCo.1_00869_1-219_NEs	1.035044	1.617559	1.306810	1.519300	2.688784	1.829328	1.244497	2.688784	2.619036	1.708937	1.279725	1.286895	1.330776	1.617559	1.646669	2.330519	1.505389	1.163713	2.842848	1.742942	1.162277	1.646669	2.688990	2.976007	1.010024	1.339913	1.325173	1.559587	0.221384	1.214705	1.312706	1.051184	1.742942	1.289372	1.343627	1.263846	1.164424	2.908518	1.480350	1.282967	3.241066	1.619605	1.527921	0.183803	2.586205	1.175733	1.681032	1.321572	0.181868	2.679539	0.167478	1.514515	3.241066	1.617360	1.087946	3.624887	1.062160	1.520979	1.593237	1.505077	1.566638	1.344005	3.590988	2.601336	1.362243	1.285828	1.296715	1.421772	0.169346	1.221675	3.054299	1.462070	0.007641	1.025909	1.520979	1.029382	1.619605	2.330519	0.977663	1.184390	1.617559	1.482017	2.411282	3.554378	1.445702	1.412905	0.169346	1.618759	1.185684	0.007641	1.520979	2.401972	1.389804	1.368991	1.301398	2.586205	1.273064	1.035044	1.349066	1.264832	1.566638	1.093878	1.376033	1.253352	1.110755	0.000000	1.244305	1.412471	0.009176	1.752398	1.018024	0.977663	0.979223	1.035044	1.277074	1.164424	1.075539	1.462681	1.318123	1.312706	1.326861	1.529630	1.776098	1.413928	1.569298	1.559657	1.742942	1.018024	1.795732	1.665136	1.444801	1.429062	1.443794	1.412471	1.741734	2.393264	1.550968	1.296715	1.695486	1.729793	3.618037	1.479782	1.331117	2.897464	1.681032	2.089017	1.264832	0.163700	1.328788	2.758388	1.679003	1.439832	1.630605	0.169346	2.330519	0.015371	3.241066	1.185684	1.244305	1.635422	1.586706	1.282026	1.287953	1.498658	1.382342	1.462681	1.072527	1.549799	1.167126	1.566638	1.462681	1.478314	1.477438	1.382342	3.008376	1.529415	1.032080	3.241066	2.586205	1.164424	1.161393
EscCo.3_0682_1-224_NEs	1.276756	1.848217	1.272597	1.570744	2.672269	1.815778	0.186194	2.672269	2.335186	2.275061	0.225514	1.191547	1.795137	1.848217	1.858308	2.259672	1.781561	1.479108	2.535471	2.242883	1.545972	1.858308	2.666380	3.202577	1.192715	1.731975	2.102811	1.910301	1.237834	0.229279	2.012020	1.337498	2.242883	1.360622	1.554941	0.024171	1.489005	2.467860	1.610523	0.219908	2.858519	1.630367	1.579724	1.287863	2.309197	1.486782	2.272666	1.618726	1.301625	2.715267	1.263753	1.874913	2.858519	1.745751	1.571831	2.677610	1.305723	1.944204	1.762308	1.960589	1.975947	1.795137	2.632547	2.355629	1.818269	1.766643	0.228071	1.885009	1.270458	1.285314	2.870315	1.959805	1.234026	1.257951	1.944204	1.259816	1.630367	2.259672	1.252567	1.649591	1.848217	1.775713	2.232850	2.597081	1.552666	1.885495	1.270458	2.012255	1.660273	1.234026	1.944204	2.241930	1.839541	1.794195	0.025684	2.309197	0.221613	1.276756	1.745700	1.319310	1.975947	1.571831	1.786501	0.223808	1.492948	1.244305	0.000000	1.866305	1.259101	1.501880	1.129135	1.259353	1.230343	1.276756	1.328096	1.489005	1.317470	1.603266	0.228071	2.012020	1.895611	1.962286	2.269799	1.883726	1.629527	1.985186	2.242883	1.129135	2.281129	2.206122	1.503047	1.871906	1.474668	1.866305	2.221483	2.032960	1.923273	0.228071	1.886843	2.223378	2.693372	1.530402	1.954177	3.232445	2.272666	2.079427	1.319310	1.270610	1.916907	2.804786	1.793683	2.076837	1.622397	1.270458	2.259672	1.251071	2.858519	1.660273	0.000000	1.762830	1.614275	0.021117	1.266540	1.555216	1.775678	1.603266	1.143583	1.943214	1.602820	1.975947	1.603266	1.617959	1.666763	1.775678	3.320490	1.674625	1.312241	2.858519	2.309197	1.489005	1.620872
EscCo.3_2444_1-228_NEs	1.601123	0.212637	1.641684	1.556074	2.923547	1.767419	1.731684	2.923547	2.897367	1.689198	1.780129	1.693749	1.350335	0.212637	0.216260	2.323738	1.758460	1.294768	2.763450	1.663893	1.252221	0.218080	3.422169	4.535627	1.630849	1.399341	1.425286	1.753605	1.344638	1.908389	1.427016	1.588425	1.663893	2.057019	1.343509	1.917113	1.295681	2.804174	1.406927	1.986540	2.646125	1.494073	1.558476	1.346914	2.940855	1.303028	1.654949	1.496351	1.354735	2.976914	1.521525	2.019443	2.646125	1.821909	1.367688	3.082805	1.598962	1.753107	1.824495	1.741531	1.813124	1.357490	3.175570	2.911175	1.459606	1.727438	1.775334	1.940261	1.529991	1.620693	2.691480	1.727417	1.387626	1.591870	1.753107	1.612000	1.518933	2.323738	1.536074	1.276132	0.212637	0.265395	2.252566	3.079706	1.527674	0.263350	1.529991	1.693795	1.269281	1.387626	1.753107	2.351911	0.258955	1.427899	1.947107	2.940855	1.780129	1.601123	1.706834	2.028597	1.813124	1.375471	1.459394	2.017559	1.196067	1.412471	1.866305	0.000000	1.429688	1.649305	1.422315	1.536074	1.560919	1.601123	1.947448	1.295681	1.549181	1.391093	1.798470	1.427016	1.407539	1.753374	1.660640	1.903021	1.518987	1.768604	1.663893	1.430271	1.699277	1.690409	1.755267	0.004412	1.854314	0.000000	1.706770	2.282567	1.769543	1.775334	1.972690	0.214993	3.107816	1.571971	1.426699	2.306405	1.654949	2.555105	2.028597	1.529107	1.431620	2.997736	1.820718	0.029974	1.517312	1.529991	2.323738	1.412250	2.646125	1.269281	1.866305	1.828729	1.529640	1.949563	1.606132	1.630205	1.459394	1.413897	1.513542	2.094080	1.255825	1.813124	1.391093	1.399958	1.385551	1.469020	4.323614	1.821970	1.497255	2.646125	2.940855	1.302754	1.224145
EscCo.4_03184_1-219_NEs	1.021336	1.629200	1.328869	1.505032	2.721903	1.845020	1.251050	2.721903	2.674650	1.680639	1.275068	1.289734	1.337779	1.629200	1.658781	2.309026	1.508481	1.148920	2.808384	1.735765	1.160128	1.658781	2.716740	2.942165	1.002557	1.346616	1.324888	1.554838	0.225226	1.217112	1.299340	1.037377	1.735765	1.304787	1.351257	1.279105	1.149621	2.871310	1.466602	1.297125	3.190684	1.602761	1.513740	0.185589	2.642689	1.160832	1.653073	1.324359	0.183652	2.711753	0.163617	1.517685	3.190684	1.616296	1.096578	3.576249	1.048067	1.513838	1.592407	1.498131	1.535585	1.351116	3.542324	2.657296	1.378097	1.280859	1.291879	1.429995	0.165476	1.227766	3.009426	1.447520	0.016927	1.012352	1.513838	1.015736	1.602761	2.309026	0.964940	1.170036	1.629200	1.483798	2.387364	3.508037	1.439197	1.390359	0.165476	1.585242	1.170628	0.016927	1.513838	2.358481	1.367701	1.384686	1.317343	2.642689	1.268453	1.021336	1.343482	1.279758	1.535585	1.102507	1.392067	1.267042	1.114103	0.009176	1.259101	1.429688	0.000000	1.765900	1.010882	0.964940	0.977742	1.021336	1.292143	1.149621	1.061274	1.449111	1.313091	1.299340	1.328928	1.522414	1.757816	1.422129	1.553066	1.528662	1.735765	1.010882	1.777310	1.637585	1.447208	1.446638	1.446188	1.429688	1.712513	2.419854	1.520082	1.291879	1.675798	1.735367	3.569386	1.472616	1.317739	2.848528	1.653073	2.044447	1.279758	0.159857	1.330860	2.793490	1.677268	1.457566	1.613492	0.165476	2.309026	0.018468	3.190684	1.170628	1.259101	1.634179	1.570158	1.297722	1.309776	1.491243	1.398452	1.449111	1.054294	1.553388	1.152337	1.535585	1.449111	1.464602	1.487669	1.398452	2.973228	1.506073	1.018511	3.190684	2.642689	1.149621	1.146650
