KlePn.2_29811_260-503_NEs	1.223298	1.130956	0.934482	0.002754	1.130956	0.863432	1.198503	1.134756	0.869330	1.806497	0.902800	0.944142	0.934688	1.186592	1.202039	0.895785	0.293996	0.934482	0.888395	1.210534	1.480998	0.872680	1.481722	0.878026	1.065083	1.014918	0.915506	0.886438	1.251653	1.192723	1.152809	1.041015	0.000000	1.111999	1.425022	0.971901	1.147028	1.154280	0.255109	0.919945	1.159621	0.879533	1.186592	1.760740	1.257268	1.084921	1.069971	0.293996	1.701545	1.234098	1.055713	1.439750	0.952057	1.186592	0.993651	0.287631	1.144448	1.076775	0.929964	1.235671	1.232426	1.012689	1.134128	1.038023	0.288328	0.946423	0.990938	0.912349	1.178343	0.916331	1.245561	1.031925	0.921625	1.162105	0.917781	0.946055	1.135331	1.012018	1.192610	1.019573	1.241523	1.138849	0.933989
CitRo.1_05841_265-513_NEs	1.113262	1.053921	0.849122	1.121554	1.053921	1.189316	1.116647	1.045843	1.214792	1.895932	0.856803	1.261557	0.860958	1.143444	1.115857	0.857965	1.302886	0.849122	0.861839	1.111239	1.801939	1.000117	1.794950	1.000117	1.003731	1.191466	0.870967	1.000369	1.175544	1.138656	0.949914	1.048495	1.111999	0.000000	1.775838	1.097795	1.086533	1.083133	1.090674	0.901773	1.184710	0.996087	1.143444	2.137829	1.357274	1.049840	1.191189	1.302886	2.060937	1.343026	1.120438	1.540347	1.137772	1.143444	0.190532	1.310440	1.103632	1.139230	1.151492	1.184374	1.117941	1.190603	1.050860	1.056959	1.299336	0.849122	0.190333	0.905096	1.106246	0.905096	1.180276	1.218216	0.907370	0.256041	0.907935	1.245429	1.091975	1.184723	1.092532	1.200695	1.162735	1.053921	0.877410
EntCo.1_05160_1-240_NEs	1.972754	1.835155	1.613518	1.431805	1.835155	1.627935	1.956569	1.864742	1.610099	0.873227	1.362434	1.632821	1.629572	1.878997	1.410598	1.401432	1.514559	1.613518	1.415425	1.946034	0.170431	1.635686	0.174379	1.635686	1.716428	1.672460	1.539299	1.733847	2.058678	1.895891	1.957903	1.564241	1.425022	1.775838	0.000000	1.606201	1.474014	1.868670	1.401674	1.635798	1.841629	1.733847	1.878997	0.936559	2.074800	1.654691	1.772482	1.514559	0.952186	2.118306	1.504210	0.190736	1.568806	1.878997	1.822973	1.507659	1.854838	1.553064	1.733881	2.059248	1.436659	1.654546	1.870691	1.549836	1.506701	1.613518	1.810663	1.631731	1.970859	1.623190	2.066857	1.691744	1.641116	1.976491	1.641116	1.682200	1.462105	1.653427	1.834453	1.715567	2.012140	1.848221	1.629572
EntCo.1_05160_252-497_NEs	1.067219	1.095803	0.900732	0.970295	1.095803	1.004705	1.067234	1.082600	0.986921	1.635337	0.855638	0.985193	0.896571	1.215837	0.931778	0.835652	0.995719	0.900732	0.826846	1.046017	1.423358	0.243448	1.404099	0.244502	0.895178	0.959528	0.915286	0.986267	1.189726	1.227952	0.930297	1.047754	0.971901	1.097795	1.606201	0.000000	1.214949	1.118827	0.972070	0.979157	1.125888	0.990206	1.215837	1.546708	1.046248	0.884509	0.835487	0.995719	1.568757	1.059850	1.184319	1.404366	0.243064	1.215837	1.086160	1.004370	1.110408	0.978441	0.917817	1.211703	0.938992	0.970086	1.092696	1.051034	1.002752	0.910093	1.095807	0.980626	1.041861	0.980626	1.194769	0.967314	0.987837	1.157058	0.975487	1.003567	1.221104	0.974617	1.135853	0.981101	1.172028	1.101589	0.912904
KlePn.2_12001_257-495_NEs	1.646016	1.306177	1.134199	1.144122	1.306177	1.242905	1.654745	1.306022	1.251466	1.388288	1.184051	1.377893	1.139419	1.068600	1.077177	1.118817	1.292426	1.134199	1.118817	1.604406	1.467826	1.199662	1.454993	1.199662	1.507716	1.404553	1.158048	0.842830	1.067150	1.078703	1.508713	1.063091	1.147028	1.086533	1.474014	1.214949	0.000000	1.116595	1.143964	1.275581	1.091433	0.842830	1.068600	1.830472	1.381788	1.489995	1.185982	1.292426	1.778246	1.369048	0.207644	1.448808	1.190298	1.068600	1.150786	1.286784	1.099458	1.457664	1.097975	1.107696	1.107319	1.425842	1.318377	1.050535	1.260617	1.134199	1.154903	1.227193	1.672540	1.227193	1.071811	1.416443	1.238364	1.155999	1.227338	1.294208	0.007089	1.404169	1.141331	1.391654	1.059385	1.306177	1.151163
EscCo.1_02834_262-497_NEs	1.313323	1.385689	1.057711	1.145225	1.385689	1.372459	1.326091	1.361401	1.372781	1.869031	1.133567	1.467579	1.061741	0.972869	1.205615	1.112951	1.259938	1.057711	1.112951	1.304733	1.658585	1.062447	1.642854	1.062447	1.362606	1.375128	1.087505	1.208302	1.024110	0.987309	1.401583	0.959015	1.154280	1.083133	1.868670	1.118827	1.116595	0.000000	1.135446	1.097714	0.997782	1.203102	0.972869	1.961014	1.135495	1.351063	1.011994	1.259938	1.900344	1.135686	1.178672	1.734039	1.061367	0.972869	1.025774	1.244590	0.024491	1.208275	0.996582	0.989511	1.195510	1.374257	1.360227	0.952408	1.245049	1.057711	1.028831	1.129026	1.284573	1.129026	1.028518	1.389842	1.132723	1.104339	1.138407	1.450810	1.133450	1.365842	0.027296	1.375437	1.009603	1.385689	1.051827
CitRo.1_19521_260-503_NEs	1.174295	1.094333	0.905913	0.255482	1.094333	0.889031	1.152346	1.086145	0.893662	1.748206	0.866989	0.975920	0.906126	1.164949	1.223051	0.896502	0.265565	0.905913	0.885115	1.197022	1.448877	0.847141	1.435687	0.852428	1.066149	1.024669	0.867582	0.937993	1.189859	1.160244	1.233179	1.091614	0.255109	1.090674	1.401674	0.972070	1.143964	1.135446	0.000000	0.891038	1.150650	0.930934	1.164949	1.589364	1.267052	1.038488	1.068857	0.265565	1.530980	1.248898	1.127719	1.433372	0.910242	1.164949	1.000008	0.270396	1.153386	1.009431	0.992041	1.171733	1.231382	1.035188	1.095970	1.088367	0.271034	0.917396	0.992087	0.896275	1.156808	0.896275	1.189859	1.032141	0.905328	1.143030	0.893268	0.981863	1.149068	1.039917	1.168495	1.024369	1.174331	1.102188	0.927042
EscCo.4_04767_254-502_NEs	1.071375	1.085645	0.177371	0.922862	1.085645	1.203514	1.059122	1.098358	1.197522	1.639785	0.160917	1.178872	0.175366	0.981014	1.229809	0.201154	0.988746	0.177371	0.198717	1.096403	1.550641	0.974367	1.551373	0.981393	1.128797	1.030575	0.173618	0.905592	1.084700	0.990043	1.148558	1.010380	0.919945	0.901773	1.635798	0.979157	1.275581	1.097714	0.891038	0.000000	0.975536	0.901047	0.981014	1.934039	1.062177	1.188009	1.120717	0.988746	1.897264	1.070545	1.119621	1.367305	0.904207	0.981014	0.909558	0.985083	1.089939	0.927394	0.893522	1.053038	1.239956	1.041224	1.098536	1.018225	1.009203	0.176470	0.911891	0.021717	1.077951	0.023089	1.079506	1.035657	0.021601	0.986607	0.025719	1.203717	1.283285	1.060424	1.114925	1.075336	1.085415	1.087830	0.182041
CitRo.1_22761_266-506_NEs	1.301661	1.278437	1.054108	1.151013	1.278437	1.334046	1.368263	1.273278	1.340245	2.082641	0.961539	1.550117	1.034704	0.156386	1.247945	0.987794	1.199354	1.054108	0.987794	1.294501	1.834872	1.121016	1.861188	1.121016	1.303478	1.439662	0.961524	1.027014	0.158175	0.154740	1.397180	0.197383	1.159621	1.184710	1.841629	1.125888	1.091433	0.997782	1.150650	0.975536	0.000000	1.032102	0.156386	2.087680	1.313194	1.371114	1.223339	1.199354	2.073084	1.282262	1.048573	1.612799	0.987984	0.156386	1.222964	1.182530	0.988022	0.972233	0.879012	0.155850	1.262877	1.445470	1.273529	0.195854	1.170147	1.054108	1.212752	0.970935	1.279190	0.970935	0.159827	1.479570	0.968468	1.156333	0.951854	1.548163	1.094950	1.451978	1.023335	1.475997	0.156525	1.278437	1.043315
KlePn.2_48421_260-501_NEs	1.132434	1.033364	0.881532	0.882252	1.033364	1.119929	1.114183	1.025721	1.097404	1.652740	0.806649	1.210202	0.881733	1.048994	1.087152	0.827622	1.069600	0.881532	0.835506	1.118637	1.567717	0.908388	1.609022	0.908388	1.070303	1.240143	0.847116	0.001394	1.082816	1.054181	1.218522	0.981914	0.879533	0.996087	1.733847	0.990206	0.842830	1.203102	0.930934	0.901047	1.032102	0.000000	1.048994	1.887598	1.067576	1.081708	0.944425	1.069600	1.874310	1.076149	0.873044	1.637753	1.024298	1.048994	0.934564	1.080750	1.196541	1.084065	0.969093	1.057199	1.076697	1.225317	1.025178	0.975133	1.061279	0.881532	0.937082	0.900933	1.132309	0.904767	1.087431	1.238429	0.903146	1.015999	0.903262	1.193559	0.840910	1.241621	1.232117	1.252977	1.078379	1.033364	0.901430
SalEn.2_MW22211_266-506_NEs	1.245786	1.231237	1.026127	1.177595	1.231237	1.350960	1.316648	1.214836	1.344273	2.172729	1.019768	1.553212	1.020697	0.000000	1.314495	1.047138	1.199147	1.026127	1.037572	1.251948	1.950885	1.105592	1.980250	1.105592	1.224980	1.525200	0.997691	1.043802	0.168347	0.005461	1.420012	0.222186	1.186592	1.143444	1.878997	1.215837	1.068600	0.972869	1.164949	0.981014	0.156386	1.048994	0.000000	2.109758	1.429537	1.218790	1.328758	1.199147	2.087604	1.395738	1.050126	1.738260	1.026889	0.000000	1.200816	1.180952	0.991806	1.030195	0.955083	0.167661	1.305973	1.518689	1.226757	0.224280	1.179128	1.026127	1.190970	0.968011	1.258882	0.968011	0.168347	1.547252	0.965524	1.116528	0.970402	1.429988	1.060857	1.519021	1.029553	1.523857	0.170053	1.231237	1.030623
KlePn.1_02224_1-244_NEs	1.874441	2.200802	1.745052	1.764751	2.200802	1.922119	1.933766	2.182280	1.909122	1.196990	1.750532	1.754090	1.738485	2.109758	1.862532	1.709357	1.924097	1.745052	1.718518	1.889376	0.948499	1.580588	0.948876	1.580588	2.167986	1.771393	1.748093	1.895934	2.032576	2.084341	2.195727	1.782054	1.760740	2.137829	0.936559	1.546708	1.830472	1.961014	1.589364	1.934039	2.087680	1.887598	2.109758	0.000000	1.570910	2.171144	1.998765	1.924097	0.006939	1.599584	1.740513	1.064767	1.675682	2.109758	1.989327	1.960687	1.957501	1.943531	1.756196	2.048195	1.877338	1.822348	2.180934	1.803962	1.905677	1.745052	2.004684	1.951136	1.903723	1.951136	2.040629	1.771021	1.938388	2.115215	1.933106	2.096675	1.843580	1.813422	2.002966	1.772335	2.034995	2.189984	1.709934
KlePn.1_02224_257-494_NEs	1.198742	1.281376	0.981530	1.247465	1.281376	1.341719	1.228157	1.286862	1.319316	1.993922	1.012953	1.303538	0.967374	1.429537	1.215057	0.946651	1.434191	0.981530	0.946651	1.192431	1.662602	1.015624	1.653224	1.015624	1.158028	1.336263	1.017755	1.072134	1.409496	1.430715	1.213397	1.146096	1.257268	1.357274	2.074800	1.046248	1.381788	1.135495	1.267052	1.062177	1.313194	1.067576	1.429537	1.570910	0.000000	1.147714	0.489325	1.434191	1.554349	0.004225	1.333319	1.682943	1.084523	1.429537	1.136791	1.420805	1.160124	1.275850	1.028095	1.406297	1.204378	1.329457	1.293210	1.137424	1.432757	0.981530	1.140774	1.085405	1.190126	1.085405	1.415463	1.315643	1.082132	1.326187	1.072861	1.339099	1.364850	1.341285	1.178249	1.336572	1.397869	1.281376	0.981350
KlePn.1_01098_261-495_NEs	0.605405	0.608030	1.024328	1.083519	0.608030	0.953693	0.618109	0.602888	0.933989	1.895387	1.053749	0.931447	1.008901	1.218790	1.139104	1.024182	1.142900	1.024328	1.014054	0.613224	1.847334	0.893522	1.848728	0.893522	0.046371	1.030923	1.022298	1.075803	1.256987	1.218790	0.232418	1.117788	1.084921	1.049840	1.654691	0.884509	1.489995	1.351063	1.038488	1.188009	1.371114	1.081708	1.218790	2.171144	1.147714	0.000000	1.203088	1.142900	2.122982	1.154586	1.361362	1.851689	1.063535	1.218790	1.007878	1.140472	1.351830	1.214116	1.176527	1.243046	1.149520	1.021669	0.608928	1.121729	1.116998	1.024328	1.004948	1.210709	0.607869	1.210709	1.256987	1.040892	1.206497	1.070009	1.195263	1.011731	1.491379	1.025669	1.349661	1.045411	1.231223	0.608030	1.001602
CitRo.1_24821_262-499_NEs	1.100839	1.335092	1.030774	1.057838	1.335092	1.199161	1.141779	1.336752	1.201624	1.793384	1.037699	1.157489	1.040773	1.328758	1.209297	1.030784	1.188667	1.030774	1.035317	1.131197	1.568944	0.956470	1.560603	0.956470	1.183709	1.220460	1.082308	0.944425	1.332761	1.342689	1.414530	1.143734	1.069971	1.191189	1.772482	0.835487	1.185982	1.011994	1.068857	1.120717	1.223339	0.944425	1.328758	1.998765	0.489325	1.203088	0.000000	1.188667	1.953425	0.488853	1.209486	1.497244	0.907608	1.328758	1.136762	1.175153	1.026875	1.231170	1.069063	1.288932	1.189400	1.236662	1.329831	1.135194	1.183817	1.030774	1.140643	1.162691	1.108858	1.167664	1.326215	1.212515	1.158957	1.159322	1.155055	1.211005	1.191444	1.235718	1.037634	1.264379	1.327233	1.335092	1.054213
EscCo.3_1930_260-503_NEs	1.448252	1.263398	0.972256	0.291699	1.263398	1.030733	1.440676	1.274103	1.030873	1.886262	0.966364	1.045354	0.958355	1.199147	1.352262	0.985943	0.000000	0.972256	0.973619	1.448800	1.635086	0.892846	1.620934	0.898230	1.163135	1.001712	0.969182	1.076929	1.171881	1.188169	1.236690	1.167902	0.293996	1.302886	1.514559	0.995719	1.292426	1.259938	0.265565	0.988746	1.199354	1.069600	1.199147	1.924097	1.434191	1.142900	1.188667	0.000000	1.883490	1.427470	1.223753	1.566492	0.903128	1.199147	1.176429	0.016551	1.255316	1.126859	1.027535	1.148433	1.380857	1.001664	1.267659	1.164223	0.024978	0.984707	1.166760	0.962645	1.387367	0.966801	1.165992	1.021982	0.972309	1.299420	0.969016	1.033991	1.298960	0.997439	1.287548	1.015710	1.176728	1.271839	0.952866
KlePn.2_03771_1-243_NEs	1.852664	2.147851	1.721378	1.704744	2.147851	1.866524	1.910735	2.130336	1.853391	1.225820	1.717392	1.722186	1.714940	2.087604	1.858461	1.678072	1.883490	1.721378	1.687011	1.867806	0.967242	1.572868	0.967635	1.572868	2.119283	1.731045	1.715862	1.882566	2.018731	2.062277	2.109999	1.748956	1.701545	2.060937	0.952186	1.568757	1.778246	1.900344	1.530980	1.897264	2.073084	1.874310	2.087604	0.006939	1.554349	2.122982	1.953425	1.883490	0.000000	1.582016	1.706745	1.081250	1.657543	2.087604	1.938582	1.918788	1.897283	1.938675	1.753756	2.034008	1.873033	1.779511	2.129001	1.769821	1.865248	1.721378	1.952833	1.913113	1.881389	1.913113	2.026723	1.739546	1.901057	2.066542	1.895852	2.036051	1.799912	1.770812	1.941580	1.741109	2.021124	2.147851	1.687535
KlePn.2_03771_257-493_NEs	1.204300	1.288349	0.984648	1.219507	1.288349	1.351414	1.234100	1.293944	1.328957	2.019503	1.016367	1.289933	0.970363	1.395738	1.220629	0.958660	1.427470	0.984648	0.958660	1.197852	1.694061	1.019062	1.676462	1.019062	1.171423	1.333631	1.021191	1.080753	1.376946	1.396885	1.215559	1.125636	1.234098	1.343026	2.118306	1.059850	1.369048	1.135686	1.248898	1.070545	1.282262	1.076149	1.395738	1.599584	0.004225	1.154586	0.488853	1.427470	1.582016	0.000000	1.339342	1.721885	1.098693	1.395738	1.125014	1.414202	1.160323	1.283655	1.009455	1.374142	1.209900	1.326830	1.300369	1.117165	1.426045	0.984648	1.128921	1.094154	1.195575	1.094154	1.382826	1.300918	1.090813	1.305961	1.081445	1.349354	1.352221	1.338624	1.170843	1.333922	1.365486	1.288349	0.984448
EntCo.1_21280_259-495_NEs	1.352844	1.286131	1.070718	1.065247	1.286131	1.238364	1.377858	1.299041	1.249908	1.575586	1.069112	1.387590	1.065202	1.050126	1.158038	1.037651	1.223753	1.070718	1.037651	1.357417	1.495067	1.203959	1.481373	1.203959	1.363691	1.392990	1.055166	0.873044	1.070608	1.055420	1.425923	0.998044	1.055713	1.120438	1.504210	1.184319	0.207644	1.178672	1.127719	1.119621	1.048573	0.873044	1.050126	1.740513	1.333319	1.361362	1.209486	1.223753	1.706745	1.339342	0.000000	1.363298	1.226091	1.050126	1.125729	1.252036	1.180576	1.402919	1.092897	1.061820	1.177897	1.427546	1.297940	0.996433	1.260355	1.070718	1.129700	1.135457	1.346442	1.135457	1.075265	1.399514	1.131713	1.101754	1.111736	1.241723	0.209946	1.440704	1.198412	1.422087	1.048601	1.286131	1.092517
EscCo.2_37500_1-245_NEs	1.752358	1.849564	1.431252	1.453868	1.849564	1.609208	1.826516	1.830947	1.616783	0.970525	1.209655	1.815398	1.431871	1.738260	1.466487	1.346143	1.566492	1.431252	1.358699	1.765766	0.235212	1.513358	0.235243	1.513358	1.894109	1.636462	1.351561	1.637753	2.038382	1.745256	1.862394	1.561228	1.439750	1.540347	0.190736	1.404366	1.448808	1.734039	1.433372	1.367305	1.612799	1.637753	1.738260	1.064767	1.682943	1.851689	1.497244	1.566492	1.081250	1.721885	1.363298	0.000000	1.489223	1.738260	1.663433	1.559429	1.713327	1.596922	1.493954	2.040890	1.501954	1.643868	1.852851	1.553516	1.580221	1.431252	1.654401	1.338619	1.763581	1.332239	2.046213	1.642893	1.350278	1.720463	1.339426	1.774466	1.464415	1.642801	1.750285	1.671794	1.977029	1.849564	1.449406
EscCo.2_37500_257-505_NEs	1.008312	1.021471	0.837575	0.954584	1.021471	0.967754	1.014585	1.019411	0.957692	1.823643	0.847579	0.999143	0.853040	1.026889	1.095768	0.844947	0.903128	0.837575	0.840605	0.994195	1.430731	0.237090	1.437853	0.239955	1.034628	0.943879	0.876781	1.024467	1.088180	1.022579	1.093288	1.015532	0.952057	1.137772	1.568806	0.243064	1.190298	1.061367	0.910242	0.904207	0.987984	1.024298	1.026889	1.675682	1.084523	1.063535	0.907608	0.903128	1.657543	1.098693	1.226091	1.489223	0.000000	1.026889	1.179223	0.893521	1.048494	0.886725	0.857441	1.063466	1.110572	0.925266	1.018881	1.018423	0.905556	0.841879	1.169173	0.916567	0.988681	0.916567	1.088180	0.952794	0.918944	1.148212	0.911502	1.075565	1.190452	0.933757	1.076746	0.956455	1.086112	1.035021	0.856208
SalEn.3_2166_266-506_NEs	1.245786	1.231237	1.026127	1.177595	1.231237	1.350960	1.316648	1.214836	1.344273	2.172729	1.019768	1.553212	1.020697	0.000000	1.314495	1.047138	1.199147	1.026127	1.037572	1.251948	1.950885	1.105592	1.980250	1.105592	1.224980	1.525200	0.997691	1.043802	0.168347	0.005461	1.420012	0.222186	1.186592	1.143444	1.878997	1.215837	1.068600	0.972869	1.164949	0.981014	0.156386	1.048994	0.000000	2.109758	1.429537	1.218790	1.328758	1.199147	2.087604	1.395738	1.050126	1.738260	1.026889	0.000000	1.200816	1.180952	0.991806	1.030195	0.955083	0.167661	1.305973	1.518689	1.226757	0.224280	1.179128	1.026127	1.190970	0.968011	1.258882	0.968011	0.168347	1.547252	0.965524	1.116528	0.970402	1.429988	1.060857	1.519021	1.029553	1.523857	0.170053	1.231237	1.030623
KlePn.1_03032_265-514_NEs	1.111557	1.113558	0.890800	0.997166	1.113558	1.134555	1.123991	1.106063	1.146153	1.849648	0.912294	1.209271	0.881724	1.200816	1.095251	0.870516	1.176429	0.890800	0.874475	1.116355	1.824012	1.072063	1.815091	1.072063	0.956796	1.249959	0.889981	0.938608	1.205049	1.206755	0.911785	1.059309	0.993651	0.190532	1.822973	1.086160	1.150786	1.025774	1.000008	0.909558	1.222964	0.934564	1.200816	1.989327	1.136791	1.007878	1.136762	1.176429	1.938582	1.125014	1.125729	1.663433	1.179223	1.200816	0.000000	1.185262	1.036611	0.992145	1.197435	1.231305	1.115821	1.249808	1.111213	1.062504	1.168840	0.890800	0.001344	0.921626	1.115014	0.921626	1.209914	1.271547	0.924025	0.244431	0.928685	1.257542	1.150940	1.249071	1.021748	1.235023	1.217731	1.113558	0.907384
EscCo.1_02087_260-504_NEs	1.379613	1.243405	0.958339	0.285358	1.243405	1.034561	1.378008	1.253702	1.034706	1.852401	0.954232	1.039174	0.949599	1.180952	1.350847	0.978023	0.016551	0.958339	0.965888	1.379694	1.604458	0.894008	1.590523	0.899376	1.149003	0.972134	0.960883	1.088049	1.167858	1.170268	1.254435	1.169870	0.287631	1.310440	1.507659	1.004370	1.286784	1.244590	0.270396	0.985083	1.182530	1.080750	1.180952	1.960687	1.420805	1.140472	1.175153	0.016551	1.918788	1.414202	1.252036	1.559429	0.893521	1.180952	1.185262	0.000000	1.239993	1.118857	1.040348	1.111026	1.392590	0.972053	1.247446	1.166212	0.016495	0.970517	1.175597	0.959289	1.334403	0.963399	1.162039	0.991702	0.968846	1.290864	0.965588	1.042975	1.293270	0.967921	1.272109	0.985650	1.172650	1.251688	0.935467
EscCo.52547_262-496	1.284396	1.385239	1.050908	1.135444	1.385239	1.377077	1.309912	1.361295	1.377369	1.894882	1.152182	1.495324	1.064853	0.991806	1.193964	1.115208	1.255316	1.050908	1.115208	1.276001	1.654361	1.048909	1.638724	1.048909	1.371670	1.362812	1.105387	1.201701	1.007391	1.006373	1.377416	0.949680	1.144448	1.103632	1.854838	1.110408	1.099458	0.024491	1.153386	1.089939	0.988022	1.196541	0.991806	1.957501	1.160124	1.351830	1.026875	1.255316	1.897283	1.160323	1.180576	1.713327	1.048494	0.991806	1.036611	1.239993	0.000000	1.199285	0.980718	0.973194	1.184008	1.361852	1.360137	0.943156	1.216429	1.050908	1.039736	1.121044	1.256121	1.121044	1.011779	1.377620	1.124690	1.103838	1.130345	1.468166	1.110150	1.353392	0.017228	1.377043	0.997970	1.385239	1.054925
EscCo.4_00441_260-499_BeL	1.134571	1.269746	0.937639	1.085334	1.269746	1.427628	1.152956	1.283469	1.414124	1.809843	0.956405	1.345637	0.925132	1.030195	1.347244	0.909630	1.126859	0.937639	0.901280	1.129169	1.706466	0.970813	1.681750	0.970813	1.191459	1.341611	0.950098	1.084065	0.993021	1.040439	1.320887	0.949864	1.076775	1.139230	1.553064	0.978441	1.457664	1.208275	1.009431	0.927394	0.972233	1.084065	1.030195	1.943531	1.275850	1.214116	1.231170	1.126859	1.938675	1.283655	1.402919	1.596922	0.886725	1.030195	0.992145	1.118857	1.199285	0.000000	0.918045	1.016475	1.363355	1.334574	1.265036	0.956995	1.126878	0.937639	0.989501	0.953541	1.150037	0.957765	0.993021	1.341618	0.951061	1.044178	0.942814	1.436581	1.465974	1.333771	1.228025	1.331436	1.008404	1.269746	0.955410
CitRo.1_28461_262-499_NEs	1.067951	1.127542	0.847676	0.923677	1.127542	1.159463	1.094137	1.124691	1.148862	1.726152	0.891078	1.315327	0.845856	0.955083	1.198602	0.839716	1.027535	0.847676	0.835567	1.063955	1.546359	0.863627	1.547171	0.863627	1.111605	1.345182	0.857746	0.969093	0.886253	0.955699	1.175970	0.901176	0.929964	1.151492	1.733881	0.917817	1.097975	0.996582	0.992041	0.893522	0.879012	0.969093	0.955083	1.756196	1.028095	1.176527	1.069063	1.027535	1.753756	1.009455	1.092897	1.493954	0.857441	0.955083	1.197435	1.040348	0.980718	0.918045	0.000000	0.925598	1.177986	1.333201	1.128963	0.907955	1.044050	0.847676	1.201755	0.889501	1.067502	0.889501	0.886253	1.321986	0.887375	1.135480	0.884138	1.280678	1.092035	1.325544	1.030124	1.351987	0.886912	1.127542	0.853457
EscCo.4_01560_266-506_NEs	1.182876	1.203997	1.080591	1.226561	1.203997	1.493297	1.212652	1.188062	1.480270	2.013760	1.032469	1.563715	1.056337	0.167661	1.320030	1.091010	1.148433	1.080591	1.091010	1.183010	1.937085	1.177230	1.984026	1.177230	1.228557	1.431936	0.995285	1.051957	0.031967	0.166002	1.355457	0.236458	1.235671	1.184374	2.059248	1.211703	1.107696	0.989511	1.171733	1.053038	0.155850	1.057199	0.167661	2.048195	1.406297	1.243046	1.288932	1.148433	2.034008	1.374142	1.061820	2.040890	1.063466	0.167661	1.231305	1.111026	0.973194	1.016475	0.925598	0.000000	1.329646	1.437904	1.199736	0.234919	1.130485	1.080591	1.221427	1.054941	1.179720	1.054941	0.033378	1.507743	1.046950	1.098438	1.052856	1.633073	1.116897	1.444335	0.997808	1.455054	0.030557	1.203997	1.074624
KlePn.2_12191_275-507_NEs	1.498273	1.318345	1.190917	1.222386	1.318345	1.161968	1.526355	1.324123	1.159118	1.750639	1.189709	1.278922	1.183625	1.305973	0.011769	1.184081	1.380857	1.190917	1.178526	1.491666	1.392004	1.026850	1.398821	1.026850	1.124405	1.297369	1.224283	1.081697	1.329364	1.300019	1.107080	1.156214	1.232426	1.117941	1.436659	0.938992	1.107319	1.195510	1.231382	1.239956	1.262877	1.076697	1.305973	1.877338	1.204378	1.149520	1.189400	1.380857	1.873033	1.209900	1.177897	1.501954	1.110572	1.305973	1.115821	1.392590	1.184008	1.363355	1.177986	1.329646	0.000000	1.309371	1.330546	1.141142	1.392403	1.190917	1.119788	1.266414	1.477227	1.266414	1.335376	1.299523	1.261544	1.186485	1.250568	1.319798	1.106130	1.314772	1.176659	1.298409	1.323362	1.318345	1.175359
EscCo.54485_264-500	1.275933	0.975901	1.028177	1.005434	0.975901	0.226866	1.268741	0.968686	0.228567	1.765140	0.957992	0.205994	1.041191	1.518689	1.280560	0.946547	1.001664	1.028177	0.950778	1.244820	1.591099	1.002249	1.607825	1.002249	1.014571	0.008478	1.035277	1.219038	1.486993	1.511137	1.025973	1.366217	1.012689	1.190603	1.654546	0.970086	1.425842	1.374257	1.035188	1.041224	1.445470	1.225317	1.518689	1.822348	1.329457	1.021669	1.236662	1.001664	1.779511	1.326830	1.427546	1.643868	0.925266	1.518689	1.249808	0.972053	1.361852	1.334574	1.333201	1.437904	1.309371	0.000000	0.973321	1.360641	0.969732	1.028177	1.245251	1.051173	1.260802	1.051173	1.493202	0.022881	1.042739	1.266532	1.048837	0.239411	1.435977	0.008470	1.350250	0.024354	1.486993	0.975901	1.039622
SalEn.53544_267-507_NEs	0.393633	0.006913	1.030895	1.137962	0.006913	1.001213	0.389263	0.005524	0.996708	1.766634	1.018256	1.030721	1.035385	1.226757	1.309212	1.052904	1.267659	1.030895	1.057543	0.391955	1.806734	0.939124	1.822473	0.939124	0.590632	0.992129	1.030408	1.019841	1.219983	1.226757	0.585639	1.180219	1.134128	1.050860	1.870691	1.092696	1.318377	1.360227	1.095970	1.098536	1.273529	1.025178	1.226757	2.180934	1.293210	0.608928	1.329831	1.267659	2.129001	1.300369	1.297940	1.852851	1.018881	1.226757	1.111213	1.247446	1.360137	1.265036	1.128963	1.199736	1.330546	0.973321	0.000000	1.176082	1.259237	1.030895	1.107692	1.093516	0.386444	1.093516	1.219983	1.008464	1.096974	1.027602	1.102501	1.037408	1.319731	0.982330	1.340646	1.013081	1.209273	0.006913	1.053568
KlePn.1_03993_265-506_NEs	1.205106	1.180219	0.989803	1.030684	1.180219	1.197244	1.220202	1.175866	1.186090	1.850038	0.940506	1.352944	1.012856	0.224280	1.129822	0.996256	1.164223	0.989803	0.996256	1.180898	1.534098	1.078550	1.557862	1.078550	1.111217	1.343306	1.015919	0.979286	0.229885	0.222495	1.183475	0.002745	1.038023	1.056959	1.549836	1.051034	1.050535	0.952408	1.088367	1.018225	0.195854	0.975133	0.224280	1.803962	1.137424	1.121729	1.135194	1.164223	1.769821	1.117165	0.996433	1.553516	1.018423	0.224280	1.062504	1.166212	0.943156	0.956995	0.907955	0.234919	1.141142	1.360641	1.176082	0.000000	1.180591	0.989803	1.054192	1.023913	1.184657	1.023913	0.231684	1.393645	1.026852	1.073818	1.017458	1.282528	1.049246	1.353910	0.981333	1.371581	0.226307	1.180219	1.012856
