KlePn.1_00429_1-489_NEs	1.239101	1.764444	1.591629	1.835575	2.054685	1.794347	1.777485	1.995419	1.777485	2.005486	1.671317	1.534425	1.929672	2.190801	0.909077	1.247013	1.608697	0.808758	1.680218	1.612038	0.000000	1.745021	1.746531	1.709716	1.673140	1.719387	2.143724	0.916998	1.606476	2.411656	2.321285	2.000464	0.868243	0.912172	1.859528	1.609128	1.556445	0.928913	0.910482	1.606476	2.411656	0.941433	0.927779	1.844577	2.054685	1.867452	2.052347	1.558904	2.089715	1.748795	1.929672	2.190801	1.683167	1.748795	1.732935	2.172882	0.916140	1.606476	2.411656	1.732935	2.172882	1.903212	2.222229	1.976076	1.709716	1.673140	1.936861	1.698689	1.683518	1.699321	1.239101	1.936861	2.000464	1.702011	1.844823	0.928913	1.764444	1.582368	1.748795	0.813231	1.706059	1.695193	1.772607	1.582368	1.764444	1.582368	2.085519	1.885575	2.222229	1.858381	2.072930	0.923946	1.781714	1.674305	1.544096	1.722142	1.494944	1.644337	1.684000	0.913052	1.949722	0.888432	1.671453	2.300221	0.004117	0.909927	1.597576	2.381684	1.808128	2.109404	1.672383	2.267379	1.764444	1.582368	1.857814	0.809679	1.684650	2.203496	1.936861	1.966266	0.906310	1.677466	1.701105	1.899950	2.280466	1.835575	2.054685	1.606476	2.410546	1.595606	1.941866	1.239101	0.927546
SalEn.12212_1-525_NEs	1.684349	2.038114	1.763210	1.729979	2.220144	2.258931	1.698850	2.238214	1.698850	2.250204	1.980029	1.815827	1.741305	2.056489	1.630950	1.694740	0.297948	1.508806	0.303439	0.298865	1.745021	0.000000	0.009609	2.000851	1.899280	1.989428	1.818152	1.778767	1.990760	1.874380	2.392254	2.325188	1.861734	1.626405	2.207878	1.992092	1.840874	2.359677	1.980039	1.990760	1.874380	1.930469	2.370649	1.729979	2.220144	1.706543	2.248259	1.826351	1.775840	0.008322	1.741305	2.056489	0.936475	0.008322	2.006734	1.849260	1.764912	1.990760	1.874380	2.006734	1.849260	1.703625	2.097188	2.300258	2.000851	1.899280	2.278934	1.965011	1.902769	0.397665	1.684349	2.278934	2.325188	0.932907	2.198742	2.359677	2.038114	1.847520	0.008322	1.552918	1.936413	1.893888	2.036061	1.815811	2.038114	1.847520	2.341702	1.730047	2.097188	1.727586	2.285313	2.327237	2.364074	1.954748	1.797376	2.108984	1.908495	0.295663	0.401581	1.892168	2.282283	2.322512	0.396761	2.326416	1.746341	1.897699	1.981957	1.865256	1.677536	2.190208	1.974348	1.836823	2.038114	1.847520	2.202739	1.494126	2.012530	1.861405	2.278934	2.302949	1.620016	1.935916	1.925525	1.712296	2.039923	1.729979	2.220144	1.981957	1.863725	0.299229	2.287922	1.684349	1.638026
SalEn.50636_1-525_NEs	1.701139	2.054616	1.796889	1.763080	2.252184	2.260534	1.738452	2.271425	1.738452	2.283458	2.006939	1.860942	1.772320	2.075477	1.631245	1.711796	0.295756	1.539069	0.303060	0.296671	1.746531	0.009609	0.000000	2.036136	1.950090	2.015983	1.832279	1.817217	2.025627	1.899414	2.431042	2.340090	1.875813	1.626676	2.220386	2.017044	1.865639	2.411267	2.019045	2.025627	1.899414	1.949110	2.394055	1.763080	2.252184	1.738957	2.280364	1.839504	1.807089	0.006388	1.772320	2.075477	0.946051	0.006388	2.033884	1.863938	1.802973	2.025627	1.899414	2.033884	1.863938	1.733987	2.137231	2.314681	2.036136	1.950090	2.275343	1.999616	1.952626	0.398648	1.701139	2.275343	2.340090	0.942494	2.206036	2.411267	2.054616	1.882722	0.006388	1.564758	1.970323	1.943781	2.052534	1.850342	2.054616	1.882722	2.376398	1.752487	2.137231	1.760232	2.317482	2.378329	2.369462	1.981036	1.842411	2.137987	1.956833	0.293481	0.400027	1.902056	2.290970	2.354173	0.395221	2.363122	1.747865	1.903835	2.016806	1.890208	1.707460	2.242680	2.000751	1.851244	2.054616	1.882722	2.215077	1.524030	2.040180	1.876790	2.275343	2.317363	1.620261	1.969815	1.977293	1.743051	2.079215	1.763080	2.252184	2.016806	1.897397	0.296074	2.284455	1.701139	1.638352
EscCo.50820_1-250	2.122771	0.146002	1.221259	1.418281	1.354549	1.208384	1.169170	1.330262	1.178070	1.337164	0.139072	1.140225	1.426977	1.256444	1.616026	2.113404	1.775786	1.707987	1.928210	1.775786	1.709716	2.000851	2.036136	0.000000	1.180833	1.038677	1.272331	1.703352	1.042660	1.395640	2.183636	1.295099	1.368345	1.616026	1.287239	0.129751	1.171383	1.916349	1.900395	1.042660	1.395640	1.485564	1.916349	1.418281	1.354549	1.418971	1.354549	0.983875	1.238074	2.019486	1.426977	1.256444	2.181789	2.019486	1.042251	1.279527	1.703352	1.042660	1.395640	1.042251	1.279527	1.401134	1.256444	1.295099	0.000000	1.180833	1.275326	0.005345	1.163620	2.081492	2.122771	1.275326	1.295099	2.183479	1.221242	1.916349	0.146002	1.221018	2.019486	1.603188	0.023011	1.198123	0.147544	1.202443	0.146002	1.221018	2.278295	1.424800	1.256444	1.405985	1.347329	1.892584	1.779947	0.140549	1.136525	0.107992	1.176969	1.774289	1.828696	1.406720	1.238860	1.936269	1.819262	2.215271	1.719478	1.429924	1.046956	1.405974	1.373630	1.284867	1.033736	1.267488	0.146002	1.221018	1.288194	1.696271	1.028542	1.274951	1.275326	1.294083	1.624033	0.014785	1.197445	1.438130	1.305359	1.418281	1.354549	1.042660	1.407211	1.850901	1.268138	2.122771	1.683932
EscCo.50820_257-529	2.001984	1.232203	0.150703	1.295068	1.201575	1.352905	1.390451	1.185030	1.390451	1.185030	1.241044	0.150731	1.287703	1.153374	1.735214	2.001984	1.571733	1.670517	1.900328	1.571733	1.673140	1.899280	1.950090	1.180833	0.000000	1.179358	1.250641	2.317685	1.188018	1.291419	1.625397	1.289461	2.066944	1.735214	1.317462	1.214618	0.153003	1.923713	2.204427	1.188018	1.291419	1.862315	1.923713	1.295068	1.201575	1.289124	1.206472	1.144750	1.174106	1.950090	1.287703	1.148625	1.894049	1.950090	1.192390	1.256586	2.317685	1.188018	1.291419	1.192390	1.256586	1.280819	1.148658	1.283492	1.180833	0.000000	1.398231	1.176167	0.014724	2.113922	2.001984	1.398231	1.289461	1.877948	1.226107	1.923713	1.232203	0.150433	1.950090	1.645200	1.182207	0.014696	1.224849	0.152021	1.232203	0.148981	1.196924	1.298789	1.153649	1.290062	1.195825	1.930498	2.104744	1.246629	0.147660	1.239576	0.141943	1.592494	1.840676	1.844262	1.367040	1.859195	1.832187	1.604168	1.699951	1.882576	1.181943	1.297362	1.348704	1.169703	1.177966	1.289601	1.232203	0.148981	1.318619	1.682477	1.176653	1.287016	1.398231	1.302804	1.735214	1.190630	0.014725	1.260049	1.155793	1.295068	1.201575	1.181943	1.275634	1.653043	1.381962	2.001984	1.735971
EscCo.1_01012_2-249_NEs	2.100067	1.030943	1.185596	1.139266	1.391258	1.342831	1.159058	1.419683	1.155363	1.426875	1.007321	1.118281	1.074310	1.297531	1.785000	2.091329	1.918788	1.746828	2.150871	1.918788	1.719387	1.989428	2.015983	1.038677	1.179358	0.000000	1.297528	1.603002	0.163392	1.436544	1.710587	1.350661	1.502936	1.785000	1.354286	0.965392	1.112954	1.982955	1.629808	0.163392	1.436544	1.883824	1.982955	1.143937	1.391258	1.125761	1.382900	0.164885	1.278354	1.988693	1.074310	1.297531	1.555959	1.988693	0.006721	1.302022	1.603002	0.163392	1.436544	0.006721	1.302022	1.061153	1.303881	1.334934	1.038677	1.179358	1.428296	1.040172	1.176903	2.433627	2.100067	1.428296	1.350661	1.547709	1.337756	1.982955	1.030943	1.184569	1.988693	1.844467	1.029732	1.178733	1.038947	1.180841	1.030943	1.184569	2.126894	1.066193	1.303881	1.131131	1.405392	2.030875	1.736094	1.005198	1.112530	1.038449	1.219165	1.917116	1.836930	1.624272	1.434416	2.180147	1.827991	1.699959	1.737719	1.605684	0.160086	1.437672	1.105175	1.360864	0.035520	1.345008	1.030943	1.184569	1.355371	1.726864	0.032845	1.318458	1.428296	1.369404	1.793614	1.022704	1.186526	1.070103	1.311980	1.139266	1.391258	0.161775	1.452996	1.962104	1.427326	2.100067	1.734965
EscCo.1_01012_276-538_NEs	2.554464	1.377177	1.349043	1.221215	1.207226	1.207746	1.241411	1.177108	1.241411	1.181821	1.418210	1.246121	1.236352	1.144887	1.939775	2.554464	1.491642	1.883502	1.716556	1.491642	2.143724	1.818152	1.832279	1.272331	1.250641	1.297528	0.000000	2.042784	1.297631	0.202083	1.484945	1.226277	1.785920	1.939775	1.245224	1.410781	1.298555	2.575858	2.207540	1.297631	0.202083	2.161481	2.575858	1.221215	1.207226	1.208859	1.212073	1.254803	0.178705	1.832279	1.236352	1.150271	1.656720	1.832279	1.310050	0.006349	2.042784	1.297631	0.202083	1.310050	0.006349	1.209371	1.150271	1.228369	1.272331	1.250641	1.217106	1.266833	1.271753	1.608929	2.554464	1.217106	1.226277	1.639508	1.300884	2.575858	1.377177	1.349603	1.832279	2.026926	1.300461	1.239933	1.375786	1.343434	1.377177	1.349603	1.521200	1.213236	1.150271	1.196577	1.211255	2.586031	2.398288	1.442011	1.240906	1.359649	1.224140	1.507339	1.591146	1.930334	1.222366	2.864182	1.573074	1.504068	2.143724	1.904576	1.297631	0.205471	1.260230	1.113370	1.271270	0.020648	1.377177	1.349603	1.260493	1.869416	1.266847	0.014209	1.217106	1.238913	1.939775	1.307777	1.240794	1.239261	1.150901	1.221215	1.207226	1.297631	0.207357	1.573966	1.217106	2.554464	1.959712
KlePn.1_00373_1-492_NEs	1.161241	1.730900	2.057621	1.949271	2.058572	2.043559	2.002873	1.923018	2.002873	1.943764	1.671316	2.201627	1.857857	1.981535	1.103252	1.156784	1.928186	0.919010	1.841409	1.928186	0.916998	1.778767	1.817217	1.703352	2.317685	1.603002	2.042784	0.000000	1.596813	2.042945	2.184980	2.194751	1.027806	1.098794	1.973643	1.734488	2.442137	0.983248	0.202313	1.596813	2.042945	1.057683	0.984520	1.937989	2.058572	1.910667	2.078462	1.321881	2.022307	1.815306	1.857857	1.981535	2.000107	1.815306	1.604898	2.077562	0.001366	1.596813	2.042945	1.604898	2.077562	1.883241	1.990518	2.180087	1.703352	2.317685	2.095785	1.684936	2.364255	1.937481	1.161241	2.095785	2.194751	2.001665	1.915377	0.983248	1.730900	2.037332	1.815306	0.959072	1.674170	2.384957	1.765930	2.027446	1.730900	2.037332	2.165996	1.894396	1.990518	1.901470	2.076212	0.973379	1.782812	1.662577	2.201627	1.600496	2.378835	1.932223	1.713812	1.007292	2.109977	0.981062	1.687836	2.129774	0.926533	0.998989	1.595639	2.033176	1.804601	1.867867	1.623620	2.021800	1.730900	2.037332	1.982711	0.915839	1.605973	2.099952	2.095785	2.168329	1.099701	1.733873	2.290803	1.866950	2.009466	1.949271	2.058572	1.596813	2.087788	1.896837	2.089778	1.161241	1.101055
SalEn.3_1002_2-249_NEs	2.212199	0.991910	1.247445	1.105834	1.439037	1.346214	1.172013	1.460318	1.168215	1.467876	0.990238	1.117314	1.138522	1.383368	1.714442	2.202228	1.817269	1.759968	2.021856	1.817269	1.606476	1.990760	2.025627	1.042660	1.188018	0.163392	1.297631	1.596813	0.000000	1.459494	1.674243	1.321569	1.514534	1.714442	1.291416	0.955153	1.191585	2.060521	1.709444	0.000000	1.459494	1.885627	2.060521	1.110470	1.439037	1.097892	1.429919	0.145224	1.258737	1.990040	1.138522	1.383368	1.523643	1.990040	0.156603	1.308760	1.596813	0.000000	1.459494	0.156603	1.308760	1.119534	1.368018	1.306567	1.042660	1.188018	1.327547	1.030718	1.211907	2.239151	2.212199	1.327547	1.321569	1.531274	1.305581	2.060521	0.991910	1.240104	1.990040	1.814649	1.014860	1.200134	1.012659	1.235951	0.991910	1.240104	1.942130	1.114712	1.368018	1.113192	1.445257	2.077190	1.720383	0.992893	1.111574	0.975067	1.244168	1.815576	1.818839	1.539065	1.326870	2.059779	1.791334	1.693866	1.606133	1.538047	0.005369	1.468030	1.134833	1.381040	0.155080	1.376659	0.991910	1.240104	1.298237	1.773050	0.146987	1.357745	1.327547	1.328310	1.722900	1.036370	1.179437	1.170951	1.412145	1.105834	1.439037	0.001340	1.491148	1.863660	1.326706	2.212199	1.711410
SalEn.3_1002_272-536_NEs	2.609425	1.543665	1.386908	1.255615	1.204091	1.321062	1.314062	1.173919	1.314062	1.173919	1.494383	1.283515	1.269195	1.188382	2.035108	2.609425	1.737060	2.180758	1.759644	1.737060	2.411656	1.874380	1.899414	1.395640	1.291419	1.436544	0.202083	2.042945	1.459494	0.000000	1.587524	1.320230	1.940591	2.035108	1.266316	1.550681	1.288413	2.619737	2.235839	1.459494	0.000000	2.278157	2.619737	1.255615	1.204091	1.260859	1.197891	1.278940	0.156071	1.899414	1.269195	1.194039	1.650516	1.899414	1.422993	0.201793	2.042945	1.459494	0.000000	1.422993	0.201793	1.256944	1.214159	1.321901	1.395640	1.291419	1.369848	1.388611	1.303158	1.532848	2.609425	1.369848	1.320230	1.622410	1.354756	2.619737	1.543665	1.370823	1.899414	2.201811	1.435955	1.280094	1.541984	1.387686	1.543665	1.370823	1.614651	1.267381	1.209278	1.248310	1.201842	2.630910	2.357416	1.511130	1.278136	1.466987	1.312732	1.724846	1.608913	2.383412	1.383847	2.877642	1.572293	1.599981	2.411656	2.338076	1.444356	0.008860	1.230989	1.154407	1.443909	0.206488	1.543665	1.370823	1.252829	2.160718	1.429996	0.197284	1.369848	1.328194	2.035108	1.426696	1.263609	1.286943	1.220377	1.255615	1.204091	1.452502	0.010143	1.752067	1.369848	2.609425	2.075496
KlePn.1_00661_4-525_NEs	2.471313	2.411443	1.500750	1.574429	2.022043	1.249455	1.671320	2.023695	1.671320	2.023695	2.212133	1.594215	1.645352	2.212577	3.217085	2.492848	2.237372	2.880733	2.276498	2.237372	2.321285	2.392254	2.431042	2.183636	1.625397	1.710587	1.484945	2.184980	1.674243	1.587524	0.000000	1.486735	2.013342	3.202876	1.431862	2.115563	1.641506	2.995198	2.290406	1.674243	1.587524	2.353339	3.022690	1.574429	2.022043	1.548074	2.019353	1.624544	1.448351	2.420626	1.645352	2.212577	1.967654	2.420626	1.723967	1.512487	2.191587	1.674243	1.587524	1.723967	1.512487	1.653741	2.184768	1.476129	2.183636	1.625397	1.397919	2.163595	1.650859	2.252567	2.471313	1.397919	1.486735	1.972565	1.330992	2.995198	2.411443	1.498939	2.420626	3.000785	2.160902	1.624238	2.387436	1.499662	2.411443	1.490389	0.457839	1.667369	2.156958	1.531771	2.004663	2.944916	2.253482	2.180758	1.584570	2.312997	1.668655	2.237372	2.408096	2.193513	1.384147	2.894652	2.370432	0.015677	2.308329	2.229311	1.674379	1.620694	1.523233	2.012812	1.753983	1.572054	2.411443	1.490389	1.443641	2.892825	1.676498	1.494476	1.397919	1.477271	3.190231	2.186097	1.635246	1.658401	2.144543	1.574429	2.022043	1.666180	1.599440	2.246054	1.397829	2.471313	3.172208
EscCo.3_3603_1-522_NEs	2.157927	1.355651	1.163035	1.292780	1.198230	0.168443	1.274466	1.114186	1.262526	1.121396	1.217255	1.173383	1.287315	1.128395	1.991470	2.167728	2.209376	2.010919	2.019021	2.209376	2.000464	2.325188	2.340090	1.295099	1.289461	1.350661	1.226277	2.194751	1.321569	1.320230	1.486735	0.000000	2.190334	1.983846	0.188413	1.269684	1.202632	2.170726	2.470744	1.321569	1.320230	2.398572	2.180450	1.292780	1.198230	1.269077	1.197105	1.286773	1.194048	2.339195	1.287315	1.128395	2.162997	2.339195	1.333614	1.233491	2.210998	1.321569	1.320230	1.333614	1.233491	1.321963	1.121235	0.003200	1.295099	1.289461	0.177162	1.299090	1.290134	2.238755	2.157927	0.177162	0.000000	2.120877	0.200945	2.170726	1.355651	1.183775	2.339195	1.964562	1.284881	1.260512	1.336715	1.185180	1.355651	1.183775	1.429024	1.345552	1.121235	1.257497	1.189278	2.190617	1.727204	1.226892	1.162727	1.228199	1.275401	2.203820	1.937765	2.250982	0.180331	2.243955	1.923711	1.484714	1.996952	2.238154	1.327272	1.334958	1.270520	1.127452	1.331359	1.195458	1.355651	1.183775	0.189337	1.996810	1.302903	1.190508	0.177162	0.020053	1.983181	1.294187	1.259282	1.325971	1.169910	1.292780	1.198230	1.321569	1.334584	2.172339	0.178671	2.157927	2.005151
CitRo.1_05841_1-509_NEs	1.227940	1.574332	1.979625	1.933385	2.003233	2.035040	1.787343	2.015859	1.787343	2.037085	1.483873	1.893205	1.935382	2.007781	0.985073	1.228437	1.946360	0.942742	1.809523	1.946360	0.868243	1.861734	1.875813	1.368345	2.066944	1.502936	1.785920	1.027806	1.514534	1.940591	2.013342	2.190334	0.000000	0.983617	2.094478	1.519630	1.963384	1.077042	0.995858	1.514534	1.940591	0.253567	1.078568	1.921798	2.003233	1.947178	2.001167	1.434360	1.802628	1.869138	1.935382	2.007781	1.803411	1.869138	1.520923	1.762238	1.027019	1.514534	1.940591	1.520923	1.762238	1.864083	1.985397	2.174392	1.368345	2.066944	2.198567	1.352005	2.087590	1.852154	1.227940	2.198567	2.190334	1.810435	2.199489	1.077042	1.574332	1.961097	1.869138	0.979495	1.358618	2.089086	1.543162	1.951336	1.574332	1.961097	2.123288	1.855537	1.985397	1.970517	2.039827	1.073817	2.351720	1.493478	1.895038	1.524340	2.221482	1.953506	1.828343	0.196607	2.188412	1.103728	1.800743	2.005140	0.870942	0.193986	1.514534	1.943002	1.965246	1.894975	1.541026	1.805172	1.574332	1.961097	2.115619	0.941647	1.535904	1.784043	2.198567	2.179181	0.985881	1.334658	2.045957	1.894091	2.080991	1.933385	2.003233	1.514534	1.969938	1.926343	2.203790	1.227940	0.981911
EscCo.1_04012_2-502_NEs	1.367074	1.678356	1.777406	2.248893	1.822797	2.036709	2.057017	1.997459	2.057017	1.974955	1.428615	1.899848	2.096933	1.928442	0.006609	1.364277	1.666205	0.282583	1.773114	1.669761	0.912172	1.626405	1.626676	1.616026	1.735214	1.785000	1.939775	1.098794	1.714442	2.035108	3.202876	1.983846	0.983617	0.000000	2.067582	1.583181	2.052883	0.961172	1.081337	1.714442	2.035108	0.929221	0.964436	2.258567	1.822797	2.223632	1.830144	1.615965	1.933691	1.622220	2.096933	1.928442	2.112437	1.622220	1.789488	1.941531	1.094848	1.714442	2.035108	1.789488	1.941531	2.085883	1.915241	1.975264	1.616026	1.735214	2.003032	1.622208	1.708145	1.726832	1.367074	2.003032	1.983846	2.112849	2.032816	0.961172	1.678356	1.744472	1.622220	0.301840	1.594927	1.777601	1.676628	1.744472	1.678356	1.744472	3.003508	2.023062	1.915241	2.213979	1.837658	0.958125	2.304488	1.445005	1.911676	1.603780	1.811197	1.671451	1.817999	0.968001	2.032381	0.988764	1.830935	3.039352	0.912948	0.967491	1.722752	2.025886	1.901351	1.850555	1.793841	1.971056	1.678356	1.744472	2.053325	0.282464	1.859540	2.002022	2.003032	1.997309	0.007934	1.622405	1.708704	2.071068	1.937457	2.248893	1.822797	1.714442	2.064835	1.684547	2.023091	1.367074	0.020676
KlePn.1_00848_1-521_NEs	2.038015	1.286881	1.226295	1.326078	1.209185	0.178677	1.371917	1.163993	1.358975	1.171436	1.221529	1.183698	1.342824	1.242091	2.075825	2.056392	2.106888	1.887701	1.990657	2.106888	1.859528	2.207878	2.220386	1.287239	1.317462	1.354286	1.245224	1.973643	1.291416	1.266316	1.431862	0.188413	2.094478	2.067582	0.000000	1.262108	1.220568	2.331795	2.147363	1.291416	1.266316	2.271968	2.347925	1.326078	1.209185	1.314951	1.214650	1.211760	1.173314	2.220529	1.342824	1.242091	1.811612	2.220529	1.355232	1.238750	1.982288	1.291416	1.266316	1.355232	1.238750	1.353835	1.248442	0.190074	1.287239	1.317462	0.181221	1.303052	1.317709	2.135723	2.038015	0.181221	0.188413	1.813131	0.174146	2.331795	1.286881	1.210162	2.220529	1.850895	1.288151	1.290166	1.297999	1.227275	1.286881	1.210162	1.451632	1.370590	1.248442	1.303429	1.193891	2.347925	1.800073	1.231427	1.173201	1.237515	1.280427	2.102185	1.904889	2.052488	0.181998	2.302311	1.884585	1.414403	1.857085	2.048175	1.291416	1.259625	1.220987	1.171931	1.348936	1.213353	1.286881	1.210162	0.002580	1.884930	1.329951	1.191224	0.181221	0.189766	2.056495	1.282447	1.326661	1.358474	1.241692	1.326078	1.209185	1.291416	1.273315	2.076646	0.181130	2.038015	2.061985
EntCo.1_18960_1-241_NEs	2.237266	0.153803	1.244721	1.384093	1.354507	1.208370	1.179202	1.414207	1.188900	1.421684	0.100606	1.124972	1.393032	1.414245	1.583181	2.228317	1.905495	1.665841	2.002796	1.905495	1.609128	1.992092	2.017044	0.129751	1.214618	0.965392	1.410781	1.734488	0.955153	1.550681	2.115563	1.269684	1.519630	1.583181	1.262108	0.000000	1.194666	2.027924	1.856819	0.955153	1.550681	1.732358	2.027924	1.384093	1.354507	1.385051	1.354507	0.899256	1.279592	2.011041	1.393032	1.414245	2.264799	2.011041	0.968547	1.417729	1.734488	0.955153	1.550681	0.968547	1.417729	1.386950	1.364482	1.279741	0.129751	1.214618	1.262706	0.129590	1.206435	2.051498	2.237266	1.262706	1.269684	2.276538	1.156407	2.027924	0.153803	1.244448	2.011041	1.549257	0.134527	1.233378	0.157071	1.238842	0.153803	1.244448	2.245417	1.411910	1.364482	1.378732	1.362076	2.035825	1.766017	0.098936	1.125846	0.109930	1.184541	1.903816	1.889912	1.523174	1.268090	2.075162	1.889694	2.124678	1.618804	1.531166	0.959240	1.544004	1.348398	1.365140	0.970988	1.382968	0.153803	1.244448	1.263089	1.645028	0.969975	1.409023	1.262706	1.278665	1.591273	0.137923	1.210234	1.411096	1.395487	1.384093	1.354507	0.955153	1.527133	2.018188	1.267584	2.237266	1.684043
EntCo.1_18960_251-521_NEs	2.071270	1.252026	0.162234	1.229752	1.118196	1.214142	1.295399	1.110391	1.295399	1.105640	1.276904	0.111806	1.157090	1.142442	2.052883	2.071270	1.711754	1.694408	1.766216	1.711754	1.556445	1.840874	1.865639	1.171383	0.153003	1.112954	1.298555	2.442137	1.191585	1.288413	1.641506	1.202632	1.963384	2.052883	1.220568	1.194666	0.000000	2.138431	2.410875	1.191585	1.288413	1.902443	2.138431	1.229752	1.118196	1.217137	1.122856	1.113847	1.202134	1.865639	1.157090	1.137702	1.631826	1.865639	1.118134	1.304400	2.442137	1.191585	1.288413	1.118134	1.304400	1.140038	1.153536	1.184374	1.171383	0.153003	1.246830	1.166789	0.156141	2.006705	2.071270	1.246830	1.202632	1.641118	1.089884	2.138431	1.252026	0.161971	1.865639	1.861326	1.178919	0.158757	1.265102	0.162083	1.252026	0.160480	1.360566	1.161167	1.153813	1.211750	1.112775	2.163885	2.056830	1.283013	0.108909	1.244776	0.151344	1.743739	1.697034	2.004668	1.245524	2.155852	1.708378	1.662706	1.584490	1.986239	1.185579	1.294302	1.302167	1.070996	1.117454	1.309997	1.252026	0.160480	1.221599	1.707607	1.109491	1.296706	1.246830	1.207726	2.052883	1.174128	0.156145	1.125713	1.168173	1.229752	1.118196	1.185579	1.284334	1.830208	1.232483	2.071270	1.980190
SalEn.2_MW22211_2-501_NEs	1.248541	2.079550	2.212506	2.786439	2.225944	2.134107	2.670334	2.227170	2.670334	2.238209	1.863768	2.018053	2.726840	2.266366	0.961922	1.243709	2.309755	0.993126	2.410106	2.313913	0.928913	2.359677	2.411267	1.916349	1.923713	1.982955	2.575858	0.983248	2.060521	2.619737	2.995198	2.170726	1.077042	0.961172	2.331795	2.027924	2.138431	0.000000	1.003602	2.060521	2.619737	1.068246	0.000659	2.795876	2.225944	2.746019	2.199498	2.072682	2.158702	2.399921	2.726840	2.278564	2.309020	2.399921	1.939576	2.517161	0.986858	2.060521	2.619737	1.939576	2.517161	2.786023	2.231903	2.156110	1.916349	1.923713	2.255858	1.892366	1.986492	2.123592	1.248541	2.255858	2.170726	2.335024	2.231259	0.000000	2.079550	2.178809	2.399921	1.045187	1.894301	1.937111	2.035858	2.178809	2.079550	2.178809	2.992361	2.734794	2.231903	2.726887	2.223465	0.010597	2.281032	1.833466	1.998818	2.017019	2.024422	2.333699	2.216444	1.112247	2.240514	0.159258	2.200094	2.909279	0.925851	1.111650	2.058357	2.609248	2.549494	2.329642	1.991344	2.526424	2.079550	2.178809	2.349783	0.996509	1.936225	2.530751	2.255858	2.129726	0.956345	1.876990	1.871017	2.659256	2.302452	2.786439	2.225944	2.060521	2.577918	2.338204	2.256724	1.248541	0.959333
EntCo.1_00610_1-488_NEs	1.156791	1.956566	2.179094	2.003574	1.949617	2.175734	2.110165	1.908599	2.110165	1.918225	1.756654	2.064371	2.036768	2.059036	1.087431	1.161247	1.909962	0.969330	1.962737	1.909962	0.910482	1.980039	2.019045	1.900395	2.204427	1.629808	2.207540	0.202313	1.709444	2.235839	2.290406	2.470744	0.995858	1.081337	2.147363	1.856819	2.410875	1.003602	0.000000	1.709444	2.235839	1.074390	1.004945	1.990818	1.949617	1.971665	1.969221	1.672764	2.069988	2.019824	2.036768	2.059036	2.295860	2.019824	1.632136	2.238930	0.203338	1.709444	2.235839	1.632136	2.238930	2.054821	2.088969	2.449788	1.900395	2.204427	2.228725	1.876278	2.238714	2.053152	1.156791	2.228725	2.470744	2.297730	2.126083	1.003602	1.956566	2.164255	2.019824	0.983798	1.888956	2.198905	1.954076	2.153076	1.956566	2.164255	2.241877	2.064215	2.088969	1.973962	1.964824	1.000716	1.892364	1.726768	2.064371	1.753230	2.284807	1.909355	1.854749	1.013801	2.238865	1.007476	1.820784	2.264275	0.913633	1.012654	1.726358	2.225362	1.899264	1.930981	1.711971	2.186321	1.956566	2.164255	2.147094	0.966081	1.692942	2.258551	2.228725	2.445043	1.081283	1.888956	2.240362	2.025730	2.099935	2.003574	1.949617	1.709444	2.251274	1.873388	2.244445	1.156791	1.095105
SalEn.4_10751_2-249_NEs	2.212199	0.991910	1.247445	1.105834	1.439037	1.346214	1.172013	1.460318	1.168215	1.467876	0.990238	1.117314	1.138522	1.383368	1.714442	2.202228	1.817269	1.759968	2.021856	1.817269	1.606476	1.990760	2.025627	1.042660	1.188018	0.163392	1.297631	1.596813	0.000000	1.459494	1.674243	1.321569	1.514534	1.714442	1.291416	0.955153	1.191585	2.060521	1.709444	0.000000	1.459494	1.885627	2.060521	1.110470	1.439037	1.097892	1.429919	0.145224	1.258737	1.990040	1.138522	1.383368	1.523643	1.990040	0.156603	1.308760	1.596813	0.000000	1.459494	0.156603	1.308760	1.119534	1.368018	1.306567	1.042660	1.188018	1.327547	1.030718	1.211907	2.239151	2.212199	1.327547	1.321569	1.531274	1.305581	2.060521	0.991910	1.240104	1.990040	1.814649	1.014860	1.200134	1.012659	1.235951	0.991910	1.240104	1.942130	1.114712	1.368018	1.113192	1.445257	2.077190	1.720383	0.992893	1.111574	0.975067	1.244168	1.815576	1.818839	1.539065	1.326870	2.059779	1.791334	1.693866	1.606133	1.538047	0.005369	1.468030	1.134833	1.381040	0.155080	1.376659	0.991910	1.240104	1.298237	1.773050	0.146987	1.357745	1.327547	1.328310	1.722900	1.036370	1.179437	1.170951	1.412145	1.105834	1.439037	0.001340	1.491148	1.863660	1.326706	2.212199	1.711410
