SalEn.51935_1-363_NEs	0.550184	0.570507	0.600489	0.004605	0.575599	0.633440	0.532358	0.548619	0.511065	0.637678	0.568093	0.545749	0.532757	0.479804	0.003682	0.629044	0.522249	0.535309	0.505023	0.516091	0.638294	0.517078	0.532358	0.597641	0.598247	0.603007	0.543187	0.603258	0.550636	0.635470	0.591837	0.545754	0.518157	0.522636	0.000000	0.576897	0.550568	0.003682	0.562917	0.577562	0.522777	0.559648	0.512963	0.555966	0.553514	0.557571	0.557571	0.550653	0.570015	0.662057	0.532358	0.530844	0.003682	0.548619	0.565479	0.635601	0.576897	0.510503	0.534999	0.541918	0.641614	0.554453	0.637678	0.552248	0.516660	0.556479	0.573563	0.609605	0.550916	0.662057	0.548460	0.533234	0.548307	0.637678	0.662057	0.530844	0.545749	0.576897
SalEn.3_2237_1-322_NEs	0.473363	0.450347	0.512046	0.575303	0.455872	0.458980	0.441122	0.468252	0.249148	0.527350	0.023105	0.471011	0.506450	0.413827	0.575277	0.461551	0.548083	0.275749	0.471611	0.427978	0.525124	0.256091	0.441122	0.513583	0.488969	0.543821	0.474959	0.512907	0.391963	0.525148	0.448638	0.466594	0.241525	0.498757	0.576897	0.000000	0.464827	0.575277	0.631299	0.455862	0.393047	0.407847	0.246160	0.634042	0.623698	0.407847	0.407847	0.478597	0.005187	0.544410	0.441122	0.508612	0.575277	0.468252	0.406380	0.458980	0.000000	0.447382	0.249078	0.464531	0.542227	0.452672	0.527350	0.527952	0.429786	0.456780	0.548083	0.479883	0.470535	0.544410	0.268098	0.490738	0.526439	0.527350	0.544410	0.508612	0.471011	0.000000
SalEn.11015_1-398_NEs	0.045918	0.465952	0.534654	0.548052	0.361907	0.444801	0.373764	0.022973	0.432542	0.539117	0.429355	0.374159	0.479579	0.287592	0.551873	0.437047	0.460097	0.396623	0.333767	0.384650	0.547789	0.445122	0.373764	0.530318	0.536647	0.511757	0.374133	0.543497	0.386582	0.539092	0.511805	0.283065	0.437946	0.481343	0.550568	0.464827	0.000000	0.551873	0.503729	0.366069	0.391067	0.383164	0.432545	0.535308	0.531147	0.383164	0.383164	0.023835	0.427770	0.566176	0.373764	0.477799	0.551873	0.022973	0.384182	0.443174	0.464827	0.467988	0.416653	0.375283	0.561083	0.467588	0.539117	0.340653	0.384026	0.471081	0.486008	0.502816	0.283064	0.566176	0.397647	0.226465	0.332192	0.539117	0.566176	0.477799	0.374159	0.464827
SalEn.4_10101_1-363_NEs	0.551479	0.567806	0.601206	0.004602	0.576892	0.634812	0.533647	0.549924	0.504847	0.639076	0.566730	0.547037	0.533332	0.481126	0.000000	0.628271	0.523550	0.534710	0.509397	0.517372	0.639689	0.512757	0.533647	0.598352	0.598958	0.600276	0.544474	0.603978	0.550010	0.636869	0.592543	0.547101	0.515717	0.523194	0.003682	0.575277	0.551873	0.000000	0.558476	0.578855	0.516206	0.557023	0.506733	0.549803	0.547373	0.554947	0.554947	0.551952	0.568651	0.667924	0.533647	0.531416	0.000000	0.549924	0.562819	0.636973	0.575277	0.511849	0.534385	0.543206	0.646766	0.555831	0.639076	0.551583	0.517942	0.557857	0.575041	0.612560	0.552266	0.667924	0.547840	0.534547	0.543220	0.639076	0.667924	0.531416	0.547037	0.575277
EscCo.1_02200_1-357_NEs	0.512371	0.581234	0.581288	0.556599	0.575291	0.538230	0.524843	0.505505	0.567237	0.621284	0.606745	0.567819	0.546222	0.489125	0.558476	0.537704	0.427559	0.533164	0.546586	0.522166	0.621257	0.569997	0.524843	0.576577	0.578574	0.596016	0.552388	0.585335	0.503082	0.621253	0.606773	0.566615	0.570646	0.551886	0.562917	0.631299	0.503729	0.558476	0.000000	0.581109	0.519187	0.530240	0.563330	0.135366	0.137498	0.530240	0.530240	0.505505	0.608721	0.683489	0.524843	0.544311	0.558476	0.505505	0.529650	0.536352	0.631299	0.569177	0.607931	0.564604	0.661425	0.596880	0.621284	0.523299	0.517980	0.598919	0.449683	0.624092	0.566615	0.683489	0.531944	0.523450	0.443508	0.621284	0.683489	0.544311	0.567819	0.631299
KlePn.1_05232_1-384_BeL	0.374470	0.475256	0.501288	0.574938	0.003478	0.497763	0.346193	0.367452	0.456476	0.495397	0.442422	0.331148	0.504318	0.272894	0.578855	0.487760	0.482218	0.364590	0.294116	0.326790	0.497191	0.467896	0.346193	0.498952	0.490696	0.492383	0.326798	0.500973	0.442650	0.495374	0.469570	0.343494	0.453083	0.492589	0.577562	0.455862	0.366069	0.578855	0.581109	0.000000	0.406784	0.435490	0.459765	0.643843	0.650806	0.435490	0.435490	0.368846	0.437589	0.539740	0.346193	0.502524	0.578855	0.367452	0.440790	0.496054	0.455862	0.467329	0.406470	0.327906	0.544591	0.405567	0.495397	0.401302	0.326795	0.403956	0.499520	0.484260	0.344897	0.539740	0.365347	0.396284	0.452965	0.495397	0.539740	0.502524	0.331148	0.455862
EntCo.1_09800_1-345_NEs	0.392217	0.385445	0.496433	0.522172	0.406792	0.303351	0.391861	0.385536	0.373241	0.530040	0.387728	0.418308	0.393899	0.378022	0.516206	0.300788	0.491940	0.380851	0.388671	0.391330	0.528090	0.389307	0.391861	0.495895	0.494789	0.514116	0.403676	0.504498	0.222888	0.528089	0.465392	0.434759	0.385952	0.393109	0.522777	0.393047	0.391067	0.516206	0.519187	0.406784	0.000000	0.204461	0.370010	0.521532	0.517140	0.204461	0.204461	0.385536	0.382818	0.592709	0.391861	0.392226	0.516206	0.385536	0.206982	0.304767	0.393047	0.389004	0.396763	0.409088	0.580705	0.454125	0.530040	0.471451	0.388454	0.455932	0.512100	0.461360	0.434757	0.592709	0.390028	0.399291	0.400722	0.530040	0.592709	0.392226	0.418308	0.393047
SalEn.3_1503_13-375_NEs	0.400109	0.436443	0.507153	0.555038	0.430613	0.299216	0.407533	0.385538	0.379290	0.526085	0.405868	0.409684	0.439652	0.359147	0.557023	0.292230	0.500250	0.385519	0.423753	0.396616	0.526083	0.394241	0.407533	0.502911	0.493463	0.533799	0.412497	0.505819	0.213991	0.524176	0.484085	0.421280	0.381466	0.426162	0.559648	0.407847	0.383164	0.557023	0.530240	0.435490	0.204461	0.000000	0.377709	0.547050	0.550265	0.000000	0.000000	0.385538	0.402638	0.569803	0.407533	0.437953	0.557023	0.385538	0.008338	0.300577	0.407847	0.435193	0.379226	0.410525	0.564751	0.470117	0.526085	0.443235	0.402081	0.468344	0.515760	0.465842	0.422922	0.569803	0.381223	0.398105	0.395421	0.526085	0.569803	0.437953	0.409684	0.407847
EscCo.2_2349_1-367_NEs	0.432530	0.384232	0.548929	0.510507	0.456497	0.454933	0.387109	0.428564	0.001818	0.562658	0.231770	0.432092	0.423472	0.366264	0.506733	0.463982	0.500798	0.209815	0.415276	0.380839	0.558763	0.056517	0.387109	0.550250	0.536346	0.509412	0.441013	0.543279	0.373567	0.560704	0.516132	0.442690	0.039690	0.417597	0.512963	0.246160	0.432545	0.506733	0.563330	0.459765	0.370010	0.377709	0.000000	0.558804	0.556253	0.377709	0.377709	0.428564	0.229298	0.539590	0.387109	0.421784	0.506733	0.428564	0.373868	0.456643	0.246160	0.416439	0.179938	0.434102	0.543585	0.489317	0.562658	0.488641	0.384857	0.492924	0.535023	0.505327	0.444301	0.539590	0.222393	0.451003	0.451050	0.562658	0.539590	0.421784	0.432092	0.246160
EscCo.2_2066_1-371_NEs	0.546408	0.574482	0.604902	0.549802	0.637675	0.549646	0.581202	0.542606	0.562675	0.606589	0.613457	0.595835	0.535200	0.501255	0.549803	0.539579	0.462341	0.562251	0.575327	0.583948	0.602452	0.582912	0.581202	0.600099	0.589886	0.604957	0.583844	0.604826	0.514507	0.606559	0.591687	0.572022	0.577740	0.547613	0.555966	0.634042	0.535308	0.549803	0.135366	0.643843	0.521532	0.547050	0.558804	0.000000	0.008133	0.547050	0.547050	0.553838	0.615373	0.709182	0.581202	0.537075	0.549803	0.542606	0.544537	0.547753	0.634042	0.561953	0.609162	0.582547	0.684303	0.583382	0.606589	0.549115	0.581418	0.587387	0.489642	0.602284	0.573971	0.709182	0.550936	0.524803	0.481038	0.606589	0.709182	0.537075	0.595835	0.634042
EscCo.3_01860_1-371_NEs	0.538568	0.571213	0.602142	0.547372	0.644596	0.557917	0.578618	0.538412	0.560112	0.607923	0.606871	0.595148	0.534622	0.498920	0.547373	0.547760	0.460222	0.559697	0.574663	0.581360	0.603785	0.580296	0.578618	0.597360	0.587200	0.605637	0.583179	0.602076	0.517618	0.607892	0.588998	0.574625	0.575146	0.547014	0.553514	0.623698	0.531147	0.547373	0.137498	0.650806	0.517140	0.550265	0.556253	0.008133	0.000000	0.550265	0.550265	0.547812	0.608774	0.712608	0.578618	0.536494	0.547373	0.538412	0.547745	0.556008	0.623698	0.565208	0.610481	0.581884	0.689523	0.580714	0.607923	0.551694	0.580776	0.584706	0.487165	0.601553	0.576581	0.712608	0.548429	0.532539	0.483211	0.607923	0.712608	0.536494	0.595148	0.623698
SalEn.4_15671_1-362_NEs	0.400109	0.434397	0.507153	0.552961	0.430613	0.299216	0.407533	0.385538	0.379290	0.526085	0.405868	0.409684	0.437614	0.359147	0.554947	0.292230	0.498202	0.385519	0.423753	0.396616	0.526083	0.394241	0.407533	0.502911	0.493463	0.533799	0.412497	0.505819	0.213991	0.524176	0.484085	0.421280	0.381466	0.424125	0.557571	0.407847	0.383164	0.554947	0.530240	0.435490	0.204461	0.000000	0.377709	0.547050	0.550265	0.000000	0.000000	0.385538	0.402638	0.569803	0.407533	0.435913	0.554947	0.385538	0.008338	0.300577	0.407847	0.433171	0.379226	0.410525	0.564751	0.470117	0.526085	0.443235	0.402081	0.468344	0.515760	0.465842	0.422922	0.569803	0.381223	0.398105	0.395421	0.526085	0.569803	0.435913	0.409684	0.407847
SalEn.2_MW15671_1-362_NEs	0.400109	0.434397	0.507153	0.552961	0.430613	0.299216	0.407533	0.385538	0.379290	0.526085	0.405868	0.409684	0.437614	0.359147	0.554947	0.292230	0.498202	0.385519	0.423753	0.396616	0.526083	0.394241	0.407533	0.502911	0.493463	0.533799	0.412497	0.505819	0.213991	0.524176	0.484085	0.421280	0.381466	0.424125	0.557571	0.407847	0.383164	0.554947	0.530240	0.435490	0.204461	0.000000	0.377709	0.547050	0.550265	0.000000	0.000000	0.385538	0.402638	0.569803	0.407533	0.435913	0.554947	0.385538	0.008338	0.300577	0.407847	0.433171	0.379226	0.410525	0.564751	0.470117	0.526085	0.443235	0.402081	0.468344	0.515760	0.465842	0.422922	0.569803	0.381223	0.398105	0.395421	0.526085	0.569803	0.435913	0.409684	0.407847
SalEn.4_19741_1-401_NEs	0.055957	0.474677	0.542180	0.548149	0.364674	0.448864	0.377204	0.000838	0.428562	0.533510	0.436809	0.373849	0.496605	0.287357	0.551952	0.444375	0.461795	0.398125	0.335181	0.379998	0.544014	0.437658	0.377204	0.537807	0.538513	0.523369	0.373824	0.545379	0.381963	0.533485	0.507086	0.281626	0.436330	0.494783	0.550653	0.478597	0.023835	0.551952	0.505505	0.368846	0.385536	0.385538	0.428564	0.553838	0.547812	0.385538	0.385538	0.000000	0.437540	0.578458	0.377204	0.494804	0.551952	0.000838	0.386563	0.447234	0.478597	0.477110	0.429749	0.374973	0.575944	0.469321	0.533510	0.352057	0.379384	0.472820	0.484049	0.504715	0.281625	0.578458	0.397631	0.234599	0.332271	0.533510	0.578458	0.494804	0.373849	0.478597
SalEn.50597_1-378_NEs	0.434626	0.429837	0.537766	0.566700	0.437597	0.477413	0.418470	0.428895	0.231767	0.559019	0.016938	0.437140	0.489851	0.393628	0.568651	0.483133	0.539355	0.238778	0.443893	0.406188	0.557072	0.238107	0.418470	0.539070	0.518900	0.516859	0.440328	0.537907	0.393170	0.557095	0.470223	0.441781	0.224322	0.483535	0.570015	0.005187	0.427770	0.568651	0.608721	0.437589	0.382818	0.402638	0.229298	0.615373	0.608774	0.402638	0.402638	0.437540	0.000000	0.541931	0.418470	0.491632	0.568651	0.428895	0.401402	0.479158	0.005187	0.432041	0.225253	0.433503	0.539188	0.475344	0.559019	0.493215	0.407611	0.478873	0.567797	0.493983	0.445017	0.541931	0.232752	0.446565	0.494682	0.559019	0.541931	0.491632	0.437140	0.005187
SalEn.3_1459_1-338_NEs	0.571521	0.701223	0.558325	0.670397	0.537712	0.608958	0.535652	0.577059	0.541586	0.560111	0.541938	0.548572	0.682530	0.501361	0.667924	0.610566	0.666607	0.570236	0.534645	0.526641	0.565717	0.560198	0.535652	0.553409	0.536160	0.633469	0.535045	0.557633	0.588252	0.557981	0.615382	0.563804	0.552322	0.689129	0.662057	0.544410	0.566176	0.667924	0.683489	0.539740	0.592709	0.569803	0.539590	0.709182	0.712608	0.569803	0.569803	0.578458	0.541931	0.000000	0.535652	0.684961	0.667924	0.577059	0.568409	0.608958	0.544410	0.675469	0.517557	0.536940	0.001975	0.575582	0.560111	0.609941	0.525237	0.577754	0.690903	0.609441	0.569286	0.000000	0.562792	0.555936	0.560190	0.560111	0.000000	0.684961	0.548572	0.544410
SalEn.2_MW14741_1-377_NEs	0.376594	0.458609	0.493165	0.529922	0.344828	0.452923	0.000000	0.375776	0.388625	0.514319	0.412311	0.300295	0.515274	0.237556	0.533647	0.449992	0.506737	0.382559	0.284096	0.088165	0.519799	0.400793	0.000000	0.490868	0.476474	0.503954	0.296546	0.491844	0.397163	0.514296	0.457673	0.337521	0.397040	0.503259	0.532358	0.441122	0.373764	0.533647	0.524843	0.346193	0.391861	0.407533	0.387109	0.581202	0.578618	0.407533	0.407533	0.377204	0.418470	0.535652	0.000000	0.513435	0.533647	0.375776	0.405925	0.454608	0.441122	0.482893	0.386848	0.296324	0.532238	0.442410	0.514319	0.390627	0.095284	0.444088	0.550163	0.436842	0.343658	0.535652	0.382154	0.372087	0.370225	0.514319	0.535652	0.513435	0.300295	0.441122
EscCo.40929_1-362_BeL	0.488936	0.294718	0.559431	0.533331	0.502533	0.483616	0.513435	0.487698	0.423469	0.584451	0.496238	0.492415	0.000921	0.468134	0.531416	0.480399	0.532220	0.469187	0.495984	0.480742	0.581171	0.428516	0.513435	0.556874	0.554355	0.523038	0.490817	0.567244	0.415650	0.582470	0.536239	0.551048	0.434509	0.022470	0.530844	0.508612	0.477799	0.531416	0.544311	0.502524	0.392226	0.437953	0.421784	0.537075	0.536494	0.435913	0.435913	0.494804	0.491632	0.684961	0.513435	0.000000	0.531416	0.487698	0.435479	0.481848	0.508612	0.184551	0.482840	0.485927	0.678701	0.528342	0.584451	0.513291	0.491527	0.528346	0.601473	0.537988	0.554879	0.684961	0.471409	0.512323	0.500744	0.584451	0.684961	0.000000	0.492415	0.508612
SalEn.3_0936_1-363_NEs	0.551479	0.567806	0.601206	0.004602	0.576892	0.634812	0.533647	0.549924	0.504847	0.639076	0.566730	0.547037	0.533332	0.481126	0.000000	0.628271	0.523550	0.534710	0.509397	0.517372	0.639689	0.512757	0.533647	0.598352	0.598958	0.600276	0.544474	0.603978	0.550010	0.636869	0.592543	0.547101	0.515717	0.523194	0.003682	0.575277	0.551873	0.000000	0.558476	0.578855	0.516206	0.557023	0.506733	0.549803	0.547373	0.554947	0.554947	0.551952	0.568651	0.667924	0.533647	0.531416	0.000000	0.549924	0.562819	0.636973	0.575277	0.511849	0.534385	0.543206	0.646766	0.555831	0.639076	0.551583	0.517942	0.557857	0.575041	0.612560	0.552266	0.667924	0.547840	0.534547	0.543220	0.639076	0.667924	0.531416	0.547037	0.575277
SalEn.3_1923_1-398_NEs	0.055042	0.474677	0.542180	0.546109	0.363285	0.448864	0.375776	0.000000	0.428562	0.533510	0.428179	0.372398	0.489498	0.287357	0.549924	0.444375	0.461795	0.398125	0.333765	0.379998	0.544014	0.437658	0.375776	0.537807	0.538513	0.517721	0.372373	0.545379	0.381963	0.533485	0.507086	0.278401	0.436330	0.489478	0.548619	0.468252	0.022973	0.549924	0.505505	0.367452	0.385536	0.385538	0.428564	0.542606	0.538412	0.385538	0.385538	0.000838	0.428895	0.577059	0.375776	0.487698	0.549924	0.000000	0.386563	0.447234	0.468252	0.477110	0.429749	0.373521	0.574665	0.469321	0.533510	0.350480	0.379384	0.472820	0.484049	0.504715	0.278400	0.577059	0.397631	0.235745	0.334012	0.533510	0.577059	0.487698	0.372398	0.468252
SalEn.11483_1-362_NEs	0.398069	0.432687	0.503439	0.560813	0.435885	0.297848	0.405925	0.386563	0.375440	0.534873	0.405378	0.411282	0.437177	0.360662	0.562819	0.290873	0.489370	0.391873	0.420046	0.395399	0.534871	0.392643	0.405925	0.499216	0.495282	0.533205	0.414098	0.503955	0.210023	0.532945	0.485080	0.425371	0.374471	0.423708	0.565479	0.406380	0.384182	0.562819	0.529650	0.440790	0.206982	0.008338	0.373868	0.544537	0.547745	0.008338	0.008338	0.386563	0.401402	0.568409	0.405925	0.435479	0.562819	0.386563	0.000000	0.299207	0.406380	0.440748	0.383079	0.412121	0.563500	0.474643	0.534873	0.449332	0.399276	0.472860	0.505782	0.464030	0.427022	0.568409	0.387536	0.399188	0.394214	0.534873	0.568409	0.435479	0.411282	0.406380
EscCo.40553_1-365_BeL	0.456432	0.515302	0.523028	0.632659	0.490896	0.000914	0.454608	0.447234	0.458350	0.528843	0.486169	0.472603	0.483634	0.444131	0.636973	0.020404	0.552551	0.473782	0.420273	0.432270	0.538177	0.462935	0.454608	0.524325	0.509278	0.554260	0.466080	0.531759	0.358731	0.528819	0.493490	0.499726	0.473869	0.489942	0.635601	0.458980	0.443174	0.636973	0.536352	0.496054	0.304767	0.300577	0.456643	0.547753	0.556008	0.300577	0.300577	0.447234	0.479158	0.608958	0.454608	0.481848	0.636973	0.447234	0.299207	0.000000	0.458980	0.494798	0.514798	0.464855	0.603378	0.520877	0.528843	0.528083	0.434324	0.519053	0.542690	0.451887	0.501478	0.608958	0.477464	0.465731	0.464077	0.528843	0.608958	0.481848	0.472603	0.458980
SalEn.4_22921_1-322_NEs	0.473363	0.450347	0.512046	0.575303	0.455872	0.458980	0.441122	0.468252	0.249148	0.527350	0.023105	0.471011	0.506450	0.413827	0.575277	0.461551	0.548083	0.275749	0.471611	0.427978	0.525124	0.256091	0.441122	0.513583	0.488969	0.543821	0.474959	0.512907	0.391963	0.525148	0.448638	0.466594	0.241525	0.498757	0.576897	0.000000	0.464827	0.575277	0.631299	0.455862	0.393047	0.407847	0.246160	0.634042	0.623698	0.407847	0.407847	0.478597	0.005187	0.544410	0.441122	0.508612	0.575277	0.468252	0.406380	0.458980	0.000000	0.447382	0.249078	0.464531	0.542227	0.452672	0.527350	0.527952	0.429786	0.456780	0.548083	0.479883	0.470535	0.544410	0.268098	0.490738	0.526439	0.527350	0.544410	0.508612	0.471011	0.000000
CitRo.1_09981_1-374_NEs	0.482806	0.260032	0.528794	0.509945	0.465612	0.493015	0.482893	0.477110	0.418082	0.546987	0.438806	0.487190	0.185736	0.415664	0.511849	0.489977	0.509043	0.427617	0.480208	0.451982	0.541293	0.435482	0.482893	0.530092	0.530753	0.523011	0.482103	0.548128	0.415964	0.545080	0.489741	0.539417	0.416462	0.187836	0.510503	0.447382	0.467988	0.511849	0.569177	0.467329	0.389004	0.435193	0.416439	0.561953	0.565208	0.433171	0.433171	0.477110	0.432041	0.675469	0.482893	0.184551	0.511849	0.477110	0.440748	0.494798	0.447382	0.000000	0.438545	0.480853	0.669435	0.456962	0.546987	0.572916	0.448183	0.460416	0.587034	0.502881	0.539413	0.675469	0.444272	0.504399	0.538035	0.546987	0.675469	0.184551	0.487190	0.447382
CitRo.1_23481_1-372_BeL	0.424696	0.436847	0.539719	0.532474	0.406477	0.513000	0.386848	0.429749	0.178793	0.548496	0.228912	0.417047	0.484639	0.353741	0.534385	0.515329	0.506783	0.240885	0.421669	0.384934	0.546563	0.183755	0.386848	0.537229	0.528494	0.493636	0.427305	0.534177	0.403108	0.546559	0.470707	0.419408	0.183974	0.469365	0.534999	0.249078	0.416653	0.534385	0.607931	0.406470	0.396763	0.379226	0.179938	0.609162	0.610481	0.379226	0.379226	0.429749	0.225253	0.517557	0.386848	0.482840	0.534385	0.429749	0.383079	0.514798	0.249078	0.438545	0.000000	0.420588	0.522450	0.451117	0.548496	0.506725	0.380794	0.456301	0.534821	0.523215	0.420984	0.517557	0.253294	0.401256	0.481661	0.548496	0.517557	0.482840	0.417047	0.249078
EscCo.1_01534_1-377_NEs	0.372991	0.456724	0.471099	0.541328	0.329263	0.464855	0.296324	0.373521	0.430851	0.476471	0.435116	0.008901	0.484118	0.252492	0.543206	0.458484	0.525854	0.409137	0.259924	0.305894	0.480045	0.431283	0.296324	0.468828	0.465592	0.502765	0.013384	0.472405	0.431768	0.474684	0.505115	0.428267	0.439903	0.491344	0.541918	0.464531	0.375283	0.543206	0.564604	0.327906	0.409088	0.410525	0.434102	0.582547	0.581884	0.410525	0.410525	0.374973	0.433503	0.536940	0.296324	0.485927	0.543206	0.373521	0.412121	0.464855	0.464531	0.480853	0.420588	0.000000	0.542633	0.479101	0.476471	0.412000	0.307697	0.484435	0.560526	0.499741	0.432168	0.536940	0.410440	0.415172	0.424267	0.476471	0.536940	0.485927	0.008901	0.464531
SalEn.11522_1-372_NEs	0.567797	0.688172	0.562855	0.648948	0.542746	0.601396	0.532238	0.574665	0.545406	0.581889	0.539195	0.553225	0.676512	0.507758	0.646766	0.602794	0.650928	0.568486	0.509547	0.524065	0.589098	0.562391	0.532238	0.558379	0.538878	0.626734	0.540883	0.558366	0.582944	0.581862	0.613947	0.546880	0.553381	0.682436	0.641614	0.542227	0.561083	0.646766	0.661425	0.544591	0.580705	0.564751	0.543585	0.684303	0.689523	0.564751	0.564751	0.575944	0.539188	0.001975	0.532238	0.678701	0.646766	0.574665	0.563500	0.603378	0.542227	0.669435	0.522450	0.542633	0.000000	0.596338	0.581889	0.591772	0.522792	0.598345	0.690903	0.607822	0.551716	0.001975	0.561757	0.547602	0.550839	0.581889	0.001975	0.678701	0.553225	0.542227
KlePn.1_02631_1-350_NEs	0.466434	0.503939	0.288637	0.551789	0.407190	0.519044	0.442410	0.469321	0.489317	0.277894	0.480642	0.483645	0.530211	0.383686	0.555831	0.517762	0.491634	0.478788	0.432141	0.433444	0.280625	0.500425	0.442410	0.285677	0.286109	0.545580	0.473297	0.287496	0.450534	0.275161	0.235630	0.471940	0.494998	0.529024	0.554453	0.452672	0.467588	0.555831	0.596880	0.405567	0.454125	0.470117	0.489317	0.583382	0.580714	0.470117	0.470117	0.469321	0.475344	0.575582	0.442410	0.528342	0.555831	0.469321	0.474643	0.520877	0.452672	0.456962	0.451117	0.479101	0.596338	0.000000	0.277894	0.464279	0.433844	0.002861	0.489121	0.275598	0.473704	0.575582	0.481116	0.492478	0.542200	0.277894	0.575582	0.528342	0.483645	0.452672
SalEn.4_03311_1-350_NEs	0.541217	0.574228	0.251416	0.632471	0.495400	0.528843	0.514319	0.533510	0.562658	0.000000	0.557108	0.486440	0.582476	0.458567	0.639076	0.532387	0.579173	0.549834	0.490501	0.508751	0.010552	0.553007	0.514319	0.248615	0.242305	0.589215	0.469686	0.248611	0.505432	0.001907	0.287277	0.519726	0.560773	0.570613	0.637678	0.527350	0.539117	0.639076	0.621284	0.495397	0.530040	0.526085	0.562658	0.606589	0.607923	0.526085	0.526085	0.533510	0.559019	0.560111	0.514319	0.584451	0.639076	0.533510	0.534873	0.528843	0.527350	0.546987	0.548496	0.476471	0.581889	0.277894	0.000000	0.558096	0.509287	0.276532	0.583057	0.285547	0.524541	0.560111	0.561376	0.586993	0.589013	0.000000	0.560111	0.584451	0.486440	0.527350
EntCo.1_42010_1-373_NEs	0.340643	0.537637	0.521223	0.551606	0.399779	0.528083	0.390627	0.350480	0.486850	0.558096	0.499620	0.409624	0.515236	0.372510	0.551583	0.526457	0.488995	0.439418	0.388636	0.401705	0.565421	0.488875	0.390627	0.520642	0.518874	0.492128	0.404549	0.525652	0.440594	0.556087	0.517348	0.391338	0.495786	0.515192	0.552248	0.527952	0.340653	0.551583	0.523299	0.401302	0.471451	0.443235	0.488641	0.549115	0.551694	0.443235	0.443235	0.352057	0.493215	0.609941	0.390627	0.513291	0.551583	0.350480	0.449332	0.528083	0.527952	0.572916	0.506725	0.412000	0.591772	0.464279	0.558096	0.000000	0.403245	0.462474	0.513972	0.533945	0.392893	0.609941	0.420155	0.357398	0.430727	0.558096	0.609941	0.513291	0.409624	0.527952
SalEn.51341_1-383_NEs	0.392475	0.436321	0.467582	0.514284	0.325476	0.432678	0.095284	0.379384	0.386377	0.509287	0.403890	0.310371	0.493312	0.232006	0.517942	0.431499	0.487315	0.364545	0.272674	0.008765	0.505623	0.393739	0.095284	0.465368	0.454041	0.487602	0.306598	0.461865	0.394142	0.509264	0.436476	0.352420	0.382849	0.481681	0.516660	0.429786	0.384026	0.517942	0.517980	0.326795	0.388454	0.402081	0.384857	0.581418	0.580776	0.402081	0.402081	0.379384	0.407611	0.525237	0.095284	0.491527	0.517942	0.379384	0.399276	0.434324	0.429786	0.448183	0.380794	0.307697	0.522792	0.433844	0.509287	0.403245	0.000000	0.437178	0.527241	0.427532	0.355838	0.525237	0.371306	0.380267	0.402295	0.509287	0.525237	0.491527	0.310371	0.429786
KlePn.2_07701_1-350_NEs	0.469905	0.505755	0.288638	0.553808	0.405577	0.517224	0.444088	0.472820	0.492924	0.276532	0.484188	0.489012	0.530215	0.383688	0.557857	0.517766	0.495313	0.478791	0.432143	0.435110	0.279259	0.504083	0.444088	0.285678	0.286110	0.545584	0.478598	0.287497	0.448821	0.273802	0.239533	0.475477	0.498639	0.529028	0.556479	0.456780	0.471081	0.557857	0.598919	0.403956	0.455932	0.468344	0.492924	0.587387	0.584706	0.468344	0.468344	0.472820	0.478873	0.577754	0.444088	0.528346	0.557857	0.472820	0.472860	0.519053	0.456780	0.460416	0.456301	0.484435	0.598345	0.002861	0.276532	0.462474	0.437178	0.000000	0.493202	0.274208	0.477246	0.577754	0.481119	0.496065	0.542203	0.276532	0.577754	0.528346	0.489012	0.456780
KlePn.1_03445_1-324_NEs	0.487069	0.582033	0.610140	0.570636	0.497537	0.542690	0.550163	0.484049	0.532872	0.583057	0.586892	0.564078	0.603734	0.479971	0.575041	0.533246	0.009346	0.476517	0.516702	0.523968	0.587556	0.559687	0.550163	0.609328	0.602309	0.560716	0.564098	0.598502	0.487592	0.580810	0.521628	0.514442	0.552415	0.596914	0.573563	0.548083	0.486008	0.575041	0.449683	0.499520	0.512100	0.515760	0.535023	0.489642	0.487165	0.515760	0.515760	0.484049	0.567797	0.690903	0.550163	0.601473	0.575041	0.484049	0.505782	0.542690	0.548083	0.587034	0.534821	0.560526	0.690903	0.489121	0.583057	0.513972	0.527241	0.493202	0.000000	0.564114	0.516514	0.690903	0.479601	0.512615	0.534887	0.583057	0.690903	0.601473	0.564078	0.548083
EntCo.1_24530_1-340_NEs	0.504360	0.467940	0.261742	0.617013	0.482445	0.451887	0.436842	0.504715	0.505327	0.285547	0.484834	0.510378	0.536052	0.457224	0.612560	0.447941	0.556167	0.511093	0.475003	0.422839	0.282722	0.534150	0.436842	0.258787	0.260255	0.576864	0.498109	0.262902	0.438992	0.284131	0.204102	0.527081	0.531070	0.544945	0.609605	0.479883	0.502816	0.612560	0.624092	0.484260	0.461360	0.465842	0.505327	0.602284	0.601553	0.465842	0.465842	0.504715	0.493983	0.609441	0.436842	0.537988	0.612560	0.504715	0.464030	0.451887	0.479883	0.502881	0.523215	0.499741	0.607822	0.275598	0.285547	0.533945	0.427532	0.274208	0.564114	0.000000	0.530940	0.609441	0.504162	0.508188	0.543912	0.285547	0.609441	0.537988	0.510378	0.479883
