EscCo.50198_1-217	2.072431	1.952981	2.106717	1.904035	0.934250	2.614415	2.525891	1.848834	2.493732	2.154134	2.320865	1.935958	2.196962	0.220137	0.966141	0.961155	1.885930	2.168637	2.134293	2.444056	0.228147	2.157192	3.114475	2.168637	0.000000	2.169941	0.969939	0.194922	2.047942	1.944203	2.735607	2.614415	1.992208	2.308359	2.134293	1.935825	2.500397	1.929128	2.022317	0.199684	2.655353	0.966141	2.500397	2.027837	2.752986	1.967124	3.142038	0.175572	0.012429	2.310444	1.934347	2.468679	0.967553	1.976318	0.988955	2.127248	2.196962	0.017138	2.482418	2.735607	2.143283	0.223898	2.143283	0.220137	1.006317	0.970240	2.068896	2.045065	2.073441	1.950956	0.966141	1.976318	2.718027	1.904035	2.519621	2.459210	2.771179	2.080246	2.476642	1.886634	0.015567	1.865046	2.164602	0.220137	2.415452	1.960849	2.047866	2.118981	2.500397	2.743960	2.068896	3.142038	2.579302	0.014269	1.039803	0.199505	2.087570	2.735607	1.904035	2.054476	2.133266	2.143283	3.244811	1.873907	1.960910	2.196962	1.948444	2.599434	2.614415	1.904035	2.423784	1.032899
SalEn.50693_1-243_NEs	2.226750	0.279787	2.112654	2.540792	2.748208	2.404751	2.579518	2.340278	2.689295	2.123901	2.019830	3.058846	2.029899	2.200310	2.793609	2.807826	2.532824	2.081118	2.121720	1.852898	2.181045	2.093990	2.866913	2.090247	2.169941	0.000000	1.914422	2.002722	2.722241	2.122827	2.347009	2.404751	2.295247	3.329940	2.121720	2.317420	1.889259	0.280115	2.296860	2.153725	2.322824	2.807826	1.889259	2.343331	2.338344	2.282606	2.874388	2.041381	2.175241	2.019830	0.294319	1.925535	2.791851	2.336424	1.834234	0.011150	2.041523	2.275056	1.742965	2.347009	0.004168	2.138240	0.004168	2.174370	1.958055	1.879530	0.398728	0.262414	2.513324	2.692042	2.807826	2.336424	1.513048	2.522828	2.431332	1.934215	2.370705	2.024166	1.752141	2.340278	2.192742	3.216079	2.108472	2.174370	1.979638	2.804865	2.445869	2.152110	1.889259	1.510826	0.401258	2.874388	2.343694	2.211248	2.173170	2.102010	2.492255	2.347009	2.522828	2.199317	2.182016	0.004168	2.936080	3.224756	0.281684	2.041523	2.650907	3.202870	2.419950	2.522828	1.728025	2.186822
KlePn.1_05017_1-224_NEs	3.491299	1.866604	2.562765	3.051084	0.888840	2.382376	2.651253	2.037575	2.626937	2.598301	2.568693	2.516089	2.776847	0.877646	0.870814	0.870814	3.051084	2.780346	2.942913	2.325499	0.868480	2.542703	2.844456	2.788327	0.969939	1.914422	0.000000	0.909643	2.274334	2.571663	2.704349	2.382376	2.581683	2.216365	2.942913	2.906269	2.693152	1.851738	3.019341	0.878065	2.297474	0.870814	2.693152	2.950533	2.705341	2.624223	2.862453	0.897539	0.977756	2.559267	1.876788	2.762362	0.871225	2.860531	0.845582	1.906819	2.776847	0.978927	2.589074	2.704349	1.890799	0.853361	1.890799	0.869921	0.860464	0.018665	1.981764	1.777570	2.392467	2.581212	0.870814	2.860531	2.206332	3.051084	2.383210	2.745394	2.736243	2.476033	2.614405	1.991661	0.970510	2.672239	2.961886	0.869921	2.819791	3.042335	1.699521	2.917271	2.693152	2.179196	1.990227	2.862453	2.369266	0.962219	0.804138	0.859299	1.758307	2.704349	3.051084	3.491299	2.929392	1.890799	2.954755	2.681866	1.891943	2.776847	2.858406	3.472366	2.382376	3.051084	2.325876	0.799980
CitRo.1_02081_1-217_NEs	2.113996	1.878797	2.375911	1.953567	0.822027	2.450074	2.237718	1.772376	2.265887	2.322159	2.401069	1.870164	2.081450	0.177972	0.996445	1.001703	1.953567	2.054694	1.892392	2.540415	0.182580	2.383669	2.718086	2.063266	0.194922	2.002722	0.909643	0.000000	1.935801	1.723598	2.740692	2.450074	1.730860	2.443728	1.892392	1.884840	2.549925	1.857059	1.932280	0.205766	2.580865	0.996445	2.549925	1.936694	2.750268	1.743214	2.754464	0.180247	0.194383	2.411095	1.836109	2.464692	1.002214	1.967418	0.951651	2.044554	2.081450	0.199027	2.168118	2.740692	2.028397	0.179647	2.028397	0.177972	0.938660	0.882589	1.987878	1.806576	2.049087	1.770626	0.996445	1.967418	2.682059	1.953567	2.375598	2.495942	2.775979	2.288289	2.162869	1.781193	0.200478	1.803685	1.901437	0.177972	2.253723	2.000011	1.721371	1.861739	2.549925	2.709908	1.995879	2.754464	2.467026	0.207663	0.953872	0.208049	1.753135	2.740692	1.953567	2.124011	1.911845	2.028397	2.838985	1.812578	1.877818	2.081450	1.839406	2.720440	2.450074	1.953567	2.153652	0.948063
KlePn.2_23401_1-221_NEs	1.153387	2.743291	1.336204	1.220581	2.813727	2.514837	1.268202	2.064037	1.260325	1.343286	1.185892	1.756699	1.514122	2.236218	2.845226	2.825462	1.216653	1.515299	1.615957	1.345496	2.338394	1.313659	2.204877	1.522576	2.047942	2.722241	2.274334	1.935801	0.000000	1.431068	1.699551	2.514837	2.625647	3.178034	1.615957	1.210015	1.345101	2.777180	1.232813	1.923079	2.482576	2.825462	1.345101	1.237150	1.691349	2.684654	2.164890	2.036938	2.007596	1.185892	2.765777	1.318788	2.817896	1.227224	2.094777	2.756039	1.504794	2.061308	2.326022	1.699551	2.800934	2.230830	2.771183	2.264869	2.057172	2.239295	2.507377	2.557356	0.072188	1.890804	2.825462	1.227224	2.931800	1.223268	2.507100	1.345485	1.721502	1.303663	2.326022	2.112943	2.025916	1.475921	1.580600	2.264869	1.328336	1.164057	1.377307	1.609977	1.345101	2.980656	2.507377	2.164890	2.603352	2.092411	2.742216	1.949875	1.426983	1.699551	1.216653	1.148876	1.639381	2.800934	2.120189	1.484177	2.738650	1.504794	1.468428	1.721677	2.489346	1.216653	2.329814	2.891992
CitRo.1_06661_1-224_NEs	1.135142	2.025618	1.194119	1.220263	1.795336	2.096986	1.621494	2.469218	1.528535	1.180973	1.152285	1.836684	0.177081	1.795877	2.488912	2.488912	1.232497	0.171516	0.186146	1.188074	1.796073	1.179226	1.334657	0.175200	1.944203	2.122827	2.571663	1.723598	1.431068	0.000000	1.781040	2.096986	2.326592	2.841641	0.186146	1.266793	1.213790	2.007080	1.230778	1.902999	2.328464	2.488912	1.213790	1.224657	1.774145	2.426626	1.340664	1.875700	1.936075	1.146495	2.043582	1.199442	2.507739	1.254539	1.963186	2.166381	0.177081	1.917037	2.803605	1.781040	2.212670	1.781416	2.146155	1.787038	1.991825	2.347163	1.938874	2.342347	1.397678	1.444438	2.488912	1.254539	3.348763	1.226762	2.106298	1.209527	1.792881	1.182578	2.813375	2.528212	1.898886	1.358311	0.180297	1.787038	1.145760	1.095207	1.306231	0.176591	1.213790	3.359653	1.938874	1.340664	2.124630	1.945646	2.447126	1.875662	1.268627	1.781040	1.220263	1.122920	0.182002	2.212670	1.332368	1.365685	2.024523	0.177081	0.212561	1.758473	2.096986	1.220263	2.369631	2.499183
SalEn.4_16311_1-226_NEs	1.628670	2.476558	1.453508	1.651003	2.270894	1.368207	1.619546	3.850253	1.612237	1.461548	1.391872	1.910055	1.791324	2.762665	2.990904	3.014168	1.639904	1.778681	1.833710	1.645837	2.874805	1.474899	1.609962	1.778681	2.735607	2.347009	2.704349	2.740692	1.699551	1.781040	0.000000	1.368207	2.739820	4.983674	1.833710	1.462600	1.558137	2.499756	1.434492	2.429962	2.735914	3.006415	1.558137	1.433314	0.007276	2.693668	1.541304	2.365161	2.740274	1.398435	2.459765	1.542860	3.007175	1.429115	2.396658	2.305127	1.783199	2.667077	3.296882	0.000000	2.301671	2.735839	2.325893	2.763741	2.408479	2.671797	2.516633	2.526230	1.710475	1.820146	3.006415	1.429115	3.901987	1.650101	1.374878	1.549466	0.001452	1.484727	3.296882	4.009600	2.695958	1.944306	1.807585	2.763741	1.534369	1.709056	1.765562	1.830508	1.558137	3.958979	2.540172	1.541304	1.342714	2.862047	3.090531	2.426853	1.764108	0.000000	1.650101	1.635260	1.814417	2.330921	1.610800	1.951341	2.424058	1.783199	1.845788	2.373906	1.370226	1.650101	3.023886	3.121655
SalEn.4_16291_1-215_Ess	1.755160	2.029049	1.453589	1.714377	2.422914	0.000000	1.814504	3.538277	1.876210	1.452696	1.501905	1.896457	1.894039	2.138083	2.778493	2.749456	1.719782	1.869095	2.061296	1.499793	2.135972	1.438693	1.984671	1.869095	2.614415	2.404751	2.382376	2.450074	2.514837	2.096986	1.368207	0.000000	2.816536	2.826438	2.061296	1.642224	1.630570	2.011805	1.677263	2.333446	2.454031	2.749456	1.630570	1.675911	1.361838	2.863198	1.964160	2.194390	2.559400	1.508889	2.003035	1.623317	2.749456	1.665443	2.145030	2.422077	1.857407	2.529517	2.240563	1.368207	2.578639	2.099385	2.444223	2.151970	2.111086	2.351858	2.724498	2.197349	2.536906	1.904766	2.749456	1.665443	3.330766	1.714377	0.010731	1.628428	1.362454	1.465863	2.240563	3.544883	2.528233	2.016085	2.092340	2.151970	1.591326	1.867690	2.054110	2.074943	1.630570	3.392392	2.724498	1.964160	0.021685	2.627546	2.662845	2.341257	2.054517	1.368207	1.714377	1.747565	2.070421	2.578639	2.018510	2.024181	2.028036	1.857407	2.134718	2.070610	0.000000	1.714377	2.492608	2.603068
KlePn.1_02781_1-436_NEs	2.666658	2.229112	2.021128	3.234163	2.261908	2.816536	2.742082	3.255324	3.150846	2.026574	1.862222	2.306028	2.340815	1.870019	2.354942	2.305172	3.149590	2.256720	2.734813	1.891968	1.882602	2.023536	2.341219	2.256720	1.992208	2.295247	2.581683	1.730860	2.625647	2.326592	2.739820	2.816536	0.000000	1.400500	2.734813	3.041348	1.924427	2.257408	2.942355	1.726965	3.393915	2.305172	1.924427	2.995642	2.730765	0.006932	2.338181	2.003287	1.994439	1.836991	2.190104	1.924598	2.296222	2.884987	2.354528	2.325914	2.335937	2.047251	3.410743	2.771515	2.402427	1.876161	2.318083	1.889833	2.270003	2.396162	2.213350	2.375878	2.720940	2.129726	2.305172	2.884987	2.739603	3.150569	2.732607	1.941560	2.739820	2.034275	3.454804	3.226142	2.021733	1.953768	2.716087	1.889833	2.228203	3.286492	2.702246	2.675552	1.950811	2.794480	2.226866	2.338181	2.701062	1.996289	2.326614	1.754317	2.646383	2.739820	3.141971	2.568236	2.692929	2.383331	2.303627	1.951483	2.237971	2.335937	2.306699	2.491287	2.895516	3.141971	2.373850	2.376574
CitRo.1_12001_1-522_NEs	3.163606	3.250112	2.322716	3.548279	2.495183	2.826438	3.027685	3.028805	2.909759	2.473501	2.767899	3.392105	2.959834	2.301238	2.761478	2.697202	3.418002	2.906412	3.255648	2.697514	2.356017	2.390232	3.068410	2.917459	2.308359	3.329940	2.216365	2.443728	3.178034	2.841641	4.983674	2.826438	1.400500	0.000000	3.255648	3.259675	2.965819	3.302672	3.143458	2.264047	2.946654	2.697202	2.965819	3.071646	4.987954	1.404364	3.227063	2.243149	2.340993	2.803193	3.226042	2.912279	2.717608	2.992366	3.072537	3.381078	2.965567	2.288303	4.041829	4.752026	3.419296	2.338937	3.387164	2.301238	2.999241	2.227698	3.020965	3.019674	3.225994	3.676229	2.697202	2.992366	3.101459	3.418002	2.837060	2.907942	4.827072	2.322005	4.036317	3.089620	2.289527	2.707723	3.127042	2.301238	2.366386	3.147312	2.572796	3.198759	2.912869	3.133738	3.084386	3.227063	2.731325	2.330988	3.300967	2.318422	2.675182	4.983674	3.418002	3.064364	3.224985	3.491068	3.037624	2.782246	3.182512	2.965567	3.034724	2.702313	2.896194	3.418002	2.323734	3.282243
EscCo.50653_1-224	1.359071	2.271418	1.286770	1.274822	2.133631	2.061296	1.664760	2.095359	1.558625	1.275844	1.228019	1.791485	0.227994	1.902297	2.617343	2.617343	1.274917	0.221539	0.000000	1.202614	1.884849	1.297809	1.284289	0.225440	2.134293	2.121720	2.942913	1.892392	1.615957	0.186146	1.833710	2.061296	2.734813	3.255648	0.000000	1.283060	1.253224	2.247511	1.284327	2.168138	2.101734	2.617343	1.253224	1.269461	1.842855	2.876460	1.260669	2.122540	2.078874	1.222000	2.303675	1.243706	2.618235	1.258962	2.019889	2.174428	0.227994	2.047730	3.229165	1.833710	2.234594	1.899257	2.168893	1.892070	2.133988	2.727862	2.082802	2.330894	1.647095	1.600265	2.617343	1.258962	3.342794	1.268216	2.085071	1.236573	1.846747	1.269469	3.245834	2.154385	2.059973	1.540633	0.024161	1.892070	1.192660	1.236288	1.434299	0.021110	1.253224	3.369984	2.082802	1.260669	2.095335	2.122216	2.528471	2.138878	1.417816	1.833710	1.274822	1.345004	0.025674	2.234594	1.280471	1.548493	2.267975	0.227994	0.229203	1.926438	2.061296	1.274822	2.674431	2.590628
EscCo.2_49600_1-220_NEs	0.190831	1.972283	1.097438	0.164911	2.196135	1.642224	1.430682	3.149324	1.445797	1.068143	0.989909	1.723601	1.356968	1.808152	2.118174	2.111674	0.160143	1.311906	1.283060	0.979173	1.810036	1.086572	1.514342	1.318490	1.935825	2.317420	2.906269	1.884840	1.210015	1.266793	1.462600	1.642224	3.041348	3.259675	1.283060	0.000000	1.020845	1.953870	0.018380	2.065640	2.182557	2.111674	1.020845	0.015298	1.456274	2.881852	1.533159	1.987699	1.910435	0.989909	2.009362	1.010661	2.095640	0.016924	2.138748	2.364851	1.335612	1.947398	2.672311	1.462600	2.442631	1.794536	2.355403	1.787419	2.163471	2.767241	2.213023	2.144479	1.185519	1.864818	2.111674	0.016924	3.141135	0.163912	1.670736	1.012547	1.448323	1.092630	2.681267	3.272483	1.928094	1.541912	1.316167	1.787419	1.067836	0.219161	1.341519	1.322078	1.020845	3.159335	2.222271	1.533159	1.688676	1.992154	2.204062	2.051373	1.353835	1.462600	0.165776	0.193821	1.347659	2.442631	1.518949	1.533342	1.991539	1.335612	1.235899	1.361539	1.617534	0.165776	2.063946	2.251851
SalEn.3_1881_1-222_NEs	1.084536	1.792389	0.229971	1.116964	2.602860	1.630570	1.485739	2.359444	1.414920	0.216758	0.216134	1.515377	1.319964	2.320011	2.381465	2.415831	1.113865	1.305528	1.253224	0.160807	2.269888	0.225325	1.405680	1.311916	2.500397	1.889259	2.693152	2.549925	1.345101	1.213790	1.558137	1.630570	1.924427	2.965819	1.253224	1.020845	0.000000	1.814334	1.032016	2.486451	2.321357	2.415831	0.000000	1.050055	1.552790	1.932584	1.411060	2.391434	2.472888	0.216134	1.826971	0.007535	2.407746	1.047773	1.881886	1.913997	1.311311	2.541018	2.531874	1.558137	2.040823	2.304563	1.915320	2.288925	2.005301	2.546661	1.888870	1.851716	1.325352	1.538311	2.415831	1.047773	2.885360	1.114502	1.612762	0.007524	1.550043	0.219212	2.527087	2.415747	2.420833	1.309768	1.263920	2.288925	0.188662	1.177278	1.306507	1.269865	0.000000	2.972393	1.914745	1.411060	1.620447	2.518316	2.457677	2.432626	1.276197	1.558137	1.108948	1.081944	1.266244	2.047839	1.397953	1.310506	1.796473	1.311311	1.254197	1.739571	1.638400	1.108948	1.973394	2.490698
EscCo.52128_1-243	2.031802	0.001382	1.814639	2.196389	2.278199	2.011805	2.647014	2.648924	2.646327	1.824997	1.802085	2.626366	2.055469	1.928042	2.014908	2.010367	2.171855	2.115888	2.247511	1.733510	1.912914	1.816670	2.713333	2.124057	1.929128	0.280115	1.851738	1.857059	2.777180	2.007080	2.499756	2.011805	2.257408	3.302672	2.247511	1.953870	1.814334	0.000000	1.933678	1.951173	2.570455	2.019944	1.814334	1.970950	2.508019	2.262424	2.722283	1.895813	1.923669	1.811090	0.023807	1.801643	2.002924	1.924194	1.946941	0.282267	2.079054	1.997307	1.707281	2.499756	0.282449	1.900290	0.282449	1.905284	2.107848	1.845140	0.430055	0.298880	2.554173	2.326110	2.019944	1.924194	1.574528	2.171855	2.010718	1.818229	2.525883	1.813757	1.709846	2.658547	1.939558	2.932335	2.242076	1.905284	1.699294	2.240686	2.281642	2.275828	1.814334	1.572046	0.427751	2.722283	2.026345	1.944663	2.156270	1.897453	2.197761	2.499756	2.182093	2.017832	2.302891	0.282449	2.784913	2.941720	0.008318	2.079054	2.388824	3.089073	2.022900	2.182093	1.786260	2.119744
EscCo.4_03184_1-220_NEs	0.182678	1.951920	1.097652	0.164588	2.251589	1.677263	1.432071	3.047092	1.448278	1.068341	1.001435	1.751124	1.358223	1.852138	2.137675	2.131413	0.159830	1.313089	1.284327	1.006396	1.854122	1.086778	1.485658	1.319681	2.022317	2.296860	3.019341	1.932280	1.232813	1.230778	1.434492	1.677263	2.942355	3.143458	1.284327	0.018380	1.032016	1.933678	0.000000	2.152577	2.241974	2.131413	1.032016	0.009132	1.442387	2.792628	1.503856	2.023831	1.994945	1.001435	1.989052	1.026759	2.115541	0.016925	2.211169	2.334969	1.336835	2.044532	2.739889	1.434492	2.423143	1.839121	2.334969	1.831445	2.238093	2.882382	2.262749	2.190580	1.207705	1.856526	2.131413	0.016925	3.022328	0.163590	1.696576	1.023567	1.420666	1.092840	2.748971	3.162492	2.013232	1.543528	1.310594	1.831445	1.061664	0.225245	1.356125	1.323458	1.032016	3.036418	2.272151	1.503856	1.714485	2.069175	2.231511	2.137636	1.368678	1.434492	0.165451	0.185597	1.349089	2.423143	1.497449	1.534949	1.971409	1.336835	1.242835	1.345582	1.652064	0.165451	2.074699	2.279553
KlePn.1_02554_1-218_NEs	2.368391	1.974344	2.380239	2.195821	0.870189	2.333446	2.208184	1.798846	2.249528	2.382581	2.222040	1.743050	2.161796	0.226485	1.037075	1.042518	2.186164	2.111744	2.168138	2.607695	0.234413	2.344214	3.059500	2.111744	0.199684	2.153725	0.878065	0.205766	1.923079	1.902999	2.429962	2.333446	1.726965	2.264047	2.168138	2.065640	2.486451	1.951173	2.152577	0.000000	2.662089	1.037075	2.486451	2.142791	2.439625	1.730943	3.120905	0.173957	0.202450	2.231882	1.938745	2.473640	1.038686	2.073993	0.865484	2.142616	2.161796	0.204572	2.199815	2.429962	2.127075	0.225491	2.127075	0.227903	0.866509	0.879207	1.947093	1.891673	1.973181	1.871844	1.037075	2.073993	2.891092	2.195821	2.299263	2.445433	2.455707	2.265768	2.194214	1.834721	0.203762	1.872587	2.185096	0.227903	2.552564	1.941363	1.857187	2.151759	2.486451	2.934659	1.955288	3.120905	2.266922	0.200675	0.982625	0.007744	1.893563	2.429962	2.195821	2.378270	2.166550	2.127075	3.127110	1.881394	1.981928	2.161796	1.902902	2.700515	2.333446	2.195821	2.199008	0.976561
KlePn.2_03401_1-278_NEs	2.231763	2.547272	2.489352	2.283311	2.349067	2.454031	2.491759	3.169221	2.535925	2.441536	2.590830	1.938148	2.037536	2.356544	2.783723	2.794785	2.328747	2.098235	2.101734	2.621582	2.332374	2.377532	2.877912	2.108347	2.655353	2.322824	2.297474	2.580865	2.482576	2.328464	2.735914	2.454031	3.393915	2.946654	2.101734	2.182557	2.321357	2.570455	2.241974	2.662089	0.000000	2.794785	2.321357	2.215749	2.764440	3.417065	2.991630	2.480034	2.667833	2.522546	2.593465	2.258229	2.813596	2.174487	2.458339	2.305943	2.029450	2.623138	2.410171	2.803324	2.337916	2.380149	2.316221	2.341879	2.448422	2.389073	2.450617	2.084752	2.429108	2.482064	2.794785	2.174487	1.889406	2.306007	2.381370	2.279919	2.783787	2.340979	2.398369	2.989590	2.615526	2.076771	2.184417	2.341879	2.297010	2.132631	2.448274	2.163324	2.373335	1.891293	2.464882	2.991630	2.332945	2.653448	2.455285	2.599495	2.509313	2.735914	2.306007	2.240914	2.152066	2.316221	3.005119	2.035936	2.561318	2.029450	1.994581	3.472726	2.431632	2.306007	1.806995	2.491139
SalEn.3_0505_1-219_NEs	2.245038	2.038657	2.090094	2.225501	0.899302	2.749456	3.016471	2.515653	2.907679	2.071057	2.315531	2.040746	2.458339	0.996427	0.000000	0.001529	2.244031	2.462734	2.617343	2.174657	0.991357	2.100633	2.883041	2.469870	0.966141	2.807826	0.870814	0.996445	2.825462	2.488912	3.006415	2.749456	2.305172	2.697202	2.617343	2.111674	2.415831	2.019944	2.131413	1.037075	2.794785	0.000000	2.415831	2.103382	3.014919	2.319459	2.945726	0.985657	0.965995	2.324745	2.026685	2.397550	0.006133	2.138483	0.933749	2.850152	2.466763	0.962657	2.973059	3.006415	2.854677	0.983657	2.854677	0.991276	0.919927	0.864702	3.042554	2.372780	2.677163	1.860301	0.000000	2.138483	2.585971	2.215691	2.732552	2.448064	3.047660	2.140449	2.965194	2.590617	0.952331	2.081867	2.687178	0.991276	2.288911	2.603990	2.117208	2.686123	2.415831	2.605067	3.029510	2.945726	2.732866	0.944489	1.047024	1.023614	2.113630	3.006415	2.225501	2.245038	2.725510	2.854677	2.927276	2.091014	2.065356	2.466763	2.392069	3.080761	2.749456	2.225501	2.199201	1.034571
SalEn.4_19311_1-222_NEs	1.084536	1.792389	0.229971	1.116964	2.602860	1.630570	1.485739	2.359444	1.414920	0.216758	0.216134	1.515377	1.319964	2.320011	2.381465	2.415831	1.113865	1.305528	1.253224	0.160807	2.269888	0.225325	1.405680	1.311916	2.500397	1.889259	2.693152	2.549925	1.345101	1.213790	1.558137	1.630570	1.924427	2.965819	1.253224	1.020845	0.000000	1.814334	1.032016	2.486451	2.321357	2.415831	0.000000	1.050055	1.552790	1.932584	1.411060	2.391434	2.472888	0.216134	1.826971	0.007535	2.407746	1.047773	1.881886	1.913997	1.311311	2.541018	2.531874	1.558137	2.040823	2.304563	1.915320	2.288925	2.005301	2.546661	1.888870	1.851716	1.325352	1.538311	2.415831	1.047773	2.885360	1.114502	1.612762	0.007524	1.550043	0.219212	2.527087	2.415747	2.420833	1.309768	1.263920	2.288925	0.188662	1.177278	1.306507	1.269865	0.000000	2.972393	1.914745	1.411060	1.620447	2.518316	2.457677	2.432626	1.276197	1.558137	1.108948	1.081944	1.266244	2.047839	1.397953	1.310506	1.796473	1.311311	1.254197	1.739571	1.638400	1.108948	1.973394	2.490698
EscCo.1_00869_1-220_NEs	0.180907	1.989899	1.116786	0.168439	2.282710	1.675911	1.437268	2.989219	1.437821	1.086845	1.008513	1.738425	1.363516	1.846476	2.109874	2.103382	0.163676	1.317947	1.269461	1.002806	1.848475	1.105552	1.467021	1.324585	2.027837	2.343331	2.950533	1.936694	1.237150	1.224657	1.433314	1.675911	2.995642	3.071646	1.269461	0.015298	1.050055	1.970950	0.009132	2.142791	2.215749	2.103382	1.050055	0.000000	1.441263	2.841326	1.484820	2.020569	1.999967	1.008513	2.027738	1.039615	2.087548	0.007641	2.221174	2.382450	1.341925	2.038491	2.718715	1.433314	2.471500	1.833207	2.382450	1.825506	2.248833	2.817214	2.317749	2.233385	1.211847	1.841310	2.103382	0.007641	3.113031	0.167455	1.705336	1.041437	1.419402	1.111806	2.727620	3.100727	2.018539	1.556914	1.295189	1.825506	1.074356	0.221410	1.353551	1.307686	1.050055	3.129667	2.326996	1.484820	1.723399	2.075288	2.202067	2.127566	1.366145	1.433314	0.169324	0.183813	1.333004	2.471500	1.478498	1.548424	2.009362	1.341925	1.240619	1.345582	1.650518	0.169324	2.029320	2.248961
SalEn.51539_1-226_BeL	1.628670	2.484802	1.433914	1.666687	2.289048	1.361838	1.627870	3.850771	1.611014	1.442058	1.392698	1.912433	1.792236	2.771713	2.999404	3.022598	1.655683	1.779581	1.842855	1.623864	2.883673	1.455251	1.586465	1.779581	2.752986	2.338344	2.705341	2.750268	1.691349	1.774145	0.007276	1.361838	2.730765	4.987954	1.842855	1.456274	1.552790	2.508019	1.442387	2.439625	2.764440	3.014919	1.552790	1.441263	0.000000	2.684482	1.518357	2.375524	2.749750	1.399263	2.468038	1.537504	3.015670	1.437086	2.380948	2.296359	1.784119	2.676955	3.277809	0.007276	2.293287	2.744997	2.317263	2.772911	2.392752	2.664249	2.505760	2.535163	1.702187	1.812032	3.014919	1.437086	3.919302	1.665877	1.368500	1.544160	0.008748	1.464873	3.277809	4.004427	2.705706	1.937121	1.816737	2.772911	1.514261	1.701596	1.766426	1.839495	1.552790	3.975980	2.529396	1.518357	1.336454	2.871431	3.070020	2.436650	1.764969	0.007276	1.665877	1.635260	1.823451	2.322455	1.587950	1.944182	2.432380	1.784119	1.855088	2.359429	1.363885	1.665877	3.024843	3.101482
KlePn.2_09161_1-435_NEs	2.630452	2.234049	2.053318	3.168793	2.231463	2.863198	2.899987	3.473757	3.370290	2.059192	1.944411	2.354392	2.371894	1.855810	2.370407	2.319459	3.086956	2.286215	2.876460	1.968446	1.867600	2.056138	2.366084	2.286215	1.967124	2.282606	2.624223	1.743214	2.684654	2.426626	2.693668	2.863198	0.006932	1.404364	2.876460	2.881852	1.932584	2.262424	2.792628	1.730943	3.417065	2.319459	1.932584	2.841326	2.684482	0.000000	2.362806	2.039724	1.970044	1.917926	2.212345	1.932743	2.310393	2.738112	2.425191	2.313371	2.367373	2.021402	3.606715	2.725046	2.390583	1.861744	2.305439	1.875069	2.335322	2.432904	2.281122	2.381327	2.769079	2.202149	2.319459	2.738112	2.707553	3.087969	2.776295	1.950145	2.693668	2.067345	3.653151	3.440935	1.996167	1.998520	2.848116	1.875069	2.330279	3.232712	2.710332	2.804122	1.959469	2.760872	2.295624	2.362806	2.743139	1.970427	2.439460	1.758800	2.654394	2.693668	3.079147	2.534284	2.821139	2.371404	2.328209	1.995845	2.260526	2.367373	2.339701	2.554865	2.944814	3.079147	2.378312	2.493429
EscCo.3_3529_1-367_NEs	1.653125	2.683014	1.389209	1.581885	2.210981	1.964160	1.377458	2.562590	1.370506	1.404245	1.445640	1.293536	1.321569	2.685428	2.938197	2.953787	1.595270	1.303056	1.260669	1.220366	2.702401	1.420670	0.020225	1.308497	3.142038	2.874388	2.862453	2.754464	2.164890	1.340664	1.541304	1.964160	2.338181	3.227063	1.260669	1.533159	1.411060	2.722283	1.503856	3.120905	2.991630	2.945726	1.411060	1.484820	1.518357	2.362806	0.000000	2.962860	3.108098	1.445640	2.645327	1.391553	2.953635	1.474178	2.203307	2.919931	1.302391	3.093385	3.152670	1.541304	2.524025	2.714162	2.912679	2.661755	2.242202	2.617744	2.600082	2.388498	2.065200	1.238341	2.945726	1.474178	2.353884	1.579561	2.030671	1.398071	1.559181	1.421333	3.148225	2.562590	3.107891	1.219741	1.328261	2.661755	1.323588	1.621819	1.655919	1.298173	1.411060	2.358720	2.607998	0.000000	1.947630	3.170162	3.307210	3.102008	1.651235	1.541304	1.579561	1.660064	1.302228	2.522049	0.028675	1.225494	2.690681	1.302391	1.334272	2.578079	1.964001	1.579561	2.527803	3.328936
EntCo.1_47200_1-217_NEs	2.048642	1.918099	2.001633	2.118980	0.920395	2.194390	2.091984	1.965062	2.085720	2.042537	2.328882	1.732565	2.439075	0.205457	0.985657	0.990730	2.118980	2.405974	2.122540	2.319152	0.212983	2.045994	2.903887	2.414238	0.175572	2.041381	0.897539	0.180247	2.036938	1.875700	2.365161	2.194390	2.003287	2.243149	2.122540	1.987699	2.391434	1.895813	2.023831	0.173957	2.480034	0.985657	2.391434	2.020569	2.375524	2.039724	2.962860	0.000000	0.183331	2.318855	1.892094	2.380486	0.987097	2.001783	0.926172	2.032138	2.439075	0.183421	2.409504	2.365161	2.016618	0.211199	2.016618	0.205457	0.937589	0.899860	1.989594	1.850934	2.093301	2.009648	0.985657	2.001783	2.664734	2.118980	2.129540	2.355805	2.391000	1.991267	2.420032	2.008223	0.179494	1.967262	2.139608	0.205457	2.176152	2.002096	1.752298	2.086619	2.391434	2.705323	1.997478	2.962860	2.124051	0.177550	0.989760	0.175759	1.783742	2.365161	2.118980	2.038988	2.132173	2.016618	3.037546	1.976360	1.917123	2.439075	2.052471	2.560965	2.194390	2.118980	2.147390	0.983486
