KlePn.1_02933_2-494_NEs	2.108732	2.011968	2.063096	1.837803	1.203655	0.763621	2.148352	1.756912	2.087706	1.780045	2.037439	1.893409	2.112499	1.951376	1.182261	0.804847	0.961048	0.929124	2.045567	0.965503	0.790651	0.836167	0.838100	0.977342	1.621916	1.716545	0.880164	1.057389	0.769110	0.815686	1.975241	1.718891	0.990531	2.065017	0.794822	2.097100	1.990296	0.803707	1.914325	0.999445	0.805723	2.076612	1.599348	1.246980	1.105601	1.005714	0.761549	2.004288	0.954367	2.126887	1.731506	0.813078	1.953556	2.124304	0.823300	1.003220	2.090685	0.793648	1.953556	0.931807	0.801967	0.997026	1.837129	0.953901	1.745900	1.004204	1.886138	0.795892	1.949981	0.748920	0.884614	0.873248	1.953556	1.904905	1.098572	2.125443	2.095396	2.110452	2.074234	0.843315	1.924520	0.002720	2.088537	2.110452	1.901561	1.975241	0.824625	2.108732	1.208403	0.832648	1.208403	0.794822	1.975241	0.882036	1.951905	0.000000	2.097100	1.921302	1.181336	0.844436	0.947364	1.960508	0.810809	0.748362	2.110452	2.030265	0.929984	0.963104	1.901561	1.258824	1.901561	2.027902	1.239971	0.986728	1.208403	0.813078	2.126887	0.805225	1.955715	2.065017	0.796406	0.775934	0.887765	1.805907	2.221992	2.100363	1.893409	0.940529	1.076690	0.793025	1.706353	1.896736	1.968112	1.870679	1.964356	2.124206	0.800211	0.787388	2.030265	0.776628	2.030265	0.794822	1.911197	0.796293	1.192701	2.072045	0.754677	1.049037	1.856702	1.945596	1.965734	0.973691	1.195668	0.804634	1.123201	0.929029	1.753944	1.072087	1.115443	1.082021	1.923703	0.793178	2.039389	1.678875	0.809928	0.805723	2.040464	1.712514	0.803291	1.931311	0.999356	1.614264	1.889811
EscCo.3_0764_2-486_NEs	2.092694	1.972333	2.186799	1.788855	2.378960	1.907823	0.293080	2.301288	0.005500	2.348659	0.312102	1.747695	0.317707	2.060806	2.325626	1.964198	2.199012	2.147101	1.955210	2.171364	2.247050	2.036522	2.329165	2.273893	2.182465	2.324437	2.077858	2.359764	2.070856	2.331394	2.050351	2.324437	2.258452	2.061044	1.996015	0.000000	1.815334	2.361972	2.011674	1.813445	1.962463	2.074699	1.982005	1.882807	2.122949	2.375714	2.074976	1.787050	1.972317	2.025748	2.380767	2.346040	1.784664	2.047315	2.403869	1.869749	0.273677	2.344117	1.789566	2.173216	2.357978	2.296906	2.006448	2.174813	2.421732	1.834393	2.054035	2.279305	1.807992	1.846980	2.180481	2.035134	1.789566	2.016732	2.230858	2.058841	1.968806	0.273963	2.108166	2.323399	1.751082	2.092666	0.022978	0.273963	2.043815	2.050351	1.963117	2.092694	2.364392	2.361621	2.364392	1.996015	2.050351	2.077858	2.032834	2.097100	0.000000	2.112291	2.323362	2.312657	1.972254	2.285245	2.243198	1.836974	0.273963	1.988637	2.211428	2.199012	2.043815	1.830990	2.043815	2.028857	1.882830	1.979600	2.364392	2.346040	2.025748	2.350883	2.056289	2.061044	2.274444	2.192284	2.044951	2.003763	1.967947	0.278557	1.747695	2.091276	2.120523	2.325630	2.397294	1.728227	2.039721	2.041994	2.285245	0.018719	2.032512	2.007532	1.988637	2.200578	1.988637	1.996015	1.684820	2.346123	2.347402	2.076719	1.884014	1.979292	1.778492	1.759593	2.300535	2.282045	2.342290	1.988273	2.198326	2.193288	2.387648	2.146059	2.219851	2.129875	2.288799	2.344691	0.313165	2.370761	2.258695	1.966233	2.042079	2.364654	1.961670	2.485651	1.832524	2.186854	2.409863
EntCo.1_19440_1-574_NEs	0.233321	0.229843	0.193555	1.668432	1.881384	1.550774	2.192152	1.933429	2.093995	1.947279	1.912267	1.651642	1.936896	1.919322	2.058146	1.593860	2.028408	1.910726	0.232264	1.757575	1.852503	1.987998	2.096700	1.749343	1.797722	1.934848	2.101439	2.006932	1.883505	2.183229	1.889358	1.926250	2.252767	2.044499	1.586855	2.112291	1.705739	2.289563	0.243315	1.893378	1.567179	2.028816	1.791451	2.046249	2.290712	2.056342	1.880133	1.640625	1.779859	2.055954	1.562055	2.198535	1.705208	2.065910	1.798184	1.967719	2.174872	1.762496	1.710521	1.951986	2.285331	2.284082	1.484231	1.996074	1.564300	1.933379	2.082712	2.129319	1.718645	1.598905	1.836303	2.114411	1.711042	0.244937	2.576835	0.236081	2.099831	2.144114	0.229973	2.090240	1.627028	1.932954	2.111994	2.144114	2.065652	1.884668	1.910927	0.233321	1.888178	2.081677	1.888178	1.573231	1.884668	2.105336	1.796079	1.921302	2.112291	0.000000	2.084714	2.100761	1.793027	1.889614	1.941237	1.622382	2.144114	0.228237	1.961216	2.012323	2.075944	2.086564	2.065652	1.954731	2.046601	1.882523	1.888178	2.221370	2.055954	2.217699	1.895745	2.049300	2.328621	2.076287	2.092966	1.487920	2.222392	2.172142	1.651642	1.864015	2.331144	2.299302	1.886492	1.636212	1.788281	2.070232	1.893482	2.119342	1.610339	1.598362	0.229708	2.072045	0.229708	1.573231	1.655651	1.777878	2.076843	2.049603	1.631275	1.897615	1.654769	1.646483	1.882040	1.747563	2.078314	1.643659	2.229354	1.961416	1.835655	1.638346	2.205480	2.324041	1.880870	2.307901	1.879147	1.900217	1.927884	1.570908	0.224426	1.895675	1.566142	1.699110	1.900272	1.816705	1.763170
EscCo.2_5080_1-510_NEs	2.370836	2.137431	2.441880	1.798600	0.414250	1.075062	2.229185	1.898360	2.386473	1.910873	2.142896	1.802776	2.228789	2.123323	0.019896	1.105300	1.163547	1.255501	2.184385	1.223467	1.103722	1.238873	1.344781	1.223125	1.839818	1.826038	1.397946	1.206196	1.253228	1.354126	2.162022	1.800440	1.451087	2.190779	1.163251	2.323362	1.785108	1.301441	2.393993	1.196801	1.095989	2.190358	2.027695	1.476818	1.236062	1.266967	1.255619	1.775159	1.151736	2.547538	1.854794	1.356930	1.780947	2.192712	1.370469	1.221144	2.567177	1.118048	1.780947	1.179172	1.301441	1.425902	1.951105	1.174348	1.843658	1.226264	1.903846	1.354836	1.811167	1.149667	1.066881	1.369081	1.791958	2.378705	1.287874	2.338845	2.591017	2.523894	2.383765	1.335468	1.786334	1.169763	2.361566	2.550041	1.910535	2.162022	1.149229	2.370836	0.416799	1.344700	0.416799	1.163251	2.162022	1.397946	2.137806	1.181336	2.323362	2.084714	0.000000	1.346875	1.154476	2.087361	1.342782	1.156941	2.523894	2.136112	1.219957	1.165443	1.913962	1.371900	1.910535	2.240778	1.474767	1.188937	0.416799	1.357605	2.547538	1.361647	2.142547	2.190779	1.303465	1.319403	1.386303	1.932048	2.558000	2.548373	1.802776	1.229726	1.225681	1.299573	1.804421	1.785691	2.141358	1.905821	2.087361	2.432328	1.168242	1.171482	2.136112	1.318654	2.136112	1.163251	1.798943	1.116406	0.018488	2.175881	1.119435	0.595003	1.804218	1.784213	2.098882	1.216863	0.019158	1.078433	1.274645	1.221542	1.953823	1.230955	1.266539	1.241386	2.028803	1.337855	2.142306	1.801610	1.333101	1.095989	2.303893	1.821503	1.108809	1.985446	1.196489	1.845142	1.989720
EscCo.53567_2-513	2.197568	2.087933	2.119086	1.669483	1.416080	0.924137	2.330585	1.615523	2.282577	1.611883	2.290963	1.781226	2.481158	2.345252	1.328293	0.912273	1.050742	1.131909	2.096010	1.013988	1.074590	1.073030	0.006464	0.987542	1.792176	1.810116	1.089815	0.952960	1.044023	0.949481	2.349136	1.813651	1.088046	2.300811	0.928849	2.312657	1.911253	0.931862	2.103354	1.126122	0.919241	2.299321	2.035212	1.213491	1.257386	1.020217	1.041423	1.913758	1.180065	2.611106	1.778659	0.946346	1.882498	2.295680	0.295279	1.123970	2.381738	1.022900	1.882498	1.027516	0.931862	1.079441	2.110663	1.051482	1.780494	1.145249	1.831358	0.969227	1.905022	0.906215	1.015344	1.086736	1.894347	2.109086	1.276501	2.173794	2.627585	2.339145	2.180899	0.007756	1.810922	0.839130	2.249853	2.339145	1.836607	2.349136	0.922723	2.197568	1.426017	0.017577	1.426017	0.926572	2.349136	1.089815	2.243767	0.844436	2.312657	2.100761	1.346875	0.000000	1.180186	1.697352	0.280962	0.907663	2.339145	2.086308	1.143695	1.058221	1.836607	1.333051	1.836607	2.186745	1.209232	1.187012	1.426017	0.947755	2.611106	0.943426	2.330811	2.300811	0.923685	0.963725	1.071372	2.110165	2.489207	2.346380	1.781226	0.941456	1.250896	0.932687	1.790151	1.771043	2.248513	1.843993	1.697352	2.340712	0.930218	0.917895	2.086308	0.967489	2.086308	0.926572	1.748769	1.016773	1.333073	2.266666	0.934832	1.363990	1.699483	1.803806	1.702935	0.987994	1.338790	0.917362	1.275090	1.138149	1.929888	1.156255	1.270305	1.247909	1.686025	0.978977	2.295577	1.787555	0.280847	0.919241	2.072347	1.791099	0.918791	1.796638	1.112245	1.793733	1.847384
KlePn.2_02341_1-493_NEs	1.935109	1.815263	1.890859	1.727904	1.203442	0.977751	1.963382	1.902540	1.949807	1.910233	1.839502	1.783194	2.016706	2.136218	1.136017	1.065837	1.286412	1.132064	1.836970	1.147035	0.965034	1.004937	1.170680	1.106430	1.698238	1.924307	1.095534	1.230227	1.014165	1.265859	2.131886	1.906636	1.068377	2.052059	1.030343	1.972254	1.785874	1.320929	1.708319	0.232893	1.064313	2.061201	1.856479	1.248905	1.252288	1.252813	1.015282	1.714515	0.008241	1.820576	1.650636	1.268275	1.768111	2.009057	1.106907	0.232576	2.087729	0.922408	1.768111	1.259767	1.320929	1.060241	1.720902	1.253166	1.658293	0.242056	1.975882	1.275439	1.789167	1.026003	0.995869	1.098931	1.768111	1.708393	1.338301	1.945730	1.815115	2.079206	1.910783	1.177529	1.812789	0.948647	1.982949	2.079206	1.959481	2.131886	1.083864	1.929891	1.208196	1.178685	1.208196	1.030343	2.131886	1.095534	1.997806	0.947364	1.972254	1.793027	1.154476	1.180186	0.000000	1.981603	1.050494	1.020223	2.079206	1.833100	1.081162	1.289263	1.966295	1.252564	1.959481	2.047802	1.249012	0.210436	1.208196	1.268275	1.820576	1.266361	2.126468	2.052059	1.339387	1.220654	1.109433	1.723089	1.909862	2.107235	1.783194	1.319097	1.262514	1.331693	1.927158	1.814437	2.015330	1.960540	1.985242	1.963733	1.022252	1.029816	1.833100	1.225506	1.833100	1.030343	1.763737	0.918927	1.156368	2.079007	0.990800	1.083623	1.708647	1.814235	2.017125	1.096200	1.145011	1.078783	1.202344	1.078800	1.974824	1.096577	1.223702	1.270719	2.010894	1.394434	1.824733	1.931699	1.049429	1.064313	1.880014	1.926057	1.066772	1.987894	0.237847	1.699366	1.936229
EscCo.3_2317_1-529_NEs	2.012197	1.976641	1.917850	1.814493	1.984648	1.707751	2.379239	0.297059	2.343692	0.294881	2.305008	1.852485	2.382646	2.022807	2.104455	1.739314	2.228528	1.953157	1.973884	1.910137	2.025586	2.055795	1.671593	1.842212	0.886797	0.916173	2.143397	1.853580	2.078823	2.139453	2.039433	0.909045	1.884950	1.952008	1.671425	2.285245	1.862587	2.200234	1.881585	2.140043	1.737745	1.944844	0.883232	1.767800	2.035688	2.314732	2.091855	1.872132	1.956754	2.492956	0.379136	2.148282	1.832206	1.957766	1.846000	2.101967	2.267932	1.947569	1.832206	2.286487	2.196191	1.904296	1.001207	2.223758	0.378136	2.150846	0.892301	2.206511	1.833069	1.648820	2.156562	2.149688	1.832206	1.895132	2.047203	1.984921	2.498249	2.249793	2.014682	1.696938	1.892572	1.960508	2.337212	2.261889	0.896506	2.039433	1.817965	2.012197	1.977093	1.654206	1.977093	1.671425	2.039433	2.143397	2.045913	1.960508	2.285245	1.889614	2.087361	1.697352	1.981603	0.000000	1.865243	1.637160	2.249793	1.974185	1.896373	2.229213	0.900720	1.899521	0.896506	2.043323	1.780977	2.011009	1.977093	2.148282	2.492956	2.162441	2.024636	1.956410	2.177217	2.188973	2.127522	1.005994	2.535521	2.231417	1.852485	1.834639	2.039841	2.190615	0.918071	1.888686	2.064020	0.897201	0.000627	2.385556	1.647077	1.651149	1.974185	2.197346	1.974185	1.671425	1.890918	1.923366	2.103577	1.946056	1.703285	2.235978	1.814135	1.892446	0.006294	1.844055	2.099277	1.737745	1.907579	1.892842	0.853627	1.804232	1.903320	2.007275	0.028145	2.262618	2.303787	0.921225	1.838240	1.733619	1.992499	0.916995	1.758530	0.374815	2.097461	0.885950	0.314165
KlePn.1_00648_2-514_NEs	2.049342	1.867845	1.853840	1.596341	1.230271	0.807659	2.270945	1.622372	2.268654	1.630144	2.072343	1.665395	2.244861	2.052484	1.336489	0.863248	1.065891	1.002731	1.896298	0.942239	0.948382	1.027335	0.281065	0.883694	1.683753	1.952686	1.068581	1.011541	0.947717	1.002241	2.035902	1.943200	0.935610	2.012376	0.897002	2.243198	1.794701	0.992498	2.020401	1.097653	0.860958	2.016215	1.981456	1.089997	1.153414	1.064491	0.951951	1.765969	1.043053	2.272519	1.779846	0.998896	1.800546	2.015109	0.229210	1.105810	2.498238	0.868135	1.800546	1.038143	0.992498	0.919311	1.982934	1.042084	1.785745	1.105576	1.974768	0.985293	1.827484	0.825605	0.932870	1.064223	1.812311	1.987775	1.172973	2.048801	2.286941	2.447406	2.018766	0.280812	1.664550	0.809271	2.270894	2.447406	1.959070	2.035902	0.898139	2.049342	1.225318	0.283307	1.225318	0.891538	2.035902	1.068581	1.885151	0.810809	2.243198	1.941237	1.342782	0.280962	1.050494	1.865243	0.000000	0.825812	2.447406	1.878892	0.938082	1.065655	1.959070	1.099702	1.959070	1.919944	1.083265	1.078231	1.225318	1.000271	2.272519	0.989257	2.025182	2.012376	1.003400	0.920720	1.057199	1.991790	2.228688	2.482068	1.665395	0.912772	1.161826	0.988997	1.936310	1.644457	1.900842	1.970558	1.865243	2.284577	0.901340	0.883321	1.878892	0.920158	1.878892	0.891538	1.654467	0.867175	1.331211	2.006641	0.858454	1.097174	1.622438	1.653224	1.861608	0.886896	1.342932	0.866884	1.162728	0.933316	2.011677	1.070757	1.155176	1.147530	1.817868	0.979387	2.084306	1.941380	0.004583	0.860958	1.966033	1.955186	0.871299	1.821209	1.093911	1.684809	1.919062
KlePn.1_00429_1-502_NEs	1.731978	1.662493	1.635459	1.626168	1.267593	0.179163	1.948100	1.608453	1.860429	1.612579	1.718479	1.683228	1.891762	1.968219	1.155398	0.201338	0.976364	0.932261	1.667208	0.866503	0.879576	0.853428	0.910694	0.910112	1.569557	1.743128	0.950602	0.948851	0.863639	0.936489	1.936636	1.738536	1.090590	1.913474	0.181392	1.836974	1.746955	0.939092	1.731341	0.987410	0.201054	1.912649	1.597955	1.157119	1.093507	1.006276	0.860718	1.615500	1.016052	2.210761	1.505630	0.937637	1.758041	1.923879	0.823637	1.000480	1.985853	0.857070	1.758041	0.993988	0.941260	1.092869	1.654190	0.968222	1.529040	0.994823	1.844894	0.893987	1.772450	0.004018	0.930958	0.943870	1.769159	1.718849	1.106932	1.736635	2.182766	1.993926	1.675341	0.904939	1.692185	0.745745	1.906368	1.993926	1.857531	1.936636	0.818562	1.731978	1.262368	0.925603	1.262368	0.181847	1.936636	0.950602	1.966586	0.748362	1.836974	1.622382	1.156941	0.907663	1.020223	1.637160	0.825812	0.000000	1.993926	1.653611	0.923995	0.973916	1.857531	1.100945	1.857531	1.847868	1.149528	0.973311	1.262368	0.939936	2.210761	0.936799	1.951323	1.913474	0.949525	0.878078	0.948955	1.636576	2.101457	1.982917	1.683228	0.905166	1.092153	0.940080	1.762259	1.682080	1.983013	1.863718	1.637160	1.866814	0.186901	0.180812	1.653611	0.874579	1.653611	0.181847	1.689540	0.863855	1.151644	1.909350	0.167400	1.081808	1.647061	1.726658	1.667935	0.913217	1.149567	0.203860	1.116298	0.924754	1.652727	1.197727	1.127322	1.099442	1.613797	0.884817	1.715328	1.752793	0.826773	0.201904	1.662820	1.761259	0.203272	1.662581	0.983519	1.570046	1.621291
SalEn.3_0755_2-489_NEs	2.148166	1.912171	2.206662	1.771184	2.629401	1.977011	0.298424	2.327830	0.274786	2.348732	0.317253	1.748722	0.340456	2.028431	2.436632	2.043964	2.154592	2.102733	1.909086	2.450537	2.172922	2.196518	2.350441	2.469303	2.035863	2.317403	2.211477	2.632306	2.213770	2.508324	2.038704	2.317403	2.302993	2.101499	2.144715	0.273963	1.813097	2.420767	1.951598	2.012213	2.043096	2.076102	2.003992	2.169843	2.114849	2.341462	2.219115	1.734094	2.118169	2.411338	2.515981	2.519633	1.787508	2.031578	2.320186	2.074976	0.008253	2.362068	1.792362	2.158971	2.417125	2.352836	2.034702	2.169271	2.501897	2.012473	2.126496	2.384226	1.801656	1.974991	2.314697	2.207032	1.792362	1.961214	2.258743	2.115212	2.393607	0.000000	2.130970	2.349746	1.782885	2.118562	0.277068	0.000000	2.110970	2.038704	2.163511	2.148166	2.615974	2.372751	2.615974	2.144715	2.038704	2.211477	2.174016	2.110452	0.273963	2.144114	2.523894	2.339145	2.079206	2.249793	2.447406	1.993926	0.000000	1.934008	2.229188	2.154592	2.110970	1.999342	2.110970	2.130283	2.181020	2.115395	2.615974	2.519633	2.411338	2.514421	2.038986	2.101499	2.357041	2.412850	2.218205	2.040069	2.567384	0.014464	1.748722	2.252170	2.175202	2.397214	2.331359	1.764758	2.158670	2.102768	2.253583	0.279861	2.171760	2.168912	1.934008	2.422840	1.934008	2.144715	1.716253	2.377548	2.478854	2.106560	1.972844	2.119588	1.777785	1.730258	2.257766	2.475571	2.509112	2.057886	2.047999	2.220050	2.635024	1.925024	2.059365	2.162788	2.235202	2.592057	0.316932	2.336389	2.432135	2.046967	2.120003	2.331040	2.033502	2.280518	2.029557	2.042750	2.458133
SalEn.2_MW08691_1-573_NEs	0.222889	0.010605	0.192602	1.791146	2.067908	1.639033	2.002221	1.846859	1.969465	1.864835	1.790267	1.859692	1.784166	1.888392	2.116549	1.612104	2.041701	2.006101	0.012395	1.875151	1.714797	1.994629	2.067469	1.877734	1.874003	1.999660	2.023414	2.007128	1.957422	1.973392	1.898360	1.986722	2.066359	2.010568	1.627928	1.988637	1.844254	2.061320	0.267919	1.794645	1.585525	1.995147	1.717375	2.217518	2.243004	2.105541	1.949050	1.825423	1.801360	1.907297	1.723186	1.986745	1.843626	2.001983	1.744695	1.822414	1.963768	1.730287	1.849074	2.041515	2.056839	2.092504	1.584556	2.054303	1.738824	1.862579	2.189792	1.999268	1.855667	1.630544	1.707574	2.030080	1.853657	0.268730	2.452488	0.231661	1.956603	1.934008	0.220615	2.062302	1.823452	2.033042	1.993778	1.934008	2.180071	1.898360	1.857135	0.222889	2.071376	2.072657	2.071376	1.614346	1.898360	2.027266	1.807750	2.030265	1.988637	0.228237	2.136112	2.086308	1.833100	1.974185	1.878892	1.653611	1.934008	0.000000	1.879764	2.026294	2.191176	2.403214	2.180071	1.974390	2.218555	1.846619	2.071376	2.006727	1.907297	1.998989	1.890274	2.014962	2.068637	2.015126	2.043911	1.584379	2.214481	1.962223	1.859692	1.819690	2.335452	2.095792	1.960142	1.835329	1.800210	2.183745	1.978066	1.968020	1.634771	1.635578	0.000000	2.007188	0.000000	1.614346	1.845862	1.731197	2.155723	1.999967	1.667039	2.044693	1.785197	1.831317	1.970008	1.867083	2.142829	1.649578	2.358004	1.869152	1.932447	2.000222	2.327514	2.323674	1.941655	2.178942	1.773226	1.983353	1.874967	1.589303	0.229145	1.974209	1.600151	1.678146	1.771769	1.898022	1.944766
KlePn.1_00373_1-502_NEs	2.027241	1.883830	1.791680	1.935568	1.182755	0.901700	2.034169	1.713032	2.210645	1.746878	2.163212	1.857797	2.171941	2.021077	1.209699	0.944072	1.042828	0.205273	1.869959	1.018657	0.981266	1.017175	1.138948	0.998147	1.925849	2.126325	1.037595	1.049978	0.927069	0.996753	2.035366	2.087343	1.083184	2.016829	0.948267	2.211428	1.808746	1.019875	1.788991	1.156460	0.942680	1.988069	1.805390	1.051854	1.144735	1.047713	0.928458	1.940438	1.081318	1.972165	1.639696	0.995463	1.817914	1.967831	0.982496	1.165167	2.225331	0.949069	1.817914	1.020519	1.017742	1.090360	1.848196	1.019628	1.641678	1.147827	2.035215	0.994599	1.842629	0.933489	1.013847	1.040719	1.830176	1.778498	1.168727	2.075746	1.996060	2.229188	2.013595	1.139969	1.886064	0.925618	2.189307	2.229188	2.049228	2.035366	0.957655	2.027241	1.187482	1.139637	1.187482	0.948267	2.035366	1.039688	1.846733	0.929984	2.211428	1.961216	1.219957	1.143695	1.081162	1.896373	0.938082	0.923995	2.229188	1.879764	0.000000	1.037584	2.056611	1.065262	2.049228	1.860252	1.045609	1.116610	1.187482	0.998137	1.972165	0.985624	2.034764	2.016829	1.007785	0.950255	1.048611	1.825167	1.924468	2.214354	1.857797	1.128583	1.146956	1.025099	2.127273	1.864007	1.838982	2.033234	1.899900	2.235728	0.956443	0.946099	1.879764	0.950830	1.879764	0.948267	1.828697	0.945790	1.222084	1.992916	0.941850	1.133821	1.926441	1.803212	1.919007	1.006291	1.216800	0.937502	1.115306	0.001341	1.828939	1.010538	1.123535	1.149135	1.875820	0.972906	2.172240	2.150687	0.934941	0.944623	1.983995	2.143269	0.950603	2.017258	1.173409	1.936012	1.746859
EscCo.54087_1-509	2.037224	2.049058	1.963807	2.022619	1.213332	1.030422	2.265726	2.397467	2.179913	2.453529	2.301423	1.882596	2.373181	2.290714	1.164735	0.958160	0.001298	1.046425	2.041980	1.184004	1.023902	0.997355	1.061754	1.136515	1.979008	1.998400	1.059738	1.178022	0.972815	1.034950	2.261241	1.978479	1.302178	2.215033	0.967569	2.199012	2.096171	1.040753	1.935310	1.258768	0.954478	2.219276	2.134939	1.332337	1.209450	0.211918	0.969581	2.112947	1.262527	2.434081	2.454231	1.036384	2.080926	2.234620	1.086656	1.276973	2.181319	1.048052	2.080926	0.160559	1.040753	1.275626	1.921420	0.023064	2.406919	1.232908	1.957803	0.948195	2.084445	0.970374	0.993458	1.070223	2.080926	1.945092	1.215717	2.020376	2.390389	2.154592	2.004245	1.069022	1.878005	0.957040	2.164496	2.154592	1.962326	2.261241	1.009203	2.037224	1.223337	1.080947	1.223337	0.967569	2.261241	1.059738	2.262874	0.963104	2.199012	2.012323	1.165443	1.058221	1.289263	2.229213	1.065655	0.973916	2.154592	2.026294	1.037584	0.000000	1.973319	1.312871	1.962326	2.134103	1.339009	1.234195	1.223337	1.035311	2.434081	1.035842	2.275898	2.215033	1.037378	1.007707	1.048325	1.910457	2.150494	2.149420	1.882596	1.090459	1.181720	1.034413	1.972204	1.910207	2.241953	1.938636	2.229213	2.277689	0.965242	0.971610	2.026294	1.012141	2.026294	0.967569	1.889327	1.053843	1.171396	2.209092	0.989548	1.202108	2.005296	2.033414	2.265156	1.147131	1.168938	0.944638	1.217755	1.036420	2.069520	1.197750	1.232402	1.178505	2.195471	0.995027	2.329036	1.968162	1.064971	0.954478	2.038039	2.010567	0.958395	2.405536	1.272160	1.985863	2.155671
SalEn.2_MW08991_8-603_NEs	2.120696	2.151112	2.036762	2.225508	1.715157	1.877043	2.240712	0.882209	2.043262	0.889439	2.196757	2.204744	2.172974	2.314007	1.860241	1.885807	1.954745	1.868356	2.148031	1.872988	1.788280	2.009809	1.838688	1.868029	0.331286	0.291633	2.085928	2.013514	1.973370	2.067985	2.300483	0.290553	1.843475	2.293902	1.832679	2.043815	2.121891	2.259052	2.155930	2.056286	1.867847	2.314243	0.721918	1.986238	2.139721	2.078657	1.977700	2.311577	1.965604	2.572076	0.845695	2.076011	2.101459	2.277226	1.820166	2.085344	2.107841	1.930557	2.101459	1.998556	2.259052	1.849751	0.933269	2.002455	0.841010	2.083911	0.006197	2.191669	2.099222	1.844107	1.883133	2.043410	2.109504	2.160144	2.123652	2.125353	2.555655	2.110970	2.139993	1.839737	2.186993	1.891821	2.035702	2.109250	0.000000	2.300483	1.845481	2.120696	1.714176	1.858803	1.714176	1.828989	2.300483	2.085928	2.194068	1.901561	2.043815	2.075944	1.913962	1.836607	1.966295	0.900720	1.959070	1.857531	2.110970	2.191176	2.056611	1.973319	0.000000	1.828939	0.000000	2.213114	1.973028	1.851463	1.714176	2.074540	2.572076	2.062258	2.313989	2.293902	2.246680	2.224711	2.055911	0.933703	2.521017	2.142191	2.204744	1.873093	2.142622	2.259689	0.290527	2.151001	2.213561	0.006780	0.900720	2.061453	1.827273	1.823573	2.142394	2.231103	2.142394	1.828989	2.227370	1.923948	1.898302	2.323142	1.982671	1.916424	2.209467	2.164996	0.893654	1.876319	1.879897	1.829940	1.836231	2.054805	0.264301	1.933290	1.840096	2.143010	0.881752	2.163169	2.215184	0.283671	1.938663	1.867847	2.117433	0.290780	1.890917	0.849919	2.089672	0.331511	0.852226
EntCo.1_21280_3-495_NEs	2.308815	2.394209	2.344994	1.560632	1.230644	1.123396	1.916150	1.716483	1.830870	1.720243	1.951805	1.637448	1.834491	2.132552	1.366353	1.176034	1.315524	1.029790	2.428172	1.168947	1.121533	1.173554	1.332530	1.193352	1.702392	1.980353	1.213436	1.265967	1.057549	1.197658	2.100330	1.986561	1.211143	2.142031	1.209935	1.830990	1.631283	1.229966	2.238133	1.407483	1.188049	2.147966	2.031484	0.227055	1.351351	1.344782	1.061858	1.628529	1.236459	2.607540	1.855377	1.202508	1.643542	2.128372	1.183442	1.394632	2.007064	1.128399	1.643542	1.261160	1.229966	1.195687	1.756036	1.277442	1.870187	1.415393	1.820226	1.198477	1.629915	1.099878	1.117083	1.218169	1.643542	2.238133	1.378838	2.286214	2.546299	1.999342	2.325008	1.330987	1.630957	1.256541	1.816994	1.999342	1.828939	2.100330	1.053626	2.308815	1.222522	1.316978	1.222522	1.209935	2.100330	1.213436	2.026417	1.258824	1.830990	2.086564	1.371900	1.333051	1.252564	1.899521	1.099702	1.100945	1.999342	2.403214	1.065262	1.312871	1.828939	0.000000	1.828939	1.990639	0.224976	1.289532	1.222522	1.202508	2.607540	1.207585	2.128414	2.142031	1.237444	1.112929	1.239785	1.740865	2.143748	2.026655	1.637448	1.410192	1.369157	1.219535	1.933938	1.612180	2.034216	1.831102	1.899521	1.847166	1.203611	1.203997	2.403214	1.115858	2.403214	1.209935	1.664413	1.132933	1.370110	2.161527	1.134670	1.185768	1.547747	1.557010	1.905937	1.204600	1.351419	1.178825	1.407670	1.066843	1.771521	1.265442	1.423284	1.357188	1.877955	1.227916	1.900927	1.959596	1.096355	1.190609	2.215588	1.948905	1.171107	1.839911	1.414400	1.711096	1.800119
