KlePn.2_12141_1-494_NEs	2.009770	1.278930	2.048006	2.392116	1.904538	1.628984	1.801673	2.076415	1.812871	1.874192	1.309149	2.296783	0.005533	2.086484	1.682533	1.621042	2.408979	1.675864	1.631322	2.105150	1.390405	2.197278	1.858603	1.808934	2.072314	1.640351	1.877842	0.000000	1.903885	1.465330	2.150699	2.017282	1.858603	2.217781	2.206736	2.312552	2.124759	1.737931	2.392116	1.640351	1.732879	1.669872	2.105150	1.750024	2.259644	2.250353	1.675568	1.678064	2.000943	2.080572	2.052499	1.852321	2.146221	1.393555	1.660851	1.746067	1.640351	1.738972	1.726289	2.157263	2.073133	1.903885	2.440466	2.263264	1.571121	1.615942	2.161989	2.291246	2.392116	2.052499	2.024544	2.149364	2.052499	1.722499	2.206736	1.758692	2.350513	2.276390	2.075567	2.259644	1.386158	2.259644	1.817102	2.136022	2.409575	1.393555	1.391330	1.403297	2.062131	2.105150	1.362513	1.386224	2.206736	2.282834	2.046777	2.094703	1.474056
EscCo.3_3823_1-497_NEs	1.703324	1.780477	1.821530	2.493582	0.014213	2.805580	2.409133	1.838922	1.893645	2.284641	1.994133	2.123188	1.951817	1.798101	0.371888	2.785422	2.673149	1.899376	0.237562	1.777655	2.075865	2.330246	2.279932	2.438063	1.799754	0.239242	0.057930	1.903885	0.000000	2.075945	1.926964	2.053014	2.279932	2.330389	2.319243	2.170015	1.882649	2.278302	2.493582	0.239242	2.238613	2.586588	1.777655	2.026167	1.806312	1.815880	0.248349	1.871713	1.692439	2.036493	1.825325	2.371975	1.913023	2.079717	1.939652	2.221075	0.240192	2.283930	2.231264	2.648111	2.647641	0.000000	2.133284	1.797158	0.992334	2.127380	1.910803	2.156216	2.493582	1.825325	2.013370	1.915279	1.825325	2.231264	2.319243	2.015859	2.521841	2.033053	1.766422	1.806312	1.974828	1.806312	1.888798	1.924984	2.359119	2.079717	2.086595	2.073863	1.870575	1.777655	1.964232	1.961498	2.319243	2.151955	1.765807	1.762497	2.071184
KlePn.2_31451_1-487_NEs	1.737663	0.710340	1.914967	2.083455	2.082810	1.532742	2.162884	1.906406	2.665576	1.896581	1.659939	2.330081	1.486130	1.842338	2.160419	1.513803	2.036526	0.810360	2.041421	2.628823	0.794983	2.109446	1.890857	2.146034	1.805067	2.072059	2.001887	1.465330	2.075945	0.000000	2.754663	2.169380	1.890857	2.112877	2.098666	2.299696	2.418788	1.824416	2.083455	2.072059	1.817852	1.662626	2.628823	1.878239	1.886630	1.883544	2.150800	0.812038	1.719962	2.110814	1.918986	1.864966	2.758348	0.794983	0.798295	0.318769	2.072059	1.846174	1.821764	2.022311	2.191508	2.075945	2.501011	1.881294	2.048612	0.270925	2.683279	2.316033	2.083455	1.922835	2.153043	2.702306	1.922835	1.817852	2.104094	1.871819	2.044159	2.119733	2.640005	1.886630	0.778460	1.886630	2.660258	2.742052	2.238632	0.794983	0.805877	0.799393	2.559739	2.628823	0.752709	0.781417	2.104094	2.312055	2.379084	2.599131	0.009804
EscCo.2_35250_1-489_NEs	2.449903	2.455230	2.446661	2.978670	1.928148	2.200904	2.092664	2.407173	0.333954	2.144764	2.694761	2.271916	2.181593	2.778790	1.930490	2.176387	2.755370	2.985629	1.952938	0.276987	2.655521	2.318038	2.148942	2.173274	2.544717	1.994441	1.943741	2.150699	1.926964	2.754663	0.000000	2.635616	2.148942	2.310621	2.326458	2.247769	2.150506	1.989105	2.978670	1.994441	1.987516	2.239041	0.276987	2.300146	2.715937	2.719544	2.050250	3.091184	2.431973	2.386048	2.450657	2.103920	0.002035	2.659284	3.050943	2.473572	1.994441	2.016992	1.987516	2.664848	2.358741	1.926964	2.673077	2.783591	1.969479	2.841806	0.022743	2.283776	2.978670	2.450657	2.622508	0.030449	2.450657	1.987516	2.326458	2.309484	3.018915	2.317757	0.279552	2.715937	2.796142	2.715937	0.332862	0.002716	2.699401	2.659284	2.666770	2.673349	0.360331	0.276987	2.449018	2.738040	2.326458	2.279755	0.244347	0.275818	2.737865
KlePn.1_04033_2-536_NEs	2.011798	1.757889	2.202675	2.757971	2.042733	2.219628	1.668964	2.195335	2.516271	2.361836	2.465480	1.659629	1.993463	2.155033	2.101225	2.233115	2.852869	1.934062	1.925241	2.642521	2.111153	1.609179	2.355964	1.645864	2.083900	1.946427	2.052332	2.017282	2.053014	2.169380	2.635616	0.000000	2.355964	1.612336	1.611420	1.653725	0.857764	2.469642	2.757971	1.946427	2.483799	2.528711	2.642521	2.142781	2.182921	2.174109	2.002872	2.023404	2.023626	2.301586	2.197633	2.417188	2.644121	2.114906	1.964258	2.138460	1.952030	2.453657	2.469402	2.465013	1.769711	2.053014	0.493900	2.167124	1.833335	2.054142	2.563915	1.658800	2.757971	2.197633	0.006984	2.657156	2.197633	2.469402	1.608380	2.146114	2.690381	2.413579	2.678166	2.182921	1.922126	2.182921	2.511253	2.630009	0.991068	2.114906	2.139640	2.106268	2.536007	2.642521	2.085939	1.915997	1.608380	1.659747	2.557602	2.651065	2.174675
EscCo.3_2993_9-481_NEs	2.026513	1.806629	2.080806	2.079148	2.295534	0.350679	2.302050	2.066953	2.186636	0.005610	2.186488	2.132145	1.904543	2.054722	2.463375	0.351233	2.313610	1.840912	2.444071	2.111315	2.042650	2.187420	0.000000	2.316638	2.072234	2.498224	2.351095	1.858603	2.279932	1.890857	2.148942	2.355964	0.000000	2.204085	2.195745	2.151387	2.182597	0.303914	2.079148	2.498224	0.299038	0.327622	2.111315	1.991408	2.091381	2.093323	2.547676	1.860353	2.023858	2.041177	2.089063	0.021990	2.148942	2.046401	1.864920	2.065537	2.498224	0.297099	0.299038	2.523266	2.353459	2.279932	2.166445	2.080389	2.165886	2.255698	2.116858	2.125674	2.079148	2.089063	2.349912	2.136831	2.089063	0.299038	2.195745	2.000811	2.091711	2.160137	2.078532	2.091381	1.981596	2.091381	2.181281	2.139420	2.500778	2.046401	2.016445	2.067247	2.137981	2.111315	1.892219	1.986472	2.195745	2.120764	2.093422	2.115123	1.898724
SalEn.53546_7-520_NEs	1.957909	2.082880	2.004002	2.659704	2.280687	1.994640	0.426169	1.994703	2.106056	2.157264	1.870510	0.332368	2.227224	1.996754	2.650460	2.011737	2.538896	2.229868	2.236841	2.280267	2.416953	0.004529	2.196734	0.434872	2.035455	2.311936	2.226151	2.217781	2.330389	2.112877	2.310621	1.612336	2.204085	0.000000	0.005177	0.328748	1.906561	2.066703	2.659704	2.311936	2.105742	2.107439	2.280267	2.179658	1.874272	1.873911	2.324676	2.186098	1.973520	2.526264	1.998814	2.150405	2.306417	2.411742	2.253451	2.212168	2.307740	2.094135	2.102804	2.454860	0.425530	2.330389	1.708365	1.912355	1.984488	2.329076	2.265918	0.331266	2.659704	1.998814	1.647181	2.254603	1.998814	2.099010	0.004529	2.202820	2.715831	2.252188	2.273490	1.874272	2.550434	1.874272	2.106056	2.323024	2.013841	2.411742	2.446983	2.402781	2.194836	2.280267	2.322473	2.566113	0.004529	0.333328	1.993123	2.264834	2.175041
SalEn.3_4021_7-520_NEs	1.984120	2.095300	2.010603	2.677642	2.270082	1.975265	0.430980	2.001423	2.123673	2.149290	1.875489	0.336242	2.211445	2.022617	2.671938	1.992077	2.550673	2.215505	2.236385	2.296078	2.423968	0.001938	2.188468	0.439733	2.023230	2.310665	2.216095	2.206736	2.319243	2.098666	2.326458	1.611420	2.195745	0.005177	0.000000	0.332673	1.913234	2.054786	2.677642	2.310665	2.088399	2.099960	2.296078	2.174273	1.886068	1.885631	2.317765	2.177195	1.999875	2.507781	2.005468	2.142686	2.322254	2.427771	2.243883	2.201729	2.306512	2.076853	2.085537	2.485384	0.425821	2.319243	1.721792	1.933288	1.980960	2.342865	2.281238	0.335134	2.677642	2.005468	1.646106	2.273922	2.005468	2.081737	0.000645	2.197369	2.734387	2.235947	2.289126	1.886068	2.535171	1.886068	2.123673	2.339041	2.024776	2.427771	2.463366	2.418630	2.210172	2.296078	2.334423	2.550618	0.000645	0.337204	2.009344	2.280462	2.160298
EscCo.2_5060_1-505_NEs	2.016177	2.263881	2.039680	2.586189	2.143610	2.255723	0.442460	2.018206	2.235479	2.154930	2.132844	0.008551	2.290003	2.012637	2.535835	2.252026	2.620730	2.246091	2.199723	2.374866	2.312138	0.332743	2.151387	0.437927	2.071428	2.237865	2.039405	2.312552	2.170015	2.299696	2.247769	1.653725	2.151387	0.328748	0.332673	0.000000	1.878709	2.343663	2.586189	2.237865	2.322687	2.277519	2.374866	2.328831	1.974618	1.964583	2.210990	2.253815	2.018960	2.301991	2.034790	2.141283	2.253121	2.306870	2.269510	2.091768	2.233596	2.364606	2.313029	2.475421	0.450520	2.170015	1.590929	1.962157	2.127511	2.332797	2.237535	0.010535	2.586189	2.034790	1.650034	2.272643	2.034790	2.309072	0.331698	2.325761	2.631237	2.260897	2.376752	1.974618	2.371364	1.974618	2.235479	2.263457	1.935545	2.306870	2.331022	2.339923	2.363789	2.374866	2.268106	2.412195	0.331698	0.009211	2.052634	2.368114	2.317669
CitRo.1_24851_1-545_NEs	1.992247	2.031502	2.083789	3.313442	1.924516	2.261091	1.721119	2.074247	2.162615	2.196618	2.580404	1.880579	2.174470	2.283882	1.887516	2.298933	2.679447	2.157251	1.693839	2.230736	2.244385	1.902356	2.182597	1.766668	2.119945	1.675510	1.961017	2.124759	1.882649	2.418788	2.150506	0.857764	2.182597	1.906561	1.913234	1.878709	0.000000	2.303321	3.313442	1.675510	2.289139	2.256184	2.230736	2.134470	2.105289	2.106161	1.742535	2.200418	2.017367	2.568752	2.087770	2.214220	2.136679	2.248130	2.172399	2.213512	1.675510	2.319120	2.275484	2.726106	1.689319	1.882649	0.902707	2.133522	1.699750	2.288330	2.136746	1.884042	3.313442	2.087770	0.862629	2.100239	2.087770	2.275484	1.909713	2.142564	3.244169	2.218475	2.194432	2.101617	1.983043	2.105289	2.166793	2.127990	0.943834	2.248130	2.255413	2.250265	2.259735	2.230736	1.974704	1.991625	1.909713	1.880637	2.082237	2.196457	2.384499
SalEn.52885_1-471_NEs	1.987603	2.010320	2.025979	2.249546	2.269053	0.297790	2.192091	2.034399	1.974782	0.304924	1.942994	2.305681	1.773962	2.082744	2.251710	0.297935	2.319945	1.838210	2.369017	1.977226	2.133441	2.059869	0.303914	2.209663	1.948991	2.457757	2.351987	1.737931	2.278302	1.824416	1.989105	2.469642	0.303914	2.066703	2.054786	2.343663	2.303321	0.000000	2.249546	2.457757	0.013605	0.305955	1.977226	1.739983	2.103623	2.117994	2.553034	1.847330	1.983637	1.887976	2.024789	0.307971	1.989105	2.137344	1.879411	2.208988	2.457757	0.015051	0.014325	2.572307	2.234515	2.278302	2.393876	2.074314	2.407620	2.143569	2.018894	2.320962	2.249546	2.028835	2.463537	1.990986	2.028835	0.013605	2.054786	1.747742	2.259366	1.992603	1.943136	2.103623	1.951808	2.103623	1.979070	1.981213	2.717009	2.137344	2.129212	2.145127	1.934777	1.977226	2.124223	1.965993	2.054786	2.327485	1.899234	1.970276	1.789897
SalEn.3_3747_1-494_BeL	2.247099	1.986691	2.321625	0.000000	2.465215	2.181312	2.646176	2.292908	2.659936	2.104204	1.996386	2.626895	2.445517	2.279814	2.461794	2.172717	0.255291	1.864295	2.300114	2.607043	1.937538	2.678754	2.079148	2.629894	2.130605	2.253146	2.537898	2.392116	2.493582	2.083455	2.978670	2.757971	2.079148	2.659704	2.677642	2.586189	3.313442	2.249546	0.000000	2.253146	2.246812	2.204503	2.607043	2.072033	2.250573	2.222841	2.315741	1.875951	2.239173	1.932181	2.321625	2.099721	2.973351	1.937538	1.861069	1.909759	2.258237	2.242210	2.234258	0.598327	2.673747	2.493582	2.400343	2.213444	2.230295	1.900894	2.925665	2.621242	0.000000	2.321625	2.691965	2.928112	2.321625	2.239416	2.677642	2.056649	0.018847	2.143345	2.612111	2.250573	1.959600	2.250573	2.659936	2.999482	2.508973	1.937538	1.930844	1.944577	2.688338	2.607043	2.060899	1.967573	2.677642	2.613977	2.591252	2.582586	2.091312
SalEn.2_MW36621_1-497_NEs	1.705673	1.648878	1.855183	2.253146	0.237847	2.654337	2.274920	1.856017	2.009964	2.534042	1.895275	2.192422	1.681351	1.768191	0.338147	2.656058	2.539242	1.819754	0.015726	1.816953	1.979319	2.311941	2.498224	2.281009	1.690680	0.000000	0.254209	1.640351	0.239242	2.072059	1.994441	1.946427	2.498224	2.311936	2.310665	2.237865	1.675510	2.457757	2.253146	0.000000	2.488748	2.473259	1.816953	2.119309	1.797998	1.814046	0.028928	1.812708	1.691127	1.894571	1.859024	2.555921	1.989380	1.983003	1.845293	2.402111	0.000675	2.497455	2.461444	2.277617	2.451510	0.239242	2.283295	1.814522	1.016300	2.312324	1.975248	2.179551	2.253146	1.859024	1.910256	1.948485	1.859024	2.461444	2.310665	2.127950	2.290077	2.043065	1.788697	1.797998	1.769419	1.797998	2.009964	2.001798	2.216965	1.983003	1.992698	1.981631	1.875287	1.816953	1.732193	1.761335	2.310665	2.180826	1.649768	1.806207	2.058188
SalEn.2_MW29401_1-472_NEs	2.029940	1.965393	2.070596	2.246812	2.238613	0.298607	2.235519	2.079696	1.963383	0.300274	1.940842	2.285808	1.768490	2.138485	2.300818	0.298753	2.313901	1.829753	2.398571	1.980025	2.090315	2.093502	0.299038	2.244750	1.994607	2.488748	2.346055	1.732879	2.238613	1.817852	1.987516	2.483799	0.299038	2.105742	2.088399	2.322687	2.289139	0.013605	2.246812	2.488748	0.000000	0.304114	1.980025	1.722913	2.150963	2.165947	2.548534	1.838998	2.035368	1.908272	2.069381	0.303304	1.987516	2.094244	1.870887	2.169227	2.488748	0.012889	0.000710	2.550065	2.264657	2.238613	2.432300	2.120410	2.498905	2.153703	2.017054	2.300643	2.246812	2.073478	2.477901	1.989397	2.073478	0.000000	2.088399	1.734655	2.256546	1.982179	1.927377	2.150963	1.922854	2.150963	1.967657	1.979690	2.776589	2.094244	2.086088	2.101687	1.931407	1.980025	2.133827	1.936270	2.088399	2.307154	1.898155	1.973135	1.783419
CitRo.1_28481_1-464_NEs	1.886255	1.777671	2.176539	2.204503	2.563356	0.293517	2.038716	2.172514	2.069819	0.328052	2.046515	2.233318	1.712536	2.037333	2.347855	0.288934	2.396179	1.772571	2.365458	2.049586	1.887689	2.101146	0.327622	2.070956	1.942539	2.473259	2.575990	1.669872	2.586588	1.662626	2.239041	2.528711	0.327622	2.107439	2.099960	2.277519	2.256184	0.305955	2.204503	2.473259	0.304114	0.000000	2.049586	1.897218	2.105906	2.091983	2.508461	1.778027	1.891595	2.009884	2.185133	0.332967	2.239041	1.891386	1.801174	1.960770	2.473259	0.304581	0.305165	2.251268	2.167097	2.586588	2.402622	2.113927	2.211844	1.976493	2.278263	2.262016	2.204503	2.189223	2.538496	2.213753	2.189223	0.304114	2.099960	1.906427	2.193070	2.198331	2.043755	2.105906	1.855386	2.105906	2.074229	2.227951	2.348927	1.891386	1.881553	1.899127	2.026333	2.049586	1.796901	1.880579	2.099960	2.257913	2.021102	2.047979	1.657774
SalEn.4_40121_1-489_NEs	2.402588	2.634995	2.249718	2.607043	1.780623	2.062994	2.274374	2.215239	0.304876	2.116958	2.742704	2.391601	2.130660	2.520912	1.847082	2.035129	2.630944	2.877862	1.802552	0.000000	2.879843	2.287482	2.111315	2.312720	2.296298	1.816953	1.857588	2.105150	1.777655	2.628823	0.276987	2.642521	2.111315	2.280267	2.296078	2.374866	2.230736	1.977226	2.607043	1.816953	1.980025	2.049586	0.000000	2.382268	2.346475	2.354408	1.882955	2.894950	2.388706	2.294998	2.253802	2.103864	0.277924	2.883363	2.902042	2.569254	1.816953	2.015783	1.984021	2.963756	2.672882	1.777655	2.561998	2.365443	2.068856	2.891242	0.280113	2.392849	2.607043	2.253802	2.629424	0.270262	2.253802	1.980025	2.296078	2.401056	2.602722	2.437829	0.010927	2.346475	2.597647	2.346475	0.305872	0.279093	2.331588	2.883363	2.854719	2.908666	0.307516	0.000000	2.777950	2.542469	2.296078	2.384551	0.204804	0.004080	2.596503
KlePn.2_11751_1-506_NEs	0.827878	1.937742	0.879632	2.072033	2.054015	1.625247	2.032398	0.886755	2.364670	1.986099	2.357385	2.271402	1.786249	0.828970	2.112682	1.633688	2.015072	1.980864	2.145171	2.382268	2.015785	2.170135	1.979647	2.011546	0.873339	2.119309	1.971179	1.750024	2.026167	1.878239	2.300146	2.142781	1.991408	2.179658	2.174273	2.328831	2.134470	1.739983	2.072033	2.119309	1.722913	1.897218	2.382268	0.000000	0.922479	0.925548	2.199266	2.006809	0.826925	0.338064	0.883550	1.966101	2.303889	2.015785	2.006243	1.900873	2.119309	1.706515	1.722913	1.984846	2.076049	2.026167	2.167401	0.910020	1.975696	1.941667	2.295851	2.300287	2.072033	0.885471	2.097490	2.299128	0.885471	1.722913	2.174273	0.010753	2.094348	0.239915	2.343903	0.922479	1.784449	0.922479	2.359165	2.303889	2.588538	2.015785	2.030604	2.039918	1.936995	2.382268	1.902248	1.786594	2.174273	2.298634	2.109841	2.329005	1.883753
EscCo.3_4195_1-502_NEs	0.195508	1.922068	0.164003	2.250573	1.759425	1.952094	2.133553	0.164449	2.304645	2.115247	2.561581	2.008872	2.316142	0.171963	1.883041	1.949393	2.276923	1.989673	1.793767	2.346475	2.040065	1.891021	2.091381	2.111022	0.161894	1.797998	1.800943	2.259644	1.806312	1.886630	2.715937	2.182921	2.091381	1.874272	1.886068	1.974618	2.105289	2.103623	2.250573	1.797998	2.150963	2.105906	2.346475	0.922479	0.000000	0.006622	1.806169	2.028125	0.192887	1.051322	0.163978	2.168400	2.719544	2.040065	2.022234	1.809464	1.797998	2.141746	2.150963	2.359556	2.230536	1.806312	2.079092	0.042015	1.930082	2.157039	2.665674	1.998626	2.250573	0.163149	2.205627	2.672707	0.163149	2.150963	1.886068	0.918292	2.277394	1.082284	2.328478	0.000660	2.173993	0.000000	2.299506	2.719544	2.211970	2.040065	2.047599	2.039101	2.249937	2.346475	1.826954	2.179572	1.886068	1.999797	2.306065	2.318958	1.868442
EscCo.2_35490_1-502_NEs	0.194816	1.906914	0.165742	2.222841	1.777119	1.949638	2.113751	0.166192	2.295519	2.116984	2.556730	1.998621	2.306194	0.172081	1.893131	1.946955	2.261964	1.981938	1.804703	2.354408	2.026928	1.890552	2.093323	2.091147	0.158777	1.814046	1.805630	2.250353	1.815880	1.883544	2.719544	2.174109	2.093323	1.873911	1.885631	1.964583	2.106161	2.117994	2.222841	1.814046	2.165947	2.091983	2.354408	0.925548	0.006622	0.000000	1.822442	2.025098	0.192196	1.050651	0.165716	2.169636	2.723138	2.026928	2.014098	1.794350	1.814046	2.156583	2.165947	2.336406	2.245682	1.815880	2.061651	0.042040	1.916819	2.141542	2.669298	1.988407	2.222841	0.164885	2.187914	2.685152	0.164885	2.165947	1.885631	0.921348	2.249608	1.081705	2.336426	0.005958	2.154684	0.006622	2.290348	2.723138	2.222126	2.026928	2.034448	2.025860	2.251294	2.354408	1.833001	2.160076	1.885631	1.989573	2.311347	2.326958	1.865488
SalEn.53845_1-497_NEs	1.748528	1.673950	1.846519	2.315741	0.241345	2.693670	2.399134	1.847426	2.055122	2.585389	1.904547	2.170081	1.718407	1.804910	0.341652	2.695421	2.594640	1.833251	0.031097	1.882955	1.958157	2.319021	2.547676	2.406923	1.688920	0.028928	0.258787	1.675568	0.248349	2.150800	2.050250	2.002872	2.547676	2.324676	2.317765	2.210990	1.742535	2.553034	2.315741	0.028928	2.548534	2.508461	1.882955	2.199266	1.806169	1.822442	0.000000	1.829481	1.733509	1.962131	1.850420	2.623557	2.045082	1.961847	1.859508	2.382035	0.029630	2.558360	2.520284	2.306120	2.488333	0.248349	2.372828	1.824907	1.024173	2.360596	2.029837	2.146556	2.315741	1.850420	1.969148	2.028765	1.850420	2.520284	2.317765	2.198022	2.353459	2.101516	1.853046	1.806169	1.791735	1.806169	2.055122	2.058192	2.289874	1.961847	1.975100	1.969033	1.936233	1.882955	1.749015	1.787601	2.317765	2.158221	1.741323	1.871455	2.159684
EscCo.4_00119_1-484_BeL	2.182484	0.289942	2.154227	1.875951	1.879129	1.797844	2.463461	2.152929	2.890699	1.869462	1.669965	2.275670	1.685286	2.113408	1.864659	1.794447	1.876057	0.027959	1.803594	2.894950	0.320314	2.192150	1.860353	2.387572	2.034460	1.812708	1.836234	1.678064	1.871713	0.812038	3.091184	2.023404	1.860353	2.186098	2.177195	2.253815	2.200418	1.847330	1.875951	1.812708	1.838998	1.778027	2.894950	2.006809	2.028125	2.025098	1.829481	0.000000	2.169233	1.916928	2.149383	1.882499	3.099059	0.319245	0.024418	0.800177	1.812708	1.851405	1.834232	2.013116	2.360603	1.871713	1.907228	2.026035	2.111812	0.890204	3.025453	2.273147	1.875951	2.152981	2.016097	3.004385	2.152981	1.838998	2.182230	2.018612	1.851981	2.044154	2.857509	2.028125	0.348544	2.028125	2.885933	3.073958	1.989737	0.319245	0.315653	0.318435	2.764969	2.894950	0.348126	0.352535	2.182230	2.269217	2.786818	2.856880	0.812887
KlePn.2_46531_1-502_NEs	0.004013	1.920198	0.160683	2.239173	1.686881	1.677571	1.921272	0.164413	2.231710	2.054393	2.603954	2.064855	2.058564	0.143871	1.771766	1.660844	2.218492	2.091685	1.686647	2.388706	2.002581	1.995839	2.023858	1.925615	0.158486	1.691127	1.690692	2.000943	1.692439	1.719962	2.431973	2.023626	2.023858	1.973520	1.999875	2.018960	2.017367	1.983637	2.239173	1.691127	2.035368	1.891595	2.388706	0.826925	0.192887	0.192196	1.733509	2.169233	0.000000	1.016017	0.162298	2.048546	2.435867	2.002581	2.132753	1.710943	1.691127	2.013609	2.035368	2.223115	2.014932	1.692439	2.087887	0.191993	1.890785	1.905277	2.398754	2.073564	2.239173	0.163104	2.020807	2.395000	0.163104	2.035368	1.999875	0.825165	2.233952	0.992407	2.346663	0.192060	2.033578	0.192887	2.235830	2.435867	2.113309	2.002581	2.014555	1.995224	2.055193	2.388706	1.771037	2.038943	1.999875	2.074714	2.223651	2.341000	1.720312
EscCo.4_03417_1-506_NEs	1.024381	2.056809	1.069270	1.932181	2.050376	1.911208	2.213212	1.070446	2.460702	2.083058	2.199987	2.262441	2.142207	1.035398	1.993269	1.899497	1.936637	1.924475	1.939244	2.294998	2.049524	2.513066	2.058454	2.187102	1.036462	1.894571	2.028780	2.080572	2.036493	2.110814	2.386048	2.301586	2.041177	2.526264	2.507781	2.301991	2.568752	1.887976	1.932181	1.894571	1.908272	2.009884	2.294998	0.338064	1.051322	1.050651	1.962131	1.916928	1.016017	0.000000	1.068847	2.019003	2.389732	2.049524	1.927245	1.898528	1.894571	1.898044	1.908272	2.038836	2.289372	2.036493	2.222451	1.017208	2.039728	2.163443	2.403166	2.247574	1.932181	1.066178	2.259853	2.353286	1.066178	1.908272	2.507781	0.334962	1.913347	0.311302	2.260861	1.051322	2.112042	1.051322	2.455772	2.389732	2.678060	2.049524	2.024478	2.071496	2.223843	2.294998	2.081561	2.117876	2.507781	2.250251	2.232263	2.255734	2.049567
SalEn.3_4035_1-502_NEs	0.162378	1.903575	0.001326	2.321625	1.799794	1.955510	2.072352	0.007335	2.338616	2.094171	2.793316	2.058703	2.108428	0.158108	1.894045	1.943566	2.344871	2.099055	1.812062	2.253802	2.078816	2.001450	2.089063	2.068887	0.162208	1.859024	1.846649	2.052499	1.825325	1.918986	2.450657	2.197633	2.089063	1.998814	2.005468	2.034790	2.087770	2.024789	2.321625	1.859024	2.069381	2.185133	2.253802	0.883550	0.163978	0.165716	1.850420	2.149383	0.162298	1.068847	0.000000	2.117658	2.454450	2.078816	2.120262	1.945947	1.859024	2.062045	2.069381	2.290679	2.191292	1.825325	1.921553	0.159927	1.871098	2.092517	2.412441	2.050027	2.321625	0.000663	2.194902	2.412581	0.000663	2.069381	2.005468	0.877481	2.368298	1.018687	2.208758	0.164809	2.221115	0.163978	2.333382	2.454450	2.189201	2.078816	2.068413	2.078185	2.106784	2.253802	1.872757	2.208998	2.005468	2.059897	2.179747	2.204586	1.905060
EscCo.4_00972_1-472_NEs	2.060373	1.813766	2.109451	2.099721	2.380240	0.351557	2.265752	2.095523	2.195067	0.020515	2.135609	2.120997	1.897735	2.089716	2.495913	0.352111	2.314953	1.866511	2.496018	2.103864	1.992677	2.134490	0.021990	2.283802	2.113959	2.555921	2.445816	1.852321	2.371975	1.864966	2.103920	2.417188	0.021990	2.150405	2.142686	2.141283	2.214220	0.307971	2.099721	2.555921	0.303304	0.332967	2.103864	1.966101	2.168400	2.169636	2.623557	1.882499	2.048546	2.019003	2.117658	0.000000	2.103920	1.996401	1.885778	2.058431	2.555921	0.301188	0.303080	2.643762	2.323497	2.371975	2.136873	2.107761	2.208516	2.248301	2.087027	2.119846	2.099721	2.117658	2.410458	2.091224	2.117658	0.303080	2.142686	1.965933	2.112458	2.142263	2.061128	2.168400	1.971379	2.168400	2.189688	2.094685	2.492049	1.996401	1.967480	2.016678	2.102699	2.103864	1.872836	1.976123	2.142686	2.121056	2.106149	2.107723	1.877486
EscCo.53904_1-489	2.453790	2.455029	2.450467	2.973351	1.914014	2.205298	2.088414	2.410984	0.330732	2.140575	2.698499	2.277140	2.177104	2.782400	1.916563	2.180755	2.749915	2.993807	1.947827	0.277924	2.659246	2.313807	2.148942	2.169066	2.548492	1.989380	1.929996	2.146221	1.913023	2.758348	0.002035	2.644121	2.148942	2.306417	2.322254	2.253121	2.136679	1.989105	2.973351	1.989380	1.987516	2.239041	0.277924	2.303889	2.719544	2.723138	2.045082	3.099059	2.435867	2.389732	2.454450	2.103920	0.000000	2.662996	3.059031	2.482297	1.989380	2.016992	1.987516	2.659462	2.354416	1.913023	2.676634	2.787180	1.964432	2.845532	0.024837	2.288958	2.973351	2.454450	2.630996	0.031149	2.454450	1.987516	2.322254	2.313202	3.013717	2.321472	0.280491	2.719544	2.796107	2.719544	0.329644	0.000678	2.689829	2.662996	2.670456	2.677068	0.356866	0.277924	2.452905	2.738003	2.322254	2.284951	0.245252	0.276755	2.741550
SalEn.3_3625_1-484_NEs	2.011234	0.256143	2.074882	1.937538	2.099769	1.975176	2.305276	2.067525	2.733595	2.041484	1.738963	2.335085	1.404084	1.996279	1.976224	1.943605	1.971556	0.313562	1.952631	2.883363	0.000690	2.434159	2.046401	2.280784	1.992108	1.983003	2.003940	1.393555	2.079717	0.794983	2.659284	2.114906	2.046401	2.411742	2.427771	2.306870	2.248130	2.137344	1.937538	1.983003	2.094244	1.891386	2.883363	2.015785	2.040065	2.026928	1.961847	0.319245	2.002581	2.049524	2.078816	1.996401	2.662996	0.000000	0.316940	0.844820	1.983003	2.108928	2.088906	2.029185	2.226609	2.079717	2.318018	2.011103	1.997256	0.880163	2.591987	2.319404	1.937538	2.082574	2.090496	2.591186	2.082574	2.094244	2.432979	2.005860	1.898424	1.994310	2.869346	2.040065	0.347354	2.040065	2.728605	2.642792	1.901137	0.000000	0.006923	0.006923	2.857735	2.883363	0.319025	0.349186	2.432979	2.324633	2.687715	2.868881	0.793713
