SalEn.3_0825_1-512_NEs	1.795582	1.792914	1.880634	2.051137	1.916554	0.241043	1.360406	1.435841	1.572138	0.218026	2.348280	2.277820	0.240001	1.436532	2.263936	1.502508	1.845690	1.870442	1.843979	2.352266	1.340494	2.034858	1.250471	1.438752	1.853158	1.465724	0.000000	1.761460	1.801867	2.287075	2.348357	1.439763	0.249571	1.877857	1.932107	1.480150	1.452853	1.377027	1.436532	2.234036	1.883975	1.926644	1.533877	0.250955	0.251323	1.475275	1.487965	1.870442	2.245852	1.853158	1.469316	1.892608	2.216375	1.855371	1.464649	1.562910	1.892608	1.841958	1.351231	1.649733	1.499840	0.237408	1.862540	2.287075	1.848825	1.678477	1.817304	1.691933	1.795274	1.841117	1.892608	0.007186	1.800079	0.008496	1.692410	1.905508	1.801867	2.372449	1.562910	1.454082	1.342724	1.421423	2.113623	1.406891	1.931771	1.907877	0.240001	2.056266	1.865217	1.469316	2.764928	1.487965	2.287075	1.801910	1.436532	1.783726	0.000000	1.562642	1.708018	0.000000	1.562910	1.849317
KlePn.2_26031_27-565_NEs	1.355010	1.750514	1.846538	1.133573	2.200255	1.783296	1.487132	1.548873	1.738099	1.713003	2.169914	2.126821	1.794028	1.580093	2.159430	1.789151	1.805197	1.838120	1.777842	2.162124	1.702286	2.330363	1.791098	1.536358	1.939829	1.585875	1.761460	0.000000	1.355409	2.163511	2.162124	1.581045	1.519727	1.830470	1.837027	1.562897	1.546684	1.647880	1.580093	1.877382	2.196420	2.258934	1.528287	1.707552	1.547595	1.721612	1.831957	1.838120	2.054732	1.939829	1.582166	1.839205	1.889174	1.911321	1.581573	1.724546	1.839205	1.903600	1.703673	1.851948	1.837691	1.790300	1.912915	2.163511	1.908396	1.858667	1.370453	1.763549	1.355059	1.916659	1.839205	1.752052	1.770888	1.741778	2.017121	2.217112	1.355409	2.179500	1.724546	1.528198	1.698018	1.753964	1.417304	1.755675	1.832991	2.198030	1.794028	1.139477	2.023262	1.582166	2.973842	1.831957	2.163511	1.768463	1.580093	0.012574	1.761460	1.716751	2.008846	1.761460	1.724546	1.939829
SalEn.4_12621_4-492_NEs	0.001362	1.991903	1.937475	2.080731	1.778286	1.877172	1.935271	1.927976	2.313176	1.819267	2.069732	1.943613	1.834481	1.744633	1.953504	2.221260	2.053534	2.021184	2.055869	2.102999	2.265000	1.933858	2.011010	1.941451	2.086366	1.780036	1.801867	1.355409	0.000000	1.930204	2.102999	1.755063	1.977786	1.915605	1.969333	1.939351	1.967280	1.866711	1.744633	2.073331	1.764153	2.312147	2.316053	1.809454	1.962458	1.582509	2.261257	2.021184	1.902438	2.086366	1.946889	1.931648	2.036863	2.045117	1.981184	2.324905	1.932863	2.019157	1.985031	1.682566	2.258326	1.824421	2.050316	1.930204	2.027523	1.654095	0.006842	1.934593	0.012346	2.113243	1.931648	1.802005	2.000904	1.795010	1.787890	2.268569	0.000000	2.129373	2.324905	1.866388	1.965865	2.245478	0.459108	2.234470	1.968995	2.225849	1.834481	2.123547	2.090830	1.946889	2.624828	2.261257	1.930204	2.050422	1.752107	1.360424	1.809490	2.301818	1.788626	1.801867	2.324905	2.086366
SalEn.3_1609_1-537_NEs	1.935398	1.916796	0.822075	2.372175	2.309645	2.230682	1.972130	2.179659	2.269227	2.243866	0.222343	0.011179	2.202444	2.155092	0.008690	2.080708	2.009994	2.020194	1.990416	0.225494	2.136039	2.269658	1.714087	2.157559	1.077768	2.185468	2.287075	2.163511	1.930204	0.000000	0.224686	2.173273	2.338925	0.817555	0.950391	2.153230	2.125172	2.171939	2.155092	0.293161	2.256481	2.267540	2.202731	2.223838	2.317929	1.612856	2.128556	2.020194	0.227109	1.079916	2.139448	0.818362	0.290293	0.827562	2.125784	2.308212	0.818362	0.832991	1.933957	1.570407	2.123505	2.203095	0.830058	0.000000	0.828435	1.574518	1.926364	0.787638	1.941669	1.091059	0.818362	2.273763	0.838079	2.268365	2.120216	2.265821	1.930204	0.224867	2.308212	2.074937	1.935921	2.255755	1.806134	2.257439	0.952350	2.207713	2.202444	2.382031	2.116859	2.139448	2.638102	2.128556	0.000000	0.826021	2.155092	2.164221	2.287075	2.287914	2.089869	2.287075	2.308212	1.077768
EscCo.41329_1-537_BeL	2.108277	1.845229	0.823711	2.491447	2.209367	2.271662	2.025030	2.222135	2.402132	2.200696	0.006816	0.228220	2.307915	2.146677	0.226560	2.173810	1.851231	1.859645	1.861072	0.000617	2.034669	2.135853	1.760811	2.221134	1.008804	2.203348	2.348357	2.162124	2.102999	0.224686	0.000000	2.159178	2.341899	0.831208	0.958989	2.150714	2.075807	2.131077	2.146677	0.300968	2.193864	2.216347	2.250519	2.143637	2.350640	1.661801	2.220334	1.859645	0.212176	1.010826	2.151473	0.828673	0.296878	0.804690	2.122703	2.422228	0.828673	0.788454	1.996711	1.566507	2.232704	2.299661	0.803769	0.224686	0.798907	1.588754	2.092788	0.797248	2.107246	1.000035	0.828673	2.347235	0.826653	2.304921	2.046325	2.207262	2.102999	0.017484	2.422228	2.092763	2.018322	2.305636	2.266924	2.302776	0.964706	2.085326	2.307915	2.491118	1.996287	2.151473	2.387398	2.220334	0.224686	0.828165	2.146677	2.132324	2.348357	2.415233	2.016225	2.348357	2.422228	1.008804
SalEn.13454_1-518_NEs	1.749349	1.736871	1.883550	1.978352	1.665561	1.511092	0.633804	0.172087	1.049491	1.489689	2.183854	2.159584	1.480039	0.005805	2.187596	1.069116	1.671985	1.664125	1.718766	2.159178	1.453853	1.770678	1.385133	0.173668	1.830264	0.010354	1.439763	1.581045	1.755063	2.173273	2.159178	0.000000	1.542353	1.864829	1.937538	0.177465	0.156585	0.166880	0.005805	2.105239	1.653316	1.825373	1.062170	1.531378	1.517815	1.290233	1.075153	1.664125	2.085054	1.834058	0.168799	1.883670	2.101719	1.787320	0.166237	1.047243	1.883670	1.813583	0.656091	1.495594	1.058529	1.467412	1.798324	2.173273	1.799550	1.492470	1.770065	1.793525	1.765332	1.796393	1.883670	1.455481	1.785630	1.441601	1.627946	1.812424	1.755063	2.161871	1.047243	0.407134	0.657069	0.991125	1.882777	0.991182	1.941088	1.849989	1.480039	1.991796	1.653880	0.168799	2.795824	1.075153	2.173273	1.794255	0.005805	1.582527	1.439763	1.040870	1.634415	1.439763	1.047243	1.830264
KlePn.1_03300_1-514_NEs	1.970937	1.796241	1.855209	1.849333	1.779986	0.263338	1.330619	1.540095	1.510829	0.229998	2.333951	2.341606	0.264245	1.538563	2.313320	1.485546	1.887669	1.905856	1.905524	2.345818	1.371355	1.986749	1.181226	1.547322	1.771536	1.591039	0.249571	1.519727	1.977786	2.338925	2.341899	1.542353	0.000000	1.861129	2.007452	1.577382	1.504950	1.524941	1.538563	2.343611	1.756449	1.938254	1.488231	0.210390	0.007224	1.567945	1.495565	1.905856	2.141622	1.771536	1.597191	1.855589	2.326768	1.861624	1.596674	1.495475	1.855589	1.879161	1.391137	1.775301	1.498181	0.266561	1.868864	2.338925	1.859367	1.796024	1.997705	1.719914	1.971284	1.743291	1.855589	0.247524	1.949988	0.247454	1.825646	1.919962	1.977786	2.369282	1.495475	1.448828	1.375285	1.426655	2.109278	1.436192	2.015991	1.854773	0.264245	1.864288	1.690112	1.597191	2.598267	1.495565	2.338925	1.952989	1.542598	1.532160	0.251822	1.482685	1.837290	0.249571	1.495475	1.771536
SalEn.11289_1-543_NEs	1.909220	1.703906	0.011659	2.301286	1.831845	1.906728	1.819238	1.729944	2.049395	1.852460	0.830197	0.822842	1.901753	1.870734	0.812717	1.956596	1.743234	1.769941	1.813724	0.831208	1.690556	1.816786	1.530794	1.721360	0.970194	1.883395	1.877857	1.830470	1.915605	0.817555	0.831208	1.864829	1.861129	0.000000	0.703787	1.800363	1.867964	1.873715	1.870734	0.817880	1.817165	2.135205	2.048297	1.842560	1.876984	1.536484	2.014276	1.769941	0.804483	0.970194	1.793566	0.011052	0.818905	0.295697	1.786555	2.038121	0.011052	0.295845	1.910611	1.511970	2.008406	1.909791	0.299437	0.817555	0.296398	1.511702	1.912778	0.232832	1.904921	0.949158	0.011052	1.876675	0.299470	1.865131	1.968924	2.119120	1.915605	0.839160	2.038121	1.851780	1.912565	2.148198	2.209610	2.149912	0.706696	1.800968	1.901753	2.295066	1.856906	1.793566	2.346525	2.014276	0.817555	0.302239	1.870734	1.857259	1.877857	2.038305	1.954014	1.877857	2.038121	0.970194
KlePn.2_16211_1-546_NEs	1.963328	1.561708	0.702975	2.320493	2.049748	1.928437	1.703252	1.817691	2.016982	1.939947	0.963142	0.952610	1.978172	1.951853	0.954346	1.885951	1.797953	1.795110	1.746713	0.960839	1.683428	2.169445	1.419070	1.798108	0.965931	1.959111	1.932107	1.837027	1.969333	0.950391	0.958989	1.937538	2.007452	0.703787	0.000000	1.992958	1.696715	1.733270	1.951853	0.864154	2.020172	1.973829	1.896944	1.748783	1.968980	1.652892	1.929805	1.795110	0.866187	0.967849	1.970867	0.700111	0.860848	0.726793	1.954921	2.009187	0.700111	0.729363	1.708247	1.731983	1.936152	1.995587	0.730507	0.951561	0.728890	1.737522	1.972480	0.658527	1.999893	0.969590	0.701362	1.925910	0.648968	1.934569	1.672316	1.981920	1.969333	0.959660	2.009187	1.875158	1.720179	2.045240	2.336890	2.004025	0.003684	2.044735	1.978172	2.358172	1.942870	1.970867	3.010011	1.929805	0.950391	0.650316	1.951853	1.832664	1.932107	2.009772	1.670847	1.932107	2.009187	0.965931
EscCo.1_03988_1-536_NEs	1.933507	1.658649	1.812420	2.119955	1.654285	1.515625	0.627045	0.184215	1.026041	1.436676	2.170013	2.140877	1.503505	0.179936	2.174540	1.055045	1.627612	1.617531	1.650288	2.150714	1.374307	1.812821	1.405400	0.184557	1.776013	0.173475	1.480150	1.562897	1.939351	2.153230	2.150714	0.177465	1.577382	1.800363	1.992958	0.000000	0.153543	0.186507	0.179936	2.029476	1.642422	1.780495	1.061772	1.538562	1.555878	1.344647	1.065865	1.617531	2.075036	1.779573	0.022711	1.804696	2.034270	1.749060	0.030367	1.013102	1.799136	1.760568	0.669985	1.470376	1.058562	1.478671	1.759679	2.153230	1.762283	1.477092	1.957704	1.805300	1.938627	1.762239	1.804696	1.489707	1.780950	1.498174	1.699176	1.764219	1.939351	2.144245	1.013102	0.451004	0.675839	1.047135	2.128889	1.043002	1.989661	1.735598	1.503505	2.134559	1.623975	0.022711	2.948135	1.065865	2.153230	1.778393	0.179518	1.568843	1.470764	1.015328	1.702296	1.480150	1.013102	1.772450
CitRo.1_42631_1-518_NEs	1.960770	1.631880	1.874644	1.963443	1.484908	1.510999	0.618053	0.155642	1.011957	1.436620	2.097865	2.091017	1.479914	0.158996	2.110138	1.044673	1.572594	1.569575	1.589388	2.075807	1.344307	1.768708	1.343264	0.157998	1.675165	0.158863	1.452853	1.546684	1.967280	2.125172	2.075807	0.156585	1.504950	1.867964	1.696715	0.153543	0.000000	0.136562	0.158996	1.981798	1.479116	1.672576	1.048892	1.462047	1.481503	1.316820	1.046544	1.569575	1.929976	1.678771	0.155039	1.874809	1.986851	1.703273	0.159866	1.007850	1.874809	1.719548	0.642241	1.443588	1.039143	1.467507	1.713771	2.125172	1.711094	1.459207	1.981730	1.702984	1.972462	1.676522	1.874809	1.462575	1.691869	1.465034	1.531650	1.661050	1.967280	2.088950	1.007850	0.410283	0.642749	0.967460	2.045279	0.969984	1.697116	1.748626	1.479914	1.977861	1.603636	0.155039	2.699278	1.046544	2.125172	1.682019	0.158996	1.527717	1.452853	1.005995	1.534749	1.452853	1.007850	1.675165
EntCo.1_01520_1-526_NEs	1.860826	1.542303	1.876472	2.108029	1.665156	1.418016	0.614877	0.142266	1.079202	1.357927	2.159622	2.172387	1.399896	0.169320	2.177841	1.127048	1.521485	1.521604	1.543545	2.131077	1.422598	1.826986	1.326527	0.142875	1.682707	0.169515	1.377027	1.647880	1.866711	2.171939	2.131077	0.166880	1.524941	1.873715	1.733270	0.186507	0.136562	0.000000	0.169320	1.918053	1.641500	1.752319	1.094181	1.387082	1.505239	1.289371	1.138235	1.521604	2.003786	1.686156	0.179917	1.872960	1.914552	1.704572	0.179244	1.065960	1.872960	1.720781	0.650926	1.479914	1.132590	1.397752	1.715266	2.171939	1.716061	1.477173	1.877981	1.729798	1.871401	1.689890	1.872960	1.382459	1.744660	1.394158	1.529723	1.727363	1.866711	2.150306	1.065960	0.442091	0.653291	0.973884	2.033306	0.976027	1.729327	1.706208	1.399896	2.148310	1.600739	0.179917	2.889208	1.138235	2.171939	1.764185	0.169320	1.650843	1.377027	1.064202	1.535889	1.377027	1.065960	1.679256
SalEn.3_3596_1-518_NEs	1.738908	1.711290	1.889576	1.986074	1.682135	1.500615	0.631593	0.173737	1.045297	1.486146	2.171133	2.141534	1.469930	0.000000	2.169263	1.055524	1.662750	1.651579	1.705751	2.146677	1.453763	1.796545	1.377731	0.175321	1.816499	0.013606	1.436532	1.580093	1.744633	2.155092	2.146677	0.005805	1.538563	1.870734	1.951853	0.179936	0.158996	0.169320	0.000000	2.092818	1.669700	1.811361	1.056136	1.513625	1.514149	1.300594	1.061523	1.651579	2.077522	1.820283	0.171248	1.889663	2.089295	1.792572	0.168677	1.043070	1.889663	1.819035	0.652261	1.494690	1.052544	1.460490	1.803624	2.155092	1.804882	1.491567	1.759510	1.787961	1.754922	1.799238	1.889663	1.452182	1.790970	1.438366	1.619501	1.798523	1.744633	2.149364	1.043070	0.402383	0.656216	0.980797	1.882099	0.980879	1.955407	1.851503	1.469930	1.999473	1.641225	0.171248	2.792290	1.061523	2.155092	1.799664	0.000000	1.581571	1.436532	1.038853	1.625948	1.436532	1.043070	1.816499
KlePn.2_19371_1-538_NEs	2.078953	1.795762	0.823800	2.219898	1.990122	2.198643	1.940649	2.021260	2.135177	2.050476	0.302066	0.295293	2.206564	2.092818	0.294384	2.173403	2.029034	2.044507	2.003877	0.301852	1.907611	2.285728	1.679600	2.016088	1.034121	2.120799	2.234036	1.877382	2.073331	0.293161	0.300968	2.105239	2.343611	0.817880	0.864154	2.029476	1.981798	1.918053	2.092818	0.000000	1.990743	2.171672	1.992728	2.121318	2.356484	1.492156	2.204134	2.044507	0.267780	1.036220	2.012645	0.817055	0.003123	0.816659	2.024162	2.131243	0.817055	0.811785	1.738451	1.569392	2.224276	2.202154	0.819138	0.293161	0.819192	1.569551	2.055981	0.767660	2.083609	1.030009	0.817055	2.225141	0.760424	2.201297	1.856653	2.165692	2.073331	0.291889	2.131243	2.016517	1.758906	2.018779	2.160288	2.015752	0.864202	1.960615	2.206564	2.227220	1.878368	2.012645	2.616703	2.204134	0.293161	0.753889	2.092818	1.886751	2.234036	2.136064	1.840470	2.234036	2.131243	1.034121
KlePn.1_03018_1-523_NEs	1.757936	1.749826	1.818894	2.408284	0.014311	1.806552	1.829609	1.598741	1.953261	1.787729	2.236085	2.248642	1.843346	1.669700	2.252057	1.891239	1.898462	1.874095	1.903122	2.189160	1.630245	0.301545	1.730219	1.598643	2.011742	1.673040	1.883975	2.196420	1.764153	2.256481	2.193864	1.653316	1.756449	1.817165	2.020172	1.642422	1.479116	1.641500	1.669700	1.990743	0.000000	1.299327	1.981575	1.774205	1.762558	1.269437	1.878745	1.874095	2.036893	2.011742	1.588263	1.806455	1.997792	1.892055	1.606833	1.944849	1.806455	1.896417	1.628947	1.348853	1.862619	1.832420	1.896315	2.256481	1.898230	1.378303	1.774472	1.861480	1.768623	1.968996	1.806455	1.868732	2.101123	1.869404	1.904491	1.288162	1.764153	2.208694	1.944849	1.578101	1.633295	1.829725	2.078246	1.831412	2.024530	1.290009	1.843346	2.454326	1.205541	1.588263	1.249989	1.878745	2.256481	2.060494	1.669700	2.158216	1.883975	1.961932	1.903898	1.883975	1.944849	2.007960
KlePn.1_04042_7-555_NEs	2.317493	1.921054	2.132022	2.926934	1.291556	1.969489	1.698131	1.798007	2.083249	1.778280	2.231948	2.289306	2.005515	1.811361	2.313090	1.993469	2.171875	2.205625	2.239410	2.211978	1.784755	1.496614	1.756957	1.792677	2.162549	1.812189	1.926644	2.258934	2.312147	2.267540	2.216347	1.825373	1.938254	2.135205	1.973829	1.780495	1.672576	1.752319	1.811361	2.171672	1.299327	0.000000	2.046367	2.001305	1.942194	1.597739	1.943499	2.205625	2.029961	2.166430	1.777041	2.121988	2.188227	1.897346	1.756213	2.062605	2.138441	1.883410	1.635229	1.689490	1.936140	1.998175	1.908018	2.267540	1.878560	1.716128	2.361737	2.149000	2.345213	2.146684	2.121988	1.913719	1.918010	1.926086	2.054975	0.003114	2.312147	2.210665	2.062605	1.784944	1.639328	1.878623	2.290606	1.868192	1.973926	0.214108	2.005515	2.978922	0.211113	1.777041	2.752847	1.943499	2.267540	1.935026	1.811361	2.249552	1.926644	2.034559	2.033053	1.926644	2.062605	2.162549
CitRo.1_17061_1-547_NEs	2.310513	1.636998	2.077821	2.441224	1.928915	1.560456	1.187826	1.078039	0.214392	1.471062	2.254367	2.186450	1.547803	1.056136	2.221274	0.219974	1.795635	1.792772	1.818720	2.250519	1.722651	2.167159	1.537885	1.083610	1.933257	1.077250	1.533877	1.528287	2.316053	2.202731	2.250519	1.062170	1.488231	2.048297	1.896944	1.061772	1.048892	1.094181	1.056136	1.992728	1.981575	2.046367	0.000000	1.536567	1.464263	1.738640	0.215522	1.792772	2.032249	1.933257	1.047264	2.086929	1.991432	2.325579	1.062215	0.206617	2.086929	2.317258	1.140239	1.777298	0.217953	1.552934	2.329365	2.202731	2.310984	1.778632	2.341056	2.033319	2.314796	1.920887	2.086929	1.534010	2.178867	1.539506	1.586777	2.040119	2.316053	2.291158	0.206617	0.966525	1.134856	0.266117	2.423181	0.268551	1.892884	2.082980	1.547803	2.454143	2.099076	1.047264	2.879235	0.215522	2.202731	2.138203	1.062520	1.570251	1.544896	0.204215	1.582603	1.533877	0.206617	1.933257
EntCo.1_18810_1-512_NEs	1.809454	1.726548	1.841214	1.919205	1.795026	0.236675	1.393270	1.464880	1.546290	0.226138	2.123404	2.213608	0.238027	1.513625	2.191676	1.578748	1.878780	1.904729	1.896578	2.147532	1.326033	1.940783	1.246291	1.467914	1.812156	1.553762	0.250955	1.707552	1.809454	2.223838	2.143637	1.531378	0.210390	1.842560	1.748783	1.538562	1.462047	1.387082	1.513625	2.121318	1.774205	2.001305	1.536567	0.000000	0.214040	1.441947	1.538806	1.904729	2.125933	1.812156	1.554626	1.824469	2.121681	1.769225	1.541396	1.524549	1.824469	1.771623	1.400397	1.648432	1.538080	0.240728	1.776312	2.223838	1.767525	1.676335	1.820754	1.701590	1.803818	1.827470	1.824469	0.248883	1.750620	0.255417	1.737332	1.963346	1.809454	2.185822	1.524549	1.488318	1.397571	1.376160	2.090351	1.363883	1.760175	1.880682	0.238027	1.950683	1.709227	1.554626	2.683465	1.538806	2.223838	1.752175	1.513625	1.703235	0.250955	1.520894	1.761938	0.250955	1.524549	1.808241
KlePn.2_14291_1-513_NEs	1.955609	1.751831	1.871191	1.862435	1.786441	0.265124	1.306666	1.550505	1.506950	0.229073	2.342739	2.320795	0.262363	1.514149	2.293080	1.478316	1.826459	1.843401	1.844094	2.354536	1.368640	1.972568	1.170271	1.557764	1.756574	1.569586	0.251323	1.547595	1.962458	2.317929	2.350640	1.517815	0.007224	1.876984	1.968980	1.555878	1.481503	1.505239	1.514149	2.356484	1.762558	1.942194	1.464263	0.214040	0.000000	1.555792	1.488243	1.843401	2.141530	1.756574	1.572109	1.871673	2.339524	1.863930	1.571850	1.491692	1.871673	1.881473	1.365158	1.767273	1.490857	0.264677	1.871162	2.317929	1.861662	1.787859	1.982094	1.736388	1.961623	1.728643	1.871673	0.249271	1.939790	0.249200	1.794166	1.923879	1.962458	2.378122	1.491692	1.439028	1.349601	1.401740	2.136012	1.411071	1.977391	1.862730	0.262363	1.877522	1.685292	1.572109	2.573196	1.488243	2.317929	1.942690	1.518204	1.552169	0.253574	1.478985	1.805277	0.251323	1.491692	1.756574
EntCo.1_10090_1-510_NEs	1.577479	1.667159	1.529723	1.988494	1.283977	1.603957	1.413924	1.257731	1.722377	1.547341	1.678723	1.623612	1.576861	1.300594	1.590890	1.826119	1.765468	1.770481	1.773816	1.661801	1.622667	1.525523	1.386708	1.250859	1.749846	1.286654	1.475275	1.721612	1.582509	1.612856	1.661801	1.290233	1.567945	1.536484	1.652892	1.344647	1.316820	1.289371	1.300594	1.492156	1.269437	1.597739	1.738640	1.441947	1.555792	0.000000	1.828263	1.770481	1.673638	1.753644	1.377010	1.513346	1.510872	1.507110	1.387825	1.695834	1.513346	1.502403	1.325544	0.283850	1.817286	1.577284	1.513697	1.612856	1.506671	0.279977	1.587288	1.605388	1.566150	1.725888	1.513346	1.468136	1.386973	1.476995	1.555931	1.584533	1.582509	1.683637	1.695834	1.537705	1.322129	1.668931	1.811463	1.659479	1.660345	1.517214	1.576861	2.003713	1.397903	1.377010	2.304570	1.828263	1.612856	1.395840	1.301594	1.729513	1.476069	1.702963	1.577886	1.475275	1.695834	1.749846
EscCo.41294_1-547_BeL	2.260656	1.768480	2.041564	2.595237	1.819294	1.540491	1.259734	1.092354	0.252757	1.420407	2.227434	2.120078	1.505306	1.061523	2.137797	0.027888	1.840205	1.851579	1.805086	2.220334	1.809162	2.074453	1.542660	1.090283	1.982710	1.080946	1.487965	1.831957	2.261257	2.128556	2.220334	1.075153	1.495565	2.014276	1.929805	1.065865	1.046544	1.138235	1.061523	2.204134	1.878745	1.943499	0.215522	1.538806	1.488243	1.828263	0.000000	1.851579	2.074902	1.982710	1.060912	2.050196	2.188641	2.260249	1.059039	0.248618	2.050196	2.257792	1.168089	1.731653	0.008567	1.500052	2.264126	2.128556	2.281391	1.728747	2.298328	2.045355	2.271307	1.926110	2.050196	1.482298	2.176680	1.484366	1.717295	1.938136	2.261257	2.262524	0.248618	1.036113	1.168781	0.286934	2.232416	0.284941	1.921721	2.077240	1.505306	2.585169	2.014993	1.060912	2.817481	0.000000	2.128556	2.144275	1.060396	1.853051	1.485433	0.250269	1.697334	1.487965	0.248618	1.982710
EscCo.2_3722_1-524_NEs	2.021184	0.217068	1.772557	1.965821	1.864734	1.939964	1.496742	1.701659	1.772899	1.871225	1.831192	2.023708	1.921263	1.651579	2.034961	1.828801	0.008966	0.000000	0.032554	1.859645	1.786443	1.910342	1.830312	1.693183	1.807470	1.670681	1.870442	1.838120	2.021184	2.020194	1.859645	1.664125	1.905856	1.769941	1.795110	1.617531	1.569575	1.521604	1.651579	2.044507	1.874095	2.205625	1.792772	1.904729	1.843401	1.770481	1.851579	0.000000	1.896942	1.811260	1.590533	1.794871	2.040789	1.638434	1.583571	1.773763	1.794871	1.664438	1.615362	1.723779	1.846974	1.909610	1.650473	2.020194	1.646100	1.733753	2.051340	1.805651	2.031533	1.812219	1.794871	1.856622	1.730152	1.877171	0.400449	2.187592	2.021184	1.874555	1.773763	1.535593	1.610950	1.722142	2.304357	1.719467	1.799000	2.089772	1.921263	1.994550	1.896463	1.590533	2.701725	1.851579	2.020194	1.713546	1.648302	1.810248	1.866376	1.766682	0.396272	1.870442	1.773763	1.803676
CitRo.1_16751_1-537_NEs	1.907617	1.701022	0.797015	2.475243	2.056353	2.137679	1.929048	2.156777	2.224434	2.120436	0.209876	0.224041	2.157261	2.077522	0.226527	2.009283	1.878740	1.896942	1.881058	0.212971	2.040566	2.319194	1.781746	2.160270	0.990956	2.097805	2.245852	2.054732	1.902438	0.227109	0.212176	2.085054	2.141622	0.804483	0.866187	2.075036	1.929976	2.003786	2.077522	0.267780	2.036893	2.029961	2.032249	2.125933	2.141530	1.673638	2.074902	1.896942	0.000000	0.992949	2.086921	0.798754	0.268246	0.835805	2.034805	2.217616	0.798754	0.830446	1.952023	1.513454	2.066574	2.158142	0.834801	0.227109	0.829545	1.534877	1.911118	0.752509	1.936775	0.986850	0.798754	2.249235	0.806510	2.270621	1.915497	2.017443	1.902438	0.207898	2.217616	2.066930	1.969055	2.128106	2.210349	2.125192	0.873270	1.992355	2.157261	2.470417	1.812367	2.086921	2.718209	2.074902	0.227109	0.796402	2.077522	2.024505	2.245852	2.217570	1.899727	2.245852	2.217616	0.990956
EscCo.1_03441_1-535_NEs	2.080373	1.723082	0.971053	2.746630	1.997803	1.801666	1.522186	1.825515	1.976642	1.823046	1.012583	1.068724	1.808411	1.820283	1.079553	2.009493	1.817237	1.811260	1.756319	1.010826	1.758708	2.172429	1.503264	1.820484	0.000622	1.826310	1.853158	1.939829	2.086366	1.079916	1.010826	1.834058	1.771536	0.970194	0.967849	1.779573	1.678771	1.686156	1.820283	1.036220	2.011742	2.166430	1.933257	1.812156	1.756574	1.753644	1.982710	1.811260	0.992949	0.000000	1.743581	0.983477	1.032671	0.959281	1.740644	1.975879	0.983477	0.960736	1.722515	1.707556	1.998934	1.804496	0.953316	1.079916	0.956063	1.726816	2.086275	0.939828	2.079608	0.019512	0.983477	1.858600	0.981794	1.846739	1.963101	2.163203	2.086366	1.016942	1.975879	1.679667	1.742087	1.985257	2.182986	1.986888	0.967903	2.019691	1.808411	2.742770	1.947757	1.743581	2.851304	1.982710	1.079916	0.980278	1.820283	1.981932	1.853158	1.959699	1.940791	1.853158	1.975879	0.001244
EscCo.2_3789_1-535_NEs	1.940991	1.659197	1.805445	2.101758	1.603167	1.534369	0.631989	0.184233	1.020412	1.443124	2.175290	2.135543	1.502621	0.171248	2.160766	1.050118	1.600499	1.590533	1.629624	2.151473	1.376612	1.827039	1.437730	0.184994	1.740001	0.165120	1.469316	1.582166	1.946889	2.139448	2.151473	0.168799	1.597191	1.793566	1.970867	0.022711	0.155039	0.179917	0.171248	2.012645	1.588263	1.777041	1.047264	1.554626	1.572109	1.377010	1.060912	1.590533	2.086921	1.743581	0.000000	1.797835	2.017458	1.784546	0.022729	1.007613	1.792348	1.792452	0.663694	1.465441	1.053646	1.497086	1.795187	2.139448	1.798046	1.475383	1.965549	1.771468	1.957460	1.737294	1.797835	1.478845	1.791663	1.483753	1.674136	1.760629	1.946889	2.154084	1.007613	0.450401	0.667185	1.033432	2.058030	1.032032	1.959232	1.708191	1.502621	2.110428	1.598625	0.000000	2.920526	1.060912	2.139448	1.789170	0.171248	1.579813	1.469316	1.009829	1.677253	1.469316	1.007613	1.736419
SalEn.4_17411_34-582_NEs	1.925291	1.725038	0.009097	2.322826	1.821226	1.913744	1.821572	1.730393	2.078293	1.875413	0.827661	0.823655	1.908713	1.889663	0.813513	1.991442	1.767593	1.794871	1.838814	0.828673	1.706905	1.847682	1.522269	1.721786	0.983477	1.899603	1.892608	1.839205	1.931648	0.818362	0.828673	1.883670	1.855589	0.011052	0.700111	1.804696	1.874809	1.872960	1.889663	0.817055	1.806455	2.121988	2.086929	1.824469	1.871673	1.513346	2.050196	1.794871	0.798754	0.983477	1.797835	0.000000	0.818081	0.292002	1.798785	2.067010	0.000000	0.297735	1.921525	1.507336	2.048200	1.916839	0.295725	0.818362	0.296513	1.507036	1.928696	0.226219	1.932264	0.962200	0.000000	1.891326	0.296686	1.879583	1.981368	2.122147	1.931648	0.836609	2.067010	1.850011	1.923561	2.171060	2.229039	2.172787	0.703016	1.806685	1.908713	2.316689	1.867479	1.797835	2.325100	2.050196	0.818362	0.298521	1.889663	1.866129	1.892608	2.067211	1.974686	1.892608	2.067010	0.983477
