EscCo.3_0037_6-522_NEs	2.377487	0.267606	1.816326	1.454706	1.762565	1.762565	0.018135	1.762565	2.383929	0.270961	1.945250	2.040744	1.419478	0.274193	2.054726	0.034032	0.267606	1.706355	1.422727	1.720488	1.313913	1.419478	1.348923	2.025890	1.991678	2.078150	1.906871	0.012252	2.102508	2.016953	1.691848	1.591783	0.268104	1.451748	1.672298	1.367229	2.053864	0.000000	1.325058	1.763414	0.010307	2.394387	1.473269	2.043453	1.720620	1.761713	1.337308	1.363744	1.502404	2.043453	1.466530	0.267606	1.629324	1.449383	1.449383	1.816326	1.942523	1.461814	1.406971	1.449411	1.438889	1.929386	1.454706	1.396594	1.449383	2.429083	2.043453	1.700488	2.416490	1.896032	2.046454	1.395081
EscCo.4_02178_2-545_NEs	2.487784	1.372675	1.616074	1.337376	1.591051	1.593897	1.333751	1.593897	2.491145	1.368924	2.136602	1.520234	1.329544	1.387461	2.215387	1.343478	1.375384	1.556027	1.937639	1.740535	0.028579	1.329544	0.029827	2.233669	2.033289	1.528946	2.080395	1.335269	2.423632	2.242154	1.593210	1.556299	1.509951	1.328378	1.666317	1.694746	1.521318	1.325058	0.000000	1.595654	1.330965	2.476875	1.336604	2.233333	1.730215	1.590786	0.029186	1.683615	1.446588	2.233333	1.360329	1.375384	1.562234	0.333457	0.333457	1.616074	2.127050	1.340896	1.334218	0.333420	1.930418	2.120768	1.333935	1.316244	0.333457	2.469376	2.233333	1.581496	2.417826	2.093053	2.237184	1.318713
SalEn.11219_1-561_NEs	2.174049	1.939264	0.210142	2.160493	0.004747	0.004747	1.779141	0.004747	2.191767	1.915681	1.865705	1.776613	2.040599	1.880909	1.837810	1.733081	1.933609	1.895136	1.772694	0.206319	1.575333	2.040599	1.580879	1.975704	1.964447	1.794612	1.835139	1.772812	1.881488	1.975704	1.969964	1.954154	1.740619	2.154628	0.189408	1.815774	1.788483	1.763414	1.595654	0.000000	1.769195	2.204034	2.134598	1.843253	0.205347	0.006536	1.569090	1.842975	2.093524	1.843253	1.925054	1.933609	1.933228	1.589106	1.589106	0.210142	1.849081	2.120243	2.027279	1.579986	1.761344	1.862757	2.150316	2.083021	1.589106	2.175436	1.843253	1.955201	2.174504	1.829622	1.846629	2.082153
EscCo.1_00037_1-518_NEs	2.378056	0.268430	1.812252	1.449143	1.768315	1.768315	0.019449	1.768315	2.384536	0.271562	1.917583	2.051483	1.411596	0.274792	2.024736	0.031972	0.269129	1.706967	1.435378	1.722764	1.319716	1.411596	1.354978	2.015345	1.966357	2.089037	1.879703	0.010925	2.083724	2.006401	1.702190	1.584091	0.266961	1.446222	1.677628	1.362704	2.064683	0.010307	1.330965	1.769195	0.000000	2.395062	1.460883	2.013756	1.722896	1.767433	1.343323	1.365612	1.490283	2.013756	1.454541	0.269129	1.621000	1.463314	1.463314	1.812252	1.915052	1.456175	1.392772	1.456979	1.451623	1.901852	1.449143	1.389096	1.463314	2.429981	2.013756	1.710811	2.425848	1.869141	2.016745	1.387559
EscCo.50335_1-628	0.010730	2.213724	2.413537	2.091434	2.200351	2.189704	2.373113	2.189704	0.000534	2.213741	1.055916	2.284732	2.223643	2.175758	1.065051	2.416178	2.202023	2.503019	2.491808	2.303152	2.494231	2.223643	2.489680	1.023022	1.025177	2.286608	1.053368	2.374609	1.012199	1.021151	2.650360	2.344843	2.283609	2.085797	2.234676	2.144553	2.285495	2.394387	2.476875	2.204034	2.395062	0.000000	2.106598	1.055879	2.297775	2.197619	2.474700	2.122007	2.293847	1.055879	2.220387	2.202023	2.358610	2.512179	2.512179	2.413537	1.041083	2.072073	2.235435	2.499901	2.543998	1.050216	2.081472	2.314523	2.512179	0.017264	1.055879	2.722730	0.040502	1.052081	1.065498	2.243354
SalEn.10565_1-535_NEs	2.124566	1.667371	2.216146	0.008794	2.150818	2.150818	1.482446	2.150818	2.117707	1.659262	1.959574	0.978480	0.238626	1.690608	2.035773	1.514760	1.671911	1.942263	1.832348	2.042733	1.293733	0.238626	1.310733	1.963247	2.021312	0.978840	1.948375	1.473175	1.820593	1.955317	1.995358	0.306965	1.600659	0.010057	2.032272	1.858251	0.976048	1.473269	1.336604	2.134598	1.460883	2.106598	0.000000	2.033009	2.039276	2.150911	1.289506	1.860358	0.326787	2.033009	0.242555	1.671911	0.309060	1.321499	1.321499	2.216146	1.932153	0.015146	0.234206	1.319045	1.830911	1.978609	0.008794	0.251826	1.321499	2.129812	2.033009	2.013959	2.119509	1.942028	2.020964	0.246302
SalEn.4_42261_1-652_NEs	1.048209	1.964105	1.975614	2.011755	1.854177	1.844939	2.026242	1.844939	1.052448	1.960610	0.162312	2.377760	1.976392	1.996465	0.003078	2.031044	1.970038	2.376990	2.248392	1.834261	2.268758	1.976392	2.251678	0.205499	0.193245	2.353848	0.161032	2.011919	0.161218	0.205520	2.474810	1.933511	1.923512	2.006402	1.916053	2.022305	2.353682	2.043453	2.233333	1.843253	2.013756	1.055879	2.033009	0.000000	1.837849	1.839327	2.191054	2.079180	1.985785	0.000000	1.910360	1.970038	1.937458	2.124148	2.124148	1.975614	0.155961	1.991369	1.987367	2.110510	2.265030	0.158345	2.002101	1.993594	2.124148	1.033396	0.000512	2.489957	1.015510	0.160350	0.003076	2.014370
KlePn.1_04343A_24-584_NEs	2.265423	1.861349	0.209746	2.067727	0.205277	0.205277	1.751729	0.205277	2.284020	1.862419	1.815557	1.681011	2.091160	1.832838	1.832360	1.704536	1.855673	1.729315	1.634329	0.004781	1.698502	2.091160	1.699750	1.826375	1.741795	1.698919	1.796599	1.746186	1.686552	1.822782	1.769759	1.774383	1.632073	2.054207	0.157856	1.751443	1.700788	1.720620	1.730215	0.205347	1.722896	2.297775	2.039276	1.837849	0.000000	0.203854	1.687465	1.765525	1.976791	1.837849	1.787584	1.855673	1.769165	1.599134	1.599134	0.209746	1.810160	2.040718	2.044438	1.599161	1.633025	1.812310	2.057689	2.080330	1.599134	2.302346	1.837849	1.770871	2.294898	1.787898	1.845556	2.059779
SalEn.51059_1-561_NEs	2.167573	1.928052	0.209409	2.172609	0.002962	0.002962	1.777259	0.002962	2.185355	1.904860	1.861622	1.777302	2.035074	1.866735	1.833927	1.731683	1.922483	1.917937	1.790970	0.204823	1.570491	2.035074	1.576049	1.961640	1.923742	1.795302	1.831549	1.771006	1.862356	1.961640	1.993746	1.962297	1.744771	2.166737	0.188852	1.820208	1.789176	1.761713	1.590786	0.006536	1.767433	2.197619	2.150911	1.839327	0.203854	0.000000	1.564286	1.847415	2.102226	1.839327	1.922428	1.922483	1.941453	1.570598	1.570598	0.209409	1.845287	2.132397	2.021914	1.567813	1.779170	1.858717	2.162452	2.069247	1.570598	2.176966	1.839327	1.956689	2.155666	1.826132	1.842690	2.068572
EscCo.51701_2-545	2.485386	1.364493	1.560358	1.290231	1.564516	1.567253	1.346132	1.567253	2.488686	1.366888	2.114639	1.477058	1.290853	1.382103	2.173694	1.346821	1.367183	1.528648	1.890884	1.697556	0.011644	1.290853	0.000607	2.197421	2.044460	1.485595	2.096904	1.351038	2.348824	2.205939	1.566747	1.505015	1.491219	1.286916	1.625180	1.687396	1.478334	1.337308	0.029186	1.569090	1.343323	2.474700	1.289506	2.191054	1.687465	1.564286	0.000000	1.667534	1.416075	2.191054	1.336995	1.367183	1.510976	0.329074	0.329074	1.560358	2.101000	1.293754	1.295428	0.329038	1.884193	2.116059	1.286916	1.276156	0.329074	2.467336	2.191054	1.563183	2.424494	2.088832	2.194863	1.284966
KlePn.1_04970_2-516_NEs	2.151972	1.318802	1.812685	1.893142	1.847649	1.837963	1.385707	1.837963	2.133349	1.309322	2.143810	1.929191	1.855135	1.313899	2.065895	1.378216	1.312080	1.987379	1.481876	1.752186	1.678465	1.855135	1.675054	2.110723	2.065054	1.944029	2.221757	1.347908	2.099998	2.110723	2.034038	1.759895	1.224874	1.880365	1.684993	0.011161	1.934359	1.363744	1.683615	1.842975	1.365612	2.122007	1.860358	2.079180	1.765525	1.847415	1.667534	0.000000	1.673736	2.079180	1.670435	1.312080	1.788505	1.696980	1.696980	1.812685	2.127575	1.885898	1.826131	1.692864	1.486163	2.182026	1.883802	1.848591	1.696980	2.126265	2.079180	2.024932	2.160682	2.208505	2.079180	1.820797
EntCo.1_21390_1-536_NEs	2.314869	1.591905	2.184463	0.325061	2.109743	2.109743	1.501383	2.109743	2.307396	1.588350	2.028273	0.944980	0.298310	1.617241	1.992093	1.489715	1.587861	2.157921	1.815283	1.988627	1.407512	0.298310	1.433843	1.886008	1.882200	0.949903	1.984814	1.513194	1.858018	1.882219	2.228777	0.253278	1.506726	0.322616	2.021070	1.691378	0.942586	1.502404	1.446588	2.093524	1.490283	2.293847	0.326787	1.985785	1.976791	2.102226	1.416075	1.673736	0.000000	1.985785	0.264190	1.587861	0.250786	1.353070	1.353070	2.184463	2.014262	0.322093	0.293462	1.349944	1.809821	2.005954	0.323551	0.300483	1.353070	2.314576	1.985785	2.212881	2.262638	1.991508	1.977694	0.301091
SalEn.2_MW42261_1-652_NEs	1.048209	1.964105	1.975614	2.011755	1.854177	1.844939	2.026242	1.844939	1.052448	1.960610	0.162312	2.377760	1.976392	1.996465	0.003078	2.031044	1.970038	2.376990	2.248392	1.834261	2.268758	1.976392	2.251678	0.205499	0.193245	2.353848	0.161032	2.011919	0.161218	0.205520	2.474810	1.933511	1.923512	2.006402	1.916053	2.022305	2.353682	2.043453	2.233333	1.843253	2.013756	1.055879	2.033009	0.000000	1.837849	1.839327	2.191054	2.079180	1.985785	0.000000	1.910360	1.970038	1.937458	2.124148	2.124148	1.975614	0.155961	1.991369	1.987367	2.110510	2.265030	0.158345	2.002101	1.993594	2.124148	1.033396	0.000512	2.489957	1.015510	0.160350	0.003076	2.014370
CitRo.1_06031_1-535_NEs	2.240777	1.511829	2.005412	0.240857	1.920859	1.920859	1.468505	1.920859	2.232780	1.518993	1.847285	0.931444	0.235391	1.537002	1.912426	1.476348	1.515027	2.061514	1.713432	1.798812	1.327137	0.235391	1.356270	1.918398	1.894532	0.942805	1.820047	1.466473	1.786292	1.914637	2.081247	0.259926	1.489725	0.242584	1.770907	1.660792	0.929098	1.466530	1.360329	1.925054	1.454541	2.220387	0.242555	1.910360	1.787584	1.922428	1.336995	1.670435	0.264190	1.910360	0.000000	1.515027	0.261878	1.352830	1.352830	2.005412	1.848117	0.237299	0.228459	1.344697	1.712615	1.856700	0.240857	0.225813	1.352830	2.247039	1.910360	2.150305	2.210918	1.825626	1.913953	0.231730
SalEn.4_00731_1-517_NEs	2.186958	0.000000	1.905504	1.638455	1.932631	1.932631	0.263602	1.932631	2.188625	0.027391	2.017244	1.983547	1.585381	0.034051	1.985956	0.267654	0.000000	1.783797	1.435173	1.855673	1.346652	1.585381	1.382210	1.814183	1.835247	2.021669	2.016393	0.271932	1.920795	1.814183	1.769492	1.584911	0.261291	1.642486	1.824093	1.295403	1.996756	0.267606	1.375384	1.933609	0.269129	2.202023	1.671911	1.970038	1.855673	1.922483	1.367183	1.312080	1.587861	1.970038	1.515027	0.000000	1.600958	1.403712	1.403712	1.905504	1.983626	1.658457	1.571516	1.403739	1.448232	2.003440	1.638455	1.531822	1.403712	2.213924	1.970038	1.767208	2.224924	2.004453	1.978063	1.545929
KlePn.2_11901_1-535_NEs	2.387448	1.597020	1.937190	0.306891	1.947528	1.947528	1.619403	1.947528	2.372217	1.606588	1.966880	0.967401	0.303936	1.642443	1.943440	1.639503	1.600958	1.966596	1.617946	1.776575	1.505181	0.303936	1.519302	1.846120	1.901304	0.972337	1.968598	1.630834	1.792751	1.842440	2.001378	0.010759	1.659048	0.307278	1.762302	1.793240	0.964953	1.629324	1.562234	1.933228	1.621000	2.358610	0.309060	1.937458	1.769165	1.941453	1.510976	1.788505	0.250786	1.937458	0.261878	1.600958	0.000000	1.488563	1.488563	1.937190	1.951166	0.304587	0.297808	1.473120	1.609693	1.979572	0.305407	0.299998	1.488563	2.385133	1.937458	2.012499	2.358952	1.958025	1.944603	0.305682
SalEn.4_13571_2-546_NEs	2.523476	1.401381	1.594131	1.316747	1.581201	1.570577	1.455285	1.570577	2.528172	1.429590	2.120798	1.511733	1.322256	1.439430	2.106972	1.452684	1.403712	1.748252	1.825712	1.599395	0.326630	1.322256	0.330158	2.073999	1.919856	1.503232	2.149516	1.452500	2.102989	2.078823	1.803671	1.502003	1.564587	1.310836	1.629416	1.693785	1.530371	1.449383	0.333457	1.589106	1.463314	2.512179	1.321499	2.124148	1.599134	1.570598	0.329074	1.696980	1.353070	2.124148	1.352830	1.403712	1.488563	0.000000	0.000000	1.594131	2.128663	1.324901	1.326699	0.004887	1.806560	2.143767	1.313337	1.312617	0.000000	2.490799	2.124148	1.792242	2.467849	2.140768	2.119196	1.306475
SalEn.2_MW13571_2-546_NEs	2.523476	1.401381	1.594131	1.316747	1.581201	1.570577	1.455285	1.570577	2.528172	1.429590	2.120798	1.511733	1.322256	1.439430	2.106972	1.452684	1.403712	1.748252	1.825712	1.599395	0.326630	1.322256	0.330158	2.073999	1.919856	1.503232	2.149516	1.452500	2.102989	2.078823	1.803671	1.502003	1.564587	1.310836	1.629416	1.693785	1.530371	1.449383	0.333457	1.589106	1.463314	2.512179	1.321499	2.124148	1.599134	1.570598	0.329074	1.696980	1.353070	2.124148	1.352830	1.403712	1.488563	0.000000	0.000000	1.594131	2.128663	1.324901	1.326699	0.004887	1.806560	2.143767	1.313337	1.312617	0.000000	2.490799	2.124148	1.792242	2.467849	2.140768	2.119196	1.306475
EscCo.3_1837_1-561_NEs	2.385911	1.911098	0.000000	2.249052	0.208532	0.208532	1.826215	0.208532	2.399320	1.896317	1.906390	1.851996	2.119887	1.846710	1.972897	1.808570	1.905504	1.786843	1.869071	0.210700	1.562948	2.119887	1.572367	1.980905	1.897386	1.869953	1.901895	1.816076	1.845414	1.976602	1.839126	1.936103	1.648142	2.242553	0.196992	1.797722	1.864253	1.816326	1.616074	0.210142	1.812252	2.413537	2.216146	1.975614	0.209746	0.209409	1.560358	1.812685	2.184463	1.975614	2.005412	1.905504	1.937190	1.594131	1.594131	0.000000	1.885951	2.221496	2.079493	1.597841	1.856064	1.907455	2.238039	2.139968	1.594131	2.416528	1.975614	1.819438	2.357896	1.895849	1.986584	2.106712
EscCo.4_04401_1-652_NEs	1.039324	1.977707	1.885951	1.923962	1.852293	1.843245	1.940435	1.843245	1.037721	1.952378	0.029223	2.166305	2.049602	1.970000	0.157874	1.941983	1.983626	2.338883	2.304652	1.817585	2.144363	2.049602	2.156418	0.200039	0.188586	2.148262	0.029238	1.908361	0.158417	0.198050	2.439500	1.951373	1.834663	1.914773	1.823623	2.100848	2.146117	1.942523	2.127050	1.849081	1.915052	1.041083	1.932153	0.155961	1.810160	1.845287	2.101000	2.127575	2.014262	0.155961	1.848117	1.983626	1.951166	2.128663	2.128663	1.885951	0.000000	1.908262	2.025935	2.111063	2.329830	0.031902	1.918169	2.009478	2.128663	1.041222	0.155961	2.463912	1.049118	0.028699	0.157810	1.994751
SalEn.52272_1-536_NEs	2.097878	1.654025	2.221496	0.013875	2.132162	2.132162	1.470935	2.132162	2.083015	1.645854	1.939544	0.980425	0.240223	1.676792	1.993842	1.499025	1.658457	1.950856	1.823572	2.048522	1.297971	0.240223	1.314967	1.914750	2.001042	0.982923	1.923904	1.468333	1.792254	1.906848	2.006362	0.302502	1.602209	0.015147	2.053791	1.875799	0.977980	1.461814	1.340896	2.120243	1.456175	2.072073	0.015146	1.991369	2.040718	2.132397	1.293754	1.885898	0.322093	1.991369	0.237299	1.658457	0.304587	1.324901	1.324901	2.221496	1.908262	0.000000	0.235795	1.322451	1.822197	1.953862	0.013875	0.251742	1.324901	2.117553	1.991369	2.033002	2.085103	1.917707	1.979369	0.245347
EscCo.1_00599_1-537_NEs	2.260850	1.567790	2.079493	0.233001	2.025111	2.025111	1.413353	2.025111	2.248593	1.564157	2.026211	0.968517	0.012553	1.614418	1.993599	1.436461	1.571516	1.962005	1.937721	2.036392	1.301369	0.012553	1.314754	2.033762	2.067583	0.973376	2.025855	1.411068	1.935310	2.030060	2.037741	0.293794	1.542731	0.233401	2.027632	1.824278	0.968573	1.406971	1.334218	2.027279	1.392772	2.235435	0.234206	1.987367	2.044438	2.021914	1.295428	1.826131	0.293462	1.987367	0.228459	1.571516	0.297808	1.326699	1.326699	2.079493	2.025935	0.235795	0.000000	1.315443	1.930784	2.065082	0.231707	0.040948	1.326699	2.277522	1.987367	2.046633	2.215555	2.032710	1.990889	0.033006
SalEn.11694_2-546_NEs	2.511164	1.401409	1.597841	1.314294	1.572067	1.561487	1.448947	1.561487	2.515906	1.426178	2.103573	1.521808	1.311026	1.442426	2.093339	1.446403	1.403739	1.739786	1.836786	1.599422	0.326594	1.311026	0.330121	2.065495	1.903630	1.519962	2.131945	1.452527	2.089302	2.070336	1.795619	1.492900	1.567839	1.308387	1.626411	1.689727	1.540516	1.449411	0.333420	1.579986	1.456979	2.499901	1.319045	2.110510	1.599161	1.567813	0.329038	1.692864	1.349944	2.110510	1.344697	1.403739	1.473120	0.004887	0.004887	1.597841	2.111063	1.322451	1.315443	0.000000	1.817532	2.126148	1.310888	1.301379	0.004887	2.478305	2.110510	1.784201	2.455703	2.123273	2.114437	1.295441
KlePn.1_03597_5-540_NEs	2.565380	1.445417	1.856064	1.816744	1.774009	1.774009	1.466168	1.774009	2.543998	1.440691	2.319017	1.781671	1.914598	1.447781	2.250875	1.471376	1.448232	2.063571	0.003162	1.633675	1.877027	1.914598	1.873887	2.161689	2.152511	1.789637	2.331208	1.467909	2.152266	2.158064	1.995023	1.581761	1.318952	1.807186	1.764629	1.484607	1.809425	1.438889	1.930418	1.761344	1.451623	2.543998	1.830911	2.265030	1.633025	1.779170	1.884193	1.486163	1.809821	2.265030	1.712615	1.448232	1.609693	1.806560	1.806560	1.856064	2.329830	1.822197	1.930784	1.817532	0.000000	2.342543	1.807186	1.885884	1.806560	2.539335	2.265030	2.016741	2.583943	2.317356	2.268863	1.928385
EscCo.1_04551_1-652_NEs	1.044445	1.997364	1.907455	1.966072	1.865885	1.856734	1.913786	1.856734	1.046825	1.979264	0.026592	2.231450	2.081647	1.993569	0.160262	1.943484	2.003440	2.380926	2.308637	1.815766	2.161533	2.081647	2.177717	0.207749	0.186450	2.212150	0.008243	1.895239	0.162162	0.206428	2.480382	1.971295	1.834024	1.956567	1.874171	2.154953	2.210606	1.929386	2.120768	1.862757	1.901852	1.050216	1.978609	0.158345	1.812310	1.858717	2.116059	2.182026	2.005954	0.158345	1.856700	2.003440	1.979572	2.143767	2.143767	1.907455	0.031902	1.953862	2.065082	2.126148	2.342543	0.000000	1.960032	2.034667	2.143767	1.038400	0.158345	2.505105	1.042297	0.007723	0.160197	2.054819
SalEn.3_0584_1-535_NEs	2.107097	1.634181	2.238039	0.000000	2.162447	2.162447	1.463871	2.162447	2.092379	1.625918	1.945489	0.972137	0.236115	1.656265	2.004657	1.491941	1.638455	1.922575	1.808495	2.065536	1.291144	0.236115	1.308129	1.947737	1.994374	0.972509	1.929803	1.461303	1.792585	1.939858	1.979429	0.303321	1.583215	0.001250	2.055870	1.873717	0.969714	1.454706	1.333935	2.150316	1.449143	2.081472	0.008794	2.002101	2.057689	2.162452	1.286916	1.883802	0.323551	2.002101	0.240857	1.638455	0.305407	1.313337	1.313337	2.238039	1.918169	0.013875	0.231707	1.310888	1.807186	1.960032	0.000000	0.248426	1.313337	2.103892	2.002101	2.001172	2.094375	1.923529	1.990045	0.241222
EscCo.4_03401_1-537_NEs	2.341111	1.528455	2.139968	0.249724	2.072787	2.072787	1.402900	2.072787	2.328667	1.506788	2.022332	0.957228	0.046319	1.553951	2.000071	1.412761	1.531822	1.970502	1.892382	2.072061	1.281911	0.046319	1.295122	2.041485	2.093896	0.966689	1.996013	1.409949	1.946078	2.037715	2.040137	0.297531	1.508760	0.250158	2.059152	1.846349	0.957291	1.396594	1.316244	2.083021	1.389096	2.314523	0.251826	1.993594	2.080330	2.069247	1.276156	1.848591	0.300483	1.993594	0.225813	1.531822	0.299998	1.312617	1.312617	2.139968	2.009478	0.251742	0.040948	1.301379	1.885884	2.034667	0.248426	0.000000	1.312617	2.389598	1.993594	2.052578	2.316231	2.002710	1.997228	0.040274
SalEn.3_1284_2-546_NEs	2.523476	1.401381	1.594131	1.316747	1.581201	1.570577	1.455285	1.570577	2.528172	1.429590	2.120798	1.511733	1.322256	1.439430	2.106972	1.452684	1.403712	1.748252	1.825712	1.599395	0.326630	1.322256	0.330158	2.073999	1.919856	1.503232	2.149516	1.452500	2.102989	2.078823	1.803671	1.502003	1.564587	1.310836	1.629416	1.693785	1.530371	1.449383	0.333457	1.589106	1.463314	2.512179	1.321499	2.124148	1.599134	1.570598	0.329074	1.696980	1.353070	2.124148	1.352830	1.403712	1.488563	0.000000	0.000000	1.594131	2.128663	1.324901	1.326699	0.004887	1.806560	2.143767	1.313337	1.312617	0.000000	2.490799	2.124148	1.792242	2.467849	2.140768	2.119196	1.306475
EscCo.2_44390_1-628_NEs	0.019430	2.225612	2.416528	2.114118	2.171785	2.161080	2.404227	2.161080	0.016713	2.225893	1.046142	2.300052	2.265410	2.170212	1.042394	2.452153	2.213924	2.493163	2.486452	2.307814	2.486834	2.265410	2.482359	1.024608	1.014606	2.301790	1.041471	2.409209	1.017958	1.022731	2.641556	2.383827	2.283063	2.108297	2.199295	2.125341	2.300829	2.429083	2.469376	2.175436	2.429981	0.017264	2.129812	1.033396	2.302346	2.176966	2.467336	2.126265	2.314576	1.033396	2.247039	2.213924	2.385133	2.490799	2.490799	2.416528	1.041222	2.117553	2.277522	2.478305	2.539335	1.038400	2.103892	2.389598	2.490799	0.000000	1.033396	2.706287	0.034871	1.040206	1.042872	2.280790
SalEn.3_4211_1-652_NEs	1.048209	1.964105	1.975614	2.011755	1.854177	1.844939	2.026242	1.844939	1.052448	1.960610	0.162312	2.377760	1.976392	1.996465	0.003591	2.031044	1.970038	2.376990	2.248392	1.834261	2.268758	1.976392	2.251678	0.206155	0.193892	2.353848	0.161032	2.011919	0.160580	0.206176	2.474810	1.933511	1.923512	2.006402	1.916053	2.022305	2.353682	2.043453	2.233333	1.843253	2.013756	1.055879	2.033009	0.000512	1.837849	1.839327	2.191054	2.079180	1.985785	0.000512	1.910360	1.970038	1.937458	2.124148	2.124148	1.975614	0.155961	1.991369	1.987367	2.110510	2.265030	0.158345	2.002101	1.993594	2.124148	1.033396	0.000000	2.489957	1.015510	0.160350	0.003590	2.014370
EscCo.4_00729_10-569_NEs	2.673797	1.762319	1.819438	2.000545	1.962283	1.958887	1.698113	1.958887	2.705722	1.772609	2.458424	1.860269	2.088106	1.735182	2.465076	1.729981	1.767208	0.021502	2.028596	1.779155	1.580668	2.088106	1.570104	2.485101	2.316019	1.870038	2.504082	1.708420	2.451470	2.489587	0.023535	2.017133	1.788971	2.009093	1.789695	1.970233	1.885079	1.700488	1.581496	1.955201	1.710811	2.722730	2.013959	2.489957	1.770871	1.956689	1.563183	2.024932	2.212881	2.489957	2.150305	1.767208	2.012499	1.792242	1.792242	1.819438	2.463912	2.033002	2.046633	1.784201	2.016741	2.505105	2.001172	2.052578	1.792242	2.706287	2.489957	0.000000	2.661472	2.490073	2.497110	2.029029
EscCo.4_03629_1-628_NEs	0.040471	2.236582	2.357896	2.104313	2.170829	2.160050	2.370496	2.160050	0.039927	2.245631	1.056296	2.303587	2.212444	2.181446	1.024344	2.434829	2.224924	2.481590	2.531110	2.295713	2.447212	2.212444	2.439125	1.010851	0.997109	2.305283	1.049410	2.396926	0.996701	1.008993	2.620120	2.376375	2.280939	2.098671	2.184395	2.160033	2.304363	2.416490	2.417826	2.174504	2.425848	0.040502	2.119509	1.015510	2.294898	2.155666	2.424494	2.160682	2.262638	1.015510	2.210918	2.224924	2.358952	2.467849	2.467849	2.357896	1.049118	2.085103	2.215555	2.455703	2.583943	1.042297	2.094375	2.316231	2.467849	0.034871	1.015510	2.661472	0.000000	1.048131	1.024844	2.214921
EscCo.3_4379_1-652_NEs	1.046275	1.998373	1.895849	1.929432	1.832984	1.823986	1.894241	1.823986	1.048669	1.980257	0.023923	2.185933	2.048580	1.994583	0.162273	1.909762	2.004453	2.367185	2.283548	1.798766	2.132642	2.048580	2.149020	0.204590	0.187776	2.167756	0.000512	1.862569	0.160805	0.203272	2.465773	1.949956	1.843486	1.920078	1.843948	2.181141	2.165818	1.896032	2.093053	1.829622	1.869141	1.052081	1.942028	0.160350	1.787898	1.826132	2.088832	2.208505	1.991508	0.160350	1.825626	2.004453	1.958025	2.140768	2.140768	1.895849	0.028699	1.917707	2.032710	2.123273	2.317356	0.007723	1.923529	2.002710	2.140768	1.040206	0.160350	2.490073	1.048131	0.000000	0.162207	2.022524
SalEn.54181_1-652_NEs	1.057772	1.972118	1.986584	1.999712	1.857553	1.848316	2.029201	1.848316	1.062034	1.968486	0.164173	2.376719	1.979944	2.004407	0.004105	2.042912	1.978063	2.384679	2.252213	1.841975	2.272639	1.979944	2.255474	0.206784	0.195829	2.344311	0.162891	2.014910	0.163086	0.206805	2.481935	1.940596	1.935232	1.994369	1.927392	2.022305	2.352645	2.046454	2.237184	1.846629	2.016745	1.065498	2.020964	0.003076	1.845556	1.842690	2.194863	2.079180	1.977694	0.003076	1.913953	1.978063	1.944603	2.119196	2.119196	1.986584	0.157810	1.979369	1.990889	2.114437	2.268863	0.160197	1.990045	1.997228	2.119196	1.042872	0.003590	2.497110	1.024844	0.162207	0.000000	2.017896
EscCo.2_46980_1-537_NEs	2.268718	1.542444	2.106712	0.242515	2.072060	2.072060	1.401426	2.072060	2.256521	1.535498	2.015361	0.970908	0.034389	1.584096	2.020801	1.424213	1.545929	1.925884	1.935166	2.051673	1.290811	0.034389	1.304113	2.019013	2.052337	0.975732	2.015710	1.399230	1.949400	2.023493	1.995580	0.299508	1.542364	0.242934	2.057811	1.803981	0.970963	1.395081	1.318713	2.082153	1.387559	2.243354	0.246302	2.014370	2.059779	2.068572	1.284966	1.820797	0.301091	2.014370	0.231730	1.545929	0.305682	1.306475	1.306475	2.106712	1.994751	0.245347	0.033006	1.295441	1.928385	2.054819	0.241222	0.040274	1.306475	2.280790	2.014370	2.029029	2.214921	2.022524	2.017896	0.000000
