EntCo.1_36600_2-332_NEs	1.510106	1.330185	1.606905	1.508868	1.519661	1.293080	1.461819	1.446779	1.424191	1.493336	1.671934	1.508868	1.278318	0.029683	1.379421	1.499216	1.393149	0.028671	1.481336	1.504182	1.437362	1.645804	1.533906	1.663670	1.273563	1.635642	1.479381	1.478503	1.533631	1.277114	0.028651	1.454691	1.479381	1.675549	1.293080	0.000000	0.001002	1.631467	1.628276	1.437362	1.680064	0.029683	1.634099	1.506119	1.481336	1.473430	1.258344	1.339025	1.499216	1.634099	1.424191	1.803731	1.465280	1.669696	1.508868	1.444138	1.411017	1.332218	1.316770	1.501742	1.274592	1.499216	1.508392	1.292408	1.479381	1.461819	1.339147	1.411362	1.261553	1.407088	1.634099	1.281532	1.480900	1.293080	1.401143	1.275423
KlePn.1_05598_2-333_NEs	1.511418	1.319431	1.601369	1.517584	1.528466	1.297928	1.470266	1.454601	1.440489	1.501881	1.660315	1.517584	1.283209	0.028625	1.396081	1.496701	1.409923	0.027614	1.465361	1.499333	1.445112	1.635050	1.540428	1.652226	1.267781	1.643928	1.487890	1.487806	1.537889	1.290531	0.027503	1.462498	1.487890	1.694635	1.297928	0.001002	0.000000	1.639788	1.657859	1.445112	1.688739	0.028530	1.642499	1.508104	1.465361	1.482781	1.265233	1.328098	1.496701	1.642499	1.440489	1.784552	1.449569	1.658547	1.517584	1.460524	1.426973	1.339710	1.326921	1.521058	1.276363	1.496701	1.516297	1.286665	1.487890	1.470266	1.328165	1.428865	1.263355	1.415294	1.642499	1.295039	1.464900	1.287332	1.418476	1.288121
SalEn.10715_1-359_NEs	1.655536	1.556437	0.389001	1.860862	1.877612	1.585596	1.414780	1.461160	1.555659	1.874240	0.465653	1.860862	1.544796	1.636890	1.376683	1.659820	1.390023	1.644233	1.686958	1.584558	1.433188	1.229044	1.378307	0.464258	1.550655	0.015726	1.418226	1.913487	1.363195	1.315991	1.633902	1.468808	1.414151	1.441616	1.585596	1.631467	1.639788	0.000000	1.528288	1.433188	0.382336	1.625998	0.006429	1.651497	1.686958	1.870651	1.323859	1.639464	1.659820	0.006429	1.555659	1.538630	1.695483	1.240296	1.860862	1.578883	1.634180	1.656750	1.220290	1.444058	1.463905	1.659820	1.568751	1.586211	1.429182	1.403233	1.621068	1.625149	1.490045	1.619787	0.006429	1.328114	1.669647	1.591719	1.651509	1.410840
EscCo.3_00669_5-349_NEs	1.643433	1.650177	1.604007	1.941104	1.936087	1.457471	1.748546	1.788024	1.860956	1.954813	1.449142	1.941104	1.572625	1.651650	1.594036	1.642500	1.574248	1.647859	1.709845	1.941909	1.808472	1.744309	1.553236	1.447459	1.572108	1.568488	1.739625	1.803661	1.537943	1.962445	1.677738	1.794823	1.752368	1.717533	1.467698	1.628276	1.657859	1.528288	0.000000	1.808472	1.693855	1.669186	1.527971	1.639948	1.709845	1.795884	1.767329	1.826978	1.642500	1.527971	1.860956	1.544109	1.732258	1.694632	1.941104	1.839489	1.806770	1.979306	1.583286	0.493172	1.475604	1.642500	1.813700	1.467075	1.753904	1.752404	1.813882	0.715547	1.462172	1.932944	1.527971	1.951596	1.648790	1.471846	0.710021	1.363308
EscCo.2_1744_1-326_NEs	1.375786	1.389531	1.397005	1.569559	1.562281	1.356708	0.278238	0.007103	1.680568	1.559153	1.542528	1.569559	1.432964	1.445082	1.049904	1.348176	1.057820	1.450761	1.390208	1.364750	0.000000	1.491349	1.663840	1.541097	1.445472	1.446923	0.273885	1.577386	1.703741	0.357883	1.447265	0.012220	0.273885	1.292421	1.362539	1.437362	1.445112	1.433188	1.808472	0.000000	1.523939	1.443413	1.445624	1.340869	1.390208	1.537310	0.269507	1.516508	1.348176	1.445624	1.680568	1.484366	1.397170	1.522094	1.569559	1.668276	1.661856	1.563199	1.101473	1.702809	1.312709	1.348176	1.622705	1.364556	0.273885	0.279744	1.504083	1.871691	1.322404	1.494043	1.445624	0.357334	1.385131	1.369660	1.867039	1.036303
CitRo.1_07451_1-360_NEs	1.649055	1.612149	0.391032	1.682276	1.707322	1.681080	1.465549	1.535639	1.567958	1.673132	0.441938	1.682276	1.637388	1.675167	1.420274	1.673155	1.418984	1.683141	1.722459	1.525855	1.523939	1.310526	1.449405	0.444757	1.643234	0.374200	1.494128	1.687815	1.431706	1.265896	1.671875	1.549940	1.470224	1.424464	1.687584	1.680064	1.688739	0.382336	1.693855	1.523939	0.000000	1.676012	0.377859	1.637172	1.722459	1.685924	1.497999	1.680989	1.673155	0.377859	1.567958	1.755215	1.718122	1.317104	1.682276	1.526401	1.556091	1.768037	1.238100	1.450360	1.351792	1.673155	1.575916	1.697969	1.492077	1.460871	1.668027	1.590972	1.380668	1.503668	0.377859	1.267238	1.679599	1.693231	1.602924	1.641310
EscCo.1_01134_2-333_NEs	1.524797	1.329840	1.647077	1.554888	1.566238	1.309536	1.501449	1.452938	1.455465	1.538325	1.685655	1.554888	1.308082	0.004003	1.443470	1.521073	1.445906	0.003003	1.460772	1.523099	1.443413	1.626840	1.577444	1.677349	1.292202	1.630169	1.519438	1.520616	1.575489	1.349608	0.002992	1.460883	1.519438	1.642809	1.309536	0.029683	0.028530	1.625998	1.669186	1.443413	1.676012	0.000000	1.628563	1.528790	1.460772	1.515874	1.294637	1.369886	1.521073	1.628563	1.455465	1.830694	1.445256	1.650428	1.554888	1.475866	1.442146	1.394852	1.339951	1.511309	1.268853	1.521073	1.517255	1.298073	1.519438	1.501449	1.370157	1.438097	1.252438	1.462713	1.628563	1.354575	1.460310	1.298746	1.427539	1.301277
SalEn.2_MW08221_1-359_NEs	1.651714	1.530363	0.388098	1.872471	1.889470	1.563518	1.412135	1.473899	1.583981	1.885939	0.459135	1.872471	1.524700	1.639561	1.361508	1.656011	1.374638	1.646988	1.660283	1.577401	1.445624	1.227222	1.360271	0.457742	1.530635	0.014813	1.415603	1.896312	1.345260	1.300308	1.636536	1.481670	1.411503	1.417451	1.563518	1.634099	1.642499	0.006429	1.527971	1.445624	0.377859	1.628563	0.000000	1.647645	1.660283	1.854357	1.331113	1.638915	1.656011	0.000000	1.583981	1.533196	1.668388	1.238487	1.872471	1.593473	1.649359	1.667318	1.212696	1.435081	1.458051	1.656011	1.543969	1.564245	1.426621	1.400522	1.620389	1.603164	1.484313	1.634652	0.000000	1.312281	1.643204	1.569729	1.629214	1.409980
SalEn.52276_1-334_Ess	0.019182	0.259323	1.610158	1.305001	1.296414	1.225729	1.341106	1.358170	1.286334	1.319924	1.534358	1.305001	1.261543	1.528636	1.207217	0.015082	1.209860	1.534890	0.261907	1.517553	1.340869	1.467256	1.167437	1.527220	1.267988	1.649020	1.330381	1.312466	1.179903	1.293799	1.536295	1.350037	1.330381	1.303919	1.230209	1.506119	1.508104	1.651497	1.639948	1.340869	1.637172	1.528790	1.647645	0.000000	0.261907	1.283323	1.278744	0.320817	0.015082	1.647645	1.286334	1.319730	0.275367	1.432274	1.305001	1.287295	1.290398	1.360198	1.356184	1.458145	1.511255	0.015082	0.320808	1.229571	1.336271	1.336689	0.324265	1.468149	1.518074	1.315977	1.647645	1.295285	0.275057	1.240943	1.466344	1.279762
EscCo.40590_1-334_BeL	0.259433	0.202266	1.534874	1.366366	1.350800	1.351512	1.482503	1.384281	1.480879	1.407432	1.602320	1.366366	1.335431	1.471242	1.253733	0.258929	1.262726	1.469490	0.000000	1.675541	1.390208	1.640074	1.165085	1.605647	1.324702	1.668002	1.490152	1.378753	1.180794	1.382585	1.467738	1.395812	1.490152	1.398509	1.356193	1.481336	1.465361	1.686958	1.709845	1.390208	1.722459	1.460772	1.660283	0.261907	0.000000	1.339664	1.404167	0.321307	0.258929	1.660283	1.480879	1.239071	0.022223	1.601230	1.366366	1.487239	1.422892	1.477268	1.403086	1.548179	1.490857	0.258929	0.280709	1.349474	1.501926	1.477822	0.320797	1.548411	1.476588	1.445102	1.660283	1.391864	0.038670	1.350152	1.543519	1.359408
KlePn.1_03045_1-330_NEs	1.240705	1.176478	1.768531	0.289303	0.290513	1.316053	1.540760	1.540017	0.306089	0.295566	1.523115	0.289303	1.271562	1.518109	1.316301	1.278896	1.302696	1.520799	1.339664	1.690656	1.537310	1.460389	1.039311	1.531092	1.278732	1.830036	1.550980	0.008282	1.033814	1.439743	1.520378	1.546550	1.550980	1.431386	1.325805	1.473430	1.482781	1.870651	1.795884	1.537310	1.685924	1.515874	1.854357	1.283323	1.339664	0.000000	1.316582	1.182254	1.278896	1.854357	0.306089	1.375781	1.356174	1.465978	0.289303	0.302837	0.315516	0.311887	1.604163	1.262183	1.538829	1.278896	1.423682	1.332038	1.548167	1.539933	1.175214	1.421193	1.471118	0.258255	1.854357	1.455757	1.376987	1.328579	1.406374	1.348791
CitRo.1_13441_1-326_NEs	1.282929	1.305882	1.448355	1.519336	1.531368	1.239482	0.285868	0.269765	1.392306	1.542981	1.364888	1.519336	1.225829	1.302525	1.076419	1.288691	1.066845	1.307099	1.404167	1.540299	0.269507	1.269811	1.437558	1.359926	1.228231	1.341291	0.285949	1.352653	1.478608	0.322713	1.301360	0.275607	0.285949	1.407373	1.234497	1.258344	1.265233	1.323859	1.767329	0.269507	1.497999	1.294637	1.331113	1.278744	1.404167	1.316582	0.000000	1.322309	1.288691	1.331113	1.392306	1.494584	1.423109	1.313837	1.519336	1.389900	1.408265	1.333453	1.113224	1.503360	1.296556	1.288691	1.450511	1.236925	0.285949	0.286001	1.319313	1.582007	1.280427	1.390536	1.331113	0.326050	1.421814	1.241894	1.574466	1.126437
KlePn.1_03046_1-334_NEs	0.308211	0.259470	1.519962	1.241170	1.237116	1.236039	1.423812	1.511443	1.290015	1.261998	1.366244	1.241170	1.192988	1.368809	1.142270	0.318105	1.136070	1.373719	0.321307	1.580145	1.516508	1.260074	1.160108	1.368870	1.191102	1.635152	1.431781	1.197030	1.171229	1.217094	1.366256	1.532822	1.431781	1.535063	1.231328	1.339025	1.328098	1.639464	1.826978	1.516508	1.680989	1.369886	1.638915	0.320817	0.321307	1.182254	1.322309	0.000000	0.318105	1.638915	1.290015	1.317705	0.325014	1.249310	1.241170	1.327780	1.227761	1.227686	1.285140	1.473145	1.389733	0.318105	0.268138	1.237783	1.437949	1.414665	0.006121	1.308417	1.387781	1.178885	1.638915	1.228835	0.328700	1.233781	1.285143	1.240695
SalEn.4_06571_1-334_Ess	0.016148	0.259232	1.629804	1.285377	1.276945	1.224988	1.339757	1.365628	1.297501	1.300166	1.539036	1.285377	1.261198	1.520930	1.189203	0.000000	1.191686	1.527096	0.258929	1.524276	1.348176	1.464570	1.170874	1.531852	1.267609	1.657277	1.328957	1.297727	1.183458	1.306009	1.528525	1.357399	1.328957	1.301077	1.229445	1.499216	1.496701	1.659820	1.642500	1.348176	1.673155	1.521073	1.656011	0.015082	0.258929	1.278896	1.288691	0.318105	0.000000	1.656011	1.297501	1.331218	0.272336	1.429406	1.285377	1.294649	1.299504	1.366371	1.345365	1.442241	1.526356	0.000000	0.324508	1.228810	1.334894	1.335308	0.321547	1.484560	1.533184	1.301290	1.656011	1.307551	0.272046	1.240121	1.482652	1.269877
SalEn.4_08221_1-359_NEs	1.651714	1.530363	0.388098	1.872471	1.889470	1.563518	1.412135	1.473899	1.583981	1.885939	0.459135	1.872471	1.524700	1.639561	1.361508	1.656011	1.374638	1.646988	1.660283	1.577401	1.445624	1.227222	1.360271	0.457742	1.530635	0.014813	1.415603	1.896312	1.345260	1.300308	1.636536	1.481670	1.411503	1.417451	1.563518	1.634099	1.642499	0.006429	1.527971	1.445624	0.377859	1.628563	0.000000	1.647645	1.660283	1.854357	1.331113	1.638915	1.656011	0.000000	1.583981	1.533196	1.668388	1.238487	1.872471	1.593473	1.649359	1.667318	1.212696	1.435081	1.458051	1.656011	1.543969	1.564245	1.426621	1.400522	1.620389	1.603164	1.484313	1.634652	0.000000	1.312281	1.643204	1.569729	1.629214	1.409980
EscCo.2_0619_1-330_NEs	1.259190	1.380861	1.666974	0.255453	0.257021	1.387883	1.524308	1.682279	0.000000	0.260102	1.442499	0.255453	1.338819	1.457350	1.477939	1.297501	1.472155	1.463707	1.480879	1.774220	1.680568	1.560688	1.293628	1.446523	1.340832	1.580110	1.534162	0.306395	1.268737	1.447670	1.447381	1.699645	1.534162	1.443810	1.397921	1.424191	1.440489	1.555659	1.860956	1.680568	1.567958	1.455465	1.583981	1.286334	1.480879	0.306089	1.392306	1.290015	1.297501	1.583981	0.000000	1.287133	1.488463	1.571608	0.255453	0.018258	0.061956	0.287279	1.609536	1.497324	1.547105	1.297501	1.529091	1.404053	1.531563	1.510199	1.275658	1.529186	1.514594	0.219348	1.583981	1.463148	1.429208	1.400515	1.505441	1.281319
EscCo.3_00668_1-327_NEs	1.318326	1.242933	1.638359	1.305064	1.314781	1.158909	1.541920	1.495537	1.287133	1.331270	1.697155	1.305064	1.110737	1.825975	1.507393	1.331218	1.506670	1.851104	1.239071	1.896475	1.484366	1.546107	0.617734	1.695472	1.109477	1.531473	1.531813	1.384614	0.591871	1.570982	1.835344	1.496383	1.531813	1.511203	1.172080	1.803731	1.784552	1.538630	1.544109	1.484366	1.755215	1.830694	1.533196	1.319730	1.239071	1.375781	1.494584	1.317705	1.331218	1.533196	1.287133	0.000000	1.231459	1.567664	1.305064	1.289899	1.285335	1.419195	1.661016	1.502132	1.552866	1.331218	1.310720	1.159270	1.531813	1.528516	1.321441	1.465598	1.520850	1.342628	1.533196	1.582266	1.236397	1.165877	1.487157	1.248571
EscCo.1_00595_1-334_NEs	0.272875	0.201454	1.550996	1.369648	1.364029	1.341991	1.479880	1.391198	1.488463	1.411008	1.634364	1.369648	1.319621	1.455561	1.266428	0.272336	1.275534	1.453871	0.022223	1.654021	1.397170	1.638115	1.164054	1.637724	1.309151	1.676221	1.487533	1.395385	1.179867	1.368706	1.452202	1.402721	1.487533	1.383134	1.346642	1.465280	1.449569	1.695483	1.732258	1.397170	1.718122	1.445256	1.668388	0.275367	0.022223	1.356174	1.423109	0.325014	0.272336	1.668388	1.488463	1.231459	0.000000	1.598738	1.369648	1.495083	1.429222	1.496966	1.376614	1.575319	1.494680	0.272336	0.280924	1.340074	1.499310	1.475195	0.324494	1.576734	1.480390	1.456413	1.668388	1.377881	0.032489	1.340747	1.571645	1.364528
KlePn.1_04552_3-333_NEs	1.402235	1.333426	1.192929	1.569964	1.545912	1.326875	1.389693	1.516407	1.571608	1.583457	1.036376	1.569964	1.353502	1.644279	0.971867	1.429406	0.962830	1.652525	1.601230	1.279207	1.522094	0.014602	1.249984	1.036376	1.360673	1.235532	1.394956	1.429714	1.251482	1.314090	1.646003	1.530877	1.394956	1.092616	1.321775	1.669696	1.658547	1.240296	1.694632	1.522094	1.317104	1.650428	1.238487	1.432274	1.601230	1.465978	1.313837	1.249310	1.429406	1.238487	1.571608	1.567664	1.598738	0.000000	1.569964	1.652359	1.660054	1.463683	1.182959	1.659871	1.399146	1.429406	1.306943	1.333357	1.391985	1.389693	1.237845	1.330230	1.403336	1.549870	1.238487	1.327169	1.609596	1.329016	1.330526	1.181694
SalEn.2_MW06561_1-329_Ess	1.268522	1.268502	1.811002	0.000000	0.005057	1.316641	1.586277	1.572104	0.255453	0.011166	1.794384	0.000000	1.207404	1.557137	1.491792	1.285377	1.476262	1.555695	1.366366	1.728824	1.569559	1.559099	1.359114	1.823229	1.214360	1.868421	1.597145	0.295759	1.355619	1.597610	1.542376	1.577784	1.597145	1.362218	1.326157	1.508868	1.517584	1.860862	1.941104	1.569559	1.682276	1.554888	1.872471	1.305001	1.366366	0.289303	1.519336	1.241170	1.285377	1.872471	0.255453	1.305064	1.369648	1.569964	0.000000	0.260866	0.269617	0.251078	1.720771	1.528256	1.536560	1.285377	1.481100	1.328167	1.593805	1.585395	1.224139	1.565916	1.491659	0.223031	1.872471	1.616246	1.312878	1.328863	1.586868	1.331125
EscCo.1_00594_1-330_NEs	1.259836	1.384341	1.645875	0.260866	0.262452	1.413967	1.559654	1.670102	0.018258	0.265568	1.411326	0.260866	1.357627	1.477821	1.460124	1.294649	1.454559	1.484321	1.487239	1.757375	1.668276	1.640415	1.296002	1.415094	1.359605	1.589606	1.569696	0.303140	1.270814	1.469656	1.467754	1.692263	1.569696	1.443828	1.435434	1.444138	1.460524	1.578883	1.839489	1.668276	1.526401	1.475866	1.593473	1.287295	1.487239	0.302837	1.389900	1.327780	1.294649	1.593473	0.018258	1.289899	1.495083	1.652359	0.260866	0.000000	0.059913	0.293347	1.588588	1.495494	1.511242	1.294649	1.527706	1.441603	1.566800	1.554217	1.312336	1.494530	1.472610	0.218459	1.593473	1.485639	1.434031	1.437966	1.471150	1.328671
EscCo.3_03406_1-330_NEs	1.253371	1.340505	1.595882	0.269617	0.269327	1.376931	1.489053	1.654552	0.061956	0.268031	1.449165	0.269617	1.297921	1.448141	1.438504	1.299504	1.427049	1.450103	1.422892	1.740938	1.661856	1.652823	1.335398	1.453279	1.299978	1.639056	1.498592	0.320493	1.309885	1.424336	1.434223	1.676167	1.498592	1.398081	1.386629	1.411017	1.426973	1.634180	1.806770	1.661856	1.556091	1.442146	1.649359	1.290398	1.422892	0.315516	1.408265	1.227761	1.299504	1.649359	0.061956	1.285335	1.429222	1.660054	0.269617	0.059913	0.000000	0.296123	1.553162	1.468561	1.514149	1.299504	1.463283	1.392594	1.496309	1.483892	1.215174	1.554769	1.487527	0.224083	1.649359	1.439529	1.405140	1.389174	1.526863	1.266710
EntCo.1_21440_1-330_NEs	1.330886	1.306493	1.789747	0.251078	0.254140	1.307345	1.612383	1.555734	0.287279	0.253766	1.424030	0.251078	1.202434	1.384547	1.412762	1.366371	1.408512	1.393926	1.477268	1.593570	1.563199	1.476068	1.238987	1.430549	1.209106	1.645986	1.612383	0.315393	1.252080	1.529353	1.390916	1.587218	1.612383	1.595779	1.316488	1.332218	1.339710	1.656750	1.979306	1.563199	1.768037	1.394852	1.667318	1.360198	1.477268	0.311887	1.333453	1.227686	1.366371	1.667318	0.287279	1.419195	1.496966	1.463683	0.251078	0.293347	0.296123	0.000000	1.497601	1.442640	1.378148	1.366371	1.504623	1.307374	1.604189	1.606665	1.204083	1.463325	1.340320	0.232880	1.667318	1.527059	1.452169	1.319120	1.469925	1.339808
EntCo.1_14030_1-328_NEs	1.332855	1.207165	1.334780	1.720771	1.746736	1.274658	1.127297	1.104612	1.609536	1.746098	1.193779	1.720771	1.281400	1.347613	0.431704	1.345365	0.437424	1.352299	1.403086	1.336237	1.101473	1.182489	1.255908	1.189447	1.278614	1.218027	1.134518	1.594233	1.235130	1.013118	1.342979	1.097669	1.134518	1.246552	1.269930	1.316770	1.326921	1.220290	1.583286	1.101473	1.238100	1.339951	1.212696	1.356184	1.403086	1.604163	1.113224	1.285140	1.345365	1.212696	1.609536	1.661016	1.376614	1.182959	1.720771	1.588588	1.553162	1.497601	0.000000	1.396752	1.337645	1.345365	1.319733	1.269953	1.128182	1.128314	1.293791	1.370809	1.315764	1.498304	1.212696	1.019007	1.403514	1.261930	1.361688	0.670704
EntCo.1_32680_4-346_NEs	1.443190	1.359024	1.453909	1.528256	1.527065	1.291600	1.620987	1.692374	1.497324	1.530782	1.363483	1.528256	1.303958	1.498682	1.494392	1.442241	1.489924	1.517932	1.548179	1.759118	1.702809	1.672383	1.359434	1.343111	1.303276	1.421905	1.620987	1.291577	1.335859	1.688714	1.523824	1.731863	1.620987	1.632441	1.301151	1.501742	1.521058	1.444058	0.493172	1.702809	1.450360	1.511309	1.435081	1.458145	1.548179	1.262183	1.503360	1.473145	1.442241	1.435081	1.497324	1.502132	1.575319	1.659871	1.528256	1.495494	1.468561	1.442640	1.396752	0.000000	1.326452	1.442241	1.475582	1.304321	1.619366	1.611553	1.484045	0.542654	1.322914	1.297521	1.435081	1.685256	1.573437	1.304971	0.538662	1.429093
KlePn.2_27361_1-345_NEs	1.528886	1.447705	1.381800	1.536560	1.519541	1.161690	1.267505	1.303285	1.547105	1.550037	1.310793	1.536560	1.266561	1.268858	1.466261	1.526356	1.455836	1.269442	1.490857	0.731237	1.312709	1.403306	1.326729	1.316783	1.270698	1.452829	1.278411	1.577275	1.292155	1.324937	1.274685	1.332437	1.278411	1.522931	1.161690	1.274592	1.276363	1.463905	1.475604	1.312709	1.351792	1.268853	1.458051	1.511255	1.490857	1.538829	1.296556	1.389733	1.526356	1.458051	1.547105	1.552866	1.494680	1.399146	1.536560	1.511242	1.514149	1.378148	1.337645	1.326452	0.000000	1.526356	1.380821	1.161097	1.274053	1.269850	1.384719	1.285609	0.015768	1.505603	1.458051	1.320486	1.493264	1.165563	1.272675	1.407656
SalEn.2_MW06571_1-334_Ess	0.016148	0.259232	1.629804	1.285377	1.276945	1.224988	1.339757	1.365628	1.297501	1.300166	1.539036	1.285377	1.261198	1.520930	1.189203	0.000000	1.191686	1.527096	0.258929	1.524276	1.348176	1.464570	1.170874	1.531852	1.267609	1.657277	1.328957	1.297727	1.183458	1.306009	1.528525	1.357399	1.328957	1.301077	1.229445	1.499216	1.496701	1.659820	1.642500	1.348176	1.673155	1.521073	1.656011	0.015082	0.258929	1.278896	1.288691	0.318105	0.000000	1.656011	1.297501	1.331218	0.272336	1.429406	1.285377	1.294649	1.299504	1.366371	1.345365	1.442241	1.526356	0.000000	0.324508	1.228810	1.334894	1.335308	0.321547	1.484560	1.533184	1.301290	1.656011	1.307551	0.272046	1.240121	1.482652	1.269877
EntCo.1_21430_2-337_NEs	0.323570	0.267940	1.556385	1.481100	1.475212	1.154566	1.509161	1.628472	1.529091	1.474714	1.403848	1.481100	1.157483	1.511775	1.168363	0.324508	1.192182	1.502081	0.280709	1.637041	1.622705	1.311024	1.172290	1.399408	1.159645	1.561957	1.517028	1.446691	1.175293	1.488849	1.513307	1.646305	1.514198	1.367299	1.163725	1.508392	1.516297	1.568751	1.813700	1.622705	1.575916	1.517255	1.543969	0.320808	0.280709	1.423682	1.450511	0.268138	0.324508	1.543969	1.529091	1.310720	0.280924	1.306943	1.481100	1.527706	1.463283	1.504623	1.319733	1.475582	1.380821	0.324508	0.000000	1.173189	1.529674	1.504120	0.270707	1.387099	1.400490	1.571143	1.543969	1.504099	0.282448	1.170098	1.372291	1.308847
EscCo.1_01133_1-319_NEs	1.214087	1.153205	1.581458	1.328167	1.313280	0.004186	1.510234	1.382955	1.404053	1.315285	1.529507	1.328167	0.122051	1.316211	1.167204	1.228810	1.156043	1.321266	1.349474	1.578652	1.364556	1.314932	1.202033	1.516050	0.122749	1.568375	1.505313	1.347910	1.194057	1.433726	1.301352	1.390274	1.505313	1.384275	0.004185	1.292408	1.286665	1.586211	1.467075	1.364556	1.697969	1.298073	1.564245	1.229571	1.349474	1.332038	1.236925	1.237783	1.228810	1.564245	1.404053	1.159270	1.340074	1.333357	1.328167	1.441603	1.392594	1.307374	1.269953	1.304321	1.161097	1.228810	1.173189	0.000000	1.505313	1.509371	1.222249	1.368679	1.174186	1.352748	1.564245	1.425751	1.294527	0.003126	1.359278	1.201984
SalEn.2_MW13471_2-330_NEs	1.344460	1.313865	1.475861	1.593805	1.591736	1.509445	0.006143	0.270424	1.531563	1.582445	1.447170	1.593805	1.367172	1.529705	1.088622	1.334894	1.082260	1.519284	1.501926	1.436724	0.273885	1.365707	1.516797	1.461740	1.380665	1.432647	0.000000	1.587035	1.522586	0.330912	1.531778	0.268846	0.000000	1.298113	1.503634	1.479381	1.487890	1.429182	1.753904	0.273885	1.492077	1.519438	1.426621	1.336271	1.501926	1.548167	0.285949	1.437949	1.334894	1.426621	1.531563	1.531813	1.499310	1.391985	1.593805	1.566800	1.496309	1.604189	1.128182	1.619366	1.274053	1.334894	1.529674	1.505313	0.000000	0.009232	1.429557	1.718352	1.274966	1.484892	1.426621	0.331260	1.464549	1.511097	1.704975	1.128435
SalEn.51221_1-326_NEs	1.334168	1.293080	1.435576	1.585395	1.583380	1.513518	0.003066	0.277382	1.510199	1.574082	1.419440	1.585395	1.349473	1.511628	1.072626	1.335308	1.066427	1.501319	1.477822	1.444077	0.279744	1.363185	1.521003	1.433858	1.362960	1.411986	0.009232	1.578944	1.526863	0.333612	1.513770	0.275784	0.009232	1.297617	1.507710	1.461819	1.470266	1.403233	1.752404	0.279744	1.460871	1.501449	1.400522	1.336689	1.477822	1.539933	0.286001	1.414665	1.335308	1.400522	1.510199	1.528516	1.475195	1.389693	1.585395	1.554217	1.483892	1.606665	1.128314	1.611553	1.269850	1.335308	1.504120	1.509371	0.009232	0.000000	1.406307	1.670533	1.260595	1.471224	1.400522	0.333964	1.440858	1.515152	1.657423	1.092119
KlePn.2_11861_1-334_NEs	0.311604	0.261155	1.519033	1.224139	1.220232	1.220401	1.415432	1.499154	1.275658	1.244448	1.379913	1.224139	1.173417	1.369077	1.142059	0.321547	1.135835	1.374014	0.320797	1.564003	1.504083	1.248317	1.157548	1.382579	1.171738	1.616877	1.423366	1.189969	1.168657	1.205777	1.366509	1.520442	1.423366	1.546628	1.215784	1.339147	1.328165	1.621068	1.813882	1.504083	1.668027	1.370157	1.620389	0.324265	0.320797	1.175214	1.319313	0.006121	0.321547	1.620389	1.275658	1.321441	0.324494	1.237845	1.224139	1.312336	1.215174	1.204083	1.293791	1.484045	1.384719	0.321547	0.270707	1.222249	1.429557	1.406307	0.000000	1.309020	1.382782	1.156178	1.620389	1.217410	0.328175	1.218324	1.285612	1.234035
KlePn.1_04575_5-350_NEs	1.443016	1.418071	1.513808	1.565916	1.549445	1.359826	1.680271	1.899067	1.529186	1.584028	1.360011	1.565916	1.384789	1.426139	1.149985	1.484560	1.155332	1.432045	1.548411	1.895800	1.871691	1.330617	1.157081	1.350177	1.384094	1.593722	1.695663	1.436347	1.146678	1.591444	1.438097	1.901408	1.684730	1.750725	1.357687	1.411362	1.428865	1.625149	0.715547	1.871691	1.590972	1.438097	1.603164	1.468149	1.548411	1.421193	1.582007	1.308417	1.484560	1.603164	1.529186	1.465598	1.576734	1.330230	1.565916	1.494530	1.554769	1.463325	1.370809	0.542654	1.285609	1.484560	1.387099	1.368679	1.718352	1.670533	1.309020	0.000000	1.280554	1.495994	1.603164	1.604344	1.539025	1.369383	0.007989	1.325404
KlePn.1_04525_1-346_NEs	1.535753	1.448417	1.387523	1.491659	1.475368	1.174797	1.268464	1.305789	1.514594	1.504819	1.274751	1.491659	1.271535	1.252440	1.436183	1.533184	1.425725	1.252946	1.476588	0.719112	1.322404	1.416858	1.304968	1.280743	1.275723	1.479104	1.279299	1.507332	1.270746	1.344470	1.258226	1.326395	1.279299	1.517481	1.174797	1.261553	1.263355	1.490045	1.462172	1.322404	1.380668	1.252438	1.484313	1.518074	1.476588	1.471118	1.280427	1.387781	1.533184	1.484313	1.514594	1.520850	1.480390	1.403336	1.491659	1.472610	1.487527	1.340320	1.315764	1.322914	0.015768	1.533184	1.400490	1.174186	1.274966	1.260595	1.382782	1.280554	0.000000	1.473509	1.484313	1.339832	1.483166	1.178712	1.267671	1.406594
CitRo.1_05981_1-330_NEs	1.270446	1.256828	1.543038	0.223031	0.218728	1.335368	1.476869	1.497008	0.219348	0.225697	1.483551	0.223031	1.251553	1.468773	1.411191	1.301290	1.413555	1.470884	1.445102	1.728718	1.494043	1.538487	1.271081	1.511264	1.258707	1.612601	1.487309	0.261942	1.272030	1.448670	1.466883	1.516558	1.487309	1.526967	1.350686	1.407088	1.415294	1.619787	1.932944	1.494043	1.503668	1.462713	1.634652	1.315977	1.445102	0.258255	1.390536	1.178885	1.301290	1.634652	0.219348	1.342628	1.456413	1.549870	0.223031	0.218459	0.224083	0.232880	1.498304	1.297521	1.505603	1.301290	1.571143	1.352748	1.484892	1.471224	1.156178	1.495994	1.473509	0.000000	1.634652	1.464836	1.442623	1.353496	1.481358	1.347846
