EscCo.4_03200_5-299_NEs	0.232265	1.170004	1.467315	1.872085	1.834359	0.031425	1.085400	0.187103	1.062951	0.228134	1.170004	1.861032	1.684359	0.024310	1.074668	1.366110	1.500859	1.278501	0.235492	1.169324	1.413403	1.457726	1.375571	1.428259	0.000000	1.084088	1.495990	1.667722	1.457726	1.610781	1.638259	1.347854	1.815503	0.040940	1.117262	1.479755	1.709025	1.773563	1.692892	1.572845	1.401953	1.482930	1.773563	1.866054	1.721044	1.525011	1.438322	1.696856	1.669374	1.467315	1.680132	1.784904	1.875288	1.695907	0.250800	1.100261	1.452304	1.381621	1.405802	1.564252	1.780027	1.826497	1.442696	1.680777	1.445871	1.483905	1.834359	0.235492	1.169324	1.572334	1.807180	1.445727	1.445871	1.692892	1.535567	1.715329	0.235492	1.169324	1.467315	1.789207	0.230350	1.088139	1.695907	1.413133	1.347810	1.469675	1.766366	1.600653	1.443127	1.371333	1.610828	1.504641	1.290896	1.620923	1.191564	1.516355	1.559302	2.118925	1.493947	1.826839	1.380663	1.675622	1.380663	2.152354	1.638259	1.394849	0.253902	1.110679	1.872085	1.441647	0.032607	1.085400	1.681663
EscCo.4_03200_329-577_NEs	0.953146	0.216125	1.463733	1.998317	2.040527	1.071899	0.040011	0.985941	0.183861	0.953886	0.219565	1.985857	1.328822	1.070982	0.044040	1.671535	1.317151	1.492735	0.967686	0.219618	1.730773	1.631599	1.472788	1.630517	1.084088	0.000000	1.529481	1.639733	1.631599	1.986220	1.623062	1.642554	1.799266	1.071368	0.051100	1.596962	1.341834	2.081078	1.647677	1.732048	1.457497	1.529148	2.081078	1.967154	1.579813	1.701832	1.511299	1.602268	1.393863	1.463733	1.415546	1.496084	1.977263	1.528585	1.076832	0.239101	1.561523	1.820800	1.575963	1.491715	2.140108	1.797829	1.583371	1.521631	1.501580	1.654196	2.040527	0.967686	0.219618	1.476402	1.471099	1.445476	1.501580	1.647677	1.409002	1.610887	0.967686	0.219618	1.463733	2.151155	1.090910	0.222637	1.528585	1.553220	1.500909	1.620150	2.116592	1.660497	1.544106	1.832751	1.649675	1.529481	1.506494	1.553785	1.432705	1.617410	2.046457	1.659813	1.310980	1.902297	1.829092	1.321658	1.829092	1.692144	1.623062	1.837367	1.066116	0.236179	1.998317	1.592663	1.071899	0.040011	1.279793
KlePn.1_00373_1-489_NEs	1.382751	1.557740	0.919669	1.769016	1.702774	1.478008	1.615759	1.414355	1.454313	1.364706	1.581623	1.763844	1.124773	1.471343	1.604303	0.880593	0.920696	0.903040	1.390567	1.557931	0.964762	0.991785	1.054882	0.920889	1.495990	1.529481	0.000000	0.962554	0.994488	1.643463	0.925968	0.958752	1.045955	1.493034	1.637237	1.118528	1.120103	1.778266	0.972338	0.203800	1.056477	1.040204	1.778266	1.769298	0.978351	1.073784	1.207691	0.919032	0.976270	0.919669	0.984392	1.881500	1.769298	0.992786	1.469156	1.538519	1.156084	0.924002	1.162193	1.077997	1.775441	1.050743	1.171037	0.995193	0.927787	0.997226	1.712225	1.390567	1.557931	1.078225	1.894359	1.169382	0.917464	0.972338	0.969705	0.922156	1.390567	1.557931	0.919669	1.781434	1.453833	1.520719	0.990681	1.158649	1.143492	0.973048	1.765801	1.127684	1.157730	0.917324	0.967780	0.001374	0.912612	0.997544	0.997292	1.165804	1.187753	2.218469	0.917496	2.002531	0.922628	1.121079	0.924593	2.199004	0.925088	0.930598	1.459752	1.546066	1.769016	1.174291	1.478008	1.615759	1.120750
SalEn.12182_3-497_BeL	1.512306	1.536861	0.867261	2.137543	2.026895	1.633483	1.623772	1.657440	1.447832	1.570416	1.561994	2.132016	0.931192	1.625362	1.623772	0.856378	0.974722	0.905361	1.518711	1.536861	0.999253	1.026217	1.277238	0.867095	1.667722	1.639733	0.962554	0.000000	1.027559	2.096199	0.798306	1.109082	1.157723	1.648822	1.664658	1.332915	0.930422	2.094862	0.010704	0.983257	1.255724	1.067562	2.094862	2.125703	0.167996	1.309934	1.267683	0.198936	1.101049	0.867261	1.101672	2.220414	2.121383	0.169517	1.671303	1.638525	1.405122	0.833160	1.386620	1.265252	2.096377	1.164126	1.403582	0.169516	0.869148	1.026532	2.007459	1.518711	1.536861	1.271098	2.245247	1.333455	0.867190	0.010704	1.017735	0.197096	1.518711	1.536861	0.867261	2.080915	1.670632	1.725453	0.169517	1.396648	1.330473	1.005492	2.134484	0.989880	1.057730	0.840111	0.153658	0.966079	0.902290	1.270867	1.047607	1.067341	1.083736	2.582720	0.978059	1.962206	0.835892	0.925817	0.837686	2.590753	0.802879	0.837332	1.671080	1.638525	2.137543	1.380837	1.641185	1.623772	0.930759
EscCo.3_4397_2-502_NEs	1.473778	1.753113	0.968315	2.059168	1.949497	1.445403	1.592312	1.524466	1.719307	1.482029	1.760261	2.053995	1.066473	1.402231	1.632566	1.032638	1.068890	0.978882	1.472018	1.753113	0.163222	0.001319	1.235331	0.990508	1.457726	1.631599	0.994488	1.027559	0.000000	1.887016	0.959744	1.011394	1.334509	1.453342	1.605620	1.260298	1.070108	2.051675	1.028152	1.023121	1.239587	1.137784	2.051675	2.066217	1.026275	1.265453	1.173595	1.008830	1.104594	0.968315	1.114785	1.914762	2.070627	1.031738	1.545200	1.835806	1.252014	0.957670	1.281652	1.303752	2.066112	1.334885	1.300528	1.026449	0.965879	0.216441	1.951393	1.472018	1.753113	1.276426	1.924527	1.388918	0.972396	1.028152	1.094121	1.007730	1.472018	1.753113	0.968315	2.052353	1.481539	1.804486	1.031738	1.273130	1.223314	0.024826	2.055479	1.081864	1.184019	0.946141	0.942304	0.995496	0.975221	1.226745	1.002048	1.179693	1.216368	1.985827	1.068216	2.162152	0.953892	1.077491	0.953892	1.975811	0.956129	0.957953	1.551951	1.818746	2.059168	1.289449	1.445403	1.592312	1.089669
CitRo.1_50781_7-535_NEs	1.621672	2.375386	1.836220	0.130656	0.128326	1.621131	1.912435	1.699909	1.847514	1.635384	2.372579	0.129899	2.004358	1.610218	1.983727	1.815417	1.765057	1.784770	1.654477	2.362815	1.943989	1.880465	1.967714	1.905326	1.610781	1.986220	1.643463	2.096199	1.887016	0.000000	1.788307	1.769006	1.712860	1.657822	1.968604	2.126803	2.026729	0.118087	2.105566	1.803841	1.962339	2.213106	0.118812	0.129825	2.005998	1.651329	2.025689	1.943096	2.244265	1.836220	2.223128	2.073936	0.129096	2.060604	1.683304	1.941273	2.050338	1.829809	2.008330	1.956125	0.120308	1.734032	2.047749	2.065118	1.827769	1.989647	0.127513	1.654477	2.362815	1.966061	2.064410	1.995233	1.846508	2.105566	1.811123	1.950559	1.654477	2.362815	1.836220	0.119434	1.879164	2.000497	2.060604	1.987081	1.929416	1.898128	0.118891	1.902227	2.554279	1.866073	2.065333	1.643463	1.778404	1.878945	1.608665	2.543946	2.677897	1.208563	1.780347	2.263412	1.836512	2.011385	1.831202	1.211566	1.772360	1.831252	1.692467	1.909620	0.130656	2.040582	1.630030	1.912435	2.000400
KlePn.1_02933_2-485_NEs	1.583598	1.459893	0.774368	1.852866	1.862759	1.600483	1.557654	1.531390	1.376899	1.602910	1.475094	1.847342	0.829023	1.592274	1.588802	0.743025	0.792909	0.724074	1.604721	1.459893	0.931736	0.961843	1.083244	0.734731	1.638259	1.623062	0.925968	0.798306	0.959744	1.788307	0.000000	0.801436	1.255480	1.600276	1.579692	0.976970	0.822764	1.881411	0.806269	0.919431	1.082665	1.056072	1.881411	1.823790	0.786567	0.973879	1.188371	0.764280	0.971188	0.774368	0.967531	1.804880	1.848142	0.795871	1.602940	1.527660	1.002279	0.776729	0.997457	0.939346	1.874910	1.261628	1.001246	0.785058	0.778046	1.004836	1.859855	1.604721	1.459893	0.946304	1.852938	0.973830	0.766885	0.806269	0.804628	0.764983	1.604721	1.459893	0.774368	1.876319	1.543909	1.486387	0.794115	1.001237	1.084829	0.956872	1.941346	0.917641	1.075082	0.776524	0.787890	0.924990	0.724584	1.061719	0.891362	1.084193	1.101114	2.045261	0.791998	1.892975	0.777579	0.827932	0.777579	2.007326	0.002766	0.775145	1.610673	1.520512	1.852866	0.996074	1.600483	1.557654	0.817256
EntCo.1_05160_1-480_NEs	1.321831	1.538291	0.886384	1.848717	1.817165	1.362329	1.625968	1.317901	1.464840	1.316872	1.545508	1.843267	1.028233	1.333304	1.614065	0.849172	0.909071	0.852090	1.315781	1.538291	0.983717	1.014994	0.921929	0.896932	1.347854	1.642554	0.958752	1.109082	1.011394	1.769006	0.801436	0.000000	1.075867	1.355636	1.605679	0.965538	1.026957	1.830535	1.109841	1.002054	0.921274	1.124939	1.830535	1.836087	1.109334	0.844400	1.148835	1.004261	1.062287	0.886384	1.058275	1.709149	1.853957	1.096311	1.342282	1.444808	1.006228	0.947409	0.995484	0.951447	1.848050	1.079090	1.006353	1.090765	0.892224	1.020610	1.814711	1.315781	1.538291	0.947057	1.726002	0.952880	0.879747	1.109841	0.882914	1.000324	1.315781	1.538291	0.886384	1.848538	1.376812	1.530322	1.093991	0.987424	0.956622	1.006432	1.826195	1.042381	1.156045	0.950557	1.058042	0.957405	0.850999	0.904866	0.212792	1.158071	1.174657	1.901864	0.905884	1.664132	0.950476	1.034493	0.950476	1.919592	0.798504	0.950004	1.356016	1.437422	1.848717	0.996338	1.362329	1.625968	1.040899
KlePn.2_12001_2-487_NEs	1.804063	1.740732	1.156879	1.803622	1.701004	1.902839	1.803687	1.663805	1.631242	1.843513	1.758090	1.798612	1.191680	1.825181	1.812427	1.163349	1.065815	1.103450	1.854349	1.740732	1.296362	1.326512	1.127696	1.130476	1.815503	1.799266	1.045955	1.157723	1.334509	1.712860	1.255480	1.075867	0.000000	1.921589	1.768436	1.281275	1.197838	1.760456	1.145699	1.066191	1.113882	1.240510	1.760456	1.804516	1.209380	1.195262	1.318774	1.123956	1.161502	1.156879	1.157093	1.818300	1.795681	1.189652	1.789052	1.673057	1.388714	1.214690	1.394200	1.235489	1.788659	0.006283	1.380332	1.189691	1.159105	1.330244	1.699502	1.854349	1.740732	1.220847	1.836892	1.382719	1.165016	1.145699	1.127314	1.132784	1.854349	1.740732	1.156879	1.797586	1.652150	1.673886	1.189652	1.385330	1.241404	1.307287	1.795599	1.376795	1.323067	1.248219	1.118091	1.047529	1.102355	1.205453	1.035657	1.315535	1.340503	2.046466	1.057403	1.882886	1.217240	1.196255	1.219860	2.071537	1.253171	1.220343	1.786856	1.681371	1.803622	1.375051	1.912280	1.803687	1.196799
EscCo.1_00853_5-298_NEs	0.225175	1.178698	1.502257	1.899614	1.970046	0.016053	1.066169	0.205583	1.080231	0.225643	1.178698	1.888313	1.692867	0.024246	1.065532	1.379241	1.489119	1.308179	0.228377	1.188981	1.396208	1.453342	1.317925	1.432688	0.040940	1.071368	1.493034	1.648822	1.453342	1.657822	1.600276	1.355636	1.921589	0.000000	1.097366	1.556397	1.717866	1.807141	1.673240	1.583321	1.335874	1.479024	1.807141	1.893846	1.617776	1.572127	1.465126	1.628649	1.677969	1.502257	1.689179	1.800712	1.903281	1.580748	0.276406	1.091907	1.540182	1.398436	1.490975	1.616968	1.814240	1.933596	1.538924	1.566274	1.480188	1.480501	1.970046	0.228377	1.188981	1.625174	1.824018	1.473623	1.480188	1.673240	1.479709	1.645903	0.228377	1.188981	1.502257	1.802893	0.247389	1.101047	1.580748	1.498744	1.379661	1.465240	1.799819	1.589275	1.493573	1.381574	1.547898	1.501604	1.314367	1.634807	1.218428	1.562748	1.580707	2.163066	1.482169	1.830238	1.397471	1.684041	1.397471	2.196402	1.600276	1.405131	0.276338	1.102269	1.899614	1.514964	0.014896	1.066169	1.674386
EscCo.1_00853_329-577_NEs	0.971023	0.227440	1.512064	1.999943	2.056889	1.097912	0.031479	0.974570	0.193774	0.975900	0.227380	1.987703	1.335903	1.091622	0.038285	1.657756	1.361614	1.535649	0.985754	0.230984	1.718222	1.605620	1.509846	1.618314	1.117262	0.051100	1.637237	1.664658	1.605620	1.968604	1.579692	1.605679	1.768436	1.097366	0.000000	1.524178	1.348904	2.044815	1.655206	1.787559	1.478737	1.544421	2.044815	1.969291	1.625523	1.737972	1.527428	1.607339	1.413741	1.512064	1.435841	1.585346	1.979224	1.571407	1.078369	0.243112	1.610216	1.781737	1.625317	1.559584	2.100395	1.766830	1.625522	1.580387	1.551868	1.632474	2.056889	0.985754	0.230984	1.543777	1.565790	1.466216	1.551868	1.655206	1.475764	1.615922	0.985754	0.230984	1.512064	2.110959	1.049080	0.226999	1.571407	1.601520	1.454374	1.587403	2.078757	1.629407	1.543845	1.831142	1.684820	1.637237	1.549534	1.529195	1.440375	1.616552	2.084158	1.751403	1.355163	1.911444	1.808778	1.341983	1.808778	1.786729	1.579692	1.816994	1.077601	0.243833	1.999943	1.668643	1.097912	0.031479	1.280860
EntCo.1_43360_2-495_NEs	1.531414	1.395452	1.083502	2.231318	2.103221	1.531840	1.586926	1.467604	1.318805	1.566174	1.379359	2.225292	1.172540	1.469841	1.550966	1.013513	1.054446	0.958004	1.555031	1.388664	1.202545	1.269484	1.072848	1.037668	1.479755	1.596962	1.118528	1.332915	1.260298	2.126803	0.976970	0.965538	1.281275	1.556397	1.524178	0.000000	1.179573	2.214186	1.347108	1.125813	1.061676	1.252687	2.214186	2.235241	1.387098	1.133630	1.182760	1.261059	1.136192	1.083502	1.130656	1.706251	2.240386	1.380316	1.297301	1.486029	0.236315	1.102250	0.225046	0.210874	2.240308	1.276987	0.227007	1.374965	1.079927	1.223335	2.092244	1.555031	1.388664	0.205260	1.713288	0.198469	1.082667	1.347108	1.049560	1.268876	1.555031	1.388664	1.083502	2.259572	1.498559	1.365705	1.380316	0.229561	1.029891	1.264548	2.217736	1.284859	1.270209	1.109746	1.317780	1.121396	0.956393	1.141585	1.045676	1.291686	1.365056	1.849865	1.051069	1.816565	1.100570	1.184809	1.100570	1.812770	0.980443	1.111333	1.310601	1.502410	2.231318	0.229797	1.539584	1.586926	1.190249
EscCo.1_04012_2-496_NEs	1.638947	1.479132	0.919172	2.210314	1.984800	1.748262	1.362001	1.793588	1.311346	1.656439	1.485776	2.204745	0.006687	1.709115	1.388885	0.919511	0.284776	0.904449	1.652483	1.479132	1.040455	1.077876	1.313689	0.922919	1.709025	1.341834	1.120103	0.930422	1.070108	2.026729	0.822764	1.026957	1.197838	1.717866	1.348904	1.179573	0.000000	2.217843	0.933359	1.100915	1.328154	0.920165	2.217843	2.193128	0.910363	1.097078	1.412747	0.947214	0.957234	0.919172	0.957753	1.971005	2.193314	0.920067	1.634814	1.282479	1.142165	0.896531	1.123232	1.163753	2.222533	1.201129	1.120874	0.919505	0.920934	1.028990	1.966499	1.652483	1.479132	1.163701	1.966905	1.102999	0.910189	0.933359	0.303265	0.952363	1.652483	1.479132	0.919172	2.195822	1.693253	1.272404	0.920067	1.127596	1.427830	1.076120	2.172323	0.924580	1.252702	0.901826	0.966445	1.115968	0.905233	1.138433	0.969417	1.257888	1.287516	2.175599	0.284654	1.808227	0.905953	0.008027	0.905953	2.146506	0.821636	0.903212	1.642249	1.282674	2.210314	1.113473	1.755604	1.362001	0.020923
EscCo.3_4746_7-535_NEs	1.732115	2.363203	1.892881	0.124246	0.141113	1.789386	1.985291	1.681804	1.955811	1.747726	2.350222	0.123497	2.172978	1.794548	2.060170	1.802456	1.894854	1.886231	1.738922	2.350222	1.994300	2.043762	2.046364	1.889188	1.773563	2.081078	1.778266	2.094862	2.051675	0.118087	1.881411	1.830535	1.760456	1.807141	2.044815	2.214186	2.217843	0.000000	2.095058	1.876433	2.047834	2.284266	0.000630	0.122692	1.954066	1.743326	2.210314	2.039838	2.304810	1.892881	2.271882	2.163126	0.122704	2.036095	1.755175	1.979078	2.091118	1.774988	2.077669	2.097329	0.015257	1.795075	2.095183	2.030459	1.898870	2.162435	0.139533	1.738922	2.350222	2.102778	2.144459	2.027536	1.894352	2.095058	1.817142	2.048275	1.738922	2.350222	1.892881	0.018478	2.018944	2.069151	2.031612	2.056148	1.979787	2.057500	0.028245	1.892802	2.505922	1.794647	1.969299	1.778266	1.869828	1.995051	1.670980	2.471380	2.609479	1.235684	1.902084	2.300257	1.771749	2.198294	1.766604	1.249373	1.873507	1.766989	1.744100	1.969664	0.124246	2.092608	1.778157	1.985291	2.164459
SalEn.2_MW22211_3-497_NEs	1.512133	1.536861	0.869903	2.156683	2.031640	1.657913	1.614351	1.647939	1.455098	1.570226	1.561994	2.151257	0.934127	1.649785	1.614351	0.864785	0.984427	0.908099	1.518536	1.536861	1.004422	1.026809	1.281934	0.873740	1.692892	1.647677	0.972338	0.010704	1.028152	2.105566	0.806269	1.109841	1.145699	1.673240	1.655206	1.347108	0.933359	2.095058	0.000000	0.988568	1.260273	1.068186	2.095058	2.144873	0.168872	1.330783	1.261700	0.198784	1.108624	0.869903	1.109233	2.223729	2.140634	0.170398	1.646141	1.638525	1.407490	0.831927	1.388927	1.267160	2.096557	1.152077	1.405954	0.172050	0.871795	1.036381	2.012357	1.518536	1.536861	1.273024	2.248820	1.332204	0.869825	0.000000	1.025689	0.196947	1.518536	1.536861	0.869903	2.081226	1.670632	1.725453	0.170398	1.398982	1.335620	1.001599	2.134330	0.988287	1.048938	0.838876	0.159346	0.975904	0.905022	1.265186	1.053344	1.058544	1.073747	2.617222	0.987793	1.975918	0.834658	0.928731	0.836452	2.625644	0.810880	0.836095	1.645923	1.638525	2.156683	1.383113	1.665611	1.614351	0.929433
EntCo.1_00610_1-485_NEs	1.559877	1.698913	0.905605	1.870591	1.891002	1.592398	1.789187	1.696777	1.537615	1.581821	1.724610	1.865125	1.107227	1.545542	1.782704	0.867658	0.985094	0.901406	1.559492	1.681290	0.975349	1.017993	1.113137	0.874092	1.572845	1.732048	0.203800	0.983257	1.023121	1.803841	0.919431	1.002054	1.066191	1.583321	1.787559	1.125813	1.100915	1.876433	0.988568	0.000000	1.092345	1.069412	1.876433	1.856672	0.995082	1.071428	1.230190	0.955138	0.999683	0.905605	1.000785	2.153513	1.871056	0.997746	1.627131	1.698380	1.161762	0.933231	1.156912	1.120455	1.878708	1.063935	1.168970	0.993000	0.906862	0.994024	1.887840	1.559492	1.681290	1.126204	2.184283	1.119368	0.903143	0.988568	0.988635	0.958432	1.559492	1.681290	0.905605	1.884399	1.542231	1.630623	0.997746	1.152444	1.135514	1.010103	1.861572	1.113047	1.075556	0.919727	0.990089	0.204835	0.904597	0.943141	0.998715	1.083721	1.114972	2.267448	0.981806	2.066008	0.936064	1.100842	0.938096	2.253098	0.924946	0.937983	1.616686	1.706736	1.870591	1.160621	1.592398	1.789187	1.113454
KlePn.1_01098_1-482_NEs	1.476027	1.543647	1.055902	1.996736	1.853563	1.376858	1.480995	1.390294	1.409700	1.501738	1.542098	1.991149	1.335510	1.392366	1.480830	1.033183	1.078043	1.028391	1.505478	1.543647	1.167215	1.236731	0.058386	1.013080	1.401953	1.457497	1.056477	1.255724	1.239587	1.962339	1.082665	0.921274	1.113882	1.335874	1.478737	1.061676	1.328154	2.047834	1.260273	1.092345	0.000000	1.224672	2.052342	1.987217	1.263962	1.133197	0.661525	1.148873	1.068053	1.055902	1.066414	1.966257	1.987382	1.256100	1.336500	1.362210	1.155187	1.118010	1.160211	1.021432	2.032892	1.107795	1.167841	1.254402	1.042568	1.295839	1.858072	1.505478	1.543647	1.037163	1.976787	1.080530	1.047928	1.260273	1.243141	1.146920	1.505478	1.543647	1.055902	2.018484	1.373476	1.428250	1.256100	1.155634	0.267573	1.233500	2.046483	1.181797	1.254854	1.111825	1.293538	1.063596	1.024883	1.166583	1.056716	1.254550	1.328591	2.101217	1.079736	2.113880	1.116941	1.339120	1.116941	2.131777	1.075696	1.114059	1.327194	1.369995	1.996736	1.162973	1.376858	1.480995	1.322181
EscCo.4_03420_3-507_NEs	1.608597	1.453883	0.898923	2.290912	2.183903	1.509215	1.557493	1.513066	1.431882	1.662846	1.430100	2.290912	0.923371	1.465175	1.523559	0.952015	0.982717	0.945697	1.629479	1.453883	1.168783	1.144064	1.164356	0.933906	1.482930	1.529148	1.040204	1.067562	1.137784	2.213106	1.056072	1.124939	1.240510	1.479024	1.544421	1.252687	0.920165	2.284266	1.068186	1.069412	1.224672	0.000000	2.284266	2.299248	1.081892	1.271480	1.201055	1.090724	0.261947	0.898923	0.261483	1.899607	2.309655	1.088037	1.596019	1.451593	1.219673	0.947607	1.223904	1.213809	2.295344	1.251455	1.241636	1.090534	0.913351	1.129272	2.193807	1.629479	1.453883	1.203886	1.927933	1.172284	0.900684	1.068186	0.962631	1.088765	1.629479	1.453883	0.898923	2.292798	1.513013	1.527539	1.088037	1.226022	1.219524	1.125478	2.275051	1.004116	1.119210	0.960614	1.094663	1.041980	0.944116	1.228796	1.085177	1.138777	1.179864	2.761477	0.981666	1.985688	0.944085	0.912047	0.944085	2.763036	1.047197	0.956771	1.603489	1.444727	2.290912	1.221671	1.509215	1.557493	0.935442
EscCo.1_04860_7-535_NEs	1.732115	2.363203	1.892881	0.124983	0.141864	1.789386	1.985291	1.681804	1.955811	1.747726	2.350222	0.124233	2.172978	1.794548	2.060170	1.802456	1.894854	1.886231	1.738922	2.350222	1.994300	2.043762	2.050909	1.889188	1.773563	2.081078	1.778266	2.094862	2.051675	0.118812	1.881411	1.830535	1.760456	1.807141	2.044815	2.214186	2.217843	0.000630	2.095058	1.876433	2.052342	2.284266	0.000000	0.123427	1.954066	1.743326	2.214598	2.039838	2.304810	1.892881	2.271882	2.168087	0.123439	2.036095	1.755175	1.979078	2.091118	1.774988	2.077669	2.097329	0.015897	1.795075	2.095183	2.030459	1.898870	2.162435	0.140282	1.738922	2.350222	2.102778	2.149494	2.027536	1.894352	2.095058	1.817142	2.048275	1.738922	2.350222	1.892881	0.019121	2.018944	2.069151	2.031612	2.056148	1.984205	2.057500	0.028896	1.892802	2.505922	1.794647	1.969299	1.778266	1.869828	1.995051	1.670980	2.471380	2.609479	1.238871	1.902084	2.300257	1.771749	2.198294	1.766604	1.252576	1.873507	1.766989	1.744100	1.969664	0.124983	2.092608	1.778157	1.985291	2.164459
SalEn.14337_7-535_NEs	1.742702	2.218008	1.868409	0.005077	0.127724	1.875741	1.959456	1.766318	1.845057	1.768147	2.205473	0.004440	2.171182	1.891143	2.030605	1.818275	1.879780	1.833528	1.747900	2.205473	1.993152	2.058233	2.030849	1.926998	1.866054	1.967154	1.769298	2.125703	2.066217	0.129825	1.823790	1.836087	1.804516	1.893846	1.969291	2.235241	2.193128	0.122692	2.144873	1.856672	1.987217	2.299248	0.123427	0.000000	1.997291	1.791167	2.095187	1.931171	2.272304	1.868409	2.250962	1.943830	0.009538	2.050324	1.752373	1.883737	2.233905	1.914233	2.158219	2.265298	0.118167	1.831660	2.224873	2.017674	1.903069	2.046607	0.126911	1.747900	2.205473	2.248588	1.935311	2.138451	1.883141	2.144873	1.916080	1.942882	1.747900	2.205473	1.868409	0.121714	2.129940	1.936716	2.045785	2.134416	1.994295	2.073678	0.123748	1.957666	2.549183	1.930947	1.974260	1.769298	1.816919	1.988648	1.711275	2.527309	2.613585	1.204889	1.882729	2.415081	1.931481	2.171772	1.926082	1.218343	1.826419	1.925572	1.761667	1.894924	0.005077	2.189070	1.864199	1.959456	2.152517
EscCo.4_01560_1-497_BeL	1.552533	1.644284	0.867755	2.007887	2.008847	1.624984	1.646258	1.668413	1.532029	1.579967	1.633163	2.002392	0.911114	1.662314	1.625162	0.877748	0.990855	0.912286	1.543351	1.636695	1.000016	1.027050	1.265089	0.876553	1.721044	1.579813	0.978351	0.167996	1.026275	2.005998	0.786567	1.109334	1.209380	1.617776	1.625523	1.387098	0.910363	1.954066	0.168872	0.995082	1.263962	1.081892	1.954066	1.997291	0.000000	1.321056	1.284466	0.214605	1.156724	0.867755	1.159592	2.117577	1.998164	0.028338	1.700116	1.718815	1.371408	0.868599	1.343994	1.338560	1.923192	1.222103	1.353284	0.025582	0.869757	1.003948	1.995421	1.543351	1.636695	1.338477	2.147773	1.332947	0.860119	0.168872	0.990745	0.216208	1.543351	1.636695	0.867755	1.905291	1.790941	1.722373	0.027654	1.344955	1.317770	0.999894	1.965708	0.974074	1.073529	0.879839	0.165570	0.981932	0.911142	1.289915	1.079991	1.076455	1.096499	2.457923	0.990047	1.968097	0.879531	0.905896	0.881401	2.433581	0.791030	0.882976	1.699888	1.718815	2.007887	1.327498	1.615936	1.646258	0.904140
KlePn.2_12191_2-499_NEs	1.659231	1.651926	1.099048	1.809517	1.737516	1.580155	1.733613	1.505862	1.502768	1.671452	1.687948	1.803890	1.096254	1.546973	1.746799	1.021742	0.937084	1.083853	1.665834	1.651926	1.248650	1.277046	1.137295	1.101928	1.525011	1.701832	1.073784	1.309934	1.265453	1.651329	0.973879	0.844400	1.195262	1.572127	1.737972	1.133630	1.097078	1.743326	1.330783	1.071428	1.133197	1.271480	1.743326	1.791167	1.321056	0.000000	1.377427	1.175525	1.204923	1.099048	1.205874	1.878390	1.802251	1.324816	1.453140	1.393386	1.227948	1.145457	1.223906	1.045234	1.758946	1.211216	1.217011	1.327187	1.097340	1.291274	1.735520	1.665834	1.651926	1.045019	1.883342	1.160434	1.098335	1.330783	0.952540	1.182702	1.665834	1.651926	1.099048	1.755891	1.510246	1.607388	1.322030	1.218946	1.222630	1.268668	1.764786	1.298874	1.188318	1.135327	1.272394	1.073023	1.084866	1.145778	0.998665	1.165686	1.223040	2.051516	0.933876	1.983184	1.152560	1.092298	1.152560	2.046558	0.972183	1.149961	1.460648	1.401704	1.809517	1.229739	1.587983	1.733613	1.102777
SalEn.53544_1-487_NEs	1.768686	1.599265	1.250664	2.095654	2.006890	1.472227	1.507076	1.590778	1.484033	1.789901	1.597672	2.095654	1.408916	1.467503	1.498962	1.231212	1.208522	1.261088	1.744845	1.599265	1.165755	1.181129	0.638221	1.247179	1.438322	1.511299	1.207691	1.267683	1.173595	2.025689	1.188371	1.148835	1.318774	1.465126	1.527428	1.182760	1.412747	2.210314	1.261700	1.230190	0.661525	1.201055	2.214598	2.095187	1.284466	1.377427	0.000000	1.302951	1.254682	1.250664	1.259977	1.956816	2.090002	1.310356	1.478720	1.583972	1.233941	1.258788	1.205893	1.194342	2.218725	1.317161	1.223383	1.294110	1.260310	1.259791	2.011299	1.744845	1.599265	1.195766	1.975141	1.239452	1.252987	1.261700	1.342267	1.299714	1.744845	1.599265	1.250664	2.198543	1.463157	1.596157	1.310356	1.212335	0.622761	1.181839	2.209521	1.264612	1.279933	1.243235	1.301629	1.212722	1.262921	1.256530	1.158101	1.289155	1.364476	2.388055	1.211057	1.859675	1.256979	1.406505	1.256979	2.346931	1.189224	1.264591	1.477224	1.601789	2.095654	1.218479	1.472227	1.507076	1.374323
KlePn.1_03993_1-498_NEs	1.622182	1.564111	0.847938	1.916256	1.914883	1.636072	1.579207	1.703924	1.463062	1.623209	1.569708	1.910862	0.954229	1.644766	1.577606	0.812981	0.910399	0.842981	1.603054	1.555543	0.970777	1.009692	1.188495	0.848934	1.696856	1.602268	0.919032	0.198936	1.008830	1.943096	0.764280	1.004261	1.123956	1.628649	1.607339	1.261059	0.947214	2.039838	0.198784	0.955138	1.148873	1.090724	2.039838	1.931171	0.214605	1.175525	1.302951	0.000000	1.068341	0.847938	1.065934	2.048455	1.932284	0.214216	1.683330	1.574502	1.336956	0.861755	1.319016	1.210648	2.042266	1.136220	1.326740	0.212692	0.857467	0.994687	1.911704	1.603054	1.555543	1.204754	2.078662	1.284628	0.859315	0.198784	0.925400	0.002665	1.603054	1.555543	0.847938	2.042274	1.607870	1.615375	0.213357	1.310812	1.190578	0.989648	2.083369	0.954380	1.077370	0.855052	0.191613	0.913873	0.847810	1.154885	1.034915	1.070448	1.084647	2.371578	0.901129	1.956696	0.856611	0.942553	0.858470	2.345565	0.768677	0.855900	1.683093	1.581590	1.916256	1.313471	1.626743	1.579207	0.953434
