EscCo.3_01116_1-463_BeL	1.351137	1.268565	1.381142	0.210448	1.248760	1.387343	1.268565	1.415132	1.287057	1.271120	1.403803	2.174974	1.386551	1.445996	1.269057	1.265914	1.415132	1.280753	1.435346	1.295299	1.260810	0.000000	1.380519	1.224206	1.354868	1.333629	1.378682	1.323894	1.384809	1.319301	0.229269	1.403656	1.363065	1.388855	0.210326	1.331253	2.382308	2.377876	1.330931	1.311261	1.392100	1.299912	1.320593	1.441807	1.449670	1.326616	1.333629	0.230879	0.034429	1.318173	1.318173	1.370320	1.454363	1.388855	1.305259	1.376936	1.323231	1.331253	1.280690	1.334719	1.392404	1.455053	1.346704	1.325405	1.268565	1.423206	1.579222	1.333629	1.376855	1.260810	1.334555	0.029172	2.352267	1.280431	1.362777	2.404667	1.257610	2.361679	1.391373	1.370320	2.377075	2.323264	1.318173	1.415132	1.335342	1.402578	1.363735	1.325723	1.256435	1.351137	1.383787	1.421343	1.283030	1.375027	2.377876	1.287301	2.369709	2.194646	0.229269	1.303270	0.231183	1.412789	1.260810	1.375027	1.445996	1.337760	1.439394	1.326747	1.211077	1.351137	2.221779	1.287057	1.352864	1.331253	1.583400	1.341700	1.340731	1.404145	1.323894	1.371816	1.385388	1.306146	1.335342	0.029172	1.203603	2.290914
CitRo.1_32621_1-469_NEs	0.148022	1.005374	1.391261	1.394546	1.394996	0.177524	1.005374	1.183942	1.001237	1.027907	1.141374	1.978553	1.358550	1.404855	0.966325	1.020423	1.183942	1.031838	1.203883	1.008891	0.922608	1.380519	0.000000	0.891553	0.156254	1.519030	1.386540	1.013886	0.985319	1.029644	1.365461	1.131752	1.168242	0.992673	1.387453	0.975180	1.922692	1.926780	0.134235	0.993132	0.998084	0.982035	0.998980	0.158734	1.408365	1.016090	1.519030	1.363741	1.374480	0.877995	0.877995	1.186461	0.164287	0.992673	0.975387	0.156147	1.009033	0.971376	1.014764	0.988109	1.206840	0.165242	1.382566	1.016836	1.005374	0.151675	0.625505	1.519030	1.352753	0.922608	1.001242	1.392045	1.944178	1.048015	0.999823	1.920165	0.911087	1.898613	0.179212	1.186461	1.871653	1.919945	0.877995	1.183942	0.975514	1.002983	1.167085	0.877271	0.915607	0.148022	1.352137	1.282068	1.025320	1.398576	1.926780	0.996592	1.906522	2.004531	1.365461	1.009795	1.378089	1.194766	0.922608	1.398576	1.404855	0.994547	1.410977	1.518698	0.899527	0.148022	2.016440	1.001237	1.275738	0.975180	0.627793	0.970410	0.993813	1.115902	1.013886	1.398433	1.215775	0.983460	0.980528	1.392045	0.902000	2.113627
CitRo.1_04461_1-455_NEs	0.953657	0.847496	1.245512	1.194212	1.317599	0.912111	0.847496	1.072317	0.807990	0.811456	1.024514	1.915800	1.223906	1.210657	0.777189	0.851466	1.072317	0.817292	1.084841	0.813709	0.138398	1.224206	0.891553	0.000000	0.930573	1.419492	1.232055	0.899538	0.806772	0.760446	1.239173	1.022248	1.072100	0.816784	1.193842	0.871511	2.001634	2.001634	0.882575	0.545460	0.820423	0.789490	0.894245	0.920604	1.224224	0.901536	1.419492	1.232275	1.252635	0.131660	0.131660	1.077833	0.931137	0.816784	0.790526	0.940689	0.900816	0.871511	0.852929	0.860517	1.002307	0.929938	1.199962	0.764661	0.847496	0.926627	0.981265	1.427427	1.216830	0.138398	0.783378	1.245298	2.007049	0.831239	0.849766	1.931744	0.137532	1.942044	0.910301	1.077833	1.984253	2.014935	0.131660	1.072317	0.859309	0.802687	1.079847	0.137024	0.140142	0.953657	1.226094	1.111227	0.804820	1.240070	2.001634	0.800576	1.937804	1.847683	1.239173	0.821261	1.226552	1.077231	0.138398	1.240070	1.210657	0.821882	1.215539	1.419553	0.133205	0.953657	1.873363	0.807990	1.061408	0.871511	0.982752	0.873605	0.821052	1.053767	0.899538	1.240070	1.015552	0.544580	0.857229	1.245298	0.132344	1.972570
SalEn.54449_1-467_NEs	0.022508	1.035698	1.434276	1.355437	1.416974	0.199163	1.035698	1.258335	1.050260	1.078324	1.212911	1.913756	1.408816	1.374079	0.960646	1.053798	1.258335	1.075854	1.288001	1.057732	0.970610	1.354868	0.156254	0.930573	0.000000	1.529880	1.419882	1.048698	1.053252	1.013529	1.334795	1.208420	1.290446	1.052641	1.365408	0.998311	1.851151	1.855199	0.181180	1.075208	1.060071	1.004847	1.035672	0.165749	1.373503	1.050952	1.529880	1.334795	1.362652	0.964005	0.964005	1.303609	0.171165	1.052641	0.989556	0.013679	1.038325	0.994496	1.044855	0.978962	1.250077	0.172371	1.388545	1.011405	1.035698	0.167418	0.674642	1.529880	1.349624	0.970610	1.058602	1.368389	1.875033	1.105243	0.983674	1.888131	0.963146	1.873875	0.195356	1.303609	1.841103	1.842393	0.964005	1.258335	1.014597	1.061608	1.281284	0.954218	0.968028	0.022508	1.412022	1.319920	1.072906	1.441709	1.855199	1.050057	1.877067	2.059708	1.334795	1.055276	1.331238	1.262197	0.970610	1.441709	1.374079	1.024248	1.367827	1.525579	0.993169	0.022508	2.061254	1.050260	1.326132	0.998311	0.677106	1.033389	1.020389	1.145311	1.048698	1.435092	1.265178	1.069293	1.014687	1.368389	0.998601	1.957908
SalEn.4_23791_1-465_NEs	1.566607	1.304034	1.261290	1.387033	0.009359	1.428258	1.304034	1.405072	1.240031	1.433267	1.356512	2.482465	1.242670	1.213888	1.259330	1.301487	1.405072	1.431287	1.418976	1.252949	1.382284	1.333629	1.519030	1.419492	1.529880	0.000000	1.260581	1.693091	1.428746	1.294169	1.477381	1.353631	1.476066	1.427493	1.370487	1.571538	2.237208	2.237208	1.492315	1.454679	1.423928	1.427823	1.667224	1.448227	1.200923	1.693091	0.000000	1.481920	1.327245	1.466150	1.466150	1.485010	1.454545	1.427493	1.402290	1.561924	1.670913	1.563403	1.298619	1.630708	1.061221	1.437725	1.267540	1.297267	1.304034	1.434532	1.616754	0.000000	1.229859	1.382284	1.391116	1.337261	2.205498	1.445979	1.619694	2.218376	1.382138	2.232140	1.437598	1.485010	2.224496	2.211178	1.466150	1.405072	1.622377	1.425290	1.451095	1.480878	1.388044	1.566607	1.248176	1.111660	1.439799	1.267735	2.237208	1.228040	2.244863	2.191709	1.477381	1.252192	1.448684	1.404626	1.382284	1.267735	1.213888	1.518177	1.208566	0.008623	1.459381	1.566607	2.199844	1.240031	1.143388	1.571538	1.611897	1.570397	1.522110	1.438431	1.693091	1.264587	1.070965	1.444496	1.615325	1.337261	1.456278	2.211596
SalEn.50655_1-489_NEs	1.401180	1.059670	0.006846	1.328483	1.198212	1.403554	1.059670	1.621353	1.187853	1.242571	1.492178	2.261622	0.193024	0.173944	1.108643	1.059264	1.621353	1.228648	1.629908	1.206128	1.249221	1.378682	1.386540	1.232055	1.419882	1.260581	0.000000	1.319780	1.317795	1.161969	1.430710	1.486460	1.499519	1.308441	1.338138	1.348288	2.349764	2.349764	1.431653	1.393438	1.308441	1.229597	1.322189	1.408459	0.176222	1.319633	1.260581	1.434927	1.382601	1.254018	1.254018	1.517251	1.419402	1.308441	1.236491	1.408600	1.313795	1.347133	1.069141	1.327060	0.989514	1.413873	0.177854	1.161052	1.059670	1.397200	1.469920	1.263533	0.148530	1.245264	1.279396	1.389160	2.362141	1.265722	1.359478	2.262621	1.242943	2.234689	1.404996	1.508368	2.294926	2.375289	1.257077	1.615829	1.332000	1.308827	1.481819	1.259414	1.254043	1.401180	0.193998	0.914541	1.230619	0.006156	2.349764	1.172855	2.254406	2.219841	1.430710	1.150193	1.437513	1.630368	1.245264	0.006156	0.173944	1.434878	0.174011	1.255077	1.194829	1.401180	2.215664	1.187853	1.004005	1.348288	1.472194	1.330137	1.435430	1.457092	1.319633	0.004785	0.981874	1.387959	1.336349	1.389160	1.198751	2.335154
SalEn.2_MW01561_1-458_NEs	1.048397	1.065524	1.321657	1.225439	1.571706	1.025304	1.065524	1.150754	1.089696	0.552633	1.226727	2.296765	1.334589	1.416349	1.056402	1.067428	1.150754	0.554375	1.157051	1.093568	0.890246	1.323894	1.013886	0.899538	1.048698	1.693091	1.319780	0.000000	0.572552	1.089422	1.321286	1.226727	1.216820	0.571804	1.226121	0.196633	2.252885	2.252885	1.019499	0.925415	0.575470	0.523008	0.004389	1.050240	1.404139	0.000728	1.693091	1.328307	1.327974	0.939922	0.939922	1.221978	1.058703	0.571804	0.518738	1.055529	0.005857	0.197547	1.063769	0.173879	1.160850	1.068701	1.345606	1.089881	1.065524	1.015025	1.120444	1.707764	1.345122	0.890246	0.553707	1.342685	2.278242	0.553679	0.210682	2.154332	0.890442	2.198366	1.032021	1.221978	2.210712	2.263799	0.939922	1.150754	0.213803	0.571966	1.225871	0.945016	0.888084	1.048397	1.340524	1.186409	0.554018	1.328438	2.252885	1.070087	2.194151	2.126303	1.321286	1.094655	1.307463	1.162593	0.890246	1.328438	1.416349	0.465214	1.413193	1.710861	0.907498	1.048397	2.142443	1.089696	1.147939	0.196633	1.122378	0.200200	0.463064	1.238878	0.000000	1.325696	1.176061	0.927681	0.213440	1.342685	0.900752	2.341755
SalEn.10544_1-464_NEs	1.071223	0.909402	1.319332	1.321106	1.365575	1.046384	0.909402	1.203031	0.950813	0.202337	1.215291	2.159515	1.353600	1.292304	0.934507	0.913782	1.203031	0.204023	1.198088	0.947914	0.848012	1.384809	0.985319	0.806772	1.053252	1.428746	1.317795	0.572552	0.000000	0.982025	1.316767	1.202104	1.214604	0.007240	1.314481	0.616760	2.153044	2.148719	1.011621	0.874912	0.007240	0.252474	0.569787	1.078980	1.283817	0.573996	1.428746	1.316767	1.362306	0.837097	0.837097	1.232901	1.075066	0.007240	0.247766	1.057444	0.567250	0.615076	0.912562	0.534357	1.307892	1.085554	1.310875	0.972606	0.909402	1.054420	1.134277	1.428746	1.340336	0.848012	0.177372	1.384008	2.169217	0.198102	0.565543	2.199395	0.848381	2.193369	1.042381	1.232901	2.224566	2.178961	0.837097	1.203031	0.558942	0.011625	1.222155	0.830927	0.842194	1.071223	1.359806	1.275452	0.201340	1.326050	2.148719	0.948204	2.197794	2.145561	1.316767	0.942809	1.314927	1.208492	0.848012	1.326050	1.292304	0.550590	1.295019	1.428395	0.852880	1.071223	2.171084	0.950813	1.257293	0.616760	1.132187	0.598341	0.548845	1.184461	0.572552	1.323197	1.317633	0.870789	0.557506	1.384008	0.857208	2.440387
KlePn.1_01766_1-461_BeL	1.036415	0.230444	1.167678	1.128168	1.231280	0.999256	0.230444	1.148661	0.204871	0.913816	1.125037	1.835971	1.042211	1.162747	0.198437	0.236316	1.148661	0.910716	1.156970	0.204575	0.829417	1.319301	1.029644	0.760446	1.013529	1.294169	1.161969	1.089422	0.982025	0.000000	1.348190	1.131787	1.137152	0.981474	1.132413	1.042107	2.032057	2.027857	1.037830	0.943873	0.985253	0.908651	1.074509	1.048697	1.149663	1.083660	1.294169	1.352229	1.298433	0.827788	0.827788	1.133190	1.057506	0.981474	0.899255	1.035668	1.077010	1.047648	0.230304	1.031080	1.091826	1.056681	1.130597	0.005846	0.230444	1.059623	1.039797	1.297072	1.075960	0.823807	0.892290	1.306900	2.022362	0.930529	1.027350	1.989511	0.828206	2.014206	1.007154	1.133190	1.996713	2.013943	0.826564	1.148661	1.074052	0.977055	1.107135	0.835081	0.824156	1.036415	1.041216	1.163185	0.911478	1.162793	2.027857	0.210660	2.022595	1.936322	1.348190	0.226974	1.333634	1.140326	0.823807	1.162793	1.162747	1.015179	1.157967	1.272744	0.803289	1.036415	1.935853	0.204871	1.172487	1.042107	1.038110	1.038644	1.011459	1.148721	1.083660	1.162793	1.098018	0.943182	1.073928	1.306900	0.802600	1.975854
SalEn.4_27601_1-461_NEs	1.313937	1.337866	1.425316	0.219943	1.359376	1.369333	1.337866	1.465332	1.310932	1.204199	1.513065	2.140136	1.444299	1.488910	1.351543	1.337340	1.465332	1.205432	1.470335	1.326869	1.328333	0.229269	1.365461	1.239173	1.334795	1.477381	1.430710	1.321286	1.316767	1.348190	0.000000	1.517262	1.475611	1.331861	0.223762	1.354180	2.160667	2.156309	1.348638	1.289884	1.341975	1.375845	1.324769	1.378327	1.493069	1.324064	1.477381	0.000000	0.240272	1.343463	1.343463	1.475774	1.381770	1.331861	1.383301	1.326034	1.322633	1.354180	1.344264	1.349720	1.402525	1.383348	1.420170	1.357713	1.337866	1.364835	1.549745	1.477381	1.405098	1.328333	1.238689	0.236876	2.152854	1.236373	1.392535	2.201858	1.332177	2.159686	1.363723	1.475774	2.192063	2.161793	1.343463	1.465332	1.301916	1.338026	1.457900	1.349755	1.324833	1.313937	1.437977	1.343926	1.213188	1.418742	2.156309	1.299000	2.167655	2.134937	0.000000	1.388701	0.007951	1.466634	1.328333	1.418742	1.488910	1.343195	1.485366	1.476845	1.294829	1.313937	2.128565	1.310932	1.391597	1.354180	1.557652	1.367258	1.331109	1.462844	1.321286	1.421973	1.413319	1.287167	1.305143	0.236876	1.286283	2.087467
KlePn.1_04771_5-482_NEs	1.212343	1.131082	1.475482	1.325812	1.260416	1.147988	1.131082	0.264115	1.123295	1.102738	0.002110	1.996414	1.395840	1.492989	1.056839	1.135039	0.264115	1.110282	0.259913	1.118018	1.053862	1.403656	1.131752	1.022248	1.208420	1.353631	1.486460	1.226727	1.202104	1.131787	1.517262	0.000000	0.262914	1.198821	1.310693	1.216961	2.009502	2.009502	1.163128	1.071298	1.199410	1.113555	1.210966	1.217107	1.488969	1.222842	1.353631	1.522156	1.394444	1.073539	1.073539	0.263971	1.222093	1.198821	1.114177	1.221601	1.206590	1.214632	1.124040	1.205193	1.277638	1.225075	1.354396	1.125794	1.131082	1.227722	1.204216	1.356802	1.364800	1.050546	1.086524	1.392410	2.004111	1.119799	1.222349	2.033316	1.037918	2.003729	1.158510	0.263971	1.999815	1.996965	1.079849	0.264115	1.211869	1.193281	0.254387	1.083113	1.050546	1.212343	1.402391	1.291423	1.110388	1.483362	2.009502	1.108427	2.007968	1.913844	1.517262	1.113716	1.518525	0.261303	1.050546	1.483362	1.492989	1.257443	1.485906	1.363048	1.025899	1.212343	1.918375	1.123295	1.376813	1.216961	1.206568	1.212377	1.252196	0.176448	1.220248	1.489919	1.299546	1.073924	1.205789	1.392410	1.013865	2.016569
EscCo.1_01604_5-486_NEs	1.266710	1.075615	1.504994	1.426503	1.402211	1.228776	1.075615	0.241793	1.091201	1.210626	0.262303	2.306634	1.503735	1.552682	1.075118	1.067138	0.241793	1.205743	0.241837	1.090033	1.066248	1.363065	1.168242	1.072100	1.290446	1.476066	1.499519	1.216820	1.214604	1.137152	1.475611	0.262914	0.000000	1.211269	1.416724	1.191035	2.219577	2.219577	1.201258	1.117518	1.220193	1.187289	1.204124	1.229366	1.559598	1.210636	1.476066	1.480151	1.374815	1.073554	1.073554	0.007670	1.232241	1.211269	1.162772	1.271380	1.194169	1.193266	1.077188	1.255271	1.413197	1.230406	1.494482	1.128505	1.075615	1.245371	1.273253	1.479544	1.577877	1.062868	1.170718	1.363762	2.227265	1.246015	1.216172	2.179139	1.065679	2.157251	1.235763	0.007653	2.165298	2.225655	1.076709	0.243158	1.197398	1.204770	0.027505	1.086710	1.058016	1.266710	1.496865	1.266004	1.213208	1.513323	2.219577	1.072945	2.165246	2.190305	1.475611	1.094356	1.479045	0.241876	1.062868	1.513323	1.552682	1.331775	1.545274	1.493975	1.116369	1.266710	2.202623	1.091201	1.418755	1.191035	1.275530	1.177984	1.322992	0.270127	1.208083	1.506729	1.432706	1.111720	1.183531	1.363762	1.113190	2.232626
SalEn.4_06331_1-464_NEs	1.070596	0.913767	1.309983	1.331060	1.367555	1.051787	0.913767	1.198896	0.950670	0.201633	1.211976	2.164258	1.343662	1.289187	0.936249	0.913486	1.198896	0.203321	1.193962	0.947771	0.856588	1.388855	0.992673	0.816784	1.052641	1.427493	1.308441	0.571804	0.007240	0.981474	1.331861	1.198821	1.211269	0.000000	1.324446	0.614416	2.167715	2.163426	1.013602	0.879044	0.000000	0.247451	0.569035	1.086239	1.280715	0.573250	1.427493	1.331861	1.366289	0.845835	0.845835	1.229535	1.082326	0.000000	0.242760	1.056830	0.563381	0.612728	0.916942	0.534974	1.310403	1.087300	1.299059	0.972061	0.913767	1.058995	1.131097	1.427493	1.324399	0.856588	0.177497	1.388033	2.184021	0.199268	0.568389	2.202839	0.854484	2.196824	1.047748	1.229535	2.228028	2.193823	0.845835	1.198896	0.561191	0.008695	1.218820	0.837498	0.850725	1.070596	1.349825	1.279486	0.200636	1.316656	2.163426	0.948061	2.201241	2.141808	1.331861	0.952173	1.330061	1.204333	0.856588	1.316656	1.289187	0.545791	1.294577	1.427147	0.846222	1.070596	2.167347	0.950670	1.246849	0.614416	1.129017	0.600815	0.544056	1.175356	0.571804	1.313808	1.320151	0.874912	0.559751	1.388033	0.850499	2.451125
KlePn.2_07381_1-464_NEs	1.358902	1.221834	1.337064	0.007232	1.295495	1.323566	1.221834	1.374047	1.242346	1.219449	1.310693	2.138086	1.360724	1.411826	1.225602	1.225622	1.374047	1.211143	1.397444	1.239153	1.252739	0.210326	1.387453	1.193842	1.365408	1.370487	1.338138	1.226121	1.314481	1.132413	0.223762	1.310693	1.416724	1.324446	0.000000	1.244617	2.240466	2.236053	1.287723	1.174496	1.324735	1.256846	1.215354	1.424226	1.408408	1.228760	1.370487	0.223209	0.209251	1.274790	1.274790	1.424084	1.441637	1.324446	1.250781	1.374641	1.228599	1.244617	1.213771	1.233300	1.243250	1.418780	1.304690	1.143463	1.221834	1.399700	1.517141	1.373655	1.271821	1.252739	1.193183	0.208899	2.207685	1.239664	1.308366	2.209539	1.243473	2.209548	1.321797	1.424084	2.216420	2.214477	1.274790	1.374047	1.250460	1.317185	1.411688	1.292544	1.245265	1.358902	1.354737	1.280716	1.222455	1.331079	2.236053	1.223621	2.217624	2.134266	0.223762	1.221182	0.221530	1.362145	1.252739	1.331079	1.411826	1.217016	1.408678	1.367002	1.223069	1.358902	2.156539	1.242346	1.349023	1.244617	1.521279	1.247030	1.223381	1.427730	1.226121	1.334159	1.253483	1.173802	1.253655	0.208899	1.212536	2.060751
EscCo.40112_1-457	0.997584	1.037314	1.347059	1.235668	1.474635	0.988666	1.037314	1.194471	1.048979	0.587582	1.221545	2.150209	1.385139	1.405427	1.045394	1.037165	1.194471	0.591626	1.211064	1.043612	0.889854	1.331253	0.975180	0.871511	0.998311	1.571538	1.348288	0.196633	0.616760	1.042107	1.354180	1.216961	1.191035	0.614416	1.244617	0.000000	2.085478	2.085478	1.002113	0.986211	0.618772	0.554635	0.195192	1.029812	1.398900	0.197547	1.571538	1.361267	1.348787	0.918165	0.918165	1.195166	1.036485	0.614416	0.541761	0.999759	0.197261	0.000000	1.030753	0.189892	1.110285	1.040422	1.339713	1.043705	1.037314	1.016629	1.102351	1.584011	1.373513	0.889854	0.576678	1.365860	2.114078	0.592403	0.201314	2.152307	0.891972	2.137138	0.995055	1.195166	2.134270	2.093603	0.918165	1.194471	0.200324	0.612076	1.217241	0.923534	0.889663	0.997584	1.388198	1.189192	0.587251	1.354073	2.085478	1.030711	2.143964	2.124127	1.354180	1.103920	1.337601	1.206519	0.889854	1.354073	1.405427	0.459165	1.411530	1.574147	0.891528	0.997584	2.117938	1.048979	1.144764	0.000000	1.104193	0.030506	0.457025	1.233375	0.196633	1.348006	1.134213	0.980729	0.202233	1.365860	0.892131	2.146459
SalEn.2_MW20991_1-445_NEs	1.859837	2.212451	2.384717	2.267243	2.090523	2.100608	2.212451	2.135070	2.216294	2.081177	2.013628	0.132703	2.270644	2.269960	2.248150	2.208853	2.135070	2.078437	2.127096	2.212267	1.834155	2.382308	1.922692	2.001634	1.851151	2.237208	2.349764	2.252885	2.153044	2.032057	2.160667	2.009502	2.219577	2.167715	2.240466	2.085478	0.000000	0.000748	1.951057	1.967834	2.167715	2.050309	2.236882	2.002510	2.248645	2.256564	2.237208	2.160667	2.362087	2.082914	2.082914	2.225423	2.043668	2.167715	2.029256	1.819972	2.233663	2.080166	2.228122	2.001691	2.071943	2.021367	2.219962	2.052191	2.212451	2.044169	2.348415	2.237208	2.301315	1.834155	2.238843	2.327765	0.008266	2.084425	2.046350	0.113133	1.852280	0.107878	2.088557	2.225423	0.109614	0.014333	2.082914	2.135070	2.449993	2.138101	2.162193	2.078857	1.857603	1.859837	2.280038	2.253231	2.075557	2.374941	0.000748	2.151907	0.110434	0.114810	2.160667	2.231543	2.140149	2.163223	1.834155	2.374941	2.269960	2.514809	2.269960	2.230339	2.014861	1.859837	0.117435	2.216294	2.255575	2.085478	2.364925	2.105373	2.499977	2.043954	2.252885	2.363355	2.095618	1.957793	2.450700	2.327765	2.035758	0.198695
SalEn.3_2045_1-445_NEs	1.863866	2.208439	2.384717	2.262867	2.090523	2.104817	2.208439	2.135070	2.216294	2.076888	2.013628	0.131810	2.270644	2.269960	2.244063	2.204831	2.135070	2.074140	2.127096	2.212267	1.834155	2.377876	1.926780	2.001634	1.855199	2.237208	2.349764	2.252885	2.148719	2.027857	2.156309	2.009502	2.219577	2.163426	2.236053	2.085478	0.000748	0.000000	1.955258	1.967834	2.163426	2.045763	2.236882	2.006603	2.248645	2.256564	2.237208	2.156309	2.357699	2.082914	2.082914	2.225423	2.047771	2.163426	2.024745	1.823980	2.233663	2.080166	2.224122	2.001691	2.071943	2.025420	2.219962	2.047973	2.208439	2.048306	2.352959	2.237208	2.301315	1.834155	2.234429	2.323407	0.007511	2.080216	2.046350	0.112266	1.852280	0.107016	2.092760	2.225423	0.108751	0.013573	2.082914	2.135070	2.449993	2.133807	2.162193	2.078857	1.857603	1.863866	2.280038	2.253231	2.071256	2.374941	0.000000	2.151907	0.109570	0.113936	2.156309	2.231543	2.135776	2.163223	1.834155	2.374941	2.269960	2.514809	2.269960	2.230339	2.014861	1.863866	0.116558	2.216294	2.255575	2.085478	2.369463	2.105373	2.499977	2.043954	2.252885	2.363355	2.095618	1.957793	2.450700	2.323407	2.035758	0.197713
EntCo.1_43080_1-469_NEs	0.176285	0.969400	1.436968	1.296885	1.391423	0.169954	0.969400	1.166257	1.004023	1.120867	1.168671	2.050251	1.356913	1.396386	0.885972	0.981283	1.166257	1.130607	1.186974	1.006586	0.902125	1.330931	0.134235	0.882575	0.181180	1.492315	1.431653	1.019499	1.011621	1.037830	1.348638	1.163128	1.201258	1.013602	1.287723	1.002113	1.951057	1.955258	0.000000	1.025370	1.019119	1.013418	1.004383	0.167158	1.403375	1.021734	1.492315	1.346989	1.354808	0.869508	0.869508	1.223368	0.171973	1.013602	1.014834	0.183086	1.014598	0.998289	0.975993	0.976017	1.222692	0.174577	1.323868	1.032664	0.969400	0.160012	0.603108	1.492315	1.342092	0.902125	1.023780	1.351091	1.973584	1.139260	0.963557	2.042462	0.890716	2.020132	0.167869	1.223368	1.984275	1.970996	0.869508	1.166257	0.990377	1.024447	1.219120	0.884393	0.899836	0.176285	1.347605	1.274848	1.120867	1.444672	1.955258	0.997080	2.024567	2.055471	1.348638	0.989814	1.356526	1.176868	0.902125	1.444672	1.396386	0.971512	1.389888	1.488406	0.884430	0.176285	2.067584	1.004023	1.292921	1.002113	0.603676	1.011146	0.973718	1.121983	1.019499	1.444523	1.236546	1.012214	0.995427	1.351091	0.889055	2.171777
KlePn.1_03231_1-461_NEs	1.079578	0.916219	1.413013	1.167016	1.375307	0.987717	0.916219	1.102830	0.966787	0.868167	1.071396	2.025774	1.289149	1.442671	0.960617	0.918682	1.102830	0.870844	1.102181	0.968932	0.566331	1.311261	0.993132	0.545460	1.075208	1.454679	1.393438	0.925415	0.874912	0.943873	1.289884	1.071298	1.117518	0.879044	1.174496	0.986211	1.967834	1.967834	1.025370	0.000000	0.882711	0.816712	0.919009	1.070707	1.459976	0.926437	1.454679	1.291068	1.262185	0.565222	0.565222	1.125270	1.065554	0.879044	0.812424	1.084153	0.923421	0.984281	0.922098	0.959427	1.171558	1.065275	1.416399	0.944229	0.916219	1.054675	1.017918	1.451084	1.354236	0.566883	0.824183	1.287572	1.974432	0.882321	0.933484	2.018055	0.566815	2.048918	0.988625	1.125270	2.087003	1.986772	0.564300	1.102830	0.938007	0.879141	1.133782	0.567798	0.577827	1.079578	1.291698	1.109671	0.872087	1.406241	1.967834	0.980497	2.035598	1.946724	1.289884	0.975161	1.287744	1.107589	0.566883	1.406241	1.442671	0.885824	1.449268	1.453396	0.531441	1.079578	1.959512	0.966787	1.133075	0.986211	1.016245	0.993682	0.878382	1.109572	0.924393	1.395900	1.184787	0.003662	0.942259	1.287572	0.532099	2.192603
SalEn.2_MW06331_1-465_NEs	1.076365	0.914802	1.309983	1.335358	1.367555	1.057453	0.914802	1.205198	0.954383	0.201633	1.212536	2.164258	1.343662	1.289187	0.941293	0.914520	1.205198	0.203321	1.200255	0.951471	0.860233	1.392100	0.998084	0.820423	1.060071	1.423928	1.308441	0.575470	0.007240	0.985253	1.341975	1.199410	1.220193	0.000000	1.324735	0.618772	2.167715	2.163426	1.019119	0.882711	0.000000	0.247451	0.572704	1.093901	1.280715	0.576918	1.423928	1.341975	1.369489	0.849507	0.849507	1.238601	1.089980	0.000000	0.242760	1.064297	0.567032	0.617086	0.917971	0.538512	1.310403	1.095026	1.299059	0.975830	0.914802	1.064666	1.131747	1.423928	1.324399	0.860233	0.177497	1.391263	2.184021	0.198695	0.572023	2.202839	0.858129	2.196824	1.053393	1.238601	2.228028	2.193823	0.849507	1.205198	0.565383	0.008695	1.227768	0.841158	0.854370	1.076365	1.349825	1.279486	0.200636	1.316656	2.163426	0.953140	2.201241	2.141808	1.341975	0.957309	1.340203	1.210666	0.860233	1.316656	1.289187	0.549348	1.294577	1.423598	0.849878	1.076365	2.167347	0.954383	1.246849	0.618772	1.129671	0.605115	0.547609	1.176006	0.575470	1.313808	1.320151	0.878578	0.563938	1.391263	0.854167	2.451125
KlePn.1_02966_1-459_NEs	1.030035	0.934639	1.236904	1.256971	1.362957	0.958938	0.934639	1.164412	0.934863	0.228052	1.125642	1.981228	1.158780	1.253938	0.923381	0.936860	1.164412	0.232622	1.185095	0.934021	0.800918	1.299912	0.982035	0.789490	1.004847	1.427823	1.229597	0.523008	0.252474	0.908651	1.375845	1.113555	1.187289	0.247451	1.256846	0.554635	2.050309	2.045763	1.013418	0.816712	0.247451	0.000000	0.520558	1.041481	1.268063	0.524382	1.427823	1.375845	1.296192	0.804188	0.804188	1.206501	1.055679	0.247451	0.014033	1.024575	0.518239	0.554635	0.935640	0.486405	1.127714	1.041096	1.206625	0.909008	0.934639	1.029821	1.017484	1.427823	1.187901	0.800918	0.212495	1.291186	2.036870	0.232255	0.520499	2.105374	0.795021	2.080726	0.950500	1.206501	2.110739	2.012487	0.804188	1.164412	0.502196	0.252863	1.214061	0.789865	0.791157	1.030035	1.163863	1.202150	0.227000	1.243188	2.045763	0.939393	2.085271	1.981989	1.375845	0.945394	1.354727	1.172539	0.800918	1.243188	1.253938	0.500536	1.259277	1.427307	0.757992	1.030035	2.016111	0.934863	1.083799	0.554635	1.015820	0.561427	0.497285	1.099139	0.523008	1.234309	1.122633	0.816907	0.503792	1.291186	0.764005	2.141024
